GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0098798,mitochondrial protein complex,237,33,20.57,0.03124,0.341383606557377
GO:0070062,extracellular exosome,10,3,0.87,0.03152,0.341383606557377
GO:0005852,eukaryotic translation initiation factor...,48,9,4.17,0.03160,0.341383606557377
GO:0000974,Prp19 complex,8,3,0.69,0.03587,0.381263387096774
GO:1905360,GTPase complex,101,13,8.77,0.03976,0.4096096875
GO:0030964,NADH dehydrogenase complex,88,14,7.64,0.03978,0.4096096875
GO:0046658,anchored component of plasma membrane,145,17,12.59,0.04082,0.413852
GO:0005737,cytoplasm,16064,1490,1394.27,0.04238,0.423157878787879
GO:0044444,cytoplasmic part,13303,1242,1154.63,0.04358,0.424625217391304
GO:0098796,membrane protein complex,913,89,79.24,0.04393,0.424625217391304
GO:0034715,pICln-Sm protein complex,9,3,0.78,0.04446,0.424625217391304
GO:0005759,mitochondrial matrix,166,28,14.41,0.04651,0.437858428571429
GO:0071012,catalytic step 1 spliceosome,6,3,0.52,0.04766,0.442365352112676
GO:0019897,extrinsic component of plasma membrane,106,13,9.2,0.05145,0.450461184210526
GO:0043230,extracellular organelle,10,3,0.87,0.05170,0.450461184210526
GO:0030140,trans-Golgi network transport vesicle,19,4,1.65,0.05179,0.450461184210526
GO:0099513,polymeric cytoskeletal fiber,315,39,27.34,0.05189,0.450461184210526
GO:0044430,cytoskeletal part,460,53,39.93,0.05195,0.450461184210526
GO:0005798,Golgi-associated vesicle,79,9,6.86,0.05300,0.453597402597403
GO:0030532,small nuclear ribonucleoprotein complex,68,13,5.9,0.05483,0.458087375
GO:0071013,catalytic step 2 spliceosome,35,9,3.04,0.05534,0.458087375
GO:0042807,central vacuole,12,2,1.04,0.05561,0.458087375
GO:1990429,peroxisomal importomer complex,5,2,0.43,0.06429,0.523050740740741
GO:0031429,box H/ACA snoRNP complex,8,3,0.69,0.06554,0.526717804878049
GO:0005747,mitochondrial respiratory chain complex ...,87,14,7.55,0.06770,0.533711547619047
GO:0005846,nuclear cap binding complex,5,2,0.43,0.06803,0.533711547619047
GO:0072588,box H/ACA RNP complex,9,3,0.78,0.07313,0.566972588235294
GO:0005771,multivesicular body,20,3,1.74,0.07459,0.571567558139535
GO:0016272,prefoldin complex,17,4,1.48,0.07719,0.580142134831461
GO:0034518,RNA cap binding complex,5,2,0.43,0.07835,0.580142134831461
GO:1990415,Pex17p-Pex14p docking complex,5,2,0.43,0.07835,0.580142134831461
GO:0032585,multivesicular body membrane,7,2,0.61,0.08543,0.62246847826087
GO:0045298,tubulin complex,24,5,2.08,0.08625,0.62246847826087
GO:0031902,late endosome membrane,88,7,7.64,0.08690,0.62246847826087
GO:0098827,endoplasmic reticulum subcompartment,7,2,0.61,0.09079,0.637407234042553
GO:0005938,cell cortex,111,13,9.63,0.09092,0.637407234042553
GO:0098552,side of membrane,129,15,11.2,0.09244,0.638131666666667
GO:0005743,mitochondrial inner membrane,425,59,36.89,0.09296,0.638131666666667
GO:0005694,chromosome,434,63,37.67,0.09452,0.642151340206186
GO:0005744,mitochondrial inner membrane presequence...,47,10,4.08,0.09558,0.642726734693878
GO:0005761,mitochondrial ribosome,24,5,2.08,0.09895,0.65330572815534
GO:0044438,microbody part,67,10,5.82,0.09966,0.65330572815534
GO:0005681,spliceosomal complex,162,25,14.06,0.10089,0.65330572815534
GO:0012510,trans-Golgi network transport vesicle me...,16,3,1.39,0.10153,0.65330572815534
GO:0031428,box C/D snoRNP complex,9,3,0.78,0.10211,0.65330572815534
GO:0071782,endoplasmic reticulum tubular network,7,2,0.61,0.10366,0.656845576923077
GO:0070993,translation preinitiation complex,35,6,3.04,0.10693,0.671113047619048
GO:0044798,nuclear transcription factor complex,89,12,7.72,0.10969,0.681940660377358
GO:0098573,intrinsic component of mitochondrial mem...,51,10,4.43,0.11257,0.693304953271028
GO:0016323,basolateral plasma membrane,8,2,0.69,0.11641,0.704102201834862
GO:0005686,U2 snRNP,19,6,1.65,0.11646,0.704102201834862
GO:0031234,extrinsic component of cytoplasmic side ...,101,13,8.77,0.12368,0.735349009009009
GO:0005834,heterotrimeric G-protein complex,101,13,8.77,0.12386,0.735349009009009
GO:0005634,nucleus,11515,1051,999.44,0.12646,0.744081607142857
GO:0016604,nuclear body,134,17,11.63,0.13554,0.790450088495575
GO:0030684,preribosome,78,15,6.77,0.14302,0.826755964912281
GO:0015030,Cajal body,30,6,2.6,0.14601,0.836700782608696
GO:0033177,proton-transporting two-sector ATPase co...,63,9,5.47,0.14946,0.849087413793104
GO:0019898,extrinsic component of membrane,188,19,16.32,0.15244,0.85521725
GO:0045178,basal part of cell,8,2,0.69,0.15378,0.85521725
GO:1990204,oxidoreductase complex,187,21,16.23,0.15546,0.85521725
GO:0009925,basal plasma membrane,8,2,0.69,0.15573,0.85521725
GO:0009524,phragmoplast,140,17,12.15,0.15780,0.859423140495868
GO:0032592,integral component of mitochondrial memb...,48,9,4.17,0.15985,0.863452049180328
GO:0000922,spindle pole,26,5,2.26,0.16752,0.897525853658537
GO:0098803,respiratory chain complex,124,16,10.76,0.17020,0.901371145038168
GO:0031012,extracellular matrix,52,6,4.51,0.17221,0.901371145038168
GO:0016592,mediator complex,64,9,5.55,0.17249,0.901371145038168
GO:0009574,preprophase band,32,5,2.78,0.17698,0.901371145038168
GO:0005682,U5 snRNP,12,4,1.04,0.17811,0.901371145038168
GO:0019012,virion,44,6,3.82,0.17889,0.901371145038168
GO:0044423,virion part,44,6,3.82,0.17889,0.901371145038168
GO:0005813,centrosome,18,4,1.56,0.17918,0.901371145038168
GO:0044448,cell cortex part,96,12,8.33,0.18280,0.912615151515151
GO:0032580,Golgi cisterna membrane,50,5,4.34,0.18422,0.912789323308271
GO:0009707,chloroplast outer membrane,74,7,6.42,0.18887,0.923610145985401
GO:0005779,integral component of peroxisomal membra...,17,4,1.48,0.18936,0.923610145985401
GO:0031231,intrinsic component of peroxisomal membr...,17,4,1.48,0.19064,0.923610145985401
GO:0000790,nuclear chromatin,80,10,6.94,0.19201,0.923610145985401
GO:0016591,DNA-directed RNA polymerase II, holoenzy...,116,14,10.07,0.19587,0.935350217391304
GO:0000313,organellar ribosome,35,5,3.04,0.20202,0.946763333333333
GO:0009331,glycerol-3-phosphate dehydrogenase compl...,9,2,0.78,0.20247,0.946763333333333
GO:0034719,SMN-Sm protein complex,9,2,0.78,0.20257,0.946763333333333
GO:0005732,small nucleolar ribonucleoprotein comple...,58,11,5.03,0.20548,0.953600845070423
GO:0031225,anchored component of membrane,343,31,29.77,0.20806,0.958821958041958
GO:0031261,DNA replication preinitiation complex,12,3,1.04,0.21072,0.964336666666667
GO:0044446,intracellular organelle part,6959,646,604,0.21665,0.984636896551724
GO:0031988,membrane-bounded vesicle,261,23,22.65,0.21953,0.988320680272109
GO:0030133,transport vesicle,77,8,6.68,0.22046,0.988320680272109
GO:0030130,clathrin coat of trans-Golgi network ves...,14,2,1.22,0.22359,0.995579797297297
GO:0000775,chromosome, centromeric region,38,6,3.3,0.22720,1
GO:0099568,cytoplasmic region,111,13,9.63,0.22808,1
GO:0030176,integral component of endoplasmic reticu...,65,7,5.64,0.23497,1
GO:0031227,intrinsic component of endoplasmic retic...,65,7,5.64,0.23729,1
GO:0005971,ribonucleoside-diphosphate reductase com...,9,2,0.78,0.23959,1
GO:0030658,transport vesicle membrane,61,6,5.29,0.24890,1
GO:0009508,plastid chromosome,19,3,1.65,0.25423,1
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,165,15,14.32,0.25786,1
GO:0005815,microtubule organizing center,38,6,3.3,0.25868,1
GO:0000276,mitochondrial proton-transporting ATP sy...,17,3,1.48,0.26208,1
GO:0031975,envelope,1586,148,137.66,0.26213,1
GO:0030880,RNA polymerase complex,158,17,13.71,0.26233,1
GO:0016602,CCAAT-binding factor complex,21,4,1.82,0.26941,1
GO:0009509,chromoplast,11,2,0.95,0.27063,1
GO:0005684,U2-type spliceosomal complex,41,8,3.56,0.27270,1
GO:0055029,nuclear DNA-directed RNA polymerase comp...,148,16,12.85,0.27524,1
GO:0005881,cytoplasmic microtubule,38,5,3.3,0.27539,1
GO:0033179,proton-transporting V-type ATPase, V0 do...,41,6,3.56,0.28523,1
GO:0000148,1,3-beta-D-glucan synthase complex,23,3,2,0.28623,1
GO:0000229,cytoplasmic chromosome,20,3,1.74,0.28712,1
GO:0071006,U2-type catalytic step 1 spliceosome,5,2,0.43,0.28807,1
GO:0045263,proton-transporting ATP synthase complex...,21,3,1.82,0.29520,1
GO:0061695,transferase complex, transferring phosph...,215,19,18.66,0.29725,1
GO:0098533,ATPase dependent transmembrane transport...,5,1,0.43,0.29776,1
GO:0044439,peroxisomal part,67,10,5.82,0.30131,1
GO:0009536,plastid,5071,469,440.13,0.30620,1
GO:0005665,DNA-directed RNA polymerase II, core com...,48,6,4.17,0.30934,1
GO:0000323,lytic vacuole,64,6,5.55,0.31107,1
GO:0032040,small-subunit processome,45,10,3.91,0.31453,1
GO:0043190,ATP-binding cassette (ABC) transporter c...,5,1,0.43,0.32311,1
GO:0030660,Golgi-associated vesicle membrane,54,5,4.69,0.32544,1
GO:0000938,GARP complex,6,1,0.52,0.32823,1
GO:0009533,chloroplast stromal thylakoid,16,2,1.39,0.32964,1
GO:1904949,ATPase complex,5,1,0.43,0.33126,1
GO:0031967,organelle envelope,1584,147,137.48,0.33388,1
GO:0010330,cellulose synthase complex,5,1,0.43,0.33539,1
GO:0045271,respiratory chain complex I,87,14,7.55,0.33900,1
GO:0009706,chloroplast inner membrane,97,8,8.42,0.34039,1
GO:0030867,rough endoplasmic reticulum membrane,6,1,0.52,0.34357,1
GO:0008076,voltage-gated potassium channel complex,5,1,0.43,0.34359,1
GO:0044452,nucleolar part,75,10,6.51,0.34577,1
GO:0072686,mitotic spindle,10,2,0.87,0.34578,1
GO:0009527,plastid outer membrane,75,7,6.51,0.34644,1
GO:0005672,transcription factor TFIIA complex,12,2,1.04,0.34937,1
GO:0019867,outer membrane,154,14,13.37,0.35176,1
GO:0005929,cilium,14,2,1.22,0.36215,1
GO:0030915,Smc5-Smc6 complex,13,2,1.13,0.36492,1
GO:0009344,nitrite reductase complex [NAD(P)H],5,1,0.43,0.37150,1
GO:0090404,pollen tube tip,29,2,2.52,0.37183,1
GO:0005689,U12-type spliceosomal complex,20,4,1.74,0.37194,1
GO:0009897,external side of plasma membrane,6,1,0.52,0.37421,1
GO:0038201,TOR complex,5,1,0.43,0.37768,1
GO:0000814,ESCRT II complex,5,1,0.43,0.38260,1
GO:0034702,ion channel complex,17,2,1.48,0.38317,1
GO:0045177,apical part of cell,25,3,2.17,0.38416,1
GO:0005680,anaphase-promoting complex,17,2,1.48,0.38497,1
GO:0005874,microtubule,301,38,26.13,0.38911,1
GO:0031970,organelle envelope lumen,34,4,2.95,0.38933,1
GO:1902555,endoribonuclease complex,12,2,1.04,0.39034,1
GO:0030662,coated vesicle membrane,114,9,9.89,0.39412,1
GO:0000812,Swr1 complex,5,1,0.43,0.39477,1
GO:0034708,methyltransferase complex,15,2,1.3,0.39954,1
GO:0031985,Golgi cisterna,63,5,5.47,0.39969,1
GO:0000275,mitochondrial proton-transporting ATP sy...,13,2,1.13,0.40251,1
GO:0031931,TORC1 complex,5,1,0.43,0.40303,1
GO:0005762,mitochondrial large ribosomal subunit,16,3,1.39,0.40342,1
GO:0009522,photosystem I,62,5,5.38,0.40659,1
GO:0032588,trans-Golgi network membrane,8,1,0.69,0.41429,1
GO:0044459,plasma membrane part,676,61,58.67,0.41854,1
GO:0030863,cortical cytoskeleton,40,5,3.47,0.42079,1
GO:0032153,cell division site,16,2,1.39,0.42110,1
GO:0042651,thylakoid membrane,510,31,44.27,0.42111,1
GO:0005876,spindle microtubule,19,3,1.65,0.42207,1
GO:0008023,transcription elongation factor complex,24,3,2.08,0.42545,1
GO:0031461,cullin-RING ubiquitin ligase complex,251,20,21.79,0.42545,1
GO:0035097,histone methyltransferase complex,6,1,0.52,0.42730,1
GO:0005753,mitochondrial proton-transporting ATP sy...,50,6,4.34,0.42850,1
GO:0033588,Elongator holoenzyme complex,6,1,0.52,0.43420,1
GO:0005687,U4 snRNP,12,3,1.04,0.43557,1
GO:0009523,photosystem II,78,6,6.77,0.43658,1
GO:0030981,cortical microtubule cytoskeleton,38,5,3.3,0.44120,1
GO:0009513,etioplast,6,1,0.52,0.44155,1
GO:0000427,plastid-encoded plastid RNA polymerase c...,6,1,0.52,0.44280,1
GO:0000221,vacuolar proton-transporting V-type ATPa...,8,1,0.69,0.45017,1
GO:0031298,replication fork protection complex,6,1,0.52,0.45688,1
GO:0033557,Slx1-Slx4 complex,6,1,0.52,0.45688,1
GO:0098590,plasma membrane region,31,3,2.69,0.45759,1
GO:0030132,clathrin coat of coated pit,14,2,1.22,0.46365,1
GO:0000228,nuclear chromosome,178,17,15.45,0.46454,1
GO:0044421,extracellular region part,188,17,16.32,0.46695,1
GO:0055028,cortical microtubule,36,5,3.12,0.46794,1
GO:0042646,plastid nucleoid,35,4,3.04,0.46959,1
GO:0009505,plant-type cell wall,467,51,40.53,0.47472,1
GO:0048500,signal recognition particle,27,3,2.34,0.47557,1
GO:0030126,COPI vesicle coat,25,2,2.17,0.48294,1
GO:1990234,transferase complex,652,51,56.59,0.48614,1
GO:0000220,vacuolar proton-transporting V-type ATPa...,22,2,1.91,0.48638,1
GO:0017119,Golgi transport complex,25,2,2.17,0.49625,1
GO:0009346,citrate lyase complex,7,1,0.61,0.49666,1
GO:0000118,histone deacetylase complex,8,1,0.69,0.50134,1
GO:0016469,proton-transporting two-sector ATPase co...,130,13,11.28,0.50960,1
GO:0005795,Golgi stack,108,8,9.37,0.51061,1
GO:0045259,proton-transporting ATP synthase complex,63,6,5.47,0.51158,1
GO:0071011,precatalytic spliceosome,30,5,2.6,0.51212,1
GO:0048475,coated membrane,109,9,9.46,0.51374,1
GO:0034703,cation channel complex,5,1,0.43,0.51471,1
GO:0005778,peroxisomal membrane,63,10,5.47,0.51536,1
GO:0016471,vacuolar proton-transporting V-type ATPa...,37,3,3.21,0.51553,1
GO:0009532,plastid stroma,1052,79,91.31,0.51956,1
GO:0031968,organelle outer membrane,153,14,13.28,0.52364,1
GO:0033176,proton-transporting V-type ATPase comple...,66,7,5.73,0.52367,1
GO:0005788,endoplasmic reticulum lumen,47,5,4.08,0.52392,1
GO:0031082,BLOC complex,7,1,0.61,0.52854,1
GO:0012507,ER to Golgi transport vesicle membrane,37,3,3.21,0.53058,1
GO:0005791,rough endoplasmic reticulum,9,1,0.78,0.53200,1
GO:0044420,extracellular matrix component,8,1,0.69,0.53859,1
GO:0009986,cell surface,20,2,1.74,0.53991,1
GO:0000418,DNA-directed RNA polymerase IV complex,29,3,2.52,0.54403,1
GO:0005666,DNA-directed RNA polymerase III complex,29,3,2.52,0.54403,1
GO:0000326,protein storage vacuole,22,1,1.91,0.55204,1
GO:1905369,endopeptidase complex,129,5,11.2,0.55247,1
GO:0000808,origin recognition complex,8,1,0.69,0.55876,1
GO:0009538,photosystem I reaction center,9,1,0.78,0.56015,1
GO:0031226,intrinsic component of plasma membrane,474,37,41.14,0.56188,1
GO:0071010,prespliceosome,25,4,2.17,0.56605,1
GO:0032155,cell division site part,9,1,0.78,0.56634,1
GO:0010168,ER body,9,1,0.78,0.56876,1
GO:0048471,perinuclear region of cytoplasm,20,2,1.74,0.56932,1
GO:0031371,ubiquitin conjugating enzyme complex,9,1,0.78,0.57418,1
GO:0009330,DNA topoisomerase complex (ATP-hydrolyzi...,9,1,0.78,0.57444,1
GO:0009570,chloroplast stroma,1029,76,89.31,0.59033,1
GO:0090544,BAF-type complex,8,1,0.69,0.59194,1
GO:0030136,clathrin-coated vesicle,100,8,8.68,0.59483,1
GO:0005819,spindle,116,14,10.07,0.60145,1
GO:0030139,endocytic vesicle,11,1,0.95,0.60350,1
GO:1990351,transporter complex,53,5,4.6,0.60478,1
GO:0005763,mitochondrial small ribosomal subunit,6,1,0.52,0.60484,1
GO:1990726,Lsm1-7-Pat1 complex,9,1,0.78,0.60517,1
GO:0072546,ER membrane protein complex,10,1,0.87,0.60600,1
GO:0070545,PeBoW complex,9,1,0.78,0.60969,1
GO:0005802,trans-Golgi network,391,27,33.94,0.61106,1
GO:0030135,coated vesicle,165,13,14.32,0.61208,1
GO:0045281,succinate dehydrogenase complex,10,1,0.87,0.61275,1
GO:0098589,membrane region,53,4,4.6,0.62341,1
GO:0005828,kinetochore microtubule,5,1,0.43,0.62436,1
GO:0005853,eukaryotic translation elongation factor...,10,1,0.87,0.62499,1
GO:0005945,6-phosphofructokinase complex,7,1,0.61,0.62533,1
GO:0000795,synaptonemal complex,10,1,0.87,0.62768,1
GO:0005578,proteinaceous extracellular matrix,25,3,2.17,0.62771,1
GO:0005746,mitochondrial respiratory chain,130,17,11.28,0.63132,1
GO:0009840,chloroplastic endopeptidase Clp complex,13,1,1.13,0.63189,1
GO:0031201,SNARE complex,69,6,5.99,0.63525,1
GO:0042170,plastid membrane,326,24,28.29,0.64257,1
GO:0005801,cis-Golgi network,24,2,2.08,0.64434,1
GO:0005875,microtubule associated complex,86,8,7.46,0.64761,1
GO:0045273,respiratory chain complex II,11,1,0.95,0.64781,1
GO:0000314,organellar small ribosomal subunit,10,1,0.87,0.65040,1
GO:0030665,clathrin-coated vesicle membrane,52,4,4.51,0.65066,1
GO:0090576,RNA polymerase III transcription factor ...,7,1,0.61,0.65098,1
GO:0097525,spliceosomal snRNP complex,66,13,5.73,0.65189,1
GO:0030076,light-harvesting complex,24,2,2.08,0.65270,1
GO:0010287,plastoglobule,89,6,7.72,0.65428,1
GO:0005905,clathrin-coated pit,50,4,4.34,0.65782,1
GO:0010005,cortical microtubule, transverse to long...,14,2,1.22,0.65850,1
GO:0000164,protein phosphatase type 1 complex,11,1,0.95,0.65893,1
GO:0000421,autophagosome membrane,16,1,1.39,0.66233,1
GO:0032044,DSIF complex,7,1,0.61,0.66403,1
GO:0030118,clathrin coat,50,4,4.34,0.66588,1
GO:0005758,mitochondrial intermembrane space,31,4,2.69,0.67111,1
GO:0070603,SWI/SNF superfamily-type complex,32,3,2.78,0.67223,1
GO:0010445,nuclear dicing body,8,1,0.69,0.67273,1
GO:0000930,gamma-tubulin complex,11,1,0.95,0.67897,1
GO:0097526,spliceosomal tri-snRNP complex,37,7,3.21,0.68988,1
GO:0031414,N-terminal protein acetyltransferase com...,12,1,1.04,0.69052,1
GO:0005786,signal recognition particle, endoplasmic...,24,3,2.08,0.69197,1
GO:0030663,COPI-coated vesicle membrane,30,2,2.6,0.69474,1
GO:0000419,DNA-directed RNA polymerase V complex,31,3,2.69,0.69628,1
GO:0009543,chloroplast thylakoid lumen,93,6,8.07,0.69674,1
GO:0005770,late endosome,129,7,11.2,0.69776,1
GO:0000779,condensed chromosome, centromeric region,10,1,0.87,0.69895,1
GO:0030117,membrane coat,109,9,9.46,0.70134,1
GO:1902495,transmembrane transporter complex,46,3,3.99,0.70866,1
GO:0005956,protein kinase CK2 complex,13,1,1.13,0.70892,1
GO:0009368,endopeptidase Clp complex,13,1,1.13,0.70892,1
GO:0031978,plastid thylakoid lumen,93,6,8.07,0.70976,1
GO:0030286,dynein complex,15,1,1.3,0.70987,1
GO:0009506,plasmodesma,1464,158,127.07,0.71027,1
GO:0031901,early endosome membrane,21,1,1.82,0.71207,1
GO:0016607,nuclear speck,83,10,7.2,0.71238,1
GO:0000776,kinetochore,11,1,0.95,0.71804,1
GO:0031982,vesicle,309,25,26.82,0.72473,1
GO:0098791,Golgi subcompartment,472,31,40.97,0.72893,1
GO:0030134,ER to Golgi transport vesicle,40,3,3.47,0.73060,1
GO:0000781,chromosome, telomeric region,29,3,2.52,0.73647,1
GO:0016021,integral component of membrane,10971,849,952.22,0.73849,1
GO:0051286,cell tip,29,2,2.52,0.74126,1
GO:0005769,early endosome,42,2,3.65,0.74148,1
GO:0000145,exocyst,53,5,4.6,0.74253,1
GO:0099023,tethring complex,97,8,8.42,0.74950,1
GO:0000152,nuclear ubiquitin ligase complex,29,2,2.52,0.75611,1
GO:0010319,stromule,52,3,4.51,0.76116,1
GO:0031969,chloroplast membrane,318,21,27.6,0.76286,1
GO:0030137,COPI-coated vesicle,31,2,2.69,0.76313,1
GO:0000923,equatorial microtubule organizing center,8,1,0.69,0.76422,1
GO:0042555,MCM complex,14,1,1.22,0.76471,1
GO:0016023,cytoplasmic, membrane-bounded vesicle,253,20,21.96,0.76499,1
GO:0016459,myosin complex,39,3,3.38,0.76518,1
GO:0035838,growing cell tip,29,2,2.52,0.76894,1
GO:0031977,thylakoid lumen,116,6,10.07,0.76997,1
GO:0009654,photosystem II oxygen evolving complex,31,2,2.69,0.77225,1
GO:0016324,apical plasma membrane,19,1,1.65,0.77330,1
GO:0036464,cytoplasmic ribonucleoprotein granule,56,4,4.86,0.77543,1
GO:0098852,lytic vacuole membrane,22,1,1.91,0.77939,1
GO:0000178,exosome (RNase complex),16,1,1.39,0.78087,1
GO:0016593,Cdc73/Paf1 complex,11,1,0.95,0.78146,1
GO:0031595,nuclear proteasome complex,16,1,1.39,0.78338,1
GO:0045261,proton-transporting ATP synthase complex...,31,2,2.69,0.78433,1
GO:0005774,vacuolar membrane,1095,72,95.04,0.78643,1
GO:0030688,preribosome, small subunit precursor,7,1,0.61,0.79058,1
GO:0005742,mitochondrial outer membrane translocase...,15,1,1.3,0.79058,1
GO:0008250,oligosaccharyltransferase complex,18,1,1.56,0.79242,1
GO:0030904,retromer complex,17,1,1.48,0.79387,1
GO:0044450,microtubule organizing center part,16,1,1.39,0.79398,1
GO:0010008,endosome membrane,217,12,18.83,0.79600,1
GO:0098799,outer mitochondrial membrane protein com...,15,1,1.3,0.79618,1
GO:0090575,RNA polymerase II transcription factor c...,77,10,6.68,0.79759,1
GO:0005816,spindle pole body,8,1,0.69,0.80059,1
GO:0030427,site of polarized growth,33,2,2.86,0.80339,1
GO:0012506,vesicle membrane,153,10,13.28,0.80343,1
GO:0005764,lysosome,55,5,4.77,0.80426,1
GO:0005669,transcription factor TFIID complex,15,1,1.3,0.80494,1
GO:0000322,storage vacuole,22,1,1.91,0.80826,1
GO:0098562,cytoplasmic side of membrane,122,14,10.59,0.81192,1
GO:0008180,COP9 signalosome,15,1,1.3,0.81309,1
GO:0005884,actin filament,14,1,1.22,0.81433,1
GO:0030095,chloroplast photosystem II,18,1,1.56,0.82024,1
GO:0030127,COPII vesicle coat,20,1,1.74,0.82038,1
GO:0043596,nuclear replication fork,18,1,1.56,0.82164,1
GO:0044440,endosomal part,220,12,19.09,0.82238,1
GO:0009528,plastid inner membrane,100,9,8.68,0.82292,1
GO:0005655,nucleolar ribonuclease P complex,11,1,0.95,0.82302,1
GO:0030677,ribonuclease P complex,11,1,0.95,0.82334,1
GO:0030125,clathrin vesicle coat,33,2,2.86,0.82555,1
GO:0030120,vesicle coat,78,5,6.77,0.82609,1
GO:0009531,secondary cell wall,15,1,1.3,0.82844,1
GO:0033290,eukaryotic 48S preinitiation complex,34,6,2.95,0.82857,1
GO:0016282,eukaryotic 43S preinitiation complex,34,6,2.95,0.82857,1
GO:0044463,cell projection part,35,2,3.04,0.82918,1
GO:0000243,commitment complex,19,3,1.65,0.82921,1
GO:0031981,nuclear lumen,1292,147,112.14,0.82924,1
