GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0019897,extrinsic component of plasma membrane,106,16,9.81,0.02875,0.598265135135135
GO:0031234,extrinsic component of cytoplasmic side ...,101,16,9.35,0.03043,0.598265135135135
GO:0005834,heterotrimeric G-protein complex,101,16,9.35,0.03081,0.598265135135135
GO:1905360,GTPase complex,101,16,9.35,0.03204,0.598265135135135
GO:0008023,transcription elongation factor complex,24,6,2.22,0.03210,0.598265135135135
GO:0030117,membrane coat,109,17,10.09,0.03330,0.598265135135135
GO:0009898,cytoplasmic side of plasma membrane,108,16,10,0.03359,0.598265135135135
GO:0030532,small nuclear ribonucleoprotein complex,68,13,6.3,0.03475,0.602638157894737
GO:0030662,coated vesicle membrane,114,14,10.56,0.03995,0.653985869565217
GO:0031228,intrinsic component of Golgi membrane,15,4,1.39,0.04035,0.653985869565217
GO:0000118,histone deacetylase complex,8,3,0.74,0.04156,0.653985869565217
GO:0055044,symplast,1464,155,135.55,0.04205,0.653985869565217
GO:0005634,nucleus,11515,1143,1066.16,0.04415,0.653985869565217
GO:0030054,cell junction,1468,155,135.92,0.04529,0.653985869565217
GO:0009532,plastid stroma,1052,113,97.4,0.04559,0.653985869565217
GO:0019898,extrinsic component of membrane,188,23,17.41,0.04565,0.653985869565217
GO:0005635,nuclear envelope,151,21,13.98,0.04903,0.687463191489362
GO:0005875,microtubule associated complex,86,14,7.96,0.05458,0.749337916666667
GO:0005697,telomerase holoenzyme complex,14,4,1.3,0.06196,0.820648823529412
GO:1990904,ribonucleoprotein complex,1314,156,121.66,0.06301,0.820648823529412
GO:0031988,membrane-bounded vesicle,261,25,24.17,0.06351,0.820648823529412
GO:0009570,chloroplast stroma,1029,110,95.27,0.06651,0.842886346153846
GO:0005846,nuclear cap binding complex,5,2,0.46,0.07534,0.936774716981132
GO:0032580,Golgi cisterna membrane,50,7,4.63,0.07924,0.944966060606061
GO:0000788,nuclear nucleosome,5,2,0.46,0.08035,0.944966060606061
GO:0031305,integral component of mitochondrial inne...,18,4,1.67,0.08044,0.944966060606061
GO:0000785,chromatin,198,28,18.33,0.08246,0.944966060606061
GO:0009574,preprophase band,32,6,2.96,0.08461,0.944966060606061
GO:0010445,nuclear dicing body,8,3,0.74,0.08570,0.944966060606061
GO:0034518,RNA cap binding complex,5,2,0.46,0.08674,0.944966060606061
GO:0005852,eukaryotic translation initiation factor...,48,8,4.44,0.09199,0.944966060606061
GO:0090576,RNA polymerase III transcription factor ...,7,2,0.65,0.09250,0.944966060606061
GO:0070531,BRCA1-A complex,5,2,0.46,0.09255,0.944966060606061
GO:0098552,side of membrane,129,16,11.94,0.09303,0.944966060606061
GO:0016604,nuclear body,134,19,12.41,0.09437,0.944966060606061
GO:0000938,GARP complex,6,2,0.56,0.09464,0.944966060606061
GO:0034399,nuclear periphery,16,4,1.48,0.09901,0.969408382352941
GO:0016459,myosin complex,39,7,3.61,0.10003,0.969408382352941
GO:0000796,condensin complex,9,3,0.83,0.10397,0.99298884057971
GO:0005771,multivesicular body,20,3,1.85,0.10735,1
GO:0098687,chromosomal region,77,14,7.13,0.11308,1
GO:1902562,H4 histone acetyltransferase complex,17,3,1.57,0.11393,1
GO:0031301,integral component of organelle membrane,106,13,9.81,0.11508,1
GO:0009536,plastid,5071,509,469.52,0.11558,1
GO:0005871,kinesin complex,34,8,3.15,0.12087,1
GO:0009706,chloroplast inner membrane,97,11,8.98,0.12543,1
GO:0031304,intrinsic component of mitochondrial inn...,21,4,1.94,0.12754,1
GO:0043229,intracellular organelle,21345,2060,1976.31,0.13078,1
GO:0000311,plastid large ribosomal subunit,7,2,0.65,0.14131,1
GO:0005798,Golgi-associated vesicle,79,10,7.31,0.14375,1
GO:0005622,intracellular,24198,2321,2240.47,0.14379,1
GO:0044815,DNA packaging complex,108,15,10,0.14437,1
GO:0005768,endosome,579,57,53.61,0.15032,1
GO:0000152,nuclear ubiquitin ligase complex,29,5,2.69,0.15531,1
GO:0044446,intracellular organelle part,6959,687,644.33,0.16495,1
GO:0034708,methyltransferase complex,15,3,1.39,0.16821,1
GO:0000775,chromosome, centromeric region,38,9,3.52,0.17377,1
GO:0032040,small-subunit processome,45,12,4.17,0.17423,1
GO:0005643,nuclear pore,75,11,6.94,0.17680,1
GO:1903561,extracellular vesicle,10,2,0.93,0.17738,1
GO:0030659,cytoplasmic vesicle membrane,150,16,13.89,0.17932,1
GO:0070062,extracellular exosome,10,2,0.93,0.18000,1
GO:0031209,SCAR complex,8,2,0.74,0.18021,1
GO:0012506,vesicle membrane,153,16,14.17,0.18798,1
GO:0031300,intrinsic component of organelle membran...,109,13,10.09,0.19242,1
GO:0030119,AP-type membrane coat adaptor complex,32,5,2.96,0.19416,1
GO:0042645,mitochondrial nucleoid,8,2,0.74,0.19463,1
GO:0031429,box H/ACA snoRNP complex,8,2,0.74,0.19667,1
GO:0031332,RNAi effector complex,7,2,0.65,0.19754,1
GO:0016328,lateral plasma membrane,9,2,0.83,0.20127,1
GO:0044430,cytoskeletal part,460,51,42.59,0.20393,1
GO:0005684,U2-type spliceosomal complex,41,9,3.8,0.20688,1
GO:0009533,chloroplast stromal thylakoid,16,3,1.48,0.20698,1
GO:0071010,prespliceosome,25,6,2.31,0.21296,1
GO:0032044,DSIF complex,7,3,0.65,0.21489,1
GO:0044448,cell cortex part,96,12,8.89,0.21582,1
GO:0030904,retromer complex,17,3,1.57,0.21630,1
GO:0034719,SMN-Sm protein complex,9,2,0.83,0.21743,1
GO:0019012,virion,44,6,4.07,0.21895,1
GO:0044423,virion part,44,6,4.07,0.21895,1
GO:0030964,NADH dehydrogenase complex,88,10,8.15,0.22109,1
GO:0005795,Golgi stack,108,12,10,0.22193,1
GO:0031974,membrane-enclosed lumen,1535,151,142.12,0.22342,1
GO:0044424,intracellular part,23936,2292,2216.21,0.23259,1
GO:0031966,mitochondrial membrane,515,48,47.68,0.24109,1
GO:0005732,small nucleolar ribonucleoprotein comple...,58,9,5.37,0.24292,1
GO:0043230,extracellular organelle,10,2,0.93,0.24408,1
GO:0000794,condensed nuclear chromosome,34,5,3.15,0.24479,1
GO:0030135,coated vesicle,165,17,15.28,0.24922,1
GO:0090544,BAF-type complex,8,2,0.74,0.25423,1
GO:0070993,translation preinitiation complex,35,5,3.24,0.25804,1
GO:0016021,integral component of membrane,10971,921,1015.8,0.27050,1
GO:0045271,respiratory chain complex I,87,9,8.06,0.27069,1
GO:0022625,cytosolic large ribosomal subunit,226,23,20.93,0.27157,1
GO:0072588,box H/ACA RNP complex,9,2,0.83,0.27433,1
GO:0005578,proteinaceous extracellular matrix,25,3,2.31,0.27611,1
GO:0031428,box C/D snoRNP complex,9,2,0.83,0.28371,1
GO:0044444,cytoplasmic part,13303,1287,1231.71,0.28791,1
GO:0000164,protein phosphatase type 1 complex,11,2,1.02,0.28804,1
GO:0031519,PcG protein complex,10,2,0.93,0.29306,1
GO:0005881,cytoplasmic microtubule,38,5,3.52,0.29697,1
GO:1905369,endopeptidase complex,129,10,11.94,0.29832,1
GO:0000229,cytoplasmic chromosome,20,3,1.85,0.30131,1
GO:0009509,chromoplast,11,2,1.02,0.30424,1
GO:0009547,plastid ribosome,11,2,1.02,0.30432,1
GO:0016593,Cdc73/Paf1 complex,11,2,1.02,0.30590,1
GO:0005744,mitochondrial inner membrane presequence...,47,6,4.35,0.31337,1
GO:1990391,DNA repair complex,19,3,1.76,0.31433,1
GO:0035618,root hair,8,1,0.74,0.31796,1
GO:0005938,cell cortex,111,12,10.28,0.32297,1
GO:0000776,kinetochore,11,2,1.02,0.32523,1
GO:0045263,proton-transporting ATP synthase complex...,21,3,1.94,0.32606,1
GO:0009505,plant-type cell wall,467,45,43.24,0.32669,1
GO:1990234,transferase complex,652,67,60.37,0.33309,1
GO:0019866,organelle inner membrane,530,54,49.07,0.33492,1
GO:0009528,plastid inner membrane,100,11,9.26,0.34158,1
GO:0031011,Ino80 complex,16,2,1.48,0.34540,1
GO:0016592,mediator complex,64,8,5.93,0.34573,1
GO:0042579,microbody,380,39,35.18,0.35211,1
GO:0071013,catalytic step 2 spliceosome,35,7,3.24,0.35583,1
GO:0042765,GPI-anchor transamidase complex,5,1,0.46,0.35680,1
GO:0044433,cytoplasmic vesicle part,165,18,15.28,0.36123,1
GO:0042651,thylakoid membrane,510,36,47.22,0.36440,1
GO:0015934,large ribosomal subunit,282,29,26.11,0.36948,1
GO:0070013,intracellular organelle lumen,1535,151,142.12,0.37272,1
GO:0099568,cytoplasmic region,111,12,10.28,0.37376,1
GO:0031903,microbody membrane,63,6,5.83,0.38081,1
GO:0098562,cytoplasmic side of membrane,122,16,11.3,0.38640,1
GO:0099080,supramolecular complex,315,31,29.17,0.38789,1
GO:0032300,mismatch repair complex,14,2,1.3,0.39343,1
GO:0009344,nitrite reductase complex [NAD(P)H],5,1,0.46,0.39384,1
GO:0038201,TOR complex,5,1,0.46,0.39548,1
GO:0005929,cilium,14,2,1.3,0.39622,1
GO:0000145,exocyst,53,7,4.91,0.39819,1
GO:0005769,early endosome,42,5,3.89,0.39890,1
GO:0005946,alpha,alpha-trehalose-phosphate synthase...,5,1,0.46,0.39983,1
GO:0019005,SCF ubiquitin ligase complex,55,8,5.09,0.39994,1
GO:0031902,late endosome membrane,88,7,8.15,0.40027,1
GO:0030981,cortical microtubule cytoskeleton,38,5,3.52,0.40607,1
GO:0043233,organelle lumen,1535,151,142.12,0.40852,1
GO:0030915,Smc5-Smc6 complex,13,2,1.2,0.40869,1
GO:0005801,cis-Golgi network,24,3,2.22,0.40969,1
GO:0005815,microtubule organizing center,38,5,3.52,0.40995,1
GO:0035619,root hair tip,8,1,0.74,0.41008,1
GO:0031975,envelope,1586,154,146.85,0.41352,1
GO:0044420,extracellular matrix component,8,1,0.74,0.41615,1
GO:0016602,CCAAT-binding factor complex,21,2,1.94,0.41629,1
GO:0031931,TORC1 complex,5,1,0.46,0.42173,1
GO:0000315,organellar large ribosomal subunit,23,3,2.13,0.42393,1
GO:0099023,tethring complex,97,11,8.98,0.42427,1
GO:0015030,Cajal body,30,5,2.78,0.42657,1
GO:0045177,apical part of cell,25,3,2.31,0.43065,1
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,165,22,15.28,0.43277,1
GO:0032585,multivesicular body membrane,7,1,0.65,0.43283,1
GO:0042555,MCM complex,14,2,1.3,0.43450,1
GO:0005682,U5 snRNP,12,3,1.11,0.43557,1
GO:0005687,U4 snRNP,12,3,1.11,0.43557,1
GO:0009523,photosystem II,78,4,7.22,0.43581,1
GO:0000313,organellar ribosome,35,4,3.24,0.44040,1
GO:0005763,mitochondrial small ribosomal subunit,6,1,0.56,0.44579,1
GO:0005685,U1 snRNP,27,6,2.5,0.44997,1
GO:0005747,mitochondrial respiratory chain complex ...,87,9,8.06,0.45331,1
GO:0000109,nucleotide-excision repair complex,5,1,0.46,0.45363,1
GO:0017101,aminoacyl-tRNA synthetase multienzyme co...,6,1,0.56,0.45369,1
GO:0033588,Elongator holoenzyme complex,6,1,0.56,0.45369,1
GO:0008250,oligosaccharyltransferase complex,18,2,1.67,0.45604,1
GO:0070603,SWI/SNF superfamily-type complex,32,4,2.96,0.45613,1
GO:0098800,inner mitochondrial membrane protein com...,220,21,20.37,0.45770,1
GO:0033202,DNA helicase complex,16,2,1.48,0.46250,1
GO:0005743,mitochondrial inner membrane,425,42,39.35,0.46263,1
GO:0046861,glyoxysomal membrane,6,1,0.56,0.46592,1
GO:0055028,cortical microtubule,36,5,3.33,0.46794,1
GO:0009513,etioplast,6,1,0.56,0.47006,1
GO:0031967,organelle envelope,1584,154,146.66,0.47115,1
GO:0030863,cortical cytoskeleton,40,5,3.7,0.47493,1
GO:0009514,glyoxysome,25,3,2.31,0.48490,1
GO:0009524,phragmoplast,140,14,12.96,0.48984,1
GO:0042646,plastid nucleoid,35,4,3.24,0.49018,1
GO:0030658,transport vesicle membrane,61,5,5.65,0.49406,1
GO:0000276,mitochondrial proton-transporting ATP sy...,17,2,1.57,0.49462,1
GO:0005819,spindle,116,13,10.74,0.49513,1
GO:0048500,signal recognition particle,27,3,2.5,0.50421,1
GO:0030008,TRAPP complex,7,1,0.65,0.50569,1
GO:0045254,pyruvate dehydrogenase complex,7,1,0.65,0.50927,1
GO:0005887,integral component of plasma membrane,333,29,30.83,0.51058,1
GO:0098590,plasma membrane region,31,3,2.87,0.51232,1
GO:0000221,vacuolar proton-transporting V-type ATPa...,8,1,0.74,0.51403,1
GO:0005737,cytoplasm,16064,1538,1487.35,0.51417,1
GO:0032592,integral component of mitochondrial memb...,48,5,4.44,0.51541,1
GO:0032301,MutSalpha complex,6,1,0.56,0.51596,1
GO:0035097,histone methyltransferase complex,6,1,0.56,0.51805,1
GO:0043073,germ cell nucleus,7,1,0.65,0.51905,1
GO:0005856,cytoskeleton,580,63,53.7,0.52012,1
GO:0031901,early endosome membrane,21,2,1.94,0.52220,1
GO:0005774,vacuolar membrane,1095,83,101.39,0.52251,1
GO:0000347,THO complex,16,2,1.48,0.52604,1
GO:0016324,apical plasma membrane,19,2,1.76,0.52609,1
GO:0012510,trans-Golgi network transport vesicle me...,16,2,1.48,0.52610,1
GO:0030140,trans-Golgi network transport vesicle,19,2,1.76,0.52730,1
GO:0098803,respiratory chain complex,124,11,11.48,0.52924,1
GO:0044459,plasma membrane part,676,63,62.59,0.52993,1
GO:0016323,basolateral plasma membrane,8,1,0.74,0.53389,1
GO:0005764,lysosome,55,4,5.09,0.53678,1
GO:0098796,membrane protein complex,913,81,84.53,0.53726,1
GO:0000795,synaptonemal complex,10,1,0.93,0.54271,1
GO:0005739,mitochondrion,3423,327,316.93,0.54438,1
GO:0032588,trans-Golgi network membrane,8,1,0.74,0.54543,1
GO:0031082,BLOC complex,7,1,0.65,0.54638,1
GO:0000790,nuclear chromatin,80,8,7.41,0.54678,1
GO:0008352,katanin complex,5,1,0.46,0.54948,1
GO:0048046,apoplast,682,52,63.15,0.55099,1
GO:0045178,basal part of cell,8,1,0.74,0.55124,1
GO:0042807,central vacuole,12,1,1.11,0.55277,1
GO:0070847,core mediator complex,7,1,0.65,0.55330,1
GO:0005686,U2 snRNP,19,4,1.76,0.55355,1
GO:0009538,photosystem I reaction center,9,1,0.83,0.55359,1
GO:0005793,endoplasmic reticulum-Golgi intermediate...,19,2,1.76,0.55618,1
GO:0031985,Golgi cisterna,63,7,5.83,0.55930,1
GO:0016607,nuclear speck,83,12,7.68,0.56007,1
GO:0009705,plant-type vacuole membrane,147,11,13.61,0.56149,1
GO:0000922,spindle pole,26,3,2.41,0.56767,1
GO:0045259,proton-transporting ATP synthase complex,63,6,5.83,0.56785,1
GO:0031231,intrinsic component of peroxisomal membr...,17,2,1.57,0.56868,1
GO:0044391,ribosomal subunit,452,44,41.85,0.57189,1
GO:0098573,intrinsic component of mitochondrial mem...,51,5,4.72,0.57341,1
GO:0031012,extracellular matrix,52,4,4.81,0.57438,1
GO:0015630,microtubule cytoskeleton,397,43,36.76,0.57613,1
GO:0030120,vesicle coat,78,10,7.22,0.57658,1
GO:0098798,mitochondrial protein complex,237,23,21.94,0.58084,1
GO:0009508,plastid chromosome,19,2,1.76,0.58333,1
GO:0000974,Prp19 complex,8,1,0.74,0.58391,1
GO:0010008,endosome membrane,217,16,20.09,0.59309,1
GO:0005779,integral component of peroxisomal membra...,17,2,1.57,0.59599,1
GO:0015629,actin cytoskeleton,85,9,7.87,0.59601,1
GO:0009330,DNA topoisomerase complex (ATP-hydrolyzi...,9,1,0.83,0.59623,1
GO:0031371,ubiquitin conjugating enzyme complex,9,1,0.83,0.59652,1
GO:0000792,heterochromatin,21,3,1.94,0.59820,1
GO:0000793,condensed chromosome,68,9,6.3,0.60102,1
GO:0009925,basal plasma membrane,8,1,0.74,0.60601,1
GO:0000798,nuclear cohesin complex,9,1,0.83,0.60984,1
GO:0009360,DNA polymerase III complex,8,1,0.74,0.61538,1
GO:0044435,plastid part,1870,181,173.14,0.62191,1
GO:0005840,ribosome,870,84,80.55,0.62314,1
GO:0009504,cell plate,55,5,5.09,0.62538,1
GO:1990726,Lsm1-7-Pat1 complex,9,1,0.83,0.62717,1
GO:0033180,proton-transporting V-type ATPase, V1 do...,18,1,1.67,0.62935,1
GO:0000314,organellar small ribosomal subunit,10,1,0.93,0.62946,1
GO:0070545,PeBoW complex,9,1,0.83,0.62994,1
GO:0016023,cytoplasmic, membrane-bounded vesicle,253,23,23.43,0.63008,1
GO:0071004,U2-type prespliceosome,18,4,1.67,0.63029,1
GO:0005654,nucleoplasm,541,60,50.09,0.63101,1
GO:0070469,respiratory chain,151,12,13.98,0.63151,1
GO:0044452,nucleolar part,75,8,6.94,0.63547,1
GO:0009941,chloroplast envelope,902,85,83.52,0.64341,1
GO:0031227,intrinsic component of endoplasmic retic...,65,5,6.02,0.64482,1
GO:0044455,mitochondrial membrane part,287,23,26.57,0.64628,1
GO:0030176,integral component of endoplasmic reticu...,65,5,6.02,0.64812,1
GO:0000139,Golgi membrane,563,44,52.13,0.65079,1
GO:0097525,spliceosomal snRNP complex,66,13,6.11,0.65189,1
GO:0044438,microbody part,67,6,6.2,0.65831,1
GO:0008541,proteasome regulatory particle, lid subc...,23,2,2.13,0.66135,1
GO:0030133,transport vesicle,77,6,7.13,0.66545,1
GO:0030014,CCR4-NOT complex,11,1,1.02,0.66995,1
GO:0071012,catalytic step 1 spliceosome,6,1,0.56,0.67140,1
GO:0005663,DNA replication factor C complex,10,1,0.93,0.67478,1
GO:0033177,proton-transporting two-sector ATPase co...,63,5,5.83,0.67598,1
GO:0032777,Piccolo NuA4 histone acetyltransferase c...,5,1,0.46,0.67647,1
GO:0031984,organelle subcompartment,1110,103,102.77,0.68044,1
GO:0005778,peroxisomal membrane,63,6,5.83,0.68085,1
GO:0005746,mitochondrial respiratory chain,130,11,12.04,0.68151,1
GO:0019773,proteasome core complex, alpha-subunit c...,24,2,2.22,0.68438,1
GO:0044429,mitochondrial part,703,66,65.09,0.68445,1
GO:0005761,mitochondrial ribosome,24,2,2.22,0.68521,1
GO:0009527,plastid outer membrane,75,5,6.94,0.68692,1
GO:0005689,U12-type spliceosomal complex,20,3,1.85,0.68785,1
GO:0000407,pre-autophagosomal structure,24,2,2.22,0.68967,1
GO:0005786,signal recognition particle, endoplasmic...,24,3,2.22,0.69197,1
GO:0044451,nucleoplasm part,443,48,41.02,0.69205,1
GO:0090404,pollen tube tip,29,1,2.69,0.69283,1
GO:0042170,plastid membrane,326,27,30.18,0.69377,1
GO:0005759,mitochondrial matrix,166,15,15.37,0.69689,1
GO:0032993,protein-DNA complex,134,13,12.41,0.69748,1
GO:0005680,anaphase-promoting complex,17,2,1.57,0.69979,1
GO:0034707,chloride channel complex,12,1,1.11,0.70588,1
GO:0005655,nucleolar ribonuclease P complex,11,1,1.02,0.71004,1
GO:0009506,plasmodesma,1464,155,135.55,0.71516,1
GO:0000421,autophagosome membrane,16,1,1.48,0.71585,1
GO:0030312,external encapsulating structure,1135,103,105.09,0.71774,1
GO:0005753,mitochondrial proton-transporting ATP sy...,50,4,4.63,0.71975,1
GO:0009507,chloroplast,4945,495,457.85,0.71984,1
GO:0044439,peroxisomal part,67,6,6.2,0.72056,1
GO:0071006,U2-type catalytic step 1 spliceosome,5,1,0.46,0.72100,1
GO:0031314,extrinsic component of mitochondrial inn...,13,1,1.2,0.72164,1
GO:0022627,cytosolic small ribosomal subunit,124,10,11.48,0.72204,1
GO:0030127,COPII vesicle coat,20,2,1.85,0.72495,1
GO:0045298,tubulin complex,24,2,2.22,0.72616,1
GO:0000275,mitochondrial proton-transporting ATP sy...,13,1,1.2,0.72961,1
GO:0042575,DNA polymerase complex,13,1,1.2,0.72987,1
GO:0009368,endopeptidase Clp complex,13,1,1.2,0.73021,1
GO:0005730,nucleolus,719,76,66.57,0.73263,1
GO:0009840,chloroplastic endopeptidase Clp complex,13,1,1.2,0.73398,1
GO:0030130,clathrin coat of trans-Golgi network ves...,14,1,1.3,0.73438,1
GO:0000786,nucleosome,99,12,9.17,0.73506,1
GO:0031261,DNA replication preinitiation complex,12,1,1.11,0.74367,1
GO:0044434,chloroplast part,1844,178,170.73,0.74411,1
GO:1902555,endoribonuclease complex,12,1,1.11,0.74526,1
GO:0005886,plasma membrane,5223,475,483.59,0.74540,1
GO:0015935,small ribosomal subunit,170,15,15.74,0.74676,1
GO:0030134,ER to Golgi transport vesicle,40,3,3.7,0.75079,1
GO:0030677,ribonuclease P complex,11,1,1.02,0.75210,1
GO:0005667,transcription factor complex,146,12,13.52,0.75290,1
GO:0010598,NAD(P)H dehydrogenase complex (plastoqui...,14,1,1.3,0.75609,1
GO:0034045,pre-autophagosomal structure membrane,14,1,1.3,0.75955,1
GO:0009707,chloroplast outer membrane,74,5,6.85,0.76549,1
GO:0031226,intrinsic component of plasma membrane,474,37,43.89,0.76781,1
GO:0008278,cohesin complex,13,1,1.2,0.76818,1
GO:0044445,cytosolic part,521,46,48.24,0.76823,1
GO:0031981,nuclear lumen,1292,135,119.63,0.76828,1
GO:0005720,nuclear heterochromatin,17,1,1.57,0.76831,1
GO:0030131,clathrin adaptor complex,22,2,2.04,0.77004,1
GO:0005665,DNA-directed RNA polymerase II, core com...,48,4,4.44,0.77155,1
GO:0042644,chloroplast nucleoid,14,1,1.3,0.77206,1
GO:0070652,HAUS complex,8,1,0.74,0.77443,1
GO:0034702,ion channel complex,17,1,1.57,0.77502,1
GO:0009526,plastid envelope,929,86,86.02,0.77921,1
GO:0031977,thylakoid lumen,116,7,10.74,0.78061,1
GO:0005884,actin filament,14,1,1.3,0.78093,1
GO:0000123,histone acetyltransferase complex,49,4,4.54,0.78152,1
GO:0030687,preribosome, large subunit precursor,27,5,2.5,0.78530,1
GO:0031461,cullin-RING ubiquitin ligase complex,251,32,23.24,0.78633,1
GO:0031982,vesicle,309,26,28.61,0.78871,1
GO:1902494,catalytic complex,1166,115,107.96,0.78910,1
GO:0044798,nuclear transcription factor complex,89,7,8.24,0.79292,1
GO:0009501,amyloplast,15,1,1.39,0.79586,1
GO:0031410,cytoplasmic vesicle,289,24,26.76,0.79750,1
GO:0032153,cell division site,16,1,1.48,0.79867,1
GO:0000502,proteasome complex,129,10,11.94,0.80115,1
GO:0005762,mitochondrial large ribosomal subunit,16,1,1.48,0.80388,1
GO:0044450,microtubule organizing center part,16,1,1.48,0.80551,1
GO:0044431,Golgi apparatus part,882,80,81.66,0.80612,1
GO:0030286,dynein complex,15,1,1.39,0.80637,1
GO:0044440,endosomal part,220,16,20.37,0.80642,1
GO:0045261,proton-transporting ATP synthase complex...,31,2,2.87,0.81111,1
GO:0097708,intracellular vesicle,292,24,27.04,0.81504,1
GO:0000323,lytic vacuole,64,4,5.93,0.81683,1
GO:0070069,cytochrome complex,29,2,2.69,0.81938,1
GO:0017053,transcriptional repressor complex,29,2,2.69,0.81938,1
GO:0005740,mitochondrial envelope,546,49,50.55,0.82280,1
GO:0005669,transcription factor TFIID complex,15,1,1.39,0.82496,1
GO:0098852,lytic vacuole membrane,22,1,2.04,0.82652,1
GO:0000418,DNA-directed RNA polymerase IV complex,29,2,2.69,0.83296,1
GO:0005666,DNA-directed RNA polymerase III complex,29,2,2.69,0.83296,1
GO:0005874,microtubule,301,30,27.87,0.83720,1
GO:0030880,RNA polymerase complex,158,12,14.63,0.83772,1
GO:0099513,polymeric cytoskeletal fiber,315,31,29.17,0.84022,1
GO:0016471,vacuolar proton-transporting V-type ATPa...,37,2,3.43,0.84055,1
GO:0071944,cell periphery,6093,561,564.15,0.84135,1
GO:0022626,cytosolic ribosome,471,45,43.61,0.84267,1
GO:0009522,photosystem I,62,2,5.74,0.84298,1
GO:0016469,proton-transporting two-sector ATPase co...,130,9,12.04,0.84436,1
GO:0016272,prefoldin complex,17,1,1.57,0.84533,1
GO:0012507,ER to Golgi transport vesicle membrane,37,3,3.43,0.84683,1
GO:0030132,clathrin coat of coated pit,14,1,1.3,0.84805,1
GO:0000791,euchromatin,12,1,1.11,0.84847,1
GO:0031312,extrinsic component of organelle membran...,18,1,1.67,0.84856,1
GO:0030095,chloroplast photosystem II,18,1,1.67,0.85000,1
GO:0098589,membrane region,53,3,4.91,0.85043,1
GO:0043231,intracellular membrane-bounded organelle,20739,1993,1920.21,0.85282,1
GO:0010369,chromocenter,9,1,0.83,0.85329,1
GO:0033290,eukaryotic 48S preinitiation complex,34,5,3.15,0.85714,1
GO:0016282,eukaryotic 43S preinitiation complex,34,5,3.15,0.85714,1
GO:0000228,nuclear chromosome,178,14,16.48,0.85914,1
GO:0044463,cell projection part,35,2,3.24,0.85937,1
GO:0031969,chloroplast membrane,318,26,29.44,0.85959,1
GO:0030665,clathrin-coated vesicle membrane,52,4,4.81,0.85985,1
GO:0000781,chromosome, telomeric region,29,4,2.69,0.86080,1
GO:0000220,vacuolar proton-transporting V-type ATPa...,22,1,2.04,0.86255,1
GO:0019028,viral capsid,43,6,3.98,0.86364,1
GO:0019013,viral nucleocapsid,43,6,3.98,0.86364,1
GO:0097346,INO80-type complex,20,2,1.85,0.86388,1
GO:0033179,proton-transporting V-type ATPase, V0 do...,41,2,3.8,0.86414,1
GO:0097526,spliceosomal tri-snRNP complex,37,6,3.43,0.86733,1
GO:0005905,clathrin-coated pit,50,3,4.63,0.86741,1
GO:0048471,perinuclear region of cytoplasm,20,1,1.85,0.86952,1
GO:0005838,proteasome regulatory particle,50,3,4.63,0.87006,1
GO:0022624,proteasome accessory complex,50,3,4.63,0.87006,1
