GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0044815,DNA packaging complex,81,9,6.3,0.1520,1
GO:0005852,eukaryotic translation initiation factor...,26,4,2.02,0.1526,1
GO:0044431,Golgi apparatus part,217,22,16.89,0.1592,1
GO:0031965,nuclear membrane,9,2,0.7,0.1634,1
GO:0016469,proton-transporting two-sector ATPase co...,125,13,9.73,0.1639,1
GO:0009570,chloroplast stroma,895,81,69.66,0.1648,1
GO:0016602,CCAAT-binding factor complex,22,2,1.71,0.1676,1
GO:0030126,COPI vesicle coat,26,4,2.02,0.1707,1
GO:0005747,mitochondrial respiratory chain complex ...,67,8,5.21,0.1712,1
GO:0012510,trans-Golgi network transport vesicle me...,22,4,1.71,0.1719,1
GO:0031090,organelle membrane,964,82,75.03,0.1732,1
GO:0098797,plasma membrane protein complex,161,16,12.53,0.1768,1
GO:0044462,external encapsulating structure part,10,2,0.78,0.1803,1
GO:0030663,COPI-coated vesicle membrane,26,4,2.02,0.1820,1
GO:0031970,organelle envelope lumen,10,2,0.78,0.1836,1
GO:0045271,respiratory chain complex I,100,11,7.78,0.1883,1
GO:0045263,proton-transporting ATP synthase complex...,19,3,1.48,0.1902,1
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,235,24,18.29,0.1964,1
GO:0044429,mitochondrial part,489,45,38.06,0.1976,1
GO:0030135,coated vesicle,111,12,8.64,0.2012,1
GO:0000275,mitochondrial proton-transporting ATP sy...,20,3,1.56,0.2138,1
GO:0016591,DNA-directed RNA polymerase II, holoenzy...,72,3,5.6,0.2146,1
GO:0098798,mitochondrial protein complex,205,19,15.96,0.2198,1
GO:0071944,cell periphery,5253,423,408.87,0.2219,1
GO:0019866,organelle inner membrane,431,39,33.55,0.2285,1
GO:0016471,vacuolar proton-transporting V-type ATPa...,20,3,1.56,0.2301,1
GO:0005758,mitochondrial intermembrane space,10,2,0.78,0.2325,1
GO:0031966,mitochondrial membrane,393,37,30.59,0.2363,1
GO:0044425,membrane part,3088,251,240.36,0.2376,1
GO:0009547,plastid ribosome,21,3,1.63,0.2421,1
GO:0044445,cytosolic part,685,62,53.32,0.2422,1
GO:0030137,COPI-coated vesicle,26,4,2.02,0.2434,1
GO:0043226,organelle,14114,1116,1098.57,0.2529,1
GO:0009532,plastid stroma,930,83,72.39,0.2597,1
GO:0008540,proteasome regulatory particle, base sub...,33,4,2.57,0.2667,1
GO:0098800,inner mitochondrial membrane protein com...,193,18,15.02,0.2673,1
GO:0044435,plastid part,1772,150,137.92,0.2740,1
GO:0031984,organelle subcompartment,659,56,51.29,0.2791,1
GO:0099080,supramolecular complex,115,11,8.95,0.2829,1
GO:0098687,chromosomal region,45,5,3.5,0.2839,1
GO:0019897,extrinsic component of plasma membrane,116,11,9.03,0.2882,1
GO:0010319,stromule,96,10,7.47,0.2906,1
GO:0015934,large ribosomal subunit,302,26,23.51,0.2909,1
GO:0031234,extrinsic component of cytoplasmic side ...,113,11,8.8,0.2919,1
GO:0033180,proton-transporting V-type ATPase, V1 do...,9,2,0.7,0.2937,1
GO:0000313,organellar ribosome,35,4,2.72,0.2984,1
GO:0009898,cytoplasmic side of plasma membrane,117,11,9.11,0.3008,1
GO:0009526,plastid envelope,938,83,73.01,0.3018,1
GO:0005740,mitochondrial envelope,425,40,33.08,0.3022,1
GO:0000311,plastid large ribosomal subunit,13,2,1.01,0.3024,1
GO:0045259,proton-transporting ATP synthase complex,57,6,4.44,0.3028,1
GO:0009941,chloroplast envelope,868,77,67.56,0.3103,1
GO:0009536,plastid,5483,447,426.77,0.3138,1
GO:0031974,membrane-enclosed lumen,1034,85,80.48,0.3139,1
GO:0015630,microtubule cytoskeleton,211,16,16.42,0.3168,1
GO:0030981,cortical microtubule cytoskeleton,35,3,2.72,0.3176,1
GO:0005794,Golgi apparatus,497,42,38.68,0.3183,1
GO:0000164,protein phosphatase type 1 complex,14,2,1.09,0.3235,1
GO:0005773,vacuole,1353,113,105.31,0.3254,1
GO:0016023,cytoplasmic, membrane-bounded vesicle,140,13,10.9,0.3314,1
GO:0044438,microbody part,36,4,2.8,0.3315,1
GO:0031312,extrinsic component of organelle membran...,15,2,1.17,0.3361,1
GO:0034357,photosynthetic membrane,541,45,42.11,0.3362,1
GO:0044459,plasma membrane part,390,33,30.36,0.3380,1
GO:0030054,cell junction,38,4,2.96,0.3428,1
GO:0044434,chloroplast part,1706,143,132.79,0.3454,1
GO:0097708,intracellular vesicle,141,13,10.97,0.3466,1
GO:0000315,organellar large ribosomal subunit,14,2,1.09,0.3467,1
GO:0044455,mitochondrial membrane part,219,20,17.05,0.3467,1
GO:0010169,thioglucosidase complex,5,1,0.39,0.3476,1
GO:0010369,chromocenter,19,3,1.48,0.3498,1
GO:0032993,protein-DNA complex,92,9,7.16,0.3537,1
GO:0005753,mitochondrial proton-transporting ATP sy...,37,4,2.88,0.3540,1
GO:0044428,nuclear part,1163,94,90.52,0.3549,1
GO:0030120,vesicle coat,84,8,6.54,0.3557,1
GO:0031982,vesicle,145,13,11.29,0.3558,1
GO:0005938,cell cortex,95,9,7.39,0.3560,1
GO:0031429,box H/ACA snoRNP complex,6,3,0.47,0.3571,1
GO:0044436,thylakoid part,592,50,46.08,0.3603,1
GO:0005945,6-phosphofructokinase complex,26,3,2.02,0.3627,1
GO:0009522,photosystem I,25,2,1.95,0.3627,1
GO:0099023,tethring complex,65,6,5.06,0.3651,1
GO:0043233,organelle lumen,1034,85,80.48,0.3666,1
GO:0008180,COP9 signalosome,27,3,2.1,0.3672,1
GO:0042406,extrinsic component of endoplasmic retic...,9,1,0.7,0.3680,1
GO:0030658,transport vesicle membrane,39,4,3.04,0.3688,1
GO:0031410,cytoplasmic vesicle,141,13,10.97,0.3704,1
GO:0031224,intrinsic component of membrane,2242,185,174.51,0.3722,1
GO:0031314,extrinsic component of mitochondrial inn...,5,1,0.39,0.3724,1
GO:0031985,Golgi cisterna,5,1,0.39,0.3752,1
GO:0008250,oligosaccharyltransferase complex,6,1,0.47,0.3757,1
GO:0099568,cytoplasmic region,95,9,7.39,0.3758,1
GO:0098803,respiratory chain complex,148,13,11.52,0.3815,1
GO:0005681,spliceosomal complex,35,4,2.72,0.3838,1
GO:0030662,coated vesicle membrane,87,8,6.77,0.3845,1
GO:0098552,side of membrane,126,11,9.81,0.3857,1
GO:0005875,microtubule associated complex,18,2,1.4,0.3860,1
GO:0000815,ESCRT III complex,17,2,1.32,0.3867,1
GO:0005838,proteasome regulatory particle,63,6,4.9,0.3874,1
GO:0022624,proteasome accessory complex,63,6,4.9,0.3874,1
GO:0070469,respiratory chain,156,14,12.14,0.3890,1
GO:0009579,thylakoid,747,62,58.14,0.3945,1
GO:0005834,heterotrimeric G-protein complex,111,10,8.64,0.3949,1
GO:1990234,transferase complex,651,55,50.67,0.3956,1
GO:0042719,mitochondrial intermembrane space protei...,5,1,0.39,0.3968,1
GO:0009574,preprophase band,39,4,3.04,0.3982,1
GO:0070013,intracellular organelle lumen,1032,85,80.33,0.3988,1
GO:0009534,chloroplast thylakoid,579,49,45.07,0.4017,1
GO:0031976,plastid thylakoid,579,49,45.07,0.4019,1
GO:0044422,organelle part,4669,368,363.42,0.4038,1
GO:0009331,glycerol-3-phosphate dehydrogenase compl...,6,1,0.47,0.4045,1
GO:0000314,organellar small ribosomal subunit,19,2,1.48,0.4110,1
GO:0048475,coated membrane,129,11,10.04,0.4162,1
GO:0031981,nuclear lumen,934,77,72.7,0.4174,1
GO:0005770,late endosome,36,3,2.8,0.4178,1
GO:1905360,GTPase complex,111,10,8.64,0.4232,1
GO:0098796,membrane protein complex,777,61,60.48,0.4242,1
GO:0005886,plasma membrane,4404,343,342.79,0.4264,1
GO:0044421,extracellular region part,55,5,4.28,0.4281,1
GO:0044433,cytoplasmic vesicle part,89,8,6.93,0.4313,1
GO:0044448,cell cortex part,87,8,6.77,0.4323,1
GO:0031903,microbody membrane,35,4,2.72,0.4351,1
GO:0030684,preribosome,14,2,1.09,0.4367,1
GO:0000145,exocyst,49,5,3.81,0.4380,1
GO:0031301,integral component of organelle membrane,41,4,3.19,0.4436,1
GO:0030093,chloroplast photosystem I,7,1,0.54,0.4477,1
GO:0098805,whole membrane,476,38,37.05,0.4479,1
GO:0030139,endocytic vesicle,6,1,0.47,0.4490,1
GO:0044420,extracellular matrix component,6,1,0.47,0.4518,1
GO:0000015,phosphopyruvate hydratase complex,7,1,0.54,0.4579,1
GO:0005746,mitochondrial respiratory chain,119,11,9.26,0.4597,1
GO:0009783,photosystem II antenna complex,7,1,0.54,0.4614,1
GO:0005739,mitochondrion,1957,158,152.32,0.4653,1
GO:0000148,1,3-beta-D-glucan synthase complex,29,3,2.26,0.4659,1
GO:0005657,replication fork,19,2,1.48,0.4659,1
GO:0005881,cytoplasmic microtubule,31,3,2.41,0.4706,1
GO:0030136,clathrin-coated vesicle,68,8,5.29,0.4707,1
GO:0044464,cell part,24085,1877,1874.67,0.4723,1
GO:0005623,cell,24085,1877,1874.67,0.4723,1
GO:0030176,integral component of endoplasmic reticu...,20,2,1.56,0.4733,1
GO:0033176,proton-transporting V-type ATPase comple...,24,3,1.87,0.4734,1
GO:0019867,outer membrane,123,10,9.57,0.4853,1
GO:0030125,clathrin vesicle coat,41,4,3.19,0.4892,1
GO:0009346,citrate lyase complex,8,1,0.62,0.4893,1
GO:0012506,vesicle membrane,89,8,6.93,0.4904,1
GO:0009706,chloroplast inner membrane,65,6,5.06,0.4936,1
GO:0031300,intrinsic component of organelle membran...,45,4,3.5,0.4972,1
GO:0045261,proton-transporting ATP synthase complex...,33,3,2.57,0.4975,1
GO:0031968,organelle outer membrane,108,9,8.41,0.4976,1
GO:0009504,cell plate,44,4,3.42,0.4996,1
GO:0030119,AP-type membrane coat adaptor complex,32,3,2.49,0.5003,1
GO:0030117,membrane coat,129,11,10.04,0.5039,1
GO:0044427,chromosomal part,236,19,18.37,0.5059,1
GO:0010318,pyrophosphate-dependent phosphofructokin...,9,1,0.7,0.5067,1
GO:0000312,plastid small ribosomal subunit,8,1,0.62,0.5081,1
GO:0019898,extrinsic component of membrane,169,14,13.15,0.5129,1
GO:0031969,chloroplast membrane,116,10,9.03,0.5132,1
GO:0000794,condensed nuclear chromosome,22,2,1.71,0.5149,1
GO:0031231,intrinsic component of peroxisomal membr...,7,1,0.54,0.5167,1
GO:0098562,cytoplasmic side of membrane,119,11,9.26,0.5189,1
GO:0046658,anchored component of plasma membrane,126,10,9.81,0.5196,1
GO:0009535,chloroplast thylakoid membrane,511,43,39.77,0.5211,1
GO:0000418,DNA-directed RNA polymerase IV complex,29,1,2.26,0.5226,1
GO:1905369,endopeptidase complex,125,9,9.73,0.5242,1
GO:0098791,Golgi subcompartment,80,7,6.23,0.5253,1
GO:0016592,mediator complex,24,2,1.87,0.5339,1
GO:0030863,cortical cytoskeleton,38,3,2.96,0.5359,1
GO:0005779,integral component of peroxisomal membra...,7,1,0.54,0.5442,1
GO:0042170,plastid membrane,143,12,11.13,0.5445,1
GO:0009986,cell surface,23,2,1.79,0.5446,1
GO:0055035,plastid thylakoid membrane,511,43,39.77,0.5532,1
GO:0031012,extracellular matrix,39,4,3.04,0.5616,1
GO:0030131,clathrin adaptor complex,32,3,2.49,0.5637,1
GO:0005956,protein kinase CK2 complex,10,1,0.78,0.5642,1
GO:0016020,membrane,9099,705,708.23,0.5648,1
GO:0009707,chloroplast outer membrane,45,4,3.5,0.5690,1
GO:0005759,mitochondrial matrix,72,6,5.6,0.5711,1
GO:0042644,chloroplast nucleoid,10,1,0.78,0.5717,1
GO:0000776,kinetochore,10,1,0.78,0.5748,1
GO:0009295,nucleoid,65,5,5.06,0.5775,1
GO:0009527,plastid outer membrane,59,5,4.59,0.5811,1
GO:0030173,integral component of Golgi membrane,12,1,0.93,0.5830,1
GO:0005802,trans-Golgi network,35,3,2.72,0.5845,1
GO:0005720,nuclear heterochromatin,13,1,1.01,0.5845,1
GO:0009528,plastid inner membrane,68,6,5.29,0.5855,1
GO:0055044,symplast,25,2,1.95,0.5899,1
GO:0005744,mitochondrial inner membrane presequence...,45,4,3.5,0.5906,1
GO:0055028,cortical microtubule,31,3,2.41,0.5943,1
GO:0010168,ER body,11,1,0.86,0.5949,1
GO:0099503,secretory vesicle,9,1,0.7,0.5953,1
GO:0005795,Golgi stack,48,4,3.74,0.5965,1
GO:0022625,cytosolic large ribosomal subunit,242,21,18.84,0.6001,1
GO:0044391,ribosomal subunit,520,41,40.47,0.6041,1
GO:0032040,small-subunit processome,11,2,0.86,0.6044,1
GO:0010316,pyrophosphate-dependent phosphofructokin...,12,1,0.93,0.6104,1
GO:0031897,Tic complex,11,1,0.86,0.6183,1
GO:0031988,membrane-bounded vesicle,140,13,10.9,0.6209,1
GO:0031226,intrinsic component of plasma membrane,186,14,14.48,0.6308,1
GO:0044446,intracellular organelle part,4666,368,363.18,0.6319,1
GO:0030659,cytoplasmic vesicle membrane,88,8,6.85,0.6367,1
GO:0031977,thylakoid lumen,125,10,9.73,0.6394,1
GO:0030118,clathrin coat,71,6,5.53,0.6395,1
GO:0000276,mitochondrial proton-transporting ATP sy...,12,1,0.93,0.6408,1
GO:0000323,lytic vacuole,12,1,0.93,0.6504,1
GO:0009538,photosystem I reaction center,12,1,0.93,0.6546,1
GO:0005741,mitochondrial outer membrane,47,4,3.66,0.6565,1
GO:0005763,mitochondrial small ribosomal subunit,11,1,0.86,0.6603,1
GO:0000792,heterochromatin,13,1,1.01,0.6607,1
GO:0009505,plant-type cell wall,502,43,39.07,0.6630,1
GO:0005815,microtubule organizing center,18,1,1.4,0.6650,1
GO:0008541,proteasome regulatory particle, lid subc...,28,2,2.18,0.6653,1
GO:0005887,integral component of plasma membrane,57,4,4.44,0.6680,1
GO:0005635,nuclear envelope,130,9,10.12,0.6691,1
GO:0000785,chromatin,144,11,11.21,0.6704,1
GO:0016021,integral component of membrane,1505,122,117.14,0.6719,1
GO:0033177,proton-transporting two-sector ATPase co...,57,4,4.44,0.6731,1
GO:0000502,proteasome complex,125,9,9.73,0.6760,1
GO:0005788,endoplasmic reticulum lumen,14,1,1.09,0.6838,1
GO:0000791,euchromatin,14,1,1.09,0.6891,1
GO:0036452,ESCRT complex,31,2,2.41,0.6896,1
GO:0000781,chromosome, telomeric region,9,1,0.7,0.6914,1
GO:1990204,oxidoreductase complex,199,14,15.49,0.6935,1
GO:0005761,mitochondrial ribosome,14,1,1.09,0.6966,1
GO:0070382,exocytic vesicle,9,1,0.7,0.7000,1
GO:0042597,periplasmic space,46,3,3.58,0.7063,1
GO:0031225,anchored component of membrane,379,29,29.5,0.7105,1
GO:0000790,nuclear chromatin,47,3,3.66,0.7157,1
GO:0044439,peroxisomal part,36,4,2.8,0.7162,1
GO:0043231,intracellular membrane-bounded organelle,13473,1062,1048.68,0.7205,1
GO:0005783,endoplasmic reticulum,806,59,62.74,0.7208,1
GO:0005774,vacuolar membrane,246,17,19.15,0.7208,1
GO:0005634,nucleus,5004,386,389.49,0.7223,1
GO:0045177,apical part of cell,32,2,2.49,0.7240,1
GO:0043227,membrane-bounded organelle,13474,1062,1048.76,0.7246,1
GO:0009507,chloroplast,5340,434,415.64,0.7251,1
GO:0031228,intrinsic component of Golgi membrane,12,1,0.93,0.7260,1
GO:0005801,cis-Golgi network,16,1,1.25,0.7314,1
GO:0005768,endosome,125,8,9.73,0.7333,1
GO:0044440,endosomal part,38,2,2.96,0.7353,1
GO:0005811,lipid particle,29,2,2.26,0.7456,1
GO:0009368,endopeptidase Clp complex,17,1,1.32,0.7564,1
GO:0036464,cytoplasmic ribonucleoprotein granule,17,1,1.32,0.7665,1
GO:0022626,cytosolic ribosome,635,58,49.43,0.7728,1
GO:0010008,endosome membrane,38,2,2.96,0.7735,1
GO:0009840,chloroplastic endopeptidase Clp complex,17,1,1.32,0.7759,1
GO:0030313,cell envelope,46,3,3.58,0.7766,1
GO:0000159,protein phosphatase type 2A complex,35,2,2.72,0.7803,1
GO:0030665,clathrin-coated vesicle membrane,44,4,3.42,0.7811,1
GO:0000228,nuclear chromosome,98,6,7.63,0.7821,1
GO:1905368,peptidase complex,134,9,10.43,0.7915,1
GO:0031350,intrinsic component of plastid membrane,18,1,1.4,0.7980,1
GO:0000793,condensed chromosome,36,2,2.8,0.7993,1
GO:0005786,signal recognition particle, endoplasmic...,18,3,1.4,0.8063,1
GO:0005694,chromosome,321,25,24.99,0.8075,1
GO:0031461,cullin-RING ubiquitin ligase complex,316,29,24.6,0.8076,1
GO:0035770,ribonucleoprotein granule,17,1,1.32,0.8109,1
GO:0015935,small ribosomal subunit,218,15,16.97,0.8118,1
GO:0005743,mitochondrial inner membrane,359,32,27.94,0.8257,1
GO:0017119,Golgi transport complex,16,1,1.25,0.8289,1
GO:0005615,extracellular space,16,1,1.25,0.8345,1
GO:0031351,integral component of plastid membrane,18,1,1.4,0.8353,1
GO:0000152,nuclear ubiquitin ligase complex,22,1,1.71,0.8358,1
GO:1990351,transporter complex,42,2,3.27,0.8380,1
GO:0042651,thylakoid membrane,539,45,41.95,0.8404,1
GO:0008287,protein serine/threonine phosphatase com...,106,6,8.25,0.8429,1
GO:0070069,cytochrome complex,43,2,3.35,0.8476,1
GO:0044437,vacuolar part,260,17,20.24,0.8515,1
GO:0044454,nuclear chromosome part,71,4,5.53,0.8529,1
GO:0031227,intrinsic component of endoplasmic retic...,41,2,3.19,0.8596,1
GO:0019773,proteasome core complex, alpha-subunit c...,24,1,1.87,0.8639,1
GO:0012511,monolayer-surrounded lipid storage body,27,2,2.1,0.8645,1
GO:0009524,phragmoplast,104,6,8.09,0.8705,1
GO:0000325,plant-type vacuole,198,13,15.41,0.8711,1
GO:0009543,chloroplast thylakoid lumen,102,6,7.94,0.8731,1
GO:0031978,plastid thylakoid lumen,102,6,7.94,0.8785,1
GO:0043229,intracellular organelle,14113,1116,1098.5,0.8827,1
GO:1903293,phosphatase complex,106,6,8.25,0.8849,1
GO:0098588,bounding membrane of organelle,537,41,41.8,0.8854,1
GO:0005778,peroxisomal membrane,35,4,2.72,0.8889,1
GO:0009705,plant-type vacuole membrane,124,6,9.65,0.8922,1
GO:0000139,Golgi membrane,62,3,4.83,0.8949,1
GO:0005643,nuclear pore,81,4,6.3,0.8989,1
GO:0000775,chromosome, centromeric region,26,2,2.02,0.9080,1
GO:0009654,photosystem II oxygen evolving complex,28,1,2.18,0.9150,1
GO:0005911,cell-cell junction,26,2,2.02,0.9158,1
GO:0044430,cytoskeletal part,270,16,21.02,0.9185,1
GO:0019005,SCF ubiquitin ligase complex,56,3,4.36,0.9191,1
GO:0009506,plasmodesma,25,2,1.95,0.9231,1
GO:0009521,photosystem,81,4,6.3,0.9254,1
GO:0044798,nuclear transcription factor complex,54,2,4.2,0.9284,1
GO:0045275,respiratory chain complex III,33,1,2.57,0.9361,1
GO:0005750,mitochondrial respiratory chain complex ...,33,1,2.57,0.9393,1
GO:0009523,photosystem II,59,2,4.59,0.9410,1
GO:0005856,cytoskeleton,337,23,26.23,0.9461,1
GO:0030076,light-harvesting complex,37,1,2.88,0.9538,1
GO:0042646,plastid nucleoid,37,1,2.88,0.9578,1
GO:0012505,endomembrane system,6405,468,498.54,0.9581,1
GO:1902495,transmembrane transporter complex,37,1,2.88,0.9588,1
GO:0090575,RNA polymerase II transcription factor c...,53,2,4.13,0.9630,1
GO:0010287,plastoglobule,112,5,8.72,0.9672,1
GO:0055029,nuclear DNA-directed RNA polymerase comp...,88,3,6.85,0.9710,1
GO:0005789,endoplasmic reticulum membrane,144,6,11.21,0.9715,1
GO:0010005,cortical microtubule, transverse to long...,21,1,1.63,0.9733,1
GO:0048046,apoplast,633,57,49.27,0.9740,1
GO:0042175,nuclear outer membrane-endoplasmic retic...,147,6,11.44,0.9741,1
GO:0030880,RNA polymerase complex,88,3,6.85,0.9756,1
GO:0044432,endoplasmic reticulum part,159,7,12.38,0.9769,1
GO:0005667,transcription factor complex,70,2,5.45,0.9791,1
GO:0061695,transferase complex, transferring phosph...,131,6,10.2,0.9808,1
GO:0005839,proteasome core complex,50,1,3.89,0.9844,1
GO:0098807,chloroplast thylakoid membrane protein c...,48,1,3.74,0.9855,1
GO:0015629,actin cytoskeleton,82,2,6.38,0.9884,1
GO:0022627,cytosolic small ribosomal subunit,195,11,15.18,0.9897,1
GO:0005819,spindle,90,3,7.01,0.9903,1
GO:0043234,protein complex,2335,176,181.75,0.9931,1
GO:0005618,cell wall,1161,103,90.37,0.9973,1
GO:0005654,nucleoplasm,230,6,17.9,1.0000,1
GO:0044451,nucleoplasm part,213,5,16.58,1.0000,1
GO:0030288,outer membrane-bounded periplasmic space,46,3,3.58,1.0000,1
GO:0005777,peroxisome,325,42,25.3,1.0000,1
GO:0099512,supramolecular fiber,115,11,8.95,1.0000,1
GO:0000932,cytoplasmic mRNA processing body,17,1,1.32,1.0000,1
GO:0099081,supramolecular polymer,115,11,8.95,1.0000,1
GO:0043667,pollen wall,6,1,0.47,1.0000,1
GO:0043668,exine,6,1,0.47,1.0000,1
GO:0005575,cellular_component,39275,3057,3057,1.0000,1
GO:0000428,DNA-directed RNA polymerase complex,88,3,6.85,1.0000,1
GO:0043673,sexine,6,1,0.47,1.0000,1
GO:0043674,columella,6,1,0.47,1.0000,1
GO:0000109,nucleotide-excision repair complex,5,0,0.39,1.0000,1
GO:0000123,histone acetyltransferase complex,5,0,0.39,1.0000,1
GO:0000214,tRNA-intron endonuclease complex,6,0,0.47,1.0000,1
GO:0000229,cytoplasmic chromosome,25,0,1.95,1.0000,1
GO:0000322,storage vacuole,19,0,1.48,1.0000,1
GO:0000326,protein storage vacuole,19,0,1.48,1.0000,1
GO:0000798,nuclear cohesin complex,5,0,0.39,1.0000,1
GO:0000808,origin recognition complex,8,0,0.62,1.0000,1
GO:0000813,ESCRT I complex,9,0,0.7,1.0000,1
GO:0000814,ESCRT II complex,5,0,0.39,1.0000,1
GO:0000922,spindle pole,12,0,0.93,1.0000,1
GO:0005666,DNA-directed RNA polymerase III complex,5,0,0.39,1.0000,1
GO:0005669,transcription factor TFIID complex,9,0,0.7,1.0000,1
GO:0005672,transcription factor TFIIA complex,8,0,0.62,1.0000,1
GO:0005673,transcription factor TFIIE complex,7,0,0.54,1.0000,1
GO:0005680,anaphase-promoting complex,10,0,0.78,1.0000,1
GO:0005719,nuclear euchromatin,10,0,0.78,1.0000,1
GO:0005742,mitochondrial outer membrane translocase...,15,0,1.17,1.0000,1
GO:0005749,mitochondrial respiratory chain complex ...,7,0,0.54,1.0000,1
GO:0005769,early endosome,10,0,0.78,1.0000,1
GO:0005771,multivesicular body,14,0,1.09,1.0000,1
GO:0005775,vacuolar lumen,11,0,0.86,1.0000,1
GO:0005776,autophagosome,6,0,0.47,1.0000,1
GO:0005787,signal peptidase complex,9,0,0.7,1.0000,1
GO:0005847,mRNA cleavage and polyadenylation specif...,6,0,0.47,1.0000,1
GO:0005849,mRNA cleavage factor complex,7,0,0.54,1.0000,1
GO:0005850,eukaryotic translation initiation factor...,5,0,0.39,1.0000,1
GO:0005851,eukaryotic translation initiation factor...,14,0,1.09,1.0000,1
GO:0005853,eukaryotic translation elongation factor...,17,0,1.32,1.0000,1
GO:0005876,spindle microtubule,10,0,0.78,1.0000,1
GO:0005885,Arp2/3 protein complex,12,0,0.93,1.0000,1
GO:0005960,glycine cleavage complex,12,0,0.93,1.0000,1
GO:0005971,ribonucleoside-diphosphate reductase com...,7,0,0.54,1.0000,1
GO:0008023,transcription elongation factor complex,6,0,0.47,1.0000,1
GO:0008278,cohesin complex,14,0,1.09,1.0000,1
GO:0008622,epsilon DNA polymerase complex,5,0,0.39,1.0000,1
GO:0009330,DNA topoisomerase complex (ATP-hydrolyzi...,7,0,0.54,1.0000,1
GO:0009344,nitrite reductase complex [NAD(P)H],5,0,0.39,1.0000,1
GO:0009503,thylakoid light-harvesting complex,6,0,0.47,1.0000,1
GO:0009508,plastid chromosome,25,0,1.95,1.0000,1
GO:0009512,cytochrome b6f complex,6,0,0.47,1.0000,1
GO:0009517,PSII associated light-harvesting complex...,6,0,0.47,1.0000,1
GO:0009533,chloroplast stromal thylakoid,13,0,1.01,1.0000,1
GO:0009539,photosystem II reaction center,7,0,0.54,1.0000,1
GO:0009544,chloroplast ATP synthase complex,7,0,0.54,1.0000,1
GO:0009897,external side of plasma membrane,7,0,0.54,1.0000,1
GO:0009925,basal plasma membrane,7,0,0.54,1.0000,1
GO:0010330,cellulose synthase complex,5,0,0.39,1.0000,1
GO:0010598,NAD(P)H dehydrogenase complex (plastoqui...,9,0,0.7,1.0000,1
