GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0045454,cell redox homeostasis,250,36,19.01,0.00024,0.0195882352941176
GO:0019684,photosynthesis, light reaction,180,41,13.69,0.00029,0.0229928571428571
GO:0051051,negative regulation of transport,5,4,0.38,0.00031,0.0238958333333333
GO:0006022,aminoglycan metabolic process,31,9,2.36,0.00035,0.02625
GO:0005975,carbohydrate metabolic process,1421,155,108.06,0.00041,0.0299407894736842
GO:0048284,organelle fusion,41,9,3.12,0.00043,0.0305961538461538
GO:0044711,single-organism biosynthetic process,2240,261,170.34,0.00046,0.0319125
GO:0034763,negative regulation of transmembrane tra...,5,4,0.38,0.00056,0.037
GO:0043271,negative regulation of ion transport,5,4,0.38,0.00056,0.037
GO:0006950,response to stress,4457,494,338.94,0.00067,0.0432383720930233
GO:0051179,localization,3443,311,261.83,0.00069,0.0435170454545455
GO:0015977,carbon fixation,48,12,3.65,0.00071,0.0437833333333333
GO:0044255,cellular lipid metabolic process,769,91,58.48,0.00077,0.0464510869565217
GO:0034766,negative regulation of ion transmembrane...,5,4,0.38,0.00094,0.054945
GO:1901136,carbohydrate derivative catabolic proces...,64,14,4.87,0.00098,0.054945
GO:0065003,macromolecular complex assembly,440,31,33.46,0.00098,0.054945
GO:0008610,lipid biosynthetic process,603,75,45.86,0.00099,0.054945
GO:0009607,response to biotic stimulus,1291,162,98.18,0.00101,0.0549558823529412
GO:0015672,monovalent inorganic cation transport,268,41,20.38,0.00107,0.0571009615384615
GO:0006997,nucleus organization,47,9,3.57,0.00124,0.0630681818181818
GO:1902578,single-organism localization,1276,148,97.03,0.00124,0.0630681818181818
GO:0071822,protein complex subunit organization,432,34,32.85,0.00125,0.0630681818181818
GO:0010119,regulation of stomatal movement,90,16,6.84,0.00145,0.071078947368421
GO:0018198,peptidyl-cysteine modification,41,8,3.12,0.00146,0.071078947368421
GO:0006040,amino sugar metabolic process,33,10,2.51,0.00154,0.0736810344827586
GO:0043255,regulation of carbohydrate biosynthetic ...,24,7,1.83,0.00173,0.0813686440677966
GO:0048366,leaf development,457,41,34.75,0.00188,0.08695
GO:1903792,negative regulation of anion transport,5,4,0.38,0.00201,0.0914385245901639
GO:1901565,organonitrogen compound catabolic proces...,212,32,16.12,0.00207,0.0926491935483871
GO:1901564,organonitrogen compound metabolic proces...,2786,274,211.86,0.00213,0.0938214285714286
GO:0016053,organic acid biosynthetic process,740,88,56.27,0.00243,0.103852272727273
GO:0001101,response to acid chemical,1514,186,115.13,0.00247,0.103852272727273
GO:0008299,isoprenoid biosynthetic process,181,27,13.76,0.00247,0.103852272727273
GO:0019748,secondary metabolic process,471,76,35.82,0.00265,0.109757462686567
GO:0009605,response to external stimulus,1625,195,123.57,0.00272,0.111
GO:0007033,vacuole organization,34,7,2.59,0.00291,0.117032608695652
GO:0006869,lipid transport,179,30,13.61,0.00300,0.118928571428571
GO:0051667,establishment of plastid localization,13,4,0.99,0.00305,0.119207746478873
GO:0042744,hydrogen peroxide catabolic process,16,6,1.22,0.00313,0.120635416666667
GO:0009624,response to nematode,126,25,9.58,0.00370,0.140650684931507
GO:0006714,sesquiterpenoid metabolic process,14,6,1.06,0.00392,0.14652
GO:0034285,response to disaccharide,157,26,11.94,0.00396,0.14652
GO:0016106,sesquiterpenoid biosynthetic process,13,6,0.99,0.00417,0.152259868421053
GO:0010118,stomatal movement,140,23,10.65,0.00429,0.154607142857143
GO:0009637,response to blue light,102,22,7.76,0.00437,0.155471153846154
GO:0034614,cellular response to reactive oxygen spe...,26,7,1.98,0.00448,0.157367088607595
GO:0071365,cellular response to auxin stimulus,65,12,4.94,0.00483,0.165814814814815
GO:1901615,organic hydroxy compound metabolic proce...,282,37,21.44,0.00484,0.165814814814815
GO:0009902,chloroplast relocation,13,4,0.99,0.00512,0.173268292682927
GO:0032409,regulation of transporter activity,17,5,1.29,0.00593,0.198262048192771
GO:0042026,protein refolding,12,4,0.91,0.00611,0.201848214285714
GO:0042724,thiamine-containing compound biosyntheti...,10,4,0.76,0.00624,0.203717647058824
GO:0010439,regulation of glucosinolate biosynthetic...,16,5,1.22,0.00636,0.205220930232558
GO:1901135,carbohydrate derivative metabolic proces...,887,96,67.45,0.00651,0.207646551724138
GO:0006561,proline biosynthetic process,16,6,1.22,0.00702,0.221369318181818
GO:0009559,embryo sac central cell differentiation,37,8,2.81,0.00711,0.221688202247191
GO:0009862,systemic acquired resistance, salicylic ...,24,6,1.83,0.00802,0.244622282608696
GO:0017014,protein nitrosylation,40,8,3.04,0.00806,0.244622282608696
GO:0006995,cellular response to nitrogen starvation,18,7,1.37,0.00811,0.244622282608696
GO:0009793,embryo development ending in seed dorman...,819,66,62.28,0.00833,0.248556451612903
GO:0006560,proline metabolic process,23,7,1.75,0.00849,0.250635638297872
GO:0008272,sulfate transport,29,8,2.21,0.00863,0.252086842105263
GO:0009734,auxin-activated signaling pathway,65,12,4.94,0.00907,0.261359693877551
GO:0006520,cellular amino acid metabolic process,534,60,40.61,0.00918,0.261359693877551
GO:0055085,transmembrane transport,1302,138,99.01,0.00923,0.261359693877551
GO:0010360,negative regulation of anion channel act...,5,4,0.38,0.00986,0.265915048543689
GO:0010361,regulation of anion channel activity by ...,5,4,0.38,0.00986,0.265915048543689
GO:1903960,negative regulation of anion transmembra...,5,4,0.38,0.00986,0.265915048543689
GO:0032413,negative regulation of ion transmembrane...,5,4,0.38,0.00986,0.265915048543689
GO:0019725,cellular homeostasis,419,53,31.86,0.00987,0.265915048543689
GO:0009970,cellular response to sulfate starvation,18,7,1.37,0.01009,0.269228365384615
GO:0006824,cobalt ion transport,7,3,0.53,0.01117,0.2890625
GO:0046786,viral replication complex formation and ...,9,3,0.68,0.01125,0.2890625
GO:0019058,viral life cycle,9,3,0.68,0.01125,0.2890625
GO:0019079,viral genome replication,9,3,0.68,0.01125,0.2890625
GO:0009698,phenylpropanoid metabolic process,210,28,15.97,0.01152,0.293284403669725
GO:0009813,flavonoid biosynthetic process,120,18,9.13,0.01171,0.295411363636364
GO:0009910,negative regulation of flower developmen...,93,12,7.07,0.01225,0.300625
GO:0009821,alkaloid biosynthetic process,25,6,1.9,0.01227,0.300625
GO:0009699,phenylpropanoid biosynthetic process,160,22,12.17,0.01233,0.300625
GO:0031163,metallo-sulfur cluster assembly,30,5,2.28,0.01235,0.300625
GO:0044036,cell wall macromolecule metabolic proces...,121,16,9.2,0.01255,0.302836956521739
GO:0018958,phenol-containing compound metabolic pro...,7,3,0.53,0.01344,0.32151724137931
GO:2001252,positive regulation of chromosome organi...,7,2,0.53,0.01376,0.32375
GO:0009110,vitamin biosynthetic process,86,14,6.54,0.01408,0.32375
GO:0042335,cuticle development,34,7,2.59,0.01414,0.32375
GO:0010023,proanthocyanidin biosynthetic process,7,3,0.53,0.01415,0.32375
GO:0006753,nucleoside phosphate metabolic process,587,60,44.64,0.01419,0.32375
GO:0006281,DNA repair,300,22,22.81,0.01452,0.32375
GO:1901617,organic hydroxy compound biosynthetic pr...,177,24,13.46,0.01468,0.32375
GO:0045229,external encapsulating structure organiz...,352,35,26.77,0.01468,0.32375
GO:0009267,cellular response to starvation,152,24,11.56,0.01468,0.32375
GO:0046189,phenol-containing compound biosynthetic ...,7,3,0.53,0.01470,0.32375
GO:0044763,single-organism cellular process,8822,812,670.88,0.01503,0.327796875
GO:0006109,regulation of carbohydrate metabolic pro...,31,7,2.36,0.01512,0.327796875
GO:1900376,regulation of secondary metabolite biosy...,19,5,1.44,0.01537,0.328944230769231
GO:0006820,anion transport,197,30,14.98,0.01541,0.328944230769231
GO:0019566,arabinose metabolic process,11,4,0.84,0.01655,0.350582061068702
GO:0098754,detoxification,28,6,2.13,0.01693,0.355914772727273
GO:0046034,ATP metabolic process,363,44,27.6,0.01708,0.356368421052632
GO:0015976,carbon utilization,17,5,1.29,0.01746,0.361578358208955
GO:0043623,cellular protein complex assembly,255,24,19.39,0.01814,0.372877777777778
GO:1990267,response to transition metal nanoparticl...,133,22,10.11,0.01951,0.398090073529412
GO:0042723,thiamine-containing compound metabolic p...,13,4,0.99,0.01976,0.400248175182482
GO:0072521,purine-containing compound metabolic pro...,469,51,35.67,0.02046,0.411423913043478
GO:0051761,sesquiterpene metabolic process,11,5,0.84,0.02184,0.433296428571429
GO:0010675,regulation of cellular carbohydrate meta...,21,5,1.6,0.02186,0.433296428571429
GO:0022613,ribonucleoprotein complex biogenesis,307,26,23.35,0.02232,0.439276595744681
GO:1901607,alpha-amino acid biosynthetic process,241,33,18.33,0.02449,0.478589788732394
GO:0034762,regulation of transmembrane transport,17,5,1.29,0.02500,0.482393835616438
GO:0009827,plant-type cell wall modification,79,14,6.01,0.02524,0.482393835616438
GO:0031122,cytoplasmic microtubule organization,24,4,1.83,0.02530,0.482393835616438
GO:0044550,secondary metabolite biosynthetic proces...,260,42,19.77,0.02538,0.482393835616438
GO:0033013,tetrapyrrole metabolic process,135,18,10.27,0.02663,0.5023125
GO:0040034,regulation of development, heterochronic,69,10,5.25,0.02679,0.5023125
GO:0010037,response to carbon dioxide,7,3,0.53,0.02722,0.50694966442953
GO:0019252,starch biosynthetic process,17,4,1.29,0.02742,0.50727
GO:0006818,hydrogen transport,148,25,11.25,0.02926,0.537108552631579
GO:0009755,hormone-mediated signaling pathway,616,56,46.84,0.02942,0.537108552631579
GO:0006446,regulation of translational initiation,15,3,1.14,0.02995,0.539092356687898
GO:0019932,second-messenger-mediated signaling,31,6,2.36,0.03012,0.539092356687898
GO:0033044,regulation of chromosome organization,26,3,1.98,0.03025,0.539092356687898
GO:0009820,alkaloid metabolic process,25,6,1.9,0.03044,0.539092356687898
GO:1990748,cellular detoxification,15,4,1.14,0.03050,0.539092356687898
GO:0016098,monoterpenoid metabolic process,6,3,0.46,0.03085,0.539990566037736
GO:0034599,cellular response to oxidative stress,32,7,2.43,0.03094,0.539990566037736
GO:0046688,response to copper ion,26,7,1.98,0.03222,0.555861801242236
GO:0009812,flavonoid metabolic process,143,19,10.87,0.03225,0.555861801242236
GO:0043039,tRNA aminoacylation,142,11,10.8,0.03278,0.561509259259259
GO:0010143,cutin biosynthetic process,18,4,1.37,0.03326,0.566236196319018
GO:0032984,macromolecular complex disassembly,32,5,2.43,0.03369,0.570059451219512
GO:0046916,cellular transition metal ion homeostasi...,50,10,3.8,0.03415,0.574340909090909
GO:0052543,callose deposition in cell wall,44,6,3.35,0.03448,0.576397590361446
GO:0051644,plastid localization,14,4,1.06,0.03530,0.582093195266272
GO:0009163,nucleoside biosynthetic process,243,28,18.48,0.03531,0.582093195266272
GO:0006811,ion transport,861,92,65.48,0.03545,0.582093195266272
GO:0009684,indoleacetic acid biosynthetic process,16,5,1.22,0.03630,0.589005780346821
GO:0051984,positive regulation of chromosome segreg...,7,2,0.53,0.03654,0.589005780346821
GO:0055076,transition metal ion homeostasis,90,15,6.84,0.03661,0.589005780346821
GO:0046471,phosphatidylglycerol metabolic process,9,2,0.68,0.03672,0.589005780346821
GO:0009863,salicylic acid mediated signaling pathwa...,54,8,4.11,0.03827,0.610340517241379
GO:0051307,meiotic chromosome separation,10,2,0.76,0.03855,0.611292857142857
GO:0046777,protein autophosphorylation,53,8,4.03,0.03889,0.613180397727273
GO:0000154,rRNA modification,9,2,0.68,0.03949,0.619122881355932
GO:0034765,regulation of ion transmembrane transpor...,17,5,1.29,0.04021,0.626869382022472
GO:0019048,modulation by virus of host morphology o...,6,2,0.46,0.04181,0.646729166666667
GO:0016099,monoterpenoid biosynthetic process,6,3,0.46,0.04195,0.646729166666667
GO:0006430,lysyl-tRNA aminoacylation,5,2,0.38,0.04222,0.647045081967213
GO:0071555,cell wall organization,320,35,24.33,0.04256,0.647045081967213
GO:0019762,glucosinolate catabolic process,35,14,2.66,0.04267,0.647045081967213
GO:0048581,negative regulation of post-embryonic de...,130,15,9.89,0.04317,0.651069293478261
GO:0009718,anthocyanin-containing compound biosynth...,29,7,2.21,0.04416,0.6624
GO:0006383,transcription from RNA polymerase III pr...,5,2,0.38,0.04558,0.67757486631016
GO:0010114,response to red light,115,17,8.75,0.04566,0.67757486631016
GO:0048519,negative regulation of biological proces...,574,55,43.65,0.04618,0.678204188481675
GO:0006081,cellular aldehyde metabolic process,91,13,6.92,0.04663,0.678204188481675
GO:2000242,negative regulation of reproductive proc...,101,12,7.68,0.04665,0.678204188481675
GO:0016143,S-glycoside metabolic process,22,5,1.67,0.04668,0.678204188481675
GO:0010941,regulation of cell death,60,9,4.56,0.04705,0.68001953125
GO:0010442,guard cell morphogenesis,13,3,0.99,0.04759,0.6842603626943
GO:0007568,aging,195,22,14.83,0.04803,0.68702706185567
GO:0009404,toxin metabolic process,122,16,9.28,0.04953,0.703094387755102
GO:0042430,indole-containing compound metabolic pro...,106,14,8.06,0.04966,0.703094387755102
GO:0016559,peroxisome fission,13,2,0.99,0.05004,0.704878172588833
GO:0006631,fatty acid metabolic process,334,47,25.4,0.05073,0.708810301507538
GO:0051762,sesquiterpene biosynthetic process,11,5,0.84,0.05083,0.708810301507538
GO:0051252,regulation of RNA metabolic process,2662,197,202.43,0.05185,0.71941875
GO:0006826,iron ion transport,30,4,2.28,0.05255,0.723011138613861
GO:0009915,phloem sucrose loading,5,2,0.38,0.05263,0.723011138613861
GO:0007063,regulation of sister chromatid cohesion,7,2,0.53,0.05396,0.737630541871921
GO:0010189,vitamin E biosynthetic process,11,3,0.84,0.05430,0.738639705882353
GO:0010623,programmed cell death involved in cell d...,11,3,0.84,0.05618,0.752810840707965
GO:0048359,mucilage metabolic process involved in s...,23,4,1.75,0.05658,0.752810840707965
GO:0006816,calcium ion transport,35,4,2.66,0.05711,0.752810840707965
GO:0000165,MAPK cascade,19,4,1.44,0.05752,0.752810840707965
GO:0019401,alditol biosynthetic process,20,4,1.52,0.05779,0.752810840707965
GO:0006351,transcription, DNA-templated,2856,208,217.19,0.05849,0.752810840707965
GO:0097305,response to alcohol,744,88,56.58,0.05877,0.752810840707965
GO:0098656,anion transmembrane transport,17,5,1.29,0.05911,0.752810840707965
GO:0006979,response to oxidative stress,547,72,41.6,0.05918,0.752810840707965
GO:0009081,branched-chain amino acid metabolic proc...,27,6,2.05,0.05947,0.752810840707965
GO:0046939,nucleotide phosphorylation,122,15,9.28,0.06014,0.752810840707965
GO:0009835,fruit ripening,6,2,0.46,0.06017,0.752810840707965
GO:0090662,ATP hydrolysis coupled transmembrane tra...,78,13,5.93,0.06026,0.752810840707965
GO:0030497,fatty acid elongation,16,5,1.22,0.06034,0.752810840707965
GO:0006970,response to osmotic stress,1134,142,86.24,0.06042,0.752810840707965
GO:1905428,regulation of plant organ formation,10,2,0.76,0.06049,0.752810840707965
GO:0048830,adventitious root development,6,2,0.46,0.06052,0.752810840707965
GO:0042360,vitamin E metabolic process,11,3,0.84,0.06073,0.752810840707965
GO:0006431,methionyl-tRNA aminoacylation,6,2,0.46,0.06084,0.752810840707965
GO:0043562,cellular response to nitrogen levels,31,8,2.36,0.06111,0.752810840707965
GO:1901605,alpha-amino acid metabolic process,382,50,29.05,0.06118,0.752810840707965
GO:0045876,positive regulation of sister chromatid ...,7,2,0.53,0.06131,0.752810840707965
GO:0002679,respiratory burst involved in defense re...,10,3,0.76,0.06185,0.756095814977974
GO:0044248,cellular catabolic process,1147,114,87.22,0.06244,0.759960526315789
GO:0005982,starch metabolic process,57,9,4.33,0.06293,0.761677173913044
GO:0051246,regulation of protein metabolic process,194,20,14.75,0.06313,0.761677173913044
GO:0072522,purine-containing compound biosynthetic ...,280,31,21.29,0.06397,0.76721265560166
GO:0036211,protein modification process,3598,268,273.61,0.06445,0.76721265560166
GO:0090558,plant epidermis development,334,30,25.4,0.06457,0.76721265560166
GO:2000067,regulation of root morphogenesis,14,3,1.06,0.06472,0.76721265560166
GO:0019499,cyanide metabolic process,5,2,0.38,0.06521,0.76721265560166
GO:0009556,microsporogenesis,44,6,3.35,0.06538,0.76721265560166
GO:0033993,response to lipid,974,110,74.07,0.06576,0.76721265560166
GO:0019693,ribose phosphate metabolic process,494,50,37.57,0.06606,0.76721265560166
GO:0010441,guard cell development,13,3,0.99,0.06628,0.76721265560166
GO:0022900,electron transport chain,155,21,11.79,0.06659,0.76721265560166
GO:0009416,response to light stimulus,987,123,75.06,0.06663,0.76721265560166
GO:0042594,response to starvation,166,25,12.62,0.06716,0.769152663934426
GO:0071446,cellular response to salicylic acid stim...,54,8,4.11,0.06758,0.769152663934426
GO:0046854,phosphatidylinositol phosphorylation,23,2,1.75,0.06763,0.769152663934426
GO:0051656,establishment of organelle localization,25,5,1.9,0.06800,0.770204081632653
GO:0090068,positive regulation of cell cycle proces...,16,2,1.22,0.06837,0.770483805668016
GO:0071496,cellular response to external stimulus,215,33,16.35,0.06858,0.770483805668016
GO:0071695,anatomical structure maturation,6,2,0.46,0.07083,0.790707831325301
GO:0006885,regulation of pH,6,3,0.46,0.07095,0.790707831325301
GO:0055086,nucleobase-containing small molecule met...,640,65,48.67,0.07160,0.791095238095238
GO:0043436,oxoacid metabolic process,1394,180,106.01,0.07182,0.791095238095238
GO:0000023,maltose metabolic process,6,2,0.46,0.07184,0.791095238095238
GO:0016998,cell wall macromolecule catabolic proces...,53,9,4.03,0.07235,0.792513779527559
GO:0009225,nucleotide-sugar metabolic process,61,8,4.64,0.07254,0.792513779527559
GO:0070271,protein complex biogenesis,404,30,30.72,0.07442,0.809864705882353
GO:2000112,regulation of cellular macromolecule bio...,2766,208,210.34,0.07497,0.8126630859375
GO:0072348,sulfur compound transport,39,8,2.97,0.07586,0.816551724137931
GO:0051640,organelle localization,42,5,3.19,0.07644,0.816551724137931
GO:0015833,peptide transport,129,17,9.81,0.07648,0.816551724137931
GO:0051319,G2 phase,6,2,0.46,0.07669,0.816551724137931
GO:0009956,radial pattern formation,24,3,1.83,0.07680,0.816551724137931
GO:0009664,plant-type cell wall organization,154,19,11.71,0.07740,0.81709505703422
GO:0044070,regulation of anion transport,34,8,2.59,0.07744,0.81709505703422
GO:0009725,response to hormone,1953,207,148.52,0.07899,0.830292613636364
GO:2000032,regulation of secondary shoot formation,8,2,0.61,0.07977,0.835327358490566
GO:0080028,nitrile biosynthetic process,13,3,0.99,0.08022,0.836881578947368
GO:0000255,allantoin metabolic process,6,2,0.46,0.08078,0.839567415730337
GO:0071705,nitrogen compound transport,406,45,30.87,0.08304,0.85655
GO:1901700,response to oxygen-containing compound,2097,234,159.47,0.08331,0.85655
GO:0032879,regulation of localization,85,11,6.46,0.08334,0.85655
GO:0009611,response to wounding,324,44,24.64,0.08413,0.859768229166667
GO:0006778,porphyrin-containing compound metabolic ...,133,18,10.11,0.08501,0.859768229166667
GO:0009759,indole glucosinolate biosynthetic proces...,16,4,1.22,0.08566,0.859768229166667
GO:0043094,cellular metabolic compound salvage,92,12,7,0.08566,0.859768229166667
GO:0043069,negative regulation of programmed cell d...,24,4,1.83,0.08567,0.859768229166667
GO:0032989,cellular component morphogenesis,576,49,43.8,0.08589,0.859768229166667
GO:0007062,sister chromatid cohesion,35,3,2.66,0.08631,0.859768229166667
GO:0006096,glycolytic process,111,15,8.44,0.08656,0.859768229166667
GO:0010232,vascular transport,6,2,0.46,0.08679,0.859768229166667
GO:0033037,polysaccharide localization,50,7,3.8,0.08700,0.859768229166667
GO:0034755,iron ion transmembrane transport,10,3,0.76,0.08764,0.859768229166667
GO:0010214,seed coat development,41,6,3.12,0.08788,0.859768229166667
GO:0032268,regulation of cellular protein metabolic...,163,17,12.4,0.08818,0.859768229166667
GO:0019400,alditol metabolic process,67,10,5.1,0.08830,0.859768229166667
GO:0070272,proton-transporting ATP synthase complex...,7,2,0.53,0.08866,0.859768229166667
GO:0007010,cytoskeleton organization,221,18,16.81,0.08914,0.859768229166667
GO:0060688,regulation of morphogenesis of a branchi...,8,2,0.61,0.08922,0.859768229166667
GO:0034284,response to monosaccharide,83,14,6.31,0.08923,0.859768229166667
GO:0006672,ceramide metabolic process,7,2,0.53,0.08959,0.86025
GO:0009141,nucleoside triphosphate metabolic proces...,380,44,28.9,0.09032,0.863005993150685
GO:0005976,polysaccharide metabolic process,328,31,24.94,0.09065,0.863005993150685
GO:0010192,mucilage biosynthetic process,13,3,0.99,0.09081,0.863005993150685
GO:0009750,response to fructose,37,9,2.81,0.09167,0.866668367346939
GO:0010393,galacturonan metabolic process,43,7,3.27,0.09182,0.866668367346939
GO:0032350,regulation of hormone metabolic process,14,3,1.06,0.09305,0.872287251655629
GO:0052541,plant-type cell wall cellulose metabolic...,13,3,0.99,0.09314,0.872287251655629
GO:0006754,ATP biosynthetic process,203,27,15.44,0.09376,0.872287251655629
GO:1905421,regulation of plant organ morphogenesis,16,3,1.22,0.09382,0.872287251655629
GO:0033014,tetrapyrrole biosynthetic process,105,13,7.98,0.09412,0.872287251655629
GO:0023014,signal transduction by protein phosphory...,19,4,1.44,0.09476,0.872287251655629
GO:0043241,protein complex disassembly,32,5,2.43,0.09492,0.872287251655629
GO:0010942,positive regulation of cell death,14,3,1.06,0.09493,0.872287251655629
GO:0043067,regulation of programmed cell death,54,7,4.11,0.09529,0.872705445544554
GO:0009804,coumarin metabolic process,7,2,0.53,0.09593,0.873399509803922
GO:0009955,adaxial/abaxial pattern specification,61,5,4.64,0.09627,0.873399509803922
GO:0009070,serine family amino acid biosynthetic pr...,37,8,2.81,0.09631,0.873399509803922
GO:0009788,negative regulation of abscisic acid-act...,23,4,1.75,0.09731,0.877043689320388
GO:0051241,negative regulation of multicellular org...,139,15,10.57,0.09748,0.877043689320388
GO:0009150,purine ribonucleotide metabolic process,436,47,33.16,0.09766,0.877043689320388
GO:0009124,nucleoside monophosphate biosynthetic pr...,240,29,18.25,0.09932,0.889074193548387
GO:0042445,hormone metabolic process,145,18,11.03,0.09985,0.890944533762058
GO:0009123,nucleoside monophosphate metabolic proce...,403,46,30.65,0.10104,0.89695447284345
GO:0030865,cortical cytoskeleton organization,23,4,1.75,0.10117,0.89695447284345
GO:0000209,protein polyubiquitination,6,2,0.46,0.10227,0.903819267515924
GO:0009909,regulation of flower development,232,19,17.64,0.10339,0.907171135646688
GO:0009805,coumarin biosynthetic process,7,2,0.53,0.10352,0.907171135646688
GO:0044267,cellular protein metabolic process,5184,379,394.22,0.10363,0.907171135646688
GO:0009142,nucleoside triphosphate biosynthetic pro...,220,27,16.73,0.10469,0.913568396226415
GO:0006779,porphyrin-containing compound biosynthet...,97,13,7.38,0.10502,0.913575235109718
GO:0046490,isopentenyl diphosphate metabolic proces...,18,3,1.37,0.10550,0.9148828125
GO:0002252,immune effector process,81,9,6.16,0.10594,0.915836448598131
GO:0009092,homoserine metabolic process,5,2,0.38,0.10714,0.921420278637771
GO:0046348,amino sugar catabolic process,29,9,2.21,0.10725,0.921420278637771
GO:0009850,auxin metabolic process,65,9,4.94,0.10876,0.931509259259259
GO:0006639,acylglycerol metabolic process,23,3,1.75,0.10918,0.932229230769231
GO:0043687,post-translational protein modification,25,4,1.9,0.11063,0.935748603351955
GO:0048768,root hair cell tip growth,26,4,1.98,0.11098,0.935748603351955
GO:0050801,ion homeostasis,205,26,15.59,0.11103,0.935748603351955
GO:0046246,terpene biosynthetic process,29,7,2.21,0.11110,0.935748603351955
GO:0009266,response to temperature stimulus,897,126,68.21,0.11187,0.935748603351955
GO:0010076,maintenance of floral meristem identity,12,2,0.91,0.11270,0.935748603351955
GO:0048236,plant-type spore development,46,6,3.5,0.11270,0.935748603351955
GO:0008652,cellular amino acid biosynthetic process,198,25,15.06,0.11287,0.935748603351955
GO:0009991,response to extracellular stimulus,248,36,18.86,0.11299,0.935748603351955
GO:0051093,negative regulation of developmental pro...,145,16,11.03,0.11334,0.935748603351955
GO:0051325,interphase,16,3,1.22,0.11410,0.935748603351955
GO:0009625,response to insect,29,6,2.21,0.11420,0.935748603351955
GO:0044264,cellular polysaccharide metabolic proces...,308,28,23.42,0.11436,0.935748603351955
GO:0006567,threonine catabolic process,5,2,0.38,0.11453,0.935748603351955
GO:0042549,photosystem II stabilization,10,3,0.76,0.11575,0.935748603351955
GO:0042221,response to chemical,3952,415,300.53,0.11580,0.935748603351955
GO:0043480,pigment accumulation in tissues,8,2,0.61,0.11591,0.935748603351955
GO:0009185,ribonucleoside diphosphate metabolic pro...,111,15,8.44,0.11651,0.935748603351955
GO:0009135,purine nucleoside diphosphate metabolic ...,111,15,8.44,0.11651,0.935748603351955
GO:0022411,cellular component disassembly,38,6,2.89,0.11756,0.935748603351955
GO:0006498,N-terminal protein lipidation,802,50,60.99,0.11757,0.935748603351955
GO:0001510,RNA methylation,20,2,1.52,0.11763,0.935748603351955
GO:0071616,acyl-CoA biosynthetic process,20,3,1.52,0.11837,0.935748603351955
GO:0015850,organic hydroxy compound transport,6,2,0.46,0.11863,0.935748603351955
GO:0043455,regulation of secondary metabolic proces...,31,5,2.36,0.11876,0.935748603351955
GO:0042726,flavin-containing compound metabolic pro...,15,3,1.14,0.11916,0.935748603351955
GO:0009834,plant-type secondary cell wall biogenesi...,41,4,3.12,0.11925,0.935748603351955
GO:0010638,positive regulation of organelle organiz...,32,4,2.43,0.11952,0.935748603351955
GO:0009638,phototropism,29,7,2.21,0.11997,0.935748603351955
