GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0016098,monoterpenoid metabolic process,5,2,0.39,0.02404,0.71331488
GO:0071103,DNA conformation change,329,38,25.56,0.02427,0.714424047619048
GO:0043094,cellular metabolic compound salvage,131,17,10.18,0.02490,0.719948527131783
GO:0006213,pyrimidine nucleoside metabolic process,53,12,4.12,0.02502,0.719948527131783
GO:0043484,regulation of RNA splicing,29,6,2.25,0.02504,0.719948527131783
GO:0017038,protein import,150,16,11.66,0.02620,0.731085111111111
GO:1902183,regulation of shoot apical meristem deve...,16,4,1.24,0.02640,0.731085111111111
GO:0051274,beta-glucan biosynthetic process,129,14,10.02,0.02655,0.731085111111111
GO:0045492,xylan biosynthetic process,48,5,3.73,0.02657,0.731085111111111
GO:0032365,intracellular lipid transport,9,3,0.7,0.02658,0.731085111111111
GO:0050684,regulation of mRNA processing,22,5,1.71,0.02661,0.731085111111111
GO:0051641,cellular localization,1036,85,80.5,0.02682,0.731436617647059
GO:0009408,response to heat,298,32,23.16,0.02724,0.737468321167883
GO:0035966,response to topologically incorrect prot...,41,7,3.19,0.02772,0.742066834532374
GO:0010338,leaf formation,10,3,0.78,0.02781,0.742066834532374
GO:0044273,sulfur compound catabolic process,48,8,3.73,0.02816,0.746038857142857
GO:0046785,microtubule polymerization,33,5,2.56,0.02850,0.749691489361702
GO:0015988,energy coupled proton transmembrane tran...,82,10,6.37,0.02902,0.757362237762238
GO:0040020,regulation of meiotic nuclear division,26,6,2.02,0.02920,0.757362237762238
GO:0016556,mRNA modification,56,11,4.35,0.02977,0.763030827586207
GO:0031400,negative regulation of protein modificat...,49,7,3.81,0.02983,0.763030827586207
GO:0006801,superoxide metabolic process,37,6,2.88,0.03025,0.768474315068493
GO:0051084,'de novo' posttranslational protein fold...,21,5,1.63,0.03093,0.78040387755102
GO:0051649,establishment of localization in cell,791,66,61.46,0.03139,0.786658851351351
GO:0019757,glycosinolate metabolic process,160,19,12.43,0.03189,0.793825570469799
GO:0065004,protein-DNA complex assembly,127,24,9.87,0.03284,0.809147631578947
GO:0035196,production of miRNAs involved in gene si...,32,4,2.49,0.03304,0.809147631578947
GO:1901858,regulation of mitochondrial DNA metaboli...,7,3,0.54,0.03316,0.809147631578947
GO:0052547,regulation of peptidase activity,79,9,6.14,0.03373,0.814053246753247
GO:0001708,cell fate specification,43,7,3.34,0.03380,0.814053246753247
GO:0033365,protein localization to organelle,334,34,25.95,0.03424,0.819330064516129
GO:0015886,heme transport,5,2,0.39,0.03451,0.820497371794872
GO:0051445,regulation of meiotic cell cycle,30,6,2.33,0.03492,0.823677924528302
GO:0006260,DNA replication,262,31,20.36,0.03518,0.823677924528302
GO:0018105,peptidyl-serine phosphorylation,106,11,8.24,0.03531,0.823677924528302
GO:0006790,sulfur compound metabolic process,578,57,44.91,0.03587,0.8315114375
GO:0005513,detection of calcium ion,9,2,0.7,0.03636,0.837635031055901
GO:0072524,pyridine-containing compound metabolic p...,218,25,16.94,0.03741,0.856504259259259
GO:0065002,intracellular protein transmembrane tran...,94,13,7.3,0.03794,0.863309570552147
GO:0015868,purine ribonucleotide transport,22,3,1.71,0.03876,0.874391197604791
GO:0060284,regulation of cell development,50,6,3.89,0.03914,0.874391197604791
GO:0046907,intracellular transport,773,64,60.07,0.03936,0.874391197604791
GO:0006396,RNA processing,960,98,74.6,0.03937,0.874391197604791
GO:0097577,sequestering of iron ion,11,2,0.85,0.03991,0.877287588235294
GO:0099131,ATP hydrolysis coupled ion transmembrane...,82,10,6.37,0.04016,0.877287588235294
GO:0031324,negative regulation of cellular metaboli...,581,57,45.15,0.04021,0.877287588235294
GO:0045740,positive regulation of DNA replication,9,3,0.7,0.04070,0.881965697674419
GO:0010948,negative regulation of cell cycle proces...,43,8,3.34,0.04090,0.881965697674419
GO:0007005,mitochondrion organization,182,23,14.14,0.04160,0.887003404255319
GO:0006557,S-adenosylmethioninamine biosynthetic pr...,9,3,0.7,0.04190,0.887003404255319
GO:0043603,cellular amide metabolic process,1593,159,123.78,0.04260,0.887003404255319
GO:0051983,regulation of chromosome segregation,26,5,2.02,0.04312,0.887003404255319
GO:0010374,stomatal complex development,99,14,7.69,0.04361,0.887003404255319
GO:0006515,protein quality control for misfolded or...,19,4,1.48,0.04371,0.887003404255319
GO:0046499,S-adenosylmethioninamine metabolic proce...,9,3,0.7,0.04389,0.887003404255319
GO:0042823,pyridoxal phosphate biosynthetic process,11,3,0.85,0.04400,0.887003404255319
GO:0010769,regulation of cell morphogenesis involve...,50,6,3.89,0.04422,0.887003404255319
GO:0042822,pyridoxal phosphate metabolic process,11,3,0.85,0.04435,0.887003404255319
GO:0051348,negative regulation of transferase activ...,33,6,2.56,0.04443,0.887003404255319
GO:1903047,mitotic cell cycle process,283,32,21.99,0.04450,0.887003404255319
GO:0050000,chromosome localization,5,2,0.39,0.04452,0.887003404255319
GO:0009636,response to toxic substance,440,40,34.19,0.04455,0.887003404255319
GO:0019305,dTDP-rhamnose biosynthetic process,5,2,0.39,0.04492,0.887003404255319
GO:0080001,mucilage extrusion from seed coat,10,3,0.78,0.04496,0.887003404255319
GO:1902100,negative regulation of metaphase/anaphas...,15,5,1.17,0.04565,0.891136052631579
GO:0045841,negative regulation of mitotic metaphase...,15,5,1.17,0.04565,0.891136052631579
GO:0046395,carboxylic acid catabolic process,194,19,15.07,0.04602,0.89294175
GO:0009407,toxin catabolic process,64,9,4.97,0.04645,0.89294175
GO:1902099,regulation of metaphase/anaphase transit...,21,5,1.63,0.04710,0.89294175
GO:0009628,response to abiotic stimulus,2804,226,217.88,0.04726,0.89294175
GO:1902644,tertiary alcohol metabolic process,46,4,3.57,0.04741,0.89294175
GO:0010074,maintenance of meristem identity,55,12,4.27,0.04771,0.89294175
GO:0033500,carbohydrate homeostasis,38,6,2.95,0.04780,0.89294175
GO:1903311,regulation of mRNA metabolic process,42,7,3.26,0.04788,0.89294175
GO:0006006,glucose metabolic process,54,7,4.2,0.04798,0.89294175
GO:0022904,respiratory electron transport chain,58,8,4.51,0.04815,0.89294175
GO:1905819,negative regulation of chromosome separa...,15,5,1.17,0.04878,0.895641280788177
GO:0048832,specification of plant organ number,5,2,0.39,0.04891,0.895641280788177
GO:0032877,positive regulation of DNA endoreduplica...,8,3,0.62,0.04902,0.895641280788177
GO:0002238,response to molecule of fungal origin,12,3,0.93,0.04948,0.899568195121951
GO:0000910,cytokinesis,152,19,11.81,0.04972,0.899568195121951
GO:0051131,chaperone-mediated protein complex assem...,16,5,1.24,0.05016,0.903123495145631
GO:0045851,pH reduction,20,2,1.55,0.05079,0.905673605769231
GO:0043171,peptide catabolic process,24,5,1.86,0.05079,0.905673605769231
GO:0042819,vitamin B6 biosynthetic process,12,3,0.93,0.05163,0.909496018957346
GO:0019637,organophosphate metabolic process,971,89,75.45,0.05166,0.909496018957346
GO:0032042,mitochondrial DNA metabolic process,10,3,0.78,0.05174,0.909496018957346
GO:0048833,specification of floral organ number,5,2,0.39,0.05313,0.929524386792453
GO:0015807,L-amino acid transport,9,2,0.7,0.05349,0.930116045454545
GO:0051304,chromosome separation,38,7,2.95,0.05377,0.930116045454545
GO:0051172,negative regulation of nitrogen compound...,548,54,42.58,0.05416,0.930116045454545
GO:0000381,regulation of alternative mRNA splicing,...,9,3,0.7,0.05455,0.930116045454545
GO:0009069,serine family amino acid metabolic proce...,110,12,8.55,0.05471,0.930116045454545
GO:0019079,viral genome replication,13,2,1.01,0.05472,0.930116045454545
GO:0006597,spermine biosynthetic process,17,3,1.32,0.05510,0.930116045454545
GO:0006506,GPI anchor biosynthetic process,24,4,1.86,0.05517,0.930116045454545
GO:0006643,membrane lipid metabolic process,124,12,9.64,0.05593,0.930302674897119
GO:0010564,regulation of cell cycle process,156,21,12.12,0.05599,0.930302674897119
GO:0090662,ATP hydrolysis coupled transmembrane tra...,82,10,6.37,0.05607,0.930302674897119
GO:0046383,dTDP-rhamnose metabolic process,5,2,0.39,0.05636,0.930302674897119
GO:0006997,nucleus organization,57,9,4.43,0.05683,0.930302674897119
GO:0010501,RNA secondary structure unwinding,43,7,3.34,0.05690,0.930302674897119
GO:0009220,pyrimidine ribonucleotide biosynthetic p...,38,6,2.95,0.05701,0.930302674897119
GO:0051938,L-glutamate import,6,2,0.47,0.05802,0.930302674897119
GO:0000097,sulfur amino acid biosynthetic process,81,9,6.29,0.05808,0.930302674897119
GO:0043270,positive regulation of ion transport,6,2,0.47,0.05815,0.930302674897119
GO:0009723,response to ethylene,387,34,30.07,0.05833,0.930302674897119
GO:0061458,reproductive system development,1905,164,148.03,0.05877,0.930302674897119
GO:0006325,chromatin organization,498,50,38.7,0.05888,0.930302674897119
GO:0002213,defense response to insect,20,4,1.55,0.05910,0.930302674897119
GO:0006086,acetyl-CoA biosynthetic process from pyr...,18,3,1.4,0.05963,0.930302674897119
GO:0015850,organic hydroxy compound transport,24,4,1.86,0.05964,0.930302674897119
GO:0032981,mitochondrial respiratory chain complex ...,7,2,0.54,0.05983,0.930302674897119
GO:0015867,ATP transport,18,3,1.4,0.05984,0.930302674897119
GO:0019430,removal of superoxide radicals,31,5,2.41,0.06013,0.930302674897119
GO:1901654,response to ketone,6,2,0.47,0.06026,0.930302674897119
GO:0080144,amino acid homeostasis,8,2,0.62,0.06050,0.930302674897119
GO:0030071,regulation of mitotic metaphase/anaphase...,21,5,1.63,0.06090,0.930302674897119
GO:0035195,gene silencing by miRNA,43,4,3.34,0.06095,0.930302674897119
GO:0051452,intracellular pH reduction,14,2,1.09,0.06128,0.931506229508197
GO:0006334,nucleosome assembly,86,19,6.68,0.06161,0.932527032520325
GO:0006996,organelle organization,2073,182,161.08,0.06185,0.932527032520325
GO:1902182,shoot apical meristem development,16,4,1.24,0.06255,0.939262955465587
GO:0034605,cellular response to heat,48,7,3.73,0.06362,0.95147814516129
GO:0042816,vitamin B6 metabolic process,12,3,0.93,0.06419,0.95261956
GO:0006828,manganese ion transport,21,3,1.63,0.06421,0.95261956
GO:0006896,Golgi to vacuole transport,28,5,2.18,0.06498,0.957184842519685
GO:0022611,dormancy process,45,7,3.5,0.06533,0.957184842519685
GO:0030855,epithelial cell differentiation,22,4,1.71,0.06542,0.957184842519685
GO:0033045,regulation of sister chromatid segregati...,26,5,2.02,0.06555,0.957184842519685
GO:0010162,seed dormancy process,45,7,3.5,0.06592,0.958812862745098
GO:0045839,negative regulation of mitotic nuclear d...,18,5,1.4,0.06670,0.961914884615385
GO:0070585,protein localization to mitochondrion,61,10,4.74,0.06673,0.961914884615385
GO:0046488,phosphatidylinositol metabolic process,125,11,9.71,0.06716,0.961914884615385
GO:0034404,nucleobase-containing small molecule bio...,194,21,15.07,0.06722,0.961914884615385
GO:0008213,protein alkylation,134,13,10.41,0.06743,0.961914884615385
GO:1901576,organic substance biosynthetic process,8473,682,658.39,0.06806,0.96718214559387
GO:0060776,simple leaf morphogenesis,5,2,0.39,0.06894,0.975948320610687
GO:0051306,mitotic sister chromatid separation,21,5,1.63,0.07008,0.979525398550725
GO:0007000,nucleolus organization,7,3,0.54,0.07062,0.979525398550725
GO:0080184,response to phenylpropanoid,6,2,0.47,0.07063,0.979525398550725
GO:0006063,uronic acid metabolic process,95,11,7.38,0.07067,0.979525398550725
GO:0006367,transcription initiation from RNA polyme...,67,8,5.21,0.07093,0.979525398550725
GO:0007093,mitotic cell cycle checkpoint,27,6,2.1,0.07105,0.979525398550725
GO:0009559,embryo sac central cell differentiation,40,6,3.11,0.07152,0.979525398550725
GO:0042219,cellular modified amino acid catabolic p...,20,4,1.55,0.07209,0.979525398550725
GO:0034599,cellular response to oxidative stress,160,17,12.43,0.07217,0.979525398550725
GO:0052305,positive regulation by organism of innat...,15,3,1.17,0.07217,0.979525398550725
GO:0009218,pyrimidine ribonucleotide metabolic proc...,38,6,2.95,0.07224,0.979525398550725
GO:0019058,viral life cycle,15,2,1.17,0.07243,0.979525398550725
GO:2000105,positive regulation of DNA-dependent DNA...,8,3,0.62,0.07277,0.979525398550725
GO:0019520,aldonic acid metabolic process,7,2,0.54,0.07289,0.979525398550725
GO:0018364,peptidyl-glutamine methylation,5,2,0.39,0.07376,0.987638411552347
GO:0000280,nuclear division,195,18,15.15,0.07430,0.989332544802867
GO:0045892,negative regulation of transcription, DN...,311,31,24.17,0.07442,0.989332544802867
GO:0048826,cotyledon morphogenesis,38,6,2.95,0.07545,0.997470213523132
GO:0044784,metaphase/anaphase transition of cell cy...,21,5,1.63,0.07557,0.997470213523132
GO:0006979,response to oxidative stress,661,60,51.36,0.07664,1
GO:0051046,regulation of secretion,7,2,0.54,0.07673,1
GO:0090351,seedling development,231,27,17.95,0.07741,1
GO:0071258,cellular response to gravity,8,2,0.62,0.07779,1
GO:0007049,cell cycle,769,71,59.75,0.07790,1
GO:1990258,histone glutamine methylation,5,2,0.39,0.07829,1
GO:0010440,stomatal lineage progression,41,6,3.19,0.07852,1
GO:0015800,acidic amino acid transport,11,2,0.85,0.07860,1
GO:0006457,protein folding,465,45,36.13,0.07873,1
GO:0030150,protein import into mitochondrial matrix,32,7,2.49,0.07892,1
GO:0000741,karyogamy,39,6,3.03,0.07993,1
GO:0010483,pollen tube reception,9,2,0.7,0.07994,1
GO:0009553,embryo sac development,209,22,16.24,0.08017,1
GO:0006353,DNA-templated transcription, termination,22,4,1.71,0.08091,1
GO:0002831,regulation of response to biotic stimulu...,83,10,6.45,0.08115,1
GO:0048598,embryonic morphogenesis,58,8,4.51,0.08225,1
GO:0009209,pyrimidine ribonucleoside triphosphate b...,28,5,2.18,0.08240,1
GO:0046184,aldehyde biosynthetic process,13,3,1.01,0.08296,1
GO:0009627,systemic acquired resistance,79,8,6.14,0.08317,1
GO:0043900,regulation of multi-organism process,158,17,12.28,0.08330,1
GO:0051052,regulation of DNA metabolic process,128,15,9.95,0.08351,1
GO:0090329,regulation of DNA-dependent DNA replicat...,51,10,3.96,0.08383,1
GO:0016054,organic acid catabolic process,194,19,15.07,0.08384,1
GO:1900140,regulation of seedling development,95,12,7.38,0.08413,1
GO:0009845,seed germination,212,23,16.47,0.08462,1
GO:0072491,toluene-containing compound catabolic pr...,7,2,0.54,0.08487,1
GO:0022402,cell cycle process,538,51,41.8,0.08556,1
GO:0009148,pyrimidine nucleoside triphosphate biosy...,29,5,2.25,0.08581,1
GO:0010438,cellular response to sulfur starvation,15,2,1.17,0.08605,1
GO:0000305,response to oxygen radical,32,5,2.49,0.08702,1
GO:0048766,root hair initiation,19,3,1.48,0.08707,1
GO:0032880,regulation of protein localization,36,5,2.8,0.08759,1
GO:0009409,response to cold,522,48,40.56,0.08884,1
GO:0099132,ATP hydrolysis coupled cation transmembr...,82,10,6.37,0.08897,1
GO:0006812,cation transport,802,62,62.32,0.08914,1
GO:0006816,calcium ion transport,75,8,5.83,0.08921,1
GO:0050777,negative regulation of immune response,25,4,1.94,0.08939,1
GO:1901991,negative regulation of mitotic cell cycl...,20,5,1.55,0.08943,1
GO:0018209,peptidyl-serine modification,106,11,8.24,0.08951,1
GO:0080170,hydrogen peroxide transmembrane transpor...,8,2,0.62,0.08995,1
GO:0006751,glutathione catabolic process,13,3,1.01,0.09002,1
GO:0070727,cellular macromolecule localization,796,63,61.85,0.09050,1
GO:0010288,response to lead ion,7,2,0.54,0.09107,1
GO:0090087,regulation of peptide transport,17,3,1.32,0.09203,1
GO:0010099,regulation of photomorphogenesis,33,5,2.56,0.09262,1
GO:0006259,DNA metabolic process,988,88,76.77,0.09340,1
GO:0051223,regulation of protein transport,17,3,1.32,0.09388,1
GO:0090304,nucleic acid metabolic process,6161,513,478.74,0.09397,1
GO:1903530,regulation of secretion by cell,7,2,0.54,0.09428,1
GO:0009088,threonine biosynthetic process,18,3,1.4,0.09442,1
GO:1901988,negative regulation of cell cycle phase ...,20,5,1.55,0.09452,1
GO:0034963,box C/D snoRNA processing,5,2,0.39,0.09524,1
GO:0033967,box C/D snoRNA metabolic process,5,2,0.39,0.09524,1
GO:0071840,cellular component organization or bioge...,4378,362,340.19,0.09542,1
GO:1901678,iron coordination entity transport,8,2,0.62,0.09575,1
GO:0071826,ribonucleoprotein complex subunit organi...,213,31,16.55,0.09587,1
GO:0009625,response to insect,31,5,2.41,0.09595,1
GO:0032101,regulation of response to external stimu...,90,10,6.99,0.09598,1
GO:0140014,mitotic nuclear division,87,12,6.76,0.09668,1
GO:0030026,cellular manganese ion homeostasis,15,3,1.17,0.09675,1
GO:0071555,cell wall organization,806,51,62.63,0.09676,1
GO:0048359,mucilage metabolic process involved in s...,32,5,2.49,0.09684,1
GO:1905392,plant organ morphogenesis,572,48,44.45,0.09699,1
GO:0070201,regulation of establishment of protein l...,17,3,1.32,0.09730,1
GO:0045962,positive regulation of development, hete...,12,2,0.93,0.09802,1
GO:0034470,ncRNA processing,352,40,27.35,0.09805,1
GO:0006264,mitochondrial DNA replication,9,3,0.7,0.09969,1
GO:0033047,regulation of mitotic sister chromatid s...,21,5,1.63,0.09997,1
GO:0042278,purine nucleoside metabolic process,54,9,4.2,0.10075,1
GO:0019326,nitrotoluene metabolic process,7,2,0.54,0.10076,1
GO:0009082,branched-chain amino acid biosynthetic p...,45,5,3.5,0.10138,1
GO:0055070,copper ion homeostasis,25,4,1.94,0.10156,1
GO:0016072,rRNA metabolic process,211,25,16.4,0.10164,1
GO:0097502,mannosylation,8,2,0.62,0.10307,1
GO:0006505,GPI anchor metabolic process,24,4,1.86,0.10320,1
GO:0006892,post-Golgi vesicle-mediated transport,37,6,2.88,0.10414,1
GO:0009620,response to fungus,444,42,34.5,0.10486,1
GO:0048646,anatomical structure formation involved ...,285,29,22.15,0.10654,1
GO:0006566,threonine metabolic process,20,3,1.55,0.10661,1
GO:0002181,cytoplasmic translation,63,10,4.9,0.10895,1
GO:0006122,mitochondrial electron transport, ubiqui...,15,4,1.17,0.10972,1
GO:0032269,negative regulation of cellular protein ...,155,16,12.04,0.10999,1
