GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0030572,phosphatidyltransferase activity,7,2,0.62,0.05556,1
GO:0052689,carboxylic ester hydrolase activity,332,30,29.38,0.05614,1
GO:0016722,oxidoreductase activity, oxidizing metal...,13,4,1.15,0.05735,1
GO:0050062,long-chain-fatty-acyl-CoA reductase acti...,7,3,0.62,0.05762,1
GO:0015386,potassium:proton antiporter activity,15,3,1.33,0.05768,1
GO:0009922,fatty acid elongase activity,13,6,1.15,0.05830,1
GO:0004055,argininosuccinate synthase activity,5,2,0.44,0.05939,1
GO:0008238,exopeptidase activity,132,16,11.68,0.06221,1
GO:0000149,SNARE binding,12,3,1.06,0.06456,1
GO:0080019,fatty-acyl-CoA reductase (alcohol-formin...,12,4,1.06,0.06543,1
GO:0005338,nucleotide-sugar transmembrane transport...,26,5,2.3,0.06551,1
GO:1900750,oligopeptide binding,13,3,1.15,0.06622,1
GO:0010857,calcium-dependent protein kinase activit...,6,2,0.53,0.06642,1
GO:0016810,hydrolase activity, acting on carbon-nit...,141,17,12.48,0.06670,1
GO:0036442,hydrogen-exporting ATPase activity,90,15,7.96,0.06872,1
GO:0009931,calcium-dependent protein serine/threoni...,6,2,0.53,0.06936,1
GO:0004654,polyribonucleotide nucleotidyltransferas...,6,2,0.53,0.06993,1
GO:0000234,phosphoethanolamine N-methyltransferase ...,6,2,0.53,0.07040,1
GO:0030785,[ribulose-bisphosphate carboxylase]-lysi...,6,2,0.53,0.07196,1
GO:0008324,cation transmembrane transporter activit...,771,86,68.23,0.07225,1
GO:0008422,beta-glucosidase activity,26,9,2.3,0.07225,1
GO:0003993,acid phosphatase activity,88,9,7.79,0.07468,1
GO:0003867,4-aminobutyrate transaminase activity,5,2,0.44,0.07547,1
GO:0004791,thioredoxin-disulfide reductase activity,9,3,0.8,0.07579,1
GO:0004568,chitinase activity,35,6,3.1,0.07652,1
GO:0017111,nucleoside-triphosphatase activity,1621,142,143.46,0.07716,1
GO:0015116,sulfate transmembrane transporter activi...,26,5,2.3,0.07847,1
GO:0003824,catalytic activity,15704,1430,1389.77,0.07880,1
GO:0004096,catalase activity,9,3,0.8,0.08351,1
GO:0016713,oxidoreductase activity, acting on paire...,20,5,1.77,0.08451,1
GO:0008061,chitin binding,28,5,2.48,0.08588,1
GO:0016646,oxidoreductase activity, acting on the C...,27,6,2.39,0.08615,1
GO:0004824,lysine-tRNA ligase activity,6,2,0.53,0.08681,1
GO:0004826,phenylalanine-tRNA ligase activity,6,2,0.53,0.08681,1
GO:0016835,carbon-oxygen lyase activity,278,39,24.6,0.09273,1
GO:0052745,inositol phosphate phosphatase activity,18,3,1.59,0.09286,1
GO:0016741,transferase activity, transferring one-c...,468,48,41.42,0.09464,1
GO:0004857,enzyme inhibitor activity,286,35,25.31,0.09499,1
GO:0051087,chaperone binding,31,5,2.74,0.09624,1
GO:0005507,copper ion binding,454,47,40.18,0.09655,1
GO:0046556,alpha-L-arabinofuranosidase activity,13,3,1.15,0.09780,1
GO:0004735,pyrroline-5-carboxylate reductase activi...,6,3,0.53,0.10093,1
GO:0005483,soluble NSF attachment protein activity,7,2,0.62,0.10197,1
GO:0045547,dehydrodolichyl diphosphate synthase act...,10,3,0.88,0.10407,1
GO:0098599,palmitoyl hydrolase activity,7,2,0.62,0.10644,1
GO:0003746,translation elongation factor activity,72,9,6.37,0.10797,1
GO:0004722,protein serine/threonine phosphatase act...,289,19,25.58,0.11122,1
GO:0004067,asparaginase activity,7,2,0.62,0.11199,1
GO:0051082,unfolded protein binding,210,22,18.58,0.11244,1
GO:0046983,protein dimerization activity,622,58,55.05,0.11308,1
GO:0008169,C-methyltransferase activity,6,2,0.53,0.11313,1
GO:0018822,nitrile hydratase activity,5,2,0.44,0.11488,1
GO:1901682,sulfur compound transmembrane transporte...,28,5,2.48,0.11604,1
GO:0008483,transaminase activity,101,10,8.94,0.11774,1
GO:0022821,potassium ion antiporter activity,15,3,1.33,0.11941,1
GO:0015250,water channel activity,55,8,4.87,0.12088,1
GO:0003682,chromatin binding,69,7,6.11,0.12157,1
GO:0008792,arginine decarboxylase activity,6,2,0.53,0.12431,1
GO:0008320,protein transmembrane transporter activi...,114,9,10.09,0.12504,1
GO:0003958,NADPH-hemoprotein reductase activity,9,4,0.8,0.12587,1
GO:0046961,proton-transporting ATPase activity, rot...,69,11,6.11,0.12792,1
GO:1901265,nucleoside phosphate binding,6099,547,539.75,0.12992,1
GO:0046912,transferase activity, transferring acyl ...,37,6,3.27,0.13184,1
GO:0046872,metal ion binding,4821,425,426.65,0.13282,1
GO:0080016,(-)-E-beta-caryophyllene synthase activi...,8,3,0.71,0.13654,1
GO:0080017,alpha-humulene synthase activity,8,3,0.71,0.13654,1
GO:0004420,hydroxymethylglutaryl-CoA reductase (NAD...,12,3,1.06,0.13708,1
GO:0042282,hydroxymethylglutaryl-CoA reductase acti...,12,3,1.06,0.13708,1
GO:0042887,amide transmembrane transporter activity,13,3,1.15,0.13726,1
GO:0004532,exoribonuclease activity,25,3,2.21,0.13884,1
GO:0022853,active ion transmembrane transporter act...,214,25,18.94,0.13937,1
GO:0015293,symporter activity,227,26,20.09,0.14097,1
GO:0009815,1-aminocyclopropane-1-carboxylate oxidas...,28,5,2.48,0.14314,1
GO:0003916,DNA topoisomerase activity,23,4,2.04,0.14606,1
GO:0004842,ubiquitin-protein transferase activity,479,41,42.39,0.14650,1
GO:0009975,cyclase activity,31,5,2.74,0.14656,1
GO:0004311,farnesyltranstransferase activity,18,4,1.59,0.14883,1
GO:0004683,calmodulin-dependent protein kinase acti...,70,8,6.19,0.15179,1
GO:0016815,hydrolase activity, acting on carbon-nit...,6,2,0.53,0.15366,1
GO:0045735,nutrient reservoir activity,69,9,6.11,0.15418,1
GO:0022892,substrate-specific transporter activity,1659,158,146.82,0.15992,1
GO:0004576,oligosaccharyl transferase activity,14,3,1.24,0.16301,1
GO:0051540,metal cluster binding,113,13,10,0.16456,1
GO:0004523,RNA-DNA hybrid ribonuclease activity,89,6,7.88,0.16746,1
GO:0010333,terpene synthase activity,51,14,4.51,0.16800,1
GO:0004499,N,N-dimethylaniline monooxygenase activi...,39,6,3.45,0.16820,1
GO:0033764,steroid dehydrogenase activity, acting o...,7,2,0.62,0.16824,1
GO:0016877,ligase activity, forming carbon-sulfur b...,88,11,7.79,0.16880,1
GO:0004602,glutathione peroxidase activity,12,3,1.06,0.17070,1
GO:0016790,thiolester hydrolase activity,32,4,2.83,0.17091,1
GO:0030234,enzyme regulator activity,494,52,43.72,0.17142,1
GO:0033218,amide binding,54,7,4.78,0.17334,1
GO:0015036,disulfide oxidoreductase activity,159,24,14.07,0.17529,1
GO:0003727,single-stranded RNA binding,58,8,5.13,0.17560,1
GO:0004412,homoserine dehydrogenase activity,7,2,0.62,0.17643,1
GO:0005548,phospholipid transporter activity,16,3,1.42,0.17954,1
GO:0015205,nucleobase transmembrane transporter act...,38,6,3.36,0.18020,1
GO:0003779,actin binding,110,9,9.73,0.18076,1
GO:0097599,xylanase activity,17,3,1.5,0.18158,1
GO:0097159,organic cyclic compound binding,12503,1084,1106.49,0.18328,1
GO:0098772,molecular function regulator,549,55,48.59,0.18431,1
GO:0015645,fatty acid ligase activity,19,4,1.68,0.18523,1
GO:0005372,water transmembrane transporter activity,55,8,4.87,0.18632,1
GO:0004335,galactokinase activity,11,2,0.97,0.19129,1
GO:0045156,electron transporter, transferring elect...,12,3,1.06,0.19315,1
GO:0004616,phosphogluconate dehydrogenase (decarbox...,14,3,1.24,0.19445,1
GO:1901363,heterocyclic compound binding,12478,1081,1104.28,0.19504,1
GO:0034768,(E)-beta-ocimene synthase activity,10,4,0.88,0.19557,1
GO:0044822,poly(A) RNA binding,33,5,2.92,0.19601,1
GO:0005198,structural molecule activity,929,90,82.21,0.19614,1
GO:0016165,linoleate 13S-lipoxygenase activity,24,4,2.12,0.19697,1
GO:0004739,pyruvate dehydrogenase (acetyl-transferr...,15,3,1.33,0.19783,1
GO:0008474,palmitoyl-(protein) hydrolase activity,7,2,0.62,0.20050,1
GO:0015095,magnesium ion transmembrane transporter ...,16,3,1.42,0.20192,1
GO:0008079,translation termination factor activity,19,3,1.68,0.20223,1
GO:0016843,amine-lyase activity,27,8,2.39,0.20224,1
GO:0016746,transferase activity, transferring acyl ...,478,46,42.3,0.20271,1
GO:0008237,metallopeptidase activity,135,14,11.95,0.20427,1
GO:0016706,oxidoreductase activity, acting on paire...,251,35,22.21,0.20464,1
GO:0000339,RNA cap binding,9,2,0.8,0.20666,1
GO:0016817,hydrolase activity, acting on acid anhyd...,1709,148,151.24,0.20764,1
GO:0022857,transmembrane transporter activity,1774,167,157,0.21210,1
GO:1901681,sulfur compound binding,28,4,2.48,0.21218,1
GO:0004792,thiosulfate sulfurtransferase activity,5,2,0.44,0.21429,1
GO:0003918,DNA topoisomerase type II (ATP-hydrolyzi...,17,2,1.5,0.21450,1
GO:0001076,transcription factor activity, RNA polym...,19,2,1.68,0.21465,1
GO:0001104,RNA polymerase II transcription cofactor...,19,2,1.68,0.21465,1
GO:0051213,dioxygenase activity,308,41,27.26,0.21590,1
GO:0008447,L-ascorbate oxidase activity,11,2,0.97,0.21739,1
GO:0008113,peptide-methionine (S)-S-oxide reductase...,15,4,1.33,0.21970,1
GO:0003959,NADPH dehydrogenase activity,9,2,0.8,0.22067,1
GO:0080133,midchain alkane hydroxylase activity,11,4,0.97,0.22136,1
GO:0080046,quercetin 4'-O-glucosyltransferase activ...,10,2,0.88,0.22249,1
GO:0005086,ARF guanyl-nucleotide exchange factor ac...,15,2,1.33,0.22664,1
GO:0008308,voltage-gated anion channel activity,26,3,2.3,0.23134,1
GO:0016783,sulfurtransferase activity,16,3,1.42,0.23135,1
GO:0009882,blue light photoreceptor activity,8,2,0.71,0.23333,1
GO:0004747,ribokinase activity,23,3,2.04,0.23668,1
GO:0005544,calcium-dependent phospholipid binding,15,2,1.33,0.23822,1
GO:0008312,7S RNA binding,18,3,1.59,0.23896,1
GO:0016742,hydroxymethyl-, formyl- and related tran...,25,4,2.21,0.24730,1
GO:0015174,basic amino acid transmembrane transport...,10,2,0.88,0.24774,1
GO:0004148,dihydrolipoyl dehydrogenase activity,9,2,0.8,0.24781,1
GO:0043167,ion binding,5278,462,467.09,0.25052,1
GO:0016757,transferase activity, transferring glyco...,875,80,77.44,0.25150,1
GO:0004048,anthranilate phosphoribosyltransferase a...,5,1,0.44,0.25178,1
GO:0004713,protein tyrosine kinase activity,35,4,3.1,0.25458,1
GO:0019829,cation-transporting ATPase activity,157,20,13.89,0.25506,1
GO:0016717,oxidoreductase activity, acting on paire...,49,8,4.34,0.25539,1
GO:0030060,L-malate dehydrogenase activity,16,3,1.42,0.25689,1
GO:0050403,trans-zeatin O-beta-D-glucosyltransferas...,11,2,0.97,0.25770,1
GO:0050502,cis-zeatin O-beta-D-glucosyltransferase ...,11,2,0.97,0.25770,1
GO:0016798,hydrolase activity, acting on glycosyl b...,652,58,57.7,0.25967,1
GO:0015114,phosphate ion transmembrane transporter ...,27,4,2.39,0.25968,1
GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,9,2,0.8,0.26314,1
GO:0016667,oxidoreductase activity, acting on a sul...,372,48,32.92,0.26360,1
GO:0016671,oxidoreductase activity, acting on a sul...,34,6,3.01,0.26368,1
GO:0004749,ribose phosphate diphosphokinase activit...,8,2,0.71,0.26667,1
GO:0008134,transcription factor binding,33,4,2.92,0.26715,1
GO:0003924,GTPase activity,197,20,17.43,0.26740,1
GO:0050551,myrcene synthase activity,10,4,0.88,0.26819,1
GO:0016641,oxidoreductase activity, acting on the C...,72,8,6.37,0.26893,1
GO:0016765,transferase activity, transferring alkyl...,224,22,19.82,0.26908,1
GO:0016705,oxidoreductase activity, acting on paire...,804,100,71.15,0.27226,1
GO:0019136,deoxynucleoside kinase activity,8,5,0.71,0.27273,1
GO:0016891,endoribonuclease activity, producing 5'-...,119,6,10.53,0.27457,1
GO:0050308,sugar-phosphatase activity,27,2,2.39,0.27529,1
GO:0004834,tryptophan synthase activity,22,4,1.95,0.27539,1
GO:0004659,prenyltransferase activity,55,7,4.87,0.27558,1
GO:0035197,siRNA binding,11,2,0.97,0.27991,1
GO:0008477,purine nucleosidase activity,9,2,0.8,0.28088,1
GO:0004810,tRNA adenylyltransferase activity,5,1,0.44,0.28116,1
GO:0004105,choline-phosphate cytidylyltransferase a...,8,1,0.71,0.28571,1
GO:0030527,structural constituent of chromatin,11,2,0.97,0.28927,1
GO:0016725,oxidoreductase activity, acting on CH or...,16,3,1.42,0.29059,1
GO:0016207,4-coumarate-CoA ligase activity,32,4,2.83,0.29139,1
GO:0004144,diacylglycerol O-acyltransferase activit...,29,5,2.57,0.29160,1
GO:0016782,transferase activity, transferring sulfu...,74,8,6.55,0.29239,1
GO:0003690,double-stranded DNA binding,73,7,6.46,0.29362,1
GO:0004452,isopentenyl-diphosphate delta-isomerase ...,5,1,0.44,0.29412,1
GO:0008526,phosphatidylinositol transporter activit...,11,3,0.97,0.29464,1
GO:1901476,carbohydrate transporter activity,192,20,16.99,0.29490,1
GO:0080031,methyl salicylate esterase activity,12,2,1.06,0.29640,1
GO:0019200,carbohydrate kinase activity,82,8,7.26,0.29810,1
GO:0016796,exonuclease activity, active with either...,26,3,2.3,0.30661,1
GO:0004520,endodeoxyribonuclease activity,20,2,1.77,0.30699,1
GO:0004575,sucrose alpha-glucosidase activity,8,1,0.71,0.30769,1
GO:0070704,sterol desaturase activity,9,2,0.8,0.31057,1
GO:0020037,heme binding,579,71,51.24,0.31242,1
GO:0004738,pyruvate dehydrogenase activity,15,3,1.33,0.31298,1
GO:0043492,ATPase activity, coupled to movement of ...,379,33,33.54,0.31412,1
GO:0015334,high-affinity oligopeptide transporter a...,5,1,0.44,0.31642,1
GO:0000215,tRNA 2'-phosphotransferase activity,5,1,0.44,0.31649,1
GO:0016861,intramolecular oxidoreductase activity, ...,25,5,2.21,0.31866,1
GO:0016297,acyl-[acyl-carrier-protein] hydrolase ac...,6,2,0.53,0.32196,1
GO:0004072,aspartate kinase activity,13,4,1.15,0.32236,1
GO:0016762,xyloglucan:xyloglucosyl transferase acti...,46,6,4.07,0.32302,1
GO:0009044,xylan 1,4-beta-xylosidase activity,12,3,1.06,0.32353,1
GO:0016721,oxidoreductase activity, acting on super...,17,3,1.5,0.32468,1
GO:0004679,AMP-activated protein kinase activity,5,1,0.44,0.32505,1
GO:0004143,diacylglycerol kinase activity,26,3,2.3,0.32541,1
GO:0016778,diphosphotransferase activity,15,2,1.33,0.32611,1
GO:0005215,transporter activity,2279,208,201.69,0.32694,1
GO:0043168,anion binding,325,31,28.76,0.33151,1
GO:0031491,nucleosome binding,5,1,0.44,0.33299,1
GO:0034212,peptide N-acetyltransferase activity,33,2,2.92,0.33322,1
GO:0033843,xyloglucan 6-xylosyltransferase activity,6,1,0.53,0.33333,1
GO:0080066,3-methylthiopropyl-desulfoglucosinolate ...,5,1,0.44,0.33333,1
GO:0080067,4-methylthiobutyl-desulfoglucosinolate s...,5,1,0.44,0.33333,1
GO:0080068,5-methylthiopentyl-desulfoglucosinolate ...,5,1,0.44,0.33333,1
GO:0080069,7-methylthioheptyl-desulfoglucosinolate ...,5,1,0.44,0.33333,1
GO:0080070,8-methylthiooctyl-desulfoglucosinolate s...,5,1,0.44,0.33333,1
GO:0080071,indol-3-yl-methyl-desulfoglucosinolate s...,5,1,0.44,0.33333,1
GO:0010427,abscisic acid binding,10,1,0.88,0.33333,1
GO:0051192,prosthetic group binding,19,3,1.68,0.33921,1
GO:0004751,ribose-5-phosphate isomerase activity,6,2,0.53,0.34342,1
GO:0009678,hydrogen-translocating pyrophosphatase a...,14,2,1.24,0.34438,1
GO:0015932,nucleobase-containing compound transmemb...,75,9,6.64,0.34735,1
GO:0016866,intramolecular transferase activity,84,9,7.43,0.34802,1
GO:0016903,oxidoreductase activity, acting on the a...,129,17,11.42,0.35024,1
GO:0004674,protein serine/threonine kinase activity,1470,111,130.09,0.35113,1
GO:0016274,protein-arginine N-methyltransferase act...,12,1,1.06,0.35219,1
GO:0045430,chalcone isomerase activity,6,1,0.53,0.35294,1
GO:0004612,phosphoenolpyruvate carboxykinase (ATP) ...,5,1,0.44,0.35385,1
GO:0016645,oxidoreductase activity, acting on the C...,49,7,4.34,0.35586,1
GO:0004664,prephenate dehydratase activity,10,2,0.88,0.35591,1
GO:0047769,arogenate dehydratase activity,10,2,0.88,0.35591,1
GO:0016799,hydrolase activity, hydrolyzing N-glycos...,34,4,3.01,0.35791,1
GO:0008665,2'-phosphotransferase activity,5,1,0.44,0.35907,1
GO:0016161,beta-amylase activity,17,2,1.5,0.35979,1
GO:0004506,squalene monooxygenase activity,12,2,1.06,0.36136,1
GO:0008506,sucrose:proton symporter activity,19,3,1.68,0.36185,1
GO:0004075,biotin carboxylase activity,5,1,0.44,0.36192,1
GO:0004637,phosphoribosylamine-glycine ligase activ...,5,1,0.44,0.36192,1
GO:0019001,guanyl nucleotide binding,448,40,39.65,0.36489,1
GO:0044769,ATPase activity, coupled to transmembran...,83,11,7.35,0.36920,1
GO:0004818,glutamate-tRNA ligase activity,5,1,0.44,0.37218,1
GO:0008187,poly-pyrimidine tract binding,44,7,3.89,0.37235,1
GO:0008408,3'-5' exonuclease activity,41,4,3.63,0.37475,1
GO:0008864,formyltetrahydrofolate deformylase activ...,5,1,0.44,0.37519,1
GO:0016885,ligase activity, forming carbon-carbon b...,14,2,1.24,0.37753,1
GO:0009881,photoreceptor activity,16,2,1.42,0.37755,1
GO:0003999,adenine phosphoribosyltransferase activi...,8,1,0.71,0.37797,1
GO:0015079,potassium ion transmembrane transporter ...,80,10,7.08,0.37842,1
GO:0051499,D-aminoacyl-tRNA deacylase activity,5,1,0.44,0.37908,1
GO:0008373,sialyltransferase activity,5,1,0.44,0.38156,1
GO:0070008,serine-type exopeptidase activity,74,7,6.55,0.38254,1
GO:0008553,hydrogen-exporting ATPase activity, phos...,30,4,2.65,0.38391,1
GO:0004794,L-threonine ammonia-lyase activity,5,1,0.44,0.38462,1
GO:0015154,disaccharide transmembrane transporter a...,21,3,1.86,0.38465,1
GO:0022832,voltage-gated channel activity,56,4,4.96,0.38488,1
GO:0003878,ATP citrate synthase activity,8,2,0.71,0.38701,1
GO:0005525,GTP binding,440,39,38.94,0.38757,1
GO:0019238,cyclohydrolase activity,15,3,1.33,0.38889,1
GO:0016629,12-oxophytodienoate reductase activity,5,1,0.44,0.38937,1
GO:0032561,guanyl ribonucleotide binding,440,39,38.94,0.38967,1
GO:0015603,iron chelate transmembrane transporter a...,5,1,0.44,0.39038,1
GO:0043295,glutathione binding,13,3,1.15,0.39160,1
GO:0015137,citrate transmembrane transporter activi...,6,1,0.53,0.39389,1
GO:0051020,GTPase binding,65,5,5.75,0.39401,1
GO:0031406,carboxylic acid binding,114,12,10.09,0.39652,1
GO:0016620,oxidoreductase activity, acting on the a...,91,13,8.05,0.39705,1
GO:0009884,cytokinin receptor activity,6,1,0.53,0.39735,1
GO:0008430,selenium binding,16,2,1.42,0.40101,1
GO:0008119,thiopurine S-methyltransferase activity,6,1,0.53,0.40198,1
GO:0015238,drug transmembrane transporter activity,126,13,11.15,0.40205,1
GO:0015291,secondary active transmembrane transport...,507,49,44.87,0.40376,1
GO:0016597,amino acid binding,58,7,5.13,0.40588,1
GO:0030410,nicotianamine synthase activity,5,1,0.44,0.40656,1
GO:0004784,superoxide dismutase activity,17,3,1.5,0.40934,1
GO:0005313,L-glutamate transmembrane transporter ac...,7,1,0.62,0.40965,1
GO:0080161,auxin transmembrane transporter activity,32,4,2.83,0.41059,1
GO:0061135,endopeptidase regulator activity,88,18,7.79,0.41180,1
GO:0004866,endopeptidase inhibitor activity,88,18,7.79,0.41180,1
GO:0008686,3,4-dihydroxy-2-butanone-4-phosphate syn...,5,1,0.44,0.41253,1
GO:0060590,ATPase regulator activity,12,1,1.06,0.41379,1
GO:0016831,carboxy-lyase activity,150,16,13.27,0.41385,1
GO:0017048,Rho GTPase binding,6,1,0.53,0.41525,1
GO:0004801,sedoheptulose-7-phosphate:D-glyceraldehy...,6,1,0.53,0.41538,1
GO:0016814,hydrolase activity, acting on carbon-nit...,27,4,2.39,0.41620,1
GO:0015077,monovalent inorganic cation transmembran...,362,41,32.04,0.41620,1
GO:0030276,clathrin binding,53,5,4.69,0.41723,1
GO:0016979,lipoate-protein ligase activity,6,1,0.53,0.41741,1
GO:0004084,branched-chain-amino-acid transaminase a...,14,2,1.24,0.41801,1
GO:0090484,drug transporter activity,131,13,11.59,0.41817,1
GO:0016899,oxidoreductase activity, acting on the C...,28,4,2.48,0.42050,1
GO:0004779,sulfate adenylyltransferase activity,8,1,0.71,0.42141,1
GO:0016684,oxidoreductase activity, acting on perox...,168,21,14.87,0.42349,1
GO:0004445,inositol-polyphosphate 5-phosphatase act...,8,2,0.71,0.42424,1
GO:1901505,carbohydrate derivative transporter acti...,89,9,7.88,0.42541,1
GO:0015929,hexosaminidase activity,6,1,0.53,0.42577,1
GO:0016530,metallochaperone activity,6,1,0.53,0.42650,1
GO:0010334,sesquiterpene synthase activity,12,4,1.06,0.42802,1
GO:0016710,trans-cinnamate 4-monooxygenase activity,5,1,0.44,0.42826,1
GO:0004819,glutamine-tRNA ligase activity,6,1,0.53,0.42926,1
GO:0035004,phosphatidylinositol 3-kinase activity,7,1,0.62,0.43100,1
GO:0015193,L-proline transmembrane transporter acti...,7,1,0.62,0.43103,1
GO:0015075,ion transmembrane transporter activity,1051,108,93.01,0.43154,1
GO:0034061,DNA polymerase activity,94,8,8.32,0.43274,1
GO:0005253,anion channel activity,28,3,2.48,0.43321,1
GO:0005343,organic acid:sodium symporter activity,15,2,1.33,0.43549,1
GO:0004536,deoxyribonuclease activity,21,2,1.86,0.43584,1
GO:0008233,peptidase activity,1189,99,105.22,0.43604,1
GO:0030674,protein binding, bridging,7,1,0.62,0.44122,1
GO:0019842,vitamin binding,59,6,5.22,0.44298,1
GO:0008395,steroid hydroxylase activity,5,1,0.44,0.44362,1
GO:0005034,osmosensor activity,7,1,0.62,0.44649,1
GO:0015563,uptake transmembrane transporter activit...,6,1,0.53,0.44793,1
GO:0008289,lipid binding,340,30,30.09,0.44822,1
GO:0016420,malonyltransferase activity,6,1,0.53,0.44845,1
GO:0019213,deacetylase activity,30,3,2.65,0.44930,1
GO:0015923,mannosidase activity,17,2,1.5,0.45017,1
GO:0004300,enoyl-CoA hydratase activity,12,2,1.06,0.45137,1
GO:0016832,aldehyde-lyase activity,34,4,3.01,0.45186,1
GO:0016630,protochlorophyllide reductase activity,6,1,0.53,0.45254,1
GO:0015103,inorganic anion transmembrane transporte...,132,13,11.68,0.45280,1
GO:0031072,heat shock protein binding,203,17,17.97,0.45369,1
GO:0004029,aldehyde dehydrogenase (NAD) activity,17,3,1.5,0.45435,1
GO:0016303,1-phosphatidylinositol-3-kinase activity,5,1,0.44,0.45455,1
GO:0004352,glutamate dehydrogenase (NAD+) activity,5,1,0.44,0.45455,1
GO:0016776,phosphotransferase activity, phosphate g...,32,3,2.83,0.45657,1
GO:0003964,RNA-directed DNA polymerase activity,51,5,4.51,0.45697,1
GO:0051119,sugar transmembrane transporter activity,185,20,16.37,0.45702,1
