GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0090404,pollen tube tip,29,4,1.82,0.03465,0.761145
GO:0031975,envelope,1586,119,99.31,0.03805,0.776421818181818
GO:0043226,organelle,21361,1374,1337.49,0.03808,0.776421818181818
GO:0042175,nuclear outer membrane-endoplasmic retic...,636,51,39.82,0.03888,0.776421818181818
GO:0031967,organelle envelope,1584,119,99.18,0.04113,0.797196176470588
GO:0019005,SCF ubiquitin ligase complex,55,4,3.44,0.04315,0.812452857142857
GO:0009526,plastid envelope,929,86,58.17,0.04623,0.825174864864865
GO:0031977,thylakoid lumen,116,16,7.26,0.04633,0.825174864864865
GO:0005945,6-phosphofructokinase complex,7,2,0.44,0.04941,0.856873421052632
GO:0005576,extracellular region,2892,202,181.08,0.05173,0.874104358974359
GO:0005776,autophagosome,26,5,1.63,0.05775,0.95143125
GO:0005665,DNA-directed RNA polymerase II, core com...,48,4,3.01,0.06138,0.964807380952381
GO:0009317,acetyl-CoA carboxylase complex,6,2,0.38,0.06149,0.964807380952381
GO:0048046,apoplast,682,57,42.7,0.06578,1
GO:0030076,light-harvesting complex,24,4,1.5,0.06941,1
GO:0044463,cell projection part,35,5,2.19,0.07014,1
GO:0043231,intracellular membrane-bounded organelle,20739,1343,1298.54,0.07673,1
GO:0005663,DNA replication factor C complex,10,2,0.63,0.07903,1
GO:0043227,membrane-bounded organelle,20759,1344,1299.79,0.07923,1
GO:0016471,vacuolar proton-transporting V-type ATPa...,37,6,2.32,0.07990,1
GO:0030125,clathrin vesicle coat,33,3,2.07,0.08399,1
GO:0044434,chloroplast part,1844,166,115.46,0.08456,1
GO:0005960,glycine cleavage complex,7,2,0.44,0.08559,1
GO:0031225,anchored component of membrane,343,27,21.48,0.09091,1
GO:0005783,endoplasmic reticulum,1376,102,86.16,0.09108,1
GO:0045298,tubulin complex,24,3,1.5,0.09816,1
GO:0051286,cell tip,29,4,1.82,0.11122,1
GO:0045283,fumarate reductase complex,9,2,0.56,0.11435,1
GO:0033177,proton-transporting two-sector ATPase co...,63,7,3.94,0.11873,1
GO:0009522,photosystem I,62,11,3.88,0.12178,1
GO:0005749,mitochondrial respiratory chain complex ...,9,2,0.56,0.12455,1
GO:0019867,outer membrane,154,13,9.64,0.13497,1
GO:0035770,ribonucleoprotein granule,56,5,3.51,0.13672,1
GO:0000221,vacuolar proton-transporting V-type ATPa...,8,2,0.5,0.13681,1
GO:0045281,succinate dehydrogenase complex,10,2,0.63,0.13694,1
GO:0098796,membrane protein complex,913,61,57.17,0.13705,1
GO:0009538,photosystem I reaction center,9,2,0.56,0.13719,1
GO:1990904,ribonucleoprotein complex,1314,75,82.27,0.14039,1
GO:0033178,proton-transporting two-sector ATPase co...,54,6,3.38,0.14394,1
GO:0031231,intrinsic component of peroxisomal membr...,17,3,1.06,0.14748,1
GO:0033176,proton-transporting V-type ATPase comple...,66,10,4.13,0.15039,1
GO:0016591,DNA-directed RNA polymerase II, holoenzy...,116,6,7.26,0.15326,1
GO:0008180,COP9 signalosome,15,2,0.94,0.15478,1
GO:0031984,organelle subcompartment,1110,80,69.5,0.15560,1
GO:0005739,mitochondrion,3423,237,214.33,0.15738,1
GO:0030427,site of polarized growth,33,4,2.07,0.15764,1
GO:0045273,respiratory chain complex II,11,2,0.69,0.16038,1
GO:0005779,integral component of peroxisomal membra...,17,3,1.06,0.16335,1
GO:0031970,organelle envelope lumen,34,4,2.13,0.16680,1
GO:0030135,coated vesicle,165,7,10.33,0.16806,1
GO:0005765,lysosomal membrane,22,3,1.38,0.17046,1
GO:0044432,endoplasmic reticulum part,677,53,42.39,0.17399,1
GO:0044438,microbody part,67,7,4.2,0.17489,1
GO:0000325,plant-type vacuole,206,21,12.9,0.17670,1
GO:0031226,intrinsic component of plasma membrane,474,34,29.68,0.18036,1
GO:0005720,nuclear heterochromatin,17,1,1.06,0.18238,1
GO:0016272,prefoldin complex,17,2,1.06,0.18548,1
GO:0005811,lipid particle,44,4,2.75,0.19044,1
GO:0009654,photosystem II oxygen evolving complex,31,4,1.94,0.19074,1
GO:0070469,respiratory chain,151,12,9.45,0.19992,1
GO:0009531,secondary cell wall,15,2,0.94,0.20065,1
GO:0031300,intrinsic component of organelle membran...,109,9,6.82,0.20315,1
GO:0009528,plastid inner membrane,100,9,6.26,0.20475,1
GO:0031301,integral component of organelle membrane,106,9,6.64,0.20667,1
GO:0031968,organelle outer membrane,153,13,9.58,0.20720,1
GO:0019773,proteasome core complex, alpha-subunit c...,24,3,1.5,0.20769,1
GO:0098554,cytoplasmic side of endoplasmic reticulu...,12,2,0.75,0.20868,1
GO:0010494,cytoplasmic stress granule,10,2,0.63,0.21394,1
GO:0015030,Cajal body,30,2,1.88,0.21646,1
GO:0005887,integral component of plasma membrane,333,24,20.85,0.22235,1
GO:0046658,anchored component of plasma membrane,145,11,9.08,0.22531,1
GO:0071458,integral component of cytoplasmic side o...,12,2,0.75,0.22716,1
GO:0005761,mitochondrial ribosome,24,3,1.5,0.22764,1
GO:0009509,chromoplast,11,2,0.69,0.22815,1
GO:0071011,precatalytic spliceosome,30,2,1.88,0.23103,1
GO:0005741,mitochondrial outer membrane,78,7,4.88,0.23558,1
GO:0009535,chloroplast thylakoid membrane,475,47,29.74,0.23862,1
GO:0031903,microbody membrane,63,7,3.94,0.24004,1
GO:0042651,thylakoid membrane,510,50,31.93,0.24108,1
GO:0000418,DNA-directed RNA polymerase IV complex,29,2,1.82,0.24507,1
GO:0010318,pyrophosphate-dependent phosphofructokin...,6,1,0.38,0.24860,1
GO:0030118,clathrin coat,50,3,3.13,0.24926,1
GO:0015935,small ribosomal subunit,170,11,10.64,0.25896,1
GO:0005762,mitochondrial large ribosomal subunit,16,2,1,0.26058,1
GO:0031976,plastid thylakoid,634,55,39.7,0.26694,1
GO:0005759,mitochondrial matrix,166,10,10.39,0.26859,1
GO:0000323,lytic vacuole,64,7,4.01,0.27507,1
GO:0010287,plastoglobule,89,10,5.57,0.27534,1
GO:0030659,cytoplasmic vesicle membrane,150,6,9.39,0.27861,1
GO:0055035,plastid thylakoid membrane,478,47,29.93,0.28473,1
GO:0031305,integral component of mitochondrial inne...,18,2,1.13,0.29180,1
GO:1905368,peptidase complex,145,8,9.08,0.29487,1
GO:0031012,extracellular matrix,52,5,3.26,0.29622,1
GO:0098852,lytic vacuole membrane,22,3,1.38,0.29676,1
GO:0000315,organellar large ribosomal subunit,23,2,1.44,0.30059,1
GO:0048500,signal recognition particle,27,3,1.69,0.30206,1
GO:0098807,chloroplast thylakoid membrane protein c...,35,4,2.19,0.30434,1
GO:0005839,proteasome core complex,56,5,3.51,0.30818,1
GO:0097526,spliceosomal tri-snRNP complex,37,2,2.32,0.31049,1
GO:1990204,oxidoreductase complex,187,14,11.71,0.31419,1
GO:0005758,mitochondrial intermembrane space,31,3,1.94,0.31589,1
GO:0030120,vesicle coat,78,4,4.88,0.31633,1
GO:0005763,mitochondrial small ribosomal subunit,6,1,0.38,0.32087,1
GO:0015630,microtubule cytoskeleton,397,18,24.86,0.32293,1
GO:0009570,chloroplast stroma,1029,96,64.43,0.33054,1
GO:0005687,U4 snRNP,12,1,0.75,0.33287,1
GO:0009706,chloroplast inner membrane,97,9,6.07,0.33475,1
GO:0000138,Golgi trans cisterna,6,1,0.38,0.33686,1
GO:0031332,RNAi effector complex,7,1,0.44,0.33792,1
GO:1902562,H4 histone acetyltransferase complex,17,1,1.06,0.34694,1
GO:0044422,organelle part,6972,444,436.54,0.34718,1
GO:0009532,plastid stroma,1052,98,65.87,0.34754,1
GO:0010316,pyrophosphate-dependent phosphofructokin...,9,1,0.56,0.34882,1
GO:0030093,chloroplast photosystem I,5,1,0.31,0.34962,1
GO:0031428,box C/D snoRNP complex,9,1,0.56,0.35012,1
GO:0030176,integral component of endoplasmic reticu...,65,5,4.07,0.35048,1
GO:0031227,intrinsic component of endoplasmic retic...,65,5,4.07,0.35096,1
GO:0009534,chloroplast thylakoid,632,55,39.57,0.35196,1
GO:0009707,chloroplast outer membrane,74,7,4.63,0.35269,1
GO:0043527,tRNA methyltransferase complex,6,1,0.38,0.35520,1
GO:0031304,intrinsic component of mitochondrial inn...,21,2,1.31,0.36033,1
GO:0035618,root hair,8,1,0.5,0.36127,1
GO:0098687,chromosomal region,77,4,4.82,0.36666,1
GO:0000419,DNA-directed RNA polymerase V complex,31,2,1.94,0.36825,1
GO:0032588,trans-Golgi network membrane,8,1,0.5,0.36831,1
GO:0031461,cullin-RING ubiquitin ligase complex,251,7,15.72,0.36862,1
GO:0030132,clathrin coat of coated pit,14,1,0.88,0.37166,1
GO:0036464,cytoplasmic ribonucleoprotein granule,56,5,3.51,0.37216,1
GO:0030137,COPI-coated vesicle,31,2,1.94,0.37472,1
GO:0009527,plastid outer membrane,75,7,4.7,0.38066,1
GO:0061695,transferase complex, transferring phosph...,215,8,13.46,0.38438,1
GO:0010005,cortical microtubule, transverse to long...,14,1,0.88,0.38889,1
GO:0000313,organellar ribosome,35,3,2.19,0.39323,1
GO:0009346,citrate lyase complex,7,1,0.44,0.39394,1
GO:0044798,nuclear transcription factor complex,89,6,5.57,0.39529,1
GO:0044421,extracellular region part,188,13,11.77,0.39690,1
GO:0010369,chromocenter,9,1,0.56,0.39821,1
GO:0030665,clathrin-coated vesicle membrane,52,3,3.26,0.40036,1
GO:0009513,etioplast,6,1,0.38,0.40335,1
GO:0090575,RNA polymerase II transcription factor c...,77,6,4.82,0.40800,1
GO:0005672,transcription factor TFIIA complex,12,1,0.75,0.40895,1
GO:0098827,endoplasmic reticulum subcompartment,7,1,0.44,0.41034,1
GO:0033180,proton-transporting V-type ATPase, V1 do...,18,3,1.13,0.41179,1
GO:0005657,replication fork,35,2,2.19,0.41462,1
GO:0005655,nucleolar ribonuclease P complex,11,1,0.69,0.41533,1
GO:0071782,endoplasmic reticulum tubular network,7,1,0.44,0.41746,1
GO:0099513,polymeric cytoskeletal fiber,315,14,19.72,0.42514,1
GO:0031985,Golgi cisterna,63,4,3.94,0.43424,1
GO:0000791,euchromatin,12,1,0.75,0.43717,1
GO:0005885,Arp2/3 protein complex,12,1,0.75,0.43722,1
GO:0012505,endomembrane system,3416,221,213.89,0.43901,1
GO:0000176,nuclear exosome (RNase complex),10,1,0.63,0.44332,1
GO:0098553,lumenal side of endoplasmic reticulum me...,8,1,0.5,0.44532,1
GO:0030095,chloroplast photosystem II,18,2,1.13,0.44574,1
GO:0005874,microtubule,301,14,18.85,0.44703,1
GO:0005787,signal peptidase complex,8,1,0.5,0.44819,1
GO:0046540,U4/U6 x U5 tri-snRNP complex,25,2,1.57,0.45045,1
GO:1990351,transporter complex,53,3,3.32,0.45065,1
GO:0005829,cytosol,3425,247,214.45,0.45231,1
GO:0005753,mitochondrial proton-transporting ATP sy...,50,4,3.13,0.45659,1
GO:0009543,chloroplast thylakoid lumen,93,9,5.82,0.46267,1
GO:0005801,cis-Golgi network,24,2,1.5,0.46632,1
GO:1902555,endoribonuclease complex,12,1,0.75,0.46893,1
GO:0030286,dynein complex,15,1,0.94,0.47158,1
GO:0031978,plastid thylakoid lumen,93,9,5.82,0.47359,1
GO:0000813,ESCRT I complex,10,1,0.63,0.47670,1
GO:0030677,ribonuclease P complex,11,1,0.69,0.47718,1
GO:0042170,plastid membrane,326,26,20.41,0.47908,1
GO:0043230,extracellular organelle,10,1,0.63,0.48224,1
GO:0009331,glycerol-3-phosphate dehydrogenase compl...,9,1,0.56,0.49023,1
GO:0071556,integral component of lumenal side of en...,8,1,0.5,0.49308,1
GO:0009941,chloroplast envelope,902,82,56.48,0.49770,1
GO:0070062,extracellular exosome,10,1,0.63,0.50096,1
GO:0009705,plant-type vacuole membrane,147,13,9.2,0.50532,1
GO:1903561,extracellular vesicle,10,1,0.63,0.50630,1
GO:0000314,organellar small ribosomal subunit,10,1,0.63,0.50687,1
GO:0005849,mRNA cleavage factor complex,15,1,0.94,0.50953,1
GO:0005853,eukaryotic translation elongation factor...,10,1,0.63,0.51103,1
GO:0010319,stromule,52,5,3.26,0.51310,1
GO:0019866,organelle inner membrane,530,35,33.19,0.51509,1
GO:1903293,phosphatase complex,62,3,3.88,0.51773,1
GO:0000177,cytoplasmic exosome (RNase complex),10,1,0.63,0.52398,1
GO:0030014,CCR4-NOT complex,11,1,0.69,0.52741,1
GO:0032586,protein storage vacuole membrane,8,1,0.5,0.53229,1
GO:0009507,chloroplast,4945,408,309.62,0.53232,1
GO:0030140,trans-Golgi network transport vesicle,19,1,1.19,0.53443,1
GO:0000148,1,3-beta-D-glucan synthase complex,23,1,1.44,0.53849,1
GO:0030130,clathrin coat of trans-Golgi network ves...,14,1,0.88,0.54171,1
GO:0030663,COPI-coated vesicle membrane,30,2,1.88,0.54466,1
GO:0031314,extrinsic component of mitochondrial inn...,13,1,0.81,0.54533,1
GO:0030660,Golgi-associated vesicle membrane,54,4,3.38,0.54591,1
GO:0098798,mitochondrial protein complex,237,14,14.84,0.54652,1
GO:0032580,Golgi cisterna membrane,50,3,3.13,0.54752,1
GO:0044439,peroxisomal part,67,7,4.2,0.55110,1
GO:0044452,nucleolar part,75,3,4.7,0.55326,1
GO:0000322,storage vacuole,22,2,1.38,0.55473,1
GO:0000220,vacuolar proton-transporting V-type ATPa...,22,2,1.38,0.55585,1
GO:0005798,Golgi-associated vesicle,79,4,4.95,0.55665,1
GO:0044455,mitochondrial membrane part,287,17,17.97,0.55834,1
GO:0005730,nucleolus,719,34,45.02,0.56067,1
GO:0009503,thylakoid light-harvesting complex,8,1,0.5,0.56671,1
GO:1905354,exoribonuclease complex,16,1,1,0.57011,1
GO:0005746,mitochondrial respiratory chain,130,8,8.14,0.57461,1
GO:0012507,ER to Golgi transport vesicle membrane,37,2,2.32,0.57544,1
GO:0016592,mediator complex,64,3,4.01,0.57564,1
GO:0032040,small-subunit processome,45,1,2.82,0.57692,1
GO:0000786,nucleosome,99,4,6.2,0.57792,1
GO:0035838,growing cell tip,29,4,1.82,0.58043,1
GO:0005876,spindle microtubule,19,1,1.19,0.58467,1
GO:0005956,protein kinase CK2 complex,13,1,0.81,0.58763,1
GO:0012510,trans-Golgi network transport vesicle me...,16,1,1,0.60132,1
GO:0055028,cortical microtubule,36,1,2.25,0.60215,1
GO:0045259,proton-transporting ATP synthase complex,63,4,3.94,0.60235,1
GO:0000275,mitochondrial proton-transporting ATP sy...,13,1,0.81,0.60609,1
GO:0031595,nuclear proteasome complex,16,1,1,0.60802,1
GO:0000145,exocyst,53,1,3.32,0.61552,1
GO:0044459,plasma membrane part,676,41,42.33,0.61813,1
GO:0030532,small nuclear ribonucleoprotein complex,68,3,4.26,0.63049,1
GO:0005666,DNA-directed RNA polymerase III complex,29,1,1.82,0.63187,1
GO:0005778,peroxisomal membrane,63,7,3.94,0.63620,1
GO:0034708,methyltransferase complex,15,1,0.94,0.64018,1
GO:0000792,heterochromatin,21,1,1.31,0.64346,1
GO:0031597,cytosolic proteasome complex,16,1,1,0.64608,1
GO:1902493,acetyltransferase complex,66,2,4.13,0.64665,1
GO:0031351,integral component of plastid membrane,27,2,1.69,0.65162,1
GO:0005852,eukaryotic translation initiation factor...,48,3,3.01,0.65304,1
GO:0032592,integral component of mitochondrial memb...,48,3,3.01,0.65403,1
GO:0005732,small nucleolar ribonucleoprotein comple...,58,3,3.63,0.65619,1
GO:0005769,early endosome,42,2,2.63,0.65799,1
GO:0016021,integral component of membrane,10971,659,686.93,0.66264,1
GO:0000178,exosome (RNase complex),16,1,1,0.66334,1
GO:0005794,Golgi apparatus,2062,130,129.11,0.66861,1
GO:0031224,intrinsic component of membrane,11096,667,694.76,0.67040,1
GO:0000326,protein storage vacuole,22,2,1.38,0.68760,1
GO:0005795,Golgi stack,108,6,6.76,0.68868,1
GO:0031312,extrinsic component of organelle membran...,18,1,1.13,0.69266,1
GO:0008250,oligosaccharyltransferase complex,18,1,1.13,0.69282,1
GO:0005770,late endosome,129,6,8.08,0.69298,1
GO:0000922,spindle pole,26,1,1.63,0.69551,1
GO:0098573,intrinsic component of mitochondrial mem...,51,3,3.19,0.69609,1
GO:0005840,ribosome,870,57,54.47,0.70057,1
GO:0042644,chloroplast nucleoid,14,1,0.88,0.70097,1
GO:0000785,chromatin,198,9,12.4,0.70439,1
GO:0000276,mitochondrial proton-transporting ATP sy...,17,1,1.06,0.70536,1
GO:0015629,actin cytoskeleton,85,3,5.32,0.70999,1
GO:0031350,intrinsic component of plastid membrane,27,2,1.69,0.71346,1
GO:0016604,nuclear body,134,4,8.39,0.71440,1
GO:0030136,clathrin-coated vesicle,100,4,6.26,0.72564,1
GO:0030964,NADH dehydrogenase complex,88,5,5.51,0.72989,1
GO:0005747,mitochondrial respiratory chain complex ...,87,5,5.45,0.73116,1
GO:0098800,inner mitochondrial membrane protein com...,220,13,13.77,0.73130,1
GO:0009986,cell surface,20,1,1.25,0.73363,1
GO:0030312,external encapsulating structure,1135,68,71.07,0.73384,1
GO:0009505,plant-type cell wall,467,26,29.24,0.73420,1
GO:0042807,central vacuole,12,1,0.75,0.73502,1
GO:0031901,early endosome membrane,21,1,1.31,0.73919,1
GO:0042646,plastid nucleoid,35,2,2.19,0.73939,1
GO:0031201,SNARE complex,69,4,4.32,0.73943,1
GO:0022627,cytosolic small ribosomal subunit,124,7,7.76,0.74261,1
GO:0031966,mitochondrial membrane,515,33,32.25,0.74278,1
GO:0042995,cell projection,132,7,8.26,0.74736,1
GO:0030126,COPI vesicle coat,25,1,1.57,0.74756,1
GO:1902494,catalytic complex,1166,51,73.01,0.74862,1
GO:0033179,proton-transporting V-type ATPase, V0 do...,41,5,2.57,0.74980,1
GO:0044815,DNA packaging complex,108,4,6.76,0.74988,1
GO:0035619,root hair tip,8,1,0.5,0.75132,1
GO:0000502,proteasome complex,129,7,8.08,0.75175,1
GO:0044451,nucleoplasm part,443,15,27.74,0.75265,1
GO:0098562,cytoplasmic side of membrane,122,5,7.64,0.75313,1
GO:0045263,proton-transporting ATP synthase complex...,21,1,1.31,0.76084,1
GO:0044429,mitochondrial part,703,44,44.02,0.76443,1
GO:0005736,DNA-directed RNA polymerase I complex,31,1,1.94,0.76450,1
GO:0008287,protein serine/threonine phosphatase com...,62,3,3.88,0.76696,1
GO:0009504,cell plate,55,3,3.44,0.76757,1
GO:0005788,endoplasmic reticulum lumen,47,2,2.94,0.76904,1
GO:0000229,cytoplasmic chromosome,20,1,1.25,0.76968,1
GO:0044423,virion part,44,2,2.75,0.77122,1
GO:0019012,virion,44,2,2.75,0.77122,1
GO:0009533,chloroplast stromal thylakoid,16,1,1,0.77294,1
GO:0000159,protein phosphatase type 2A complex,42,2,2.63,0.77327,1
GO:1902495,transmembrane transporter complex,46,2,2.88,0.77413,1
GO:0055044,symplast,1464,85,91.67,0.78408,1
GO:1905369,endopeptidase complex,129,7,8.08,0.78443,1
GO:0030134,ER to Golgi transport vesicle,40,2,2.5,0.79067,1
GO:0030054,cell junction,1468,85,91.92,0.79197,1
GO:0098803,respiratory chain complex,124,7,7.76,0.79388,1
GO:0045257,succinate dehydrogenase complex (ubiquin...,9,2,0.56,0.80000,1
GO:0005578,proteinaceous extracellular matrix,25,2,1.57,0.80012,1
GO:0031902,late endosome membrane,88,4,5.51,0.80121,1
GO:0030863,cortical cytoskeleton,40,1,2.5,0.80286,1
GO:0005654,nucleoplasm,541,18,33.87,0.80318,1
GO:0009508,plastid chromosome,19,1,1.19,0.80547,1
GO:0044445,cytosolic part,521,33,32.62,0.80579,1
GO:0005744,mitochondrial inner membrane presequence...,47,2,2.94,0.80811,1
GO:0031969,chloroplast membrane,318,25,19.91,0.80923,1
GO:0044446,intracellular organelle part,6959,442,435.73,0.82250,1
GO:0030981,cortical microtubule cytoskeleton,38,1,2.38,0.82492,1
GO:0005815,microtubule organizing center,38,1,2.38,0.82632,1
GO:0000932,cytoplasmic mRNA processing body,54,5,3.38,0.82792,1
GO:0008540,proteasome regulatory particle, base sub...,26,1,1.63,0.83004,1
GO:0098589,membrane region,53,2,3.32,0.83572,1
GO:0009506,plasmodesma,1464,85,91.67,0.83595,1
GO:0005905,clathrin-coated pit,50,2,3.13,0.83829,1
GO:0000123,histone acetyltransferase complex,49,1,3.07,0.84023,1
GO:0016459,myosin complex,39,1,2.44,0.84692,1
GO:0030658,transport vesicle membrane,61,3,3.82,0.85303,1
GO:0055029,nuclear DNA-directed RNA polymerase comp...,148,6,9.27,0.85306,1
GO:0022626,cytosolic ribosome,471,29,29.49,0.85345,1
GO:0000781,chromosome, telomeric region,29,1,1.82,0.85622,1
GO:0015934,large ribosomal subunit,282,13,17.66,0.85761,1
GO:0031981,nuclear lumen,1292,50,80.9,0.85873,1
GO:0031358,intrinsic component of chloroplast outer...,21,1,1.31,0.86363,1
GO:0005743,mitochondrial inner membrane,425,26,26.61,0.87047,1
GO:0030662,coated vesicle membrane,114,6,7.14,0.87319,1
GO:0045261,proton-transporting ATP synthase complex...,31,1,1.94,0.87875,1
GO:0030133,transport vesicle,77,3,4.82,0.88208,1
GO:0005802,trans-Golgi network,391,20,24.48,0.88513,1
GO:0044440,endosomal part,220,13,13.77,0.88591,1
GO:0005681,spliceosomal complex,162,5,10.14,0.89137,1
GO:0012511,monolayer-surrounded lipid storage body,29,2,1.82,0.89274,1
GO:0098552,side of membrane,129,5,8.08,0.89318,1
GO:0090406,pollen tube,109,5,6.82,0.89885,1
GO:0048475,coated membrane,109,4,6.82,0.89919,1
GO:0031982,vesicle,309,15,19.35,0.90468,1
GO:0009574,preprophase band,32,1,2,0.90683,1
GO:0009295,nucleoid,62,2,3.88,0.90688,1
GO:0044425,membrane part,11727,707,734.27,0.90860,1
GO:0005615,extracellular space,126,7,7.89,0.90934,1
GO:0005886,plasma membrane,5223,304,327.03,0.91316,1
GO:0031359,integral component of chloroplast outer ...,21,1,1.31,0.91434,1
GO:0030529,intracellular ribonucleoprotein complex,1314,75,82.27,0.91576,1
GO:0097708,intracellular vesicle,292,14,18.28,0.91706,1
GO:0005740,mitochondrial envelope,546,34,34.19,0.91938,1
GO:0031354,intrinsic component of plastid outer mem...,21,1,1.31,0.92045,1
GO:0031355,integral component of plastid outer memb...,21,1,1.31,0.92045,1
GO:0032993,protein-DNA complex,134,4,8.39,0.92055,1
GO:0005856,cytoskeleton,580,24,36.32,0.92194,1
GO:0045271,respiratory chain complex I,87,5,5.45,0.92440,1
GO:0005667,transcription factor complex,146,6,9.14,0.92448,1
GO:0044391,ribosomal subunit,452,24,28.3,0.92629,1
GO:0099080,supramolecular complex,315,14,19.72,0.93328,1
GO:0031248,protein acetyltransferase complex,66,2,4.13,0.93686,1
GO:0000775,chromosome, centromeric region,38,1,2.38,0.93922,1
GO:0009514,glyoxysome,25,1,1.57,0.93930,1
GO:0098791,Golgi subcompartment,472,25,29.55,0.93987,1
GO:0005881,cytoplasmic microtubule,38,1,2.38,0.94033,1
GO:0044433,cytoplasmic vesicle part,165,7,10.33,0.94148,1
GO:0005911,cell-cell junction,1467,85,91.85,0.94210,1
GO:0000790,nuclear chromatin,80,2,5.01,0.94672,1
GO:0009523,photosystem II,78,8,4.88,0.95194,1
GO:0030880,RNA polymerase complex,158,6,9.89,0.95231,1
GO:0019028,viral capsid,43,2,2.69,0.95455,1
GO:0019013,viral nucleocapsid,43,2,2.69,0.95455,1
GO:0031306,intrinsic component of mitochondrial out...,28,1,1.75,0.95526,1
GO:0005635,nuclear envelope,151,5,9.45,0.95621,1
GO:0031410,cytoplasmic vesicle,289,14,18.1,0.95718,1
GO:0030117,membrane coat,109,4,6.82,0.95840,1
GO:0010008,endosome membrane,217,13,13.59,0.95935,1
GO:0012506,vesicle membrane,153,6,9.58,0.95997,1
GO:0031307,integral component of mitochondrial oute...,28,1,1.75,0.96035,1
GO:0005838,proteasome regulatory particle,50,1,3.13,0.96695,1
GO:0022624,proteasome accessory complex,50,1,3.13,0.96695,1
GO:0016020,membrane,15557,934,974.08,0.96968,1
GO:0019898,extrinsic component of membrane,188,6,11.77,0.97371,1
GO:0005786,signal recognition particle, endoplasmic...,24,2,1.5,0.97504,1
GO:0044430,cytoskeletal part,460,20,28.8,0.97557,1
GO:0005694,chromosome,434,15,27.17,0.97602,1
GO:0044431,Golgi apparatus part,882,47,55.23,0.97650,1
GO:0000139,Golgi membrane,563,31,35.25,0.98009,1
GO:0016607,nuclear speck,83,1,5.2,0.98054,1
GO:0044427,chromosomal part,352,14,22.04,0.98098,1
GO:0043234,protein complex,2797,130,175.13,0.98366,1
GO:0005768,endosome,579,30,36.25,0.98418,1
GO:0005875,microtubule associated complex,86,1,5.38,0.98437,1
GO:0005819,spindle,116,2,7.26,0.98618,1
GO:0098797,plasma membrane protein complex,159,4,9.96,0.98872,1
GO:0009898,cytoplasmic side of plasma membrane,108,2,6.76,0.98873,1
GO:1990234,transferase complex,652,21,40.82,0.98942,1
GO:0005938,cell cortex,111,2,6.95,0.98973,1
GO:0044454,nuclear chromosome part,159,2,9.96,0.99080,1
GO:0099023,tethring complex,97,1,6.07,0.99090,1
GO:0071944,cell periphery,6093,351,381.5,0.99104,1
GO:0030684,preribosome,78,1,4.88,0.99116,1
GO:0009524,phragmoplast,140,4,8.77,0.99224,1
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,165,2,10.33,0.99275,1
GO:0043229,intracellular organelle,21345,1374,1336.49,0.99316,1
GO:0044448,cell cortex part,96,2,6.01,0.99366,1
GO:0005764,lysosome,55,4,3.44,0.99437,1
GO:0022625,cytosolic large ribosomal subunit,226,8,14.15,0.99461,1
GO:0016023,cytoplasmic, membrane-bounded vesicle,253,8,15.84,0.99485,1
