GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0009809,lignin biosynthetic process,78,11,5.52,0.02736,1
GO:0000394,RNA splicing, via endonucleolytic cleava...,17,4,1.2,0.02784,1
GO:0042176,regulation of protein catabolic process,9,3,0.64,0.02995,1
GO:0009163,nucleoside biosynthetic process,243,27,17.2,0.03008,1
GO:0050898,nitrile metabolic process,15,4,1.06,0.03029,1
GO:0017145,stem cell division,11,3,0.78,0.03113,1
GO:0010035,response to inorganic substance,1546,145,109.45,0.03171,1
GO:0006896,Golgi to vacuole transport,13,3,0.92,0.03282,1
GO:0010288,response to lead ion,9,3,0.64,0.03315,1
GO:0019682,glyceraldehyde-3-phosphate metabolic pro...,68,9,4.81,0.03323,1
GO:0048609,multicellular organismal reproductive pr...,137,15,9.7,0.03325,1
GO:0006026,aminoglycan catabolic process,29,6,2.05,0.03366,1
GO:0051781,positive regulation of cell division,10,3,0.71,0.03811,1
GO:0033044,regulation of chromosome organization,26,4,1.84,0.03852,1
GO:0048193,Golgi vesicle transport,139,14,9.84,0.03863,1
GO:0051783,regulation of nuclear division,35,4,2.48,0.03870,1
GO:0009415,response to water,462,51,32.71,0.03898,1
GO:1901564,organonitrogen compound metabolic proces...,2786,231,197.25,0.03902,1
GO:0006595,polyamine metabolic process,40,7,2.83,0.04031,1
GO:0051983,regulation of chromosome segregation,19,4,1.35,0.04088,1
GO:0045876,positive regulation of sister chromatid ...,7,3,0.5,0.04194,1
GO:0006419,alanyl-tRNA aminoacylation,8,3,0.57,0.04208,1
GO:0043039,tRNA aminoacylation,142,16,10.05,0.04217,1
GO:0010623,programmed cell death involved in cell d...,11,3,0.78,0.04291,1
GO:0050826,response to freezing,31,7,2.19,0.04300,1
GO:0008361,regulation of cell size,27,4,1.91,0.04443,1
GO:0071365,cellular response to auxin stimulus,65,9,4.6,0.04462,1
GO:0016098,monoterpenoid metabolic process,6,3,0.42,0.04479,1
GO:0006353,DNA-templated transcription, termination,5,2,0.35,0.04553,1
GO:0044107,cellular alcohol metabolic process,5,2,0.35,0.04610,1
GO:0009611,response to wounding,324,40,22.94,0.04611,1
GO:0006040,amino sugar metabolic process,33,6,2.34,0.04673,1
GO:0006333,chromatin assembly or disassembly,142,12,10.05,0.04703,1
GO:0051555,flavonol biosynthetic process,19,4,1.35,0.04761,1
GO:0010050,vegetative phase change,27,5,1.91,0.04888,1
GO:0051554,flavonol metabolic process,19,4,1.35,0.04936,1
GO:0044108,cellular alcohol biosynthetic process,5,2,0.35,0.04985,1
GO:0010150,leaf senescence,93,11,6.58,0.04995,1
GO:0000302,response to reactive oxygen species,162,20,11.47,0.05029,1
GO:0090693,plant organ senescence,93,11,6.58,0.05069,1
GO:0006366,transcription from RNA polymerase II pro...,67,9,4.74,0.05130,1
GO:0019419,sulfate reduction,5,2,0.35,0.05252,1
GO:0010605,negative regulation of macromolecule met...,218,22,15.43,0.05352,1
GO:0015833,peptide transport,129,14,9.13,0.05472,1
GO:0005975,carbohydrate metabolic process,1421,122,100.6,0.05477,1
GO:0006596,polyamine biosynthetic process,34,6,2.41,0.05509,1
GO:0006696,ergosterol biosynthetic process,5,2,0.35,0.05563,1
GO:0008204,ergosterol metabolic process,5,2,0.35,0.05618,1
GO:0019321,pentose metabolic process,50,8,3.54,0.05748,1
GO:0046385,deoxyribose phosphate biosynthetic proce...,6,2,0.42,0.05873,1
GO:0009186,deoxyribonucleoside diphosphate metaboli...,5,2,0.35,0.05931,1
GO:0042451,purine nucleoside biosynthetic process,235,26,16.64,0.06014,1
GO:0051552,flavone metabolic process,19,4,1.35,0.06105,1
GO:0097384,cellular lipid biosynthetic process,5,2,0.35,0.06191,1
GO:0010077,maintenance of inflorescence meristem id...,17,4,1.2,0.06213,1
GO:0016099,monoterpenoid biosynthetic process,6,3,0.42,0.06281,1
GO:0071166,ribonucleoprotein complex localization,17,3,1.2,0.06301,1
GO:0006623,protein targeting to vacuole,51,6,3.61,0.06376,1
GO:0010501,RNA secondary structure unwinding,6,2,0.42,0.06410,1
GO:0016485,protein processing,39,6,2.76,0.06453,1
GO:0009833,plant-type primary cell wall biogenesis,12,2,0.85,0.06520,1
GO:0009263,deoxyribonucleotide biosynthetic process,6,2,0.42,0.06557,1
GO:0051553,flavone biosynthetic process,19,4,1.35,0.06563,1
GO:0009987,cellular process,17514,1279,1239.97,0.06622,1
GO:0044042,glucan metabolic process,263,25,18.62,0.06654,1
GO:0015706,nitrate transport,20,4,1.42,0.06676,1
GO:0009124,nucleoside monophosphate biosynthetic pr...,240,26,16.99,0.06682,1
GO:0010117,photoprotection,5,2,0.35,0.06717,1
GO:0009734,auxin-activated signaling pathway,65,9,4.6,0.06750,1
GO:0010675,regulation of cellular carbohydrate meta...,21,4,1.49,0.06766,1
GO:0006458,'de novo' protein folding,6,2,0.42,0.06808,1
GO:0061077,chaperone-mediated protein folding,6,2,0.42,0.06808,1
GO:0048506,regulation of timing of meristematic pha...,47,6,3.33,0.06814,1
GO:0048522,positive regulation of cellular process,204,21,14.44,0.06929,1
GO:0010876,lipid localization,202,18,14.3,0.06964,1
GO:0044070,regulation of anion transport,34,5,2.41,0.06980,1
GO:0009813,flavonoid biosynthetic process,120,14,8.5,0.07072,1
GO:0072527,pyrimidine-containing compound metabolic...,79,10,5.59,0.07087,1
GO:1902653,secondary alcohol biosynthetic process,5,2,0.35,0.07175,1
GO:0048863,stem cell differentiation,7,2,0.5,0.07242,1
GO:0048831,regulation of shoot system development,251,22,17.77,0.07260,1
GO:0006811,ion transport,861,72,60.96,0.07266,1
GO:0007276,gamete generation,55,7,3.89,0.07271,1
GO:0009260,ribonucleotide biosynthetic process,266,28,18.83,0.07279,1
GO:0006970,response to osmotic stress,1134,117,80.29,0.07281,1
GO:0006213,pyrimidine nucleoside metabolic process,40,7,2.83,0.07343,1
GO:0019692,deoxyribose phosphate metabolic process,7,2,0.5,0.07416,1
GO:1901659,glycosyl compound biosynthetic process,260,28,18.41,0.07422,1
GO:0046246,terpene biosynthetic process,29,8,2.05,0.07452,1
GO:0040034,regulation of development, heterochronic,69,8,4.89,0.07548,1
GO:0051604,protein maturation,43,6,3.04,0.07618,1
GO:0006098,pentose-phosphate shunt,49,8,3.47,0.07657,1
GO:0072665,protein localization to vacuole,51,6,3.61,0.07687,1
GO:0010214,seed coat development,41,6,2.9,0.07840,1
GO:0000281,mitotic cytokinesis,75,5,5.31,0.07902,1
GO:0015979,photosynthesis,272,27,19.26,0.07913,1
GO:0009262,deoxyribonucleotide metabolic process,6,2,0.42,0.07945,1
GO:0035825,reciprocal DNA recombination,36,5,2.55,0.07967,1
GO:1901698,response to nitrogen compound,408,42,28.89,0.07971,1
GO:0046490,isopentenyl diphosphate metabolic proces...,18,2,1.27,0.07976,1
GO:0006073,cellular glucan metabolic process,263,25,18.62,0.08037,1
GO:0072666,establishment of protein localization to...,51,6,3.61,0.08246,1
GO:0009142,nucleoside triphosphate biosynthetic pro...,220,24,15.58,0.08348,1
GO:0006869,lipid transport,179,18,12.67,0.08363,1
GO:0042964,thioredoxin biosynthetic process,7,2,0.5,0.08427,1
GO:0009658,chloroplast organization,134,12,9.49,0.08454,1
GO:0009686,gibberellin biosynthetic process,36,5,2.55,0.08468,1
GO:0051246,regulation of protein metabolic process,194,19,13.73,0.08527,1
GO:0044550,secondary metabolite biosynthetic proces...,260,29,18.41,0.08565,1
GO:0051026,chiasma assembly,22,3,1.56,0.08570,1
GO:0046890,regulation of lipid biosynthetic process,22,4,1.56,0.08593,1
GO:0098660,inorganic ion transmembrane transport,176,15,12.46,0.08608,1
GO:0009892,negative regulation of metabolic process,246,25,17.42,0.08770,1
GO:0010467,gene expression,4571,339,323.62,0.08794,1
GO:0010243,response to organonitrogen compound,289,30,20.46,0.08900,1
GO:0033045,regulation of sister chromatid segregati...,19,4,1.35,0.08979,1
GO:0009698,phenylpropanoid metabolic process,210,21,14.87,0.09001,1
GO:0010629,negative regulation of gene expression,162,17,11.47,0.09027,1
GO:0043038,amino acid activation,142,16,10.05,0.09042,1
GO:0009789,positive regulation of abscisic acid-act...,27,3,1.91,0.09130,1
GO:0048232,male gamete generation,40,7,2.83,0.09187,1
GO:0044772,mitotic cell cycle phase transition,34,3,2.41,0.09314,1
GO:0051302,regulation of cell division,54,7,3.82,0.09319,1
GO:0009755,hormone-mediated signaling pathway,616,50,43.61,0.09787,1
GO:0006527,arginine catabolic process,9,2,0.64,0.09788,1
GO:0009409,response to cold,638,70,45.17,0.09788,1
GO:0009120,deoxyribonucleoside metabolic process,12,3,0.85,0.09846,1
GO:0045995,regulation of embryonic development,8,2,0.57,0.09857,1
GO:0010193,response to ozone,39,6,2.76,0.09862,1
GO:0009266,response to temperature stimulus,897,93,63.51,0.09964,1
GO:0006558,L-phenylalanine metabolic process,14,3,0.99,0.10007,1
GO:0015949,nucleobase-containing small molecule int...,12,3,0.85,0.10117,1
GO:0016125,sterol metabolic process,65,8,4.6,0.10229,1
GO:0051254,positive regulation of RNA metabolic pro...,35,5,2.48,0.10269,1
GO:0042372,phylloquinone biosynthetic process,17,3,1.2,0.10390,1
GO:0042374,phylloquinone metabolic process,17,3,1.2,0.10390,1
GO:0045893,positive regulation of transcription, DN...,35,5,2.48,0.10484,1
GO:1902680,positive regulation of RNA biosynthetic ...,35,5,2.48,0.10541,1
GO:0051762,sesquiterpene biosynthetic process,11,5,0.78,0.10572,1
GO:0008285,negative regulation of cell proliferatio...,9,2,0.64,0.10574,1
GO:1903508,positive regulation of nucleic acid-temp...,35,5,2.48,0.10650,1
GO:0009414,response to water deprivation,454,51,32.14,0.10685,1
GO:0045935,positive regulation of nucleobase-contai...,45,6,3.19,0.10737,1
GO:0006498,N-terminal protein lipidation,802,52,56.78,0.10761,1
GO:0006739,NADP metabolic process,56,8,3.96,0.10819,1
GO:0060255,regulation of macromolecule metabolic pr...,3012,227,213.25,0.10825,1
GO:0006560,proline metabolic process,23,4,1.63,0.10900,1
GO:0006412,translation,1109,87,78.52,0.10906,1
GO:0010037,response to carbon dioxide,7,2,0.5,0.10974,1
GO:0006406,mRNA export from nucleus,16,3,1.13,0.11023,1
GO:0034655,nucleobase-containing compound catabolic...,67,8,4.74,0.11066,1
GO:0051761,sesquiterpene metabolic process,11,5,0.78,0.11075,1
GO:0003333,amino acid transmembrane transport,27,4,1.91,0.11094,1
GO:0045039,protein import into mitochondrial inner ...,15,2,1.06,0.11207,1
GO:0048865,stem cell fate commitment,7,2,0.5,0.11223,1
GO:0006754,ATP biosynthetic process,203,23,14.37,0.11253,1
GO:0032504,multicellular organism reproduction,150,15,10.62,0.11311,1
GO:0048284,organelle fusion,41,5,2.9,0.11336,1
GO:0006403,RNA localization,19,3,1.35,0.11361,1
GO:0035383,thioester metabolic process,25,4,1.77,0.11376,1
GO:0006473,protein acetylation,18,3,1.27,0.11381,1
GO:0042304,regulation of fatty acid biosynthetic pr...,8,2,0.57,0.11420,1
GO:0032269,negative regulation of cellular protein ...,61,7,4.32,0.11471,1
GO:0046217,indole phytoalexin metabolic process,23,3,1.63,0.11475,1
GO:0009812,flavonoid metabolic process,143,15,10.12,0.11487,1
GO:0006418,tRNA aminoacylation for protein translat...,138,15,9.77,0.11558,1
GO:0009267,cellular response to starvation,152,17,10.76,0.11585,1
GO:0009821,alkaloid biosynthetic process,25,4,1.77,0.11662,1
GO:0006465,signal peptide processing,18,3,1.27,0.11672,1
GO:0010439,regulation of glucosinolate biosynthetic...,16,3,1.13,0.11722,1
GO:0070647,protein modification by small protein co...,271,22,19.19,0.11945,1
GO:0043480,pigment accumulation in tissues,8,2,0.57,0.12038,1
GO:0008219,cell death,704,62,49.84,0.12041,1
GO:0046148,pigment biosynthetic process,187,16,13.24,0.12066,1
GO:0010119,regulation of stomatal movement,90,10,6.37,0.12093,1
GO:0006656,phosphatidylcholine biosynthetic process,16,3,1.13,0.12113,1
GO:0000819,sister chromatid segregation,48,5,3.4,0.12142,1
GO:0016441,posttranscriptional gene silencing,97,11,6.87,0.12228,1
GO:0052314,phytoalexin metabolic process,23,3,1.63,0.12285,1
GO:0043473,pigmentation,8,2,0.57,0.12399,1
GO:0009064,glutamine family amino acid metabolic pr...,107,11,7.58,0.12407,1
GO:0009065,glutamine family amino acid catabolic pr...,35,5,2.48,0.12467,1
GO:0007062,sister chromatid cohesion,35,4,2.48,0.12472,1
GO:1902652,secondary alcohol metabolic process,7,2,0.5,0.12660,1
GO:0006892,post-Golgi vesicle-mediated transport,13,3,0.92,0.12670,1
GO:0009145,purine nucleoside triphosphate biosynthe...,214,24,15.15,0.12675,1
GO:0009201,ribonucleoside triphosphate biosynthetic...,214,24,15.15,0.12675,1
GO:0051248,negative regulation of protein metabolic...,61,7,4.32,0.12708,1
GO:0031050,dsRNA fragmentation,67,7,4.74,0.12738,1
GO:0051445,regulation of meiotic cell cycle,20,3,1.42,0.12769,1
GO:0006561,proline biosynthetic process,16,3,1.13,0.12866,1
GO:0007275,multicellular organism development,3448,265,244.11,0.12878,1
GO:0006516,glycoprotein catabolic process,8,2,0.57,0.12937,1
GO:0009095,aromatic amino acid family biosynthetic ...,12,2,0.85,0.13017,1
GO:0031163,metallo-sulfur cluster assembly,30,3,2.12,0.13048,1
GO:0007140,male meiosis,18,2,1.27,0.13115,1
GO:0032501,multicellular organismal process,3767,284,266.7,0.13163,1
GO:0072522,purine-containing compound biosynthetic ...,280,27,19.82,0.13202,1
GO:0003002,regionalization,202,13,14.3,0.13219,1
GO:0010143,cutin biosynthetic process,18,3,1.27,0.13323,1
GO:0010074,maintenance of meristem identity,56,6,3.96,0.13337,1
GO:0090567,reproductive shoot system development,674,53,47.72,0.13370,1
GO:0010582,floral meristem determinacy,28,4,1.98,0.13376,1
GO:0016114,terpenoid biosynthetic process,128,22,9.06,0.13378,1
GO:0009408,response to heat,296,34,20.96,0.13489,1
GO:0080147,root hair cell development,77,7,5.45,0.13515,1
GO:0015914,phospholipid transport,22,4,1.56,0.13516,1
GO:0016093,polyprenol metabolic process,11,3,0.78,0.13565,1
GO:1902593,single-organism nuclear import,88,7,6.23,0.13635,1
GO:0010608,posttranscriptional regulation of gene e...,161,16,11.4,0.13647,1
GO:0010638,positive regulation of organelle organiz...,32,4,2.27,0.13790,1
GO:0046786,viral replication complex formation and ...,9,2,0.64,0.13799,1
GO:0019058,viral life cycle,9,2,0.64,0.13799,1
GO:0019079,viral genome replication,9,2,0.64,0.13799,1
GO:0007568,aging,195,19,13.81,0.13809,1
GO:0009052,pentose-phosphate shunt, non-oxidative b...,7,2,0.5,0.13812,1
GO:0071705,nitrogen compound transport,406,35,28.74,0.13928,1
GO:0043449,cellular alkene metabolic process,58,7,4.11,0.13985,1
GO:0051726,regulation of cell cycle,257,23,18.2,0.13999,1
GO:0044848,biological phase,50,6,3.54,0.14022,1
GO:1900673,olefin metabolic process,58,7,4.11,0.14026,1
GO:0044092,negative regulation of molecular functio...,124,9,8.78,0.14093,1
GO:0071822,protein complex subunit organization,432,28,30.59,0.14105,1
GO:0009219,pyrimidine deoxyribonucleotide metabolic...,6,2,0.42,0.14135,1
GO:0019252,starch biosynthetic process,17,3,1.2,0.14232,1
GO:0006401,RNA catabolic process,49,6,3.47,0.14267,1
GO:0071462,cellular response to water stimulus,24,4,1.7,0.14309,1
GO:0009585,red, far-red light phototransduction,31,2,2.19,0.14352,1
GO:0009827,plant-type cell wall modification,79,8,5.59,0.14497,1
GO:0043086,negative regulation of catalytic activit...,107,8,7.58,0.14519,1
GO:0080027,response to herbivore,13,3,0.92,0.14625,1
GO:0007010,cytoskeleton organization,221,18,15.65,0.14699,1
GO:0009221,pyrimidine deoxyribonucleotide biosynthe...,6,2,0.42,0.14759,1
GO:0009820,alkaloid metabolic process,25,4,1.77,0.14762,1
GO:1900674,olefin biosynthetic process,58,7,4.11,0.14855,1
GO:0043450,alkene biosynthetic process,58,7,4.11,0.15155,1
GO:0055075,potassium ion homeostasis,13,2,0.92,0.15165,1
GO:0009206,purine ribonucleoside triphosphate biosy...,214,24,15.15,0.15187,1
GO:0051236,establishment of RNA localization,19,3,1.35,0.15190,1
GO:0046129,purine ribonucleoside biosynthetic proce...,235,26,16.64,0.15214,1
GO:0009767,photosynthetic electron transport chain,90,10,6.37,0.15233,1
GO:0006006,glucose metabolic process,36,4,2.55,0.15246,1
GO:0016094,polyprenol biosynthetic process,10,3,0.71,0.15249,1
GO:0034728,nucleosome organization,109,9,7.72,0.15346,1
GO:0009152,purine ribonucleotide biosynthetic proce...,253,26,17.91,0.15446,1
GO:0009644,response to high light intensity,81,11,5.73,0.15473,1
GO:0006357,regulation of transcription from RNA pol...,29,4,2.05,0.15551,1
GO:0009116,nucleoside metabolic process,479,46,33.91,0.15614,1
GO:0042542,response to hydrogen peroxide,75,10,5.31,0.15660,1
GO:1901264,carbohydrate derivative transport,62,7,4.39,0.15718,1
GO:0006732,coenzyme metabolic process,334,31,23.65,0.15730,1
GO:0006508,proteolysis,1530,114,108.32,0.15744,1
GO:0000103,sulfate assimilation,24,6,1.7,0.15782,1
GO:0045037,protein import into chloroplast stroma,15,2,1.06,0.15818,1
GO:0010152,pollen maturation,26,4,1.84,0.15818,1
GO:0044255,cellular lipid metabolic process,769,64,54.44,0.15837,1
GO:0010216,maintenance of DNA methylation,12,2,0.85,0.16086,1
GO:0065001,specification of axis polarity,40,4,2.83,0.16169,1
GO:0032502,developmental process,4112,307,291.12,0.16196,1
GO:0009955,adaxial/abaxial pattern specification,61,6,4.32,0.16209,1
GO:0046383,dTDP-rhamnose metabolic process,10,1,0.71,0.16393,1
GO:0031324,negative regulation of cellular metaboli...,164,16,11.61,0.16442,1
GO:0051177,meiotic sister chromatid cohesion,7,1,0.5,0.16515,1
GO:1901293,nucleoside phosphate biosynthetic proces...,333,31,23.58,0.16620,1
GO:0044763,single-organism cellular process,8822,671,624.59,0.16831,1
GO:0009873,ethylene-activated signaling pathway,115,12,8.14,0.16908,1
GO:0072521,purine-containing compound metabolic pro...,469,41,33.2,0.16931,1
GO:0034504,protein localization to nucleus,91,8,6.44,0.17053,1
GO:0010091,trichome branching,55,4,3.89,0.17055,1
GO:0000165,MAPK cascade,19,3,1.35,0.17181,1
GO:0071369,cellular response to ethylene stimulus,117,12,8.28,0.17193,1
GO:0001558,regulation of cell growth,59,5,4.18,0.17226,1
GO:0009768,photosynthesis, light harvesting in phot...,8,2,0.57,0.17308,1
GO:0023014,signal transduction by protein phosphory...,19,3,1.35,0.17378,1
GO:0042631,cellular response to water deprivation,24,4,1.7,0.17411,1
GO:0016110,tetraterpenoid catabolic process,7,2,0.5,0.17475,1
GO:0044264,cellular polysaccharide metabolic proces...,308,26,21.81,0.17481,1
GO:0010262,somatic embryogenesis,11,2,0.78,0.17486,1
GO:0046373,L-arabinose metabolic process,6,4,0.42,0.17532,1
GO:0009700,indole phytoalexin biosynthetic process,23,3,1.63,0.17614,1
GO:1903825,organic acid transmembrane transport,27,4,1.91,0.17619,1
GO:1900376,regulation of secondary metabolite biosy...,19,3,1.35,0.17763,1
GO:0043405,regulation of MAP kinase activity,5,1,0.35,0.18142,1
GO:0006629,lipid metabolic process,1226,102,86.8,0.18186,1
GO:2000069,regulation of post-embryonic root develo...,12,2,0.85,0.18200,1
GO:0006265,DNA topological change,23,3,1.63,0.18356,1
GO:1901566,organonitrogen compound biosynthetic pro...,2091,171,148.04,0.18357,1
GO:0034976,response to endoplasmic reticulum stress,28,4,1.98,0.18375,1
GO:0034660,ncRNA metabolic process,313,27,22.16,0.18385,1
GO:0000917,barrier septum assembly,6,1,0.42,0.18429,1
GO:0019747,regulation of isoprenoid metabolic proce...,10,2,0.71,0.18438,1
GO:0010557,positive regulation of macromolecule bio...,54,6,3.82,0.18438,1
GO:0048229,gametophyte development,465,41,32.92,0.18524,1
GO:0071496,cellular response to external stimulus,215,26,15.22,0.18545,1
GO:0035303,regulation of dephosphorylation,16,2,1.13,0.18553,1
GO:0009753,response to jasmonic acid,364,35,25.77,0.18626,1
GO:0015988,energy coupled proton transmembrane tran...,78,9,5.52,0.18751,1
GO:0042455,ribonucleoside biosynthetic process,243,27,17.2,0.18761,1
GO:0009956,radial pattern formation,24,3,1.7,0.18923,1
GO:0071824,protein-DNA complex subunit organization,116,9,8.21,0.18993,1
GO:0006637,acyl-CoA metabolic process,25,4,1.77,0.19118,1
GO:0043476,pigment accumulation,8,2,0.57,0.19122,1
GO:0009616,virus induced gene silencing,20,3,1.42,0.19136,1
GO:0048359,mucilage metabolic process involved in s...,23,3,1.63,0.19162,1
GO:0010252,auxin homeostasis,41,4,2.9,0.19260,1
GO:2000243,positive regulation of reproductive proc...,72,7,5.1,0.19287,1
GO:0015992,proton transport,148,14,10.48,0.19292,1
GO:0080001,mucilage extrusion from seed coat,12,2,0.85,0.19398,1
GO:0045144,meiotic sister chromatid segregation,7,1,0.5,0.19439,1
GO:0009168,purine ribonucleoside monophosphate bios...,225,24,15.93,0.19452,1
GO:0000075,cell cycle checkpoint,18,2,1.27,0.19529,1
GO:0044265,cellular macromolecule catabolic process,550,44,38.94,0.19628,1
GO:0044770,cell cycle phase transition,34,3,2.41,0.19647,1
GO:0009799,specification of symmetry,15,2,1.06,0.19712,1
GO:0016458,gene silencing,131,13,9.27,0.19767,1
GO:0017004,cytochrome complex assembly,25,3,1.77,0.19774,1
GO:0080119,ER body organization,13,2,0.92,0.19800,1
GO:0009664,plant-type cell wall organization,154,13,10.9,0.19982,1
GO:0098586,cellular response to virus,20,3,1.42,0.19982,1
GO:0042886,amide transport,142,15,10.05,0.19995,1
GO:0009627,systemic acquired resistance,77,9,5.45,0.20010,1
GO:0030163,protein catabolic process,513,41,36.32,0.20127,1
GO:0009066,aspartate family amino acid metabolic pr...,104,10,7.36,0.20134,1
GO:0048571,long-day photoperiodism,23,3,1.63,0.20142,1
GO:0007166,cell surface receptor signaling pathway,238,20,16.85,0.20216,1
GO:0043687,post-translational protein modification,25,3,1.77,0.20298,1
GO:0009808,lignin metabolic process,107,13,7.58,0.20418,1
GO:0045793,positive regulation of cell size,6,2,0.42,0.20427,1
GO:0035304,regulation of protein dephosphorylation,16,2,1.13,0.20440,1
GO:0090662,ATP hydrolysis coupled transmembrane tra...,78,9,5.52,0.20564,1
GO:1901135,carbohydrate derivative metabolic proces...,887,73,62.8,0.20640,1
GO:0019932,second-messenger-mediated signaling,31,4,2.19,0.20641,1
GO:0071426,ribonucleoprotein complex export from nu...,17,3,1.2,0.20757,1
GO:0010769,regulation of cell morphogenesis involve...,21,2,1.49,0.20936,1
GO:0010022,meristem determinacy,31,4,2.19,0.20976,1
GO:0010200,response to chitin,269,27,19.04,0.20997,1
