GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0009059,macromolecule biosynthetic process,5792,297,272.96,0.02163,0.703452763157895
GO:0009060,aerobic respiration,167,18,7.87,0.02196,0.703452763157895
GO:0090558,plant epidermis development,515,27,24.27,0.02203,0.703452763157895
GO:0055085,transmembrane transport,1170,69,55.14,0.02206,0.703452763157895
GO:0035510,DNA dealkylation,30,4,1.41,0.02224,0.704557385620915
GO:0015772,oligosaccharide transport,30,5,1.41,0.02288,0.708267875
GO:0072524,pyridine-containing compound metabolic p...,249,20,11.73,0.02298,0.708267875
GO:0046294,formaldehyde catabolic process,16,4,0.75,0.02308,0.708267875
GO:0030838,positive regulation of actin filament po...,47,5,2.21,0.02315,0.708267875
GO:0010243,response to organonitrogen compound,604,41,28.46,0.02316,0.708267875
GO:0006505,GPI anchor metabolic process,45,5,2.12,0.02338,0.708267875
GO:1901571,fatty acid derivative transport,5,2,0.24,0.02338,0.708267875
GO:0006002,fructose 6-phosphate metabolic process,33,5,1.56,0.02381,0.716814099378882
GO:0035435,phosphate ion transmembrane transport,18,2,0.85,0.02418,0.718237272727273
GO:0000302,response to reactive oxygen species,403,33,18.99,0.02423,0.718237272727273
GO:0010109,regulation of photosynthesis,72,8,3.39,0.02439,0.718237272727273
GO:0019474,L-lysine catabolic process to acetyl-CoA,10,3,0.47,0.02445,0.718237272727273
GO:0043290,apocarotenoid catabolic process,11,2,0.52,0.02467,0.720334277108434
GO:0006452,translational frameshifting,5,2,0.24,0.02488,0.722115928143713
GO:0010507,negative regulation of autophagy,11,3,0.52,0.02527,0.72705
GO:0061025,membrane fusion,133,13,6.27,0.02535,0.72705
GO:0006450,regulation of translational fidelity,6,2,0.28,0.02561,0.730186294117647
GO:0019344,cysteine biosynthetic process,38,7,1.79,0.02604,0.738104561403509
GO:0034645,cellular macromolecule biosynthetic proc...,5653,294,266.41,0.02626,0.738405828571429
GO:0009051,pentose-phosphate shunt, oxidative branc...,24,4,1.13,0.02652,0.738405828571429
GO:0006090,pyruvate metabolic process,166,13,7.82,0.02665,0.738405828571429
GO:0000041,transition metal ion transport,129,9,6.08,0.02666,0.738405828571429
GO:0009642,response to light intensity,275,27,12.96,0.02706,0.74522625
GO:0006984,ER-nucleus signaling pathway,6,2,0.28,0.02848,0.779901468926554
GO:0016556,mRNA modification,88,8,4.15,0.02897,0.787368222222222
GO:0009640,photomorphogenesis,182,14,8.58,0.02924,0.787368222222222
GO:0045824,negative regulation of innate immune res...,43,5,2.03,0.02924,0.787368222222222
GO:0009070,serine family amino acid biosynthetic pr...,92,11,4.34,0.02965,0.793997513812155
GO:1900376,regulation of secondary metabolite biosy...,63,7,2.97,0.02994,0.797358131868132
GO:0046907,intracellular transport,1331,75,62.73,0.03029,0.802271202185792
GO:0098660,inorganic ion transmembrane transport,363,28,17.11,0.03050,0.803442934782609
GO:0045184,establishment of protein localization,1589,88,74.89,0.03090,0.80958
GO:0006542,glutamine biosynthetic process,15,3,0.71,0.03117,0.810583404255319
GO:0006101,citrate metabolic process,126,14,5.94,0.03144,0.810583404255319
GO:0017001,antibiotic catabolic process,206,16,9.71,0.03144,0.810583404255319
GO:0080170,hydrogen peroxide transmembrane transpor...,13,3,0.61,0.03203,0.82142544973545
GO:0019326,nitrotoluene metabolic process,6,2,0.28,0.03258,0.828811623036649
GO:0044770,cell cycle phase transition,231,17,10.89,0.03266,0.828811623036649
GO:0090056,regulation of chlorophyll metabolic proc...,49,4,2.31,0.03398,0.857818020833333
GO:0042873,aldonate transmembrane transport,8,2,0.38,0.03436,0.858718505154639
GO:0016054,organic acid catabolic process,341,24,16.07,0.03437,0.858718505154639
GO:0042547,cell wall modification involved in multi...,21,3,0.99,0.03457,0.859286102564103
GO:0034404,nucleobase-containing small molecule bio...,223,18,10.51,0.03507,0.866614371859297
GO:1901605,alpha-amino acid metabolic process,621,41,29.27,0.03531,0.866614371859297
GO:0019852,L-ascorbic acid metabolic process,36,5,1.7,0.03553,0.866614371859297
GO:0032273,positive regulation of protein polymeriz...,54,5,2.54,0.03558,0.866614371859297
GO:0033302,quercetin O-glucoside metabolic process,7,2,0.33,0.03584,0.86691368159204
GO:0043065,positive regulation of apoptotic process,16,3,0.75,0.03595,0.86691368159204
GO:0042135,neurotransmitter catabolic process,16,3,0.75,0.03628,0.867207093596059
GO:0070131,positive regulation of mitochondrial tra...,11,3,0.52,0.03632,0.867207093596059
GO:0019853,L-ascorbic acid biosynthetic process,36,5,1.7,0.03654,0.868183235294118
GO:0009314,response to radiation,1524,105,71.82,0.03710,0.869496768558952
GO:0009643,photosynthetic acclimation,14,4,0.66,0.03733,0.869496768558952
GO:0030522,intracellular receptor signaling pathway,54,6,2.54,0.03758,0.869496768558952
GO:1905157,positive regulation of photosynthesis,7,2,0.33,0.03772,0.869496768558952
GO:0006906,vesicle fusion,99,9,4.67,0.03785,0.869496768558952
GO:0045901,positive regulation of translational elo...,5,2,0.24,0.03796,0.869496768558952
GO:0010380,regulation of chlorophyll biosynthetic p...,41,4,1.93,0.03831,0.869496768558952
GO:0042044,fluid transport,53,6,2.5,0.03850,0.869496768558952
GO:2000209,regulation of anoikis,5,2,0.24,0.03875,0.869496768558952
GO:0009793,embryo development ending in seed dorman...,781,40,36.81,0.03909,0.869496768558952
GO:0072501,cellular divalent inorganic anion homeos...,6,2,0.28,0.03916,0.869496768558952
GO:0018904,ether metabolic process,52,6,2.45,0.03921,0.869496768558952
GO:0042732,D-xylose metabolic process,32,6,1.51,0.03947,0.869496768558952
GO:0010647,positive regulation of cell communicatio...,277,19,13.05,0.03994,0.869496768558952
GO:0006909,phagocytosis,14,2,0.66,0.04004,0.869496768558952
GO:0009142,nucleoside triphosphate biosynthetic pro...,255,23,12.02,0.04011,0.869496768558952
GO:0019419,sulfate reduction,5,2,0.24,0.04012,0.869496768558952
GO:0045727,positive regulation of translation,64,7,3.02,0.04024,0.869496768558952
GO:0009955,adaxial/abaxial pattern specification,106,8,5,0.04026,0.869496768558952
GO:0019321,pentose metabolic process,53,6,2.5,0.04030,0.869496768558952
GO:0042182,ketone catabolic process,7,2,0.33,0.04043,0.869496768558952
GO:0090693,plant organ senescence,337,20,15.88,0.04092,0.869496768558952
GO:0006487,protein N-linked glycosylation,77,7,3.63,0.04093,0.869496768558952
GO:0009873,ethylene-activated signaling pathway,434,28,20.45,0.04105,0.869496768558952
GO:0009141,nucleoside triphosphate metabolic proces...,350,30,16.49,0.04108,0.869496768558952
GO:0099131,ATP hydrolysis coupled ion transmembrane...,86,11,4.05,0.04151,0.870997543103448
GO:0051238,sequestering of metal ion,33,5,1.56,0.04161,0.870997543103448
GO:0033365,protein localization to organelle,570,37,26.86,0.04169,0.870997543103448
GO:0072491,toluene-containing compound catabolic pr...,6,2,0.28,0.04294,0.88965235042735
GO:0006626,protein targeting to mitochondrion,99,11,4.67,0.04295,0.88965235042735
GO:0006275,regulation of DNA replication,114,10,5.37,0.04332,0.893498042553191
GO:0000478,endonucleolytic cleavage involved in rRN...,31,4,1.46,0.04366,0.896695
GO:0010231,maintenance of seed dormancy,9,2,0.42,0.04406,0.897305966386555
GO:0097437,maintenance of dormancy,9,2,0.42,0.04406,0.897305966386555
GO:0009757,hexose mediated signaling,14,2,0.66,0.04447,0.901866485355649
GO:0006089,lactate metabolic process,8,2,0.38,0.04479,0.902287692307692
GO:0070828,heterochromatin organization,23,3,1.08,0.04508,0.902287692307692
GO:0006383,transcription by RNA polymerase III,41,5,1.93,0.04521,0.902287692307692
GO:0006754,ATP biosynthetic process,212,21,9.99,0.04548,0.902287692307692
GO:0009069,serine family amino acid metabolic proce...,124,13,5.84,0.04563,0.902287692307692
GO:0043467,regulation of generation of precursor me...,63,7,2.97,0.04581,0.902287692307692
GO:0010030,positive regulation of seed germination,45,5,2.12,0.04592,0.902287692307692
GO:0044237,cellular metabolic process,17685,851,833.45,0.04598,0.902287692307692
GO:0006119,oxidative phosphorylation,88,8,4.15,0.04649,0.906525261044177
GO:0000904,cell morphogenesis involved in different...,528,23,24.88,0.04657,0.906525261044177
GO:0065003,protein-containing complex assembly,1167,66,55,0.04696,0.907762952755905
GO:0043276,anoikis,5,2,0.24,0.04712,0.907762952755905
GO:0006812,cation transport,774,37,36.48,0.04724,0.907762952755905
GO:0000394,RNA splicing, via endonucleolytic cleava...,18,3,0.85,0.04752,0.907762952755905
GO:0043903,regulation of symbiosis, encompassing mu...,17,3,0.8,0.04757,0.907762952755905
GO:0008154,actin polymerization or depolymerization,127,8,5.99,0.04800,0.911947142857143
GO:0006020,inositol metabolic process,51,6,2.4,0.04833,0.911947142857143
GO:0050896,response to stimulus,13163,651,620.34,0.04841,0.911947142857143
GO:0019725,cellular homeostasis,667,41,31.43,0.04856,0.911947142857143
GO:0071704,organic substance metabolic process,17925,870,844.76,0.04873,0.911947142857143
GO:0043255,regulation of carbohydrate biosynthetic ...,74,7,3.49,0.04893,0.912168115384615
GO:0072522,purine-containing compound biosynthetic ...,337,26,15.88,0.05044,0.936715249042146
GO:1901292,nucleoside phosphate catabolic process,144,14,6.79,0.05079,0.939615
GO:0009831,plant-type cell wall modification involv...,15,3,0.71,0.05158,0.944159018867925
GO:0006553,lysine metabolic process,38,5,1.79,0.05158,0.944159018867925
GO:0009132,nucleoside diphosphate metabolic process,135,14,6.36,0.05162,0.944159018867925
GO:0030320,cellular monovalent inorganic anion home...,10,2,0.47,0.05226,0.952271503759399
GO:0007283,spermatogenesis,18,2,0.85,0.05247,0.952517191011236
GO:0010216,maintenance of DNA methylation,20,3,0.94,0.05302,0.958910223880597
GO:0033329,kaempferol O-glucoside metabolic process,7,2,0.33,0.05326,0.959669962825279
GO:0045905,positive regulation of translational ter...,6,2,0.28,0.05370,0.962450257352941
GO:0009644,response to high light intensity,138,18,6.5,0.05392,0.962450257352941
GO:0050777,negative regulation of immune response,52,5,2.45,0.05401,0.962450257352941
GO:0010422,regulation of brassinosteroid biosynthet...,13,2,0.61,0.05451,0.965685145985402
GO:0065002,intracellular protein transmembrane tran...,180,15,8.48,0.05459,0.965685145985402
GO:0048366,leaf development,853,40,40.2,0.05504,0.968521920289855
GO:0046717,acid secretion,9,2,0.42,0.05515,0.968521920289855
GO:0090030,regulation of steroid hormone biosynthet...,13,2,0.61,0.05590,0.97739146953405
GO:0006661,phosphatidylinositol biosynthetic proces...,71,6,3.35,0.05622,0.97739146953405
GO:0046395,carboxylic acid catabolic process,340,24,16.02,0.05626,0.97739146953405
GO:0035194,posttranscriptional gene silencing by RN...,174,11,8.2,0.05656,0.979094
GO:0009561,megagametogenesis,137,10,6.46,0.05723,0.98640701754386
GO:0046173,polyol biosynthetic process,66,5,3.11,0.05748,0.98640701754386
GO:0046700,heterocycle catabolic process,577,36,27.19,0.05785,0.98640701754386
GO:0048573,photoperiodism, flowering,262,16,12.35,0.05790,0.98640701754386
GO:0009932,cell tip growth,367,17,17.3,0.05800,0.98640701754386
GO:0051649,establishment of localization in cell,1435,78,67.63,0.05831,0.988211783216783
GO:0006873,cellular ion homeostasis,334,21,15.74,0.05876,0.992368362369338
GO:0019323,pentose catabolic process,15,3,0.71,0.05925,0.995396020761246
GO:0000278,mitotic cell cycle,633,37,29.83,0.05935,0.995396020761246
GO:0051783,regulation of nuclear division,128,9,6.03,0.05973,0.9956
GO:0015718,monocarboxylic acid transport,64,5,3.02,0.06029,0.9956
GO:0048446,petal morphogenesis,13,2,0.61,0.06046,0.9956
GO:0055082,cellular chemical homeostasis,387,25,18.24,0.06062,0.9956
GO:0006506,GPI anchor biosynthetic process,44,5,2.07,0.06069,0.9956
GO:0034250,positive regulation of cellular amide me...,64,7,3.02,0.06071,0.9956
GO:0071669,plant-type cell wall organization or bio...,596,29,28.09,0.06080,0.9956
GO:1901564,organonitrogen compound metabolic proces...,8710,446,410.48,0.06128,1
GO:0010074,maintenance of meristem identity,96,5,4.52,0.06168,1
GO:0051301,cell division,889,52,41.9,0.06239,1
GO:0048280,vesicle fusion with Golgi apparatus,26,4,1.23,0.06289,1
GO:0006554,lysine catabolic process,10,3,0.47,0.06316,1
GO:0009108,coenzyme biosynthetic process,389,31,18.33,0.06356,1
GO:0042181,ketone biosynthetic process,68,7,3.2,0.06357,1
GO:0000290,deadenylation-dependent decapping of nuc...,27,4,1.27,0.06413,1
GO:0043604,amide biosynthetic process,1460,92,68.81,0.06420,1
GO:0044550,secondary metabolite biosynthetic proces...,443,30,20.88,0.06453,1
GO:2001038,regulation of cellular response to drug,75,7,3.53,0.06481,1
GO:0006546,glycine catabolic process,9,2,0.42,0.06601,1
GO:0042793,plastid transcription,9,2,0.42,0.06663,1
GO:0071806,protein transmembrane transport,180,15,8.48,0.06690,1
GO:0009068,aspartate family amino acid catabolic pr...,28,4,1.32,0.06713,1
GO:0044270,cellular nitrogen compound catabolic pro...,581,37,27.38,0.06727,1
GO:0090698,post-embryonic plant morphogenesis,402,20,18.95,0.06749,1
GO:1990542,mitochondrial transmembrane transport,111,11,5.23,0.06759,1
GO:1901659,glycosyl compound biosynthetic process,210,21,9.9,0.06854,1
GO:0010158,abaxial cell fate specification,19,3,0.9,0.06857,1
GO:0010374,stomatal complex development,133,10,6.27,0.06867,1
GO:0034605,cellular response to heat,199,15,9.38,0.06886,1
GO:0010383,cell wall polysaccharide metabolic proce...,284,14,13.38,0.06905,1
GO:0009166,nucleotide catabolic process,140,14,6.6,0.07014,1
GO:0006104,succinyl-CoA metabolic process,7,2,0.33,0.07143,1
GO:0009415,response to water,878,61,41.38,0.07150,1
GO:0046686,response to cadmium ion,762,51,35.91,0.07172,1
GO:0034655,nucleobase-containing compound catabolic...,475,31,22.39,0.07199,1
GO:0006721,terpenoid metabolic process,379,11,17.86,0.07209,1
GO:0043970,histone H3-K9 acetylation,5,1,0.24,0.07246,1
GO:0006915,apoptotic process,76,6,3.58,0.07338,1
GO:0042450,arginine biosynthetic process via ornith...,8,2,0.38,0.07407,1
GO:0019222,regulation of metabolic process,5257,267,247.75,0.07425,1
GO:0016143,S-glycoside metabolic process,327,34,15.41,0.07433,1
GO:0051050,positive regulation of transport,61,6,2.87,0.07446,1
GO:0009123,nucleoside monophosphate metabolic proce...,395,32,18.62,0.07450,1
GO:0016485,protein processing,106,8,5,0.07545,1
GO:0009798,axis specification,118,8,5.56,0.07570,1
GO:0042891,antibiotic transport,18,3,0.85,0.07572,1
GO:0010017,red or far-red light signaling pathway,161,12,7.59,0.07591,1
GO:0071490,cellular response to far red light,13,3,0.61,0.07746,1
GO:0031667,response to nutrient levels,531,31,25.02,0.07837,1
GO:0070585,protein localization to mitochondrion,110,11,5.18,0.07844,1
GO:0010193,response to ozone,66,7,3.11,0.07897,1
GO:0034470,ncRNA processing,631,38,29.74,0.07902,1
GO:1903829,positive regulation of cellular protein ...,32,4,1.51,0.07918,1
GO:0010928,regulation of auxin mediated signaling p...,98,7,4.62,0.07955,1
GO:0031507,heterochromatin assembly,12,2,0.57,0.07967,1
GO:0009611,response to wounding,521,33,24.55,0.08015,1
GO:0060401,cytosolic calcium ion transport,20,2,0.94,0.08034,1
GO:0006457,protein folding,431,27,20.31,0.08060,1
GO:0010321,regulation of vegetative phase change,10,2,0.47,0.08077,1
GO:0009967,positive regulation of signal transducti...,268,18,12.63,0.08077,1
GO:0006013,mannose metabolic process,11,2,0.52,0.08142,1
GO:0009062,fatty acid catabolic process,93,7,4.38,0.08213,1
GO:0019761,glucosinolate biosynthetic process,123,17,5.8,0.08385,1
GO:0006497,protein lipidation,118,8,5.56,0.08448,1
GO:0080027,response to herbivore,79,7,3.72,0.08473,1
GO:0007568,aging,399,23,18.8,0.08556,1
GO:0023056,positive regulation of signaling,270,18,12.72,0.08593,1
GO:0010229,inflorescence development,50,4,2.36,0.08617,1
GO:0048870,cell motility,79,5,3.72,0.08672,1
GO:0010304,PSII associated light-harvesting complex...,14,2,0.66,0.08680,1
GO:0050810,regulation of steroid biosynthetic proce...,13,2,0.61,0.08699,1
GO:0051641,cellular localization,1754,92,82.66,0.08810,1
GO:0015908,fatty acid transport,11,2,0.52,0.08819,1
GO:1901293,nucleoside phosphate biosynthetic proces...,448,30,21.11,0.08866,1
