GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0015368,calcium:cation antiporter activity,21,3,0.79,0.00796,0.270919298245614
GO:0031406,carboxylic acid binding,188,12,7.1,0.00853,0.285313793103448
GO:0051540,metal cluster binding,267,18,10.08,0.00870,0.285367741935484
GO:0051082,unfolded protein binding,295,18,11.14,0.00895,0.285367741935484
GO:0051119,sugar transmembrane transporter activity,77,7,2.91,0.00900,0.285367741935484
GO:0070279,vitamin B6 binding,216,14,8.16,0.00912,0.285367741935484
GO:0009815,1-aminocyclopropane-1-carboxylate oxidas...,23,6,0.87,0.00940,0.289460317460317
GO:0004793,threonine aldolase activity,6,3,0.23,0.01043,0.316159375
GO:0004721,phosphoprotein phosphatase activity,325,16,12.27,0.01071,0.319652307692308
GO:0005198,structural molecule activity,973,51,36.75,0.01201,0.3492
GO:0019001,guanyl nucleotide binding,572,23,21.6,0.01206,0.3492
GO:0032561,guanyl ribonucleotide binding,572,23,21.6,0.01226,0.349770588235294
GO:0022853,active ion transmembrane transporter act...,216,12,8.16,0.01328,0.364501408450704
GO:0015334,high-affinity oligopeptide transmembrane...,6,2,0.23,0.01331,0.364501408450704
GO:0004766,spermidine synthase activity,7,2,0.26,0.01334,0.364501408450704
GO:0004197,cysteine-type endopeptidase activity,159,9,6,0.01412,0.380455555555556
GO:0035251,UDP-glucosyltransferase activity,316,24,11.93,0.01572,0.417764383561644
GO:0036442,proton-exporting ATPase activity,108,10,4.08,0.01672,0.438335135135135
GO:0072341,modified amino acid binding,42,5,1.59,0.01721,0.439569620253165
GO:0004033,aldo-keto reductase (NADP) activity,19,4,0.72,0.01740,0.439569620253165
GO:0016229,steroid dehydrogenase activity,26,5,0.98,0.01769,0.439569620253165
GO:0015205,nucleobase transmembrane transporter act...,43,5,1.62,0.01771,0.439569620253165
GO:0036524,protein deglycase activity,8,2,0.3,0.01790,0.439569620253165
GO:0050062,long-chain-fatty-acyl-CoA reductase acti...,8,3,0.3,0.01847,0.439889156626506
GO:0016741,transferase activity, transferring one-c...,560,26,21.15,0.01871,0.439889156626506
GO:0052856,NADHX epimerase activity,7,3,0.26,0.01882,0.439889156626506
GO:0052857,NADPHX epimerase activity,7,3,0.26,0.01882,0.439889156626506
GO:0003755,peptidyl-prolyl cis-trans isomerase acti...,107,7,4.04,0.01933,0.446430952380952
GO:0033549,MAP kinase phosphatase activity,5,2,0.19,0.02088,0.467829885057471
GO:0005506,iron ion binding,651,39,24.59,0.02095,0.467829885057471
GO:0019829,cation-transporting ATPase activity,216,12,8.16,0.02098,0.467829885057471
GO:0005372,water transmembrane transporter activity,51,5,1.93,0.02364,0.521154545454546
GO:0034722,gamma-glutamyl-peptidase activity,5,2,0.19,0.02463,0.532114285714286
GO:0016836,hydro-lyase activity,186,13,7.02,0.02471,0.532114285714286
GO:0016757,transferase activity, transferring glyco...,1029,42,38.86,0.02496,0.532114285714286
GO:0016667,oxidoreductase activity, acting on a sul...,224,21,8.46,0.02599,0.54805
GO:0016832,aldehyde-lyase activity,48,5,1.81,0.02875,0.599731182795699
GO:0008453,alanine-glyoxylate transaminase activity,18,4,0.68,0.02906,0.599748936170213
GO:0004735,pyrroline-5-carboxylate reductase activi...,7,2,0.26,0.03153,0.643875789473684
GO:0046527,glucosyltransferase activity,383,27,14.46,0.03248,0.656366666666667
GO:0008271,secondary active sulfate transmembrane t...,25,3,0.94,0.03285,0.657
GO:0099516,ion antiporter activity,99,7,3.74,0.03349,0.662965306122449
GO:0015923,mannosidase activity,26,3,0.98,0.03435,0.673121212121212
GO:0042277,peptide binding,169,13,6.38,0.03485,0.675734653465347
GO:0004869,cysteine-type endopeptidase inhibitor ac...,60,8,2.27,0.03518,0.675734653465347
GO:0008474,palmitoyl-(protein) hydrolase activity,28,3,1.06,0.03671,0.698209803921569
GO:0016853,isomerase activity,476,26,17.98,0.03828,0.721001941747573
GO:0008138,protein tyrosine/serine/threonine phosph...,28,4,1.06,0.03901,0.727686538461539
GO:0022803,passive transmembrane transporter activi...,329,18,12.43,0.04147,0.766207619047619
GO:0001872,(1->3)-beta-D-glucan binding,22,3,0.83,0.04192,0.767215094339623
GO:1901682,sulfur compound transmembrane transporte...,54,5,2.04,0.04278,0.77563738317757
GO:0019104,DNA N-glycosylase activity,35,2,1.32,0.04360,0.783185185185185
GO:0030060,L-malate dehydrogenase activity,25,4,0.94,0.04481,0.797535779816514
GO:0032356,oxidized DNA binding,17,2,0.64,0.04648,0.814974774774775
GO:0016810,hydrolase activity, acting on carbon-nit...,197,12,7.44,0.04663,0.814974774774775
GO:0008553,proton-exporting ATPase activity, phosph...,66,6,2.49,0.04886,0.846325
GO:0043495,protein membrane anchor,11,2,0.42,0.04997,0.85789203539823
GO:0008477,purine nucleosidase activity,14,3,0.53,0.05111,0.869766666666667
GO:0033218,amide binding,217,13,8.2,0.05254,0.880024137931035
GO:0080032,methyl jasmonate esterase activity,30,3,1.13,0.05262,0.880024137931035
GO:0008171,O-methyltransferase activity,122,10,4.61,0.05363,0.889249572649573
GO:0102483,scopolin beta-glucosidase activity,101,6,3.81,0.05585,0.917668907563025
GO:0016854,racemase and epimerase activity,81,8,3.06,0.05629,0.917668907563025
GO:0097718,disordered domain specific binding,6,2,0.23,0.05713,0.923601666666667
GO:0019202,amino acid kinase activity,19,2,0.72,0.05897,0.945469421487603
GO:0008172,S-methyltransferase activity,19,3,0.72,0.06102,0.963741935483871
GO:0000254,C-4 methylsterol oxidase activity,8,2,0.3,0.06115,0.963741935483871
GO:0030527,structural constituent of chromatin,8,2,0.3,0.06160,0.963741935483871
GO:0004312,fatty acid synthase activity,52,4,1.96,0.06394,0.990169841269841
GO:0005507,copper ion binding,394,24,14.88,0.06431,0.990169841269841
GO:0004602,glutathione peroxidase activity,16,4,0.6,0.06507,0.993982677165354
GO:0004124,cysteine synthase activity,16,2,0.6,0.06601,1
GO:0016799,hydrolase activity, hydrolyzing N-glycos...,70,5,2.64,0.06694,1
GO:0016724,oxidoreductase activity, oxidizing metal...,8,3,0.3,0.06863,1
GO:0008398,sterol 14-demethylase activity,9,2,0.34,0.06866,1
GO:0003725,double-stranded RNA binding,30,3,1.13,0.06891,1
GO:0015297,antiporter activity,412,16,15.56,0.06921,1
GO:0008146,sulfotransferase activity,70,10,2.64,0.07017,1
GO:0016672,oxidoreductase activity, acting on a sul...,11,3,0.42,0.07184,1
GO:0050263,ribosylpyrimidine nucleosidase activity,7,2,0.26,0.07473,1
GO:0098599,palmitoyl hydrolase activity,28,3,1.06,0.07526,1
GO:0019239,deaminase activity,28,3,1.06,0.07526,1
GO:0140102,catalytic activity, acting on a rRNA,41,3,1.55,0.07626,1
GO:0019172,glyoxalase III activity,7,2,0.26,0.07773,1
GO:0008083,growth factor activity,28,2,1.06,0.07792,1
GO:0016721,oxidoreductase activity, acting on super...,17,3,0.64,0.07885,1
GO:0043492,ATPase activity, coupled to movement of ...,477,13,18.01,0.08211,1
GO:0015250,water channel activity,51,5,1.93,0.08482,1
GO:0016627,oxidoreductase activity, acting on the C...,129,12,4.87,0.08603,1
GO:0015491,cation:cation antiporter activity,41,4,1.55,0.08903,1
GO:0016722,oxidoreductase activity, oxidizing metal...,18,3,0.68,0.09058,1
GO:0016730,oxidoreductase activity, acting on iron-...,18,3,0.68,0.09058,1
GO:0015037,peptide disulfide oxidoreductase activit...,32,5,1.21,0.09072,1
GO:0061522,1,4-dihydroxy-2-naphthoyl-CoA thioestera...,5,2,0.19,0.09130,1
GO:0043891,glyceraldehyde-3-phosphate dehydrogenase...,14,3,0.53,0.09149,1
GO:0017022,myosin binding,44,2,1.66,0.09199,1
GO:1900750,oligopeptide binding,34,5,1.28,0.09262,1
GO:0004629,phospholipase C activity,16,2,0.6,0.09385,1
GO:0052691,UDP-arabinopyranose mutase activity,14,2,0.53,0.09479,1
GO:0004540,ribonuclease activity,160,6,6.04,0.09567,1
GO:0080054,low-affinity nitrate transmembrane trans...,24,2,0.91,0.09684,1
GO:0016615,malate dehydrogenase activity,36,4,1.36,0.09691,1
GO:0015081,sodium ion transmembrane transporter act...,34,3,1.28,0.09700,1
GO:0080044,quercetin 7-O-glucosyltransferase activi...,164,16,6.19,0.09717,1
GO:0008199,ferric iron binding,19,3,0.72,0.09889,1
GO:0016774,phosphotransferase activity, carboxyl gr...,25,2,0.94,0.09898,1
GO:0033743,peptide-methionine (R)-S-oxide reductase...,5,2,0.19,0.09933,1
GO:0016168,chlorophyll binding,53,4,2,0.10158,1
GO:0004715,non-membrane spanning protein tyrosine k...,22,2,0.83,0.10307,1
GO:0004617,phosphoglycerate dehydrogenase activity,10,2,0.38,0.10669,1
GO:0046912,transferase activity, transferring acyl ...,37,3,1.4,0.10849,1
GO:0016846,carbon-sulfur lyase activity,59,5,2.23,0.10889,1
GO:0016653,oxidoreductase activity, acting on NAD(P...,22,3,0.83,0.10905,1
GO:0016688,L-ascorbate peroxidase activity,12,3,0.45,0.11017,1
GO:0042409,caffeoyl-CoA O-methyltransferase activit...,11,2,0.42,0.11028,1
GO:0016628,oxidoreductase activity, acting on the C...,70,9,2.64,0.11205,1
GO:0008443,phosphofructokinase activity,28,2,1.06,0.11226,1
GO:0000036,acyl carrier activity,16,2,0.6,0.11314,1
GO:0008878,glucose-1-phosphate adenylyltransferase ...,11,2,0.42,0.11357,1
GO:0022839,ion gated channel activity,156,8,5.89,0.11489,1
GO:0043021,ribonucleoprotein complex binding,161,7,6.08,0.11493,1
GO:0042937,tripeptide transmembrane transporter act...,18,2,0.68,0.11675,1
GO:0004806,triglyceride lipase activity,37,3,1.4,0.11741,1
GO:0030515,snoRNA binding,59,4,2.23,0.11775,1
GO:0016706,oxidoreductase activity, acting on paire...,134,10,5.06,0.11792,1
GO:0070568,guanylyltransferase activity,24,2,0.91,0.12558,1
GO:0005092,GDP-dissociation inhibitor activity,27,2,1.02,0.12559,1
GO:0102580,cyanidin 3-O-glucoside 2-O''-xylosyltran...,5,1,0.19,0.12915,1
GO:0015185,gamma-aminobutyric acid transmembrane tr...,5,1,0.19,0.12936,1
GO:0016616,oxidoreductase activity, acting on the C...,331,19,12.5,0.12984,1
GO:0004709,MAP kinase kinase kinase activity,74,3,2.79,0.13372,1
GO:0001882,nucleoside binding,566,23,21.38,0.13486,1
GO:0050486,intramolecular transferase activity, tra...,17,2,0.64,0.13543,1
GO:0004795,threonine synthase activity,5,1,0.19,0.13682,1
GO:0005274,allantoin:proton symporter activity,5,1,0.19,0.13710,1
GO:0015103,inorganic anion transmembrane transporte...,235,11,8.88,0.13721,1
GO:0070566,adenylyltransferase activity,51,3,1.93,0.13723,1
GO:0005464,UDP-xylose transmembrane transporter act...,6,1,0.23,0.13790,1
GO:0019788,NEDD8 transferase activity,6,1,0.23,0.13812,1
GO:2001070,starch binding,17,2,0.64,0.13985,1
GO:0030246,carbohydrate binding,723,32,27.31,0.14007,1
GO:0008308,voltage-gated anion channel activity,44,6,1.66,0.14032,1
GO:0102567,phospholipase A2 activity (consuming 1,2...,5,1,0.19,0.14106,1
GO:0102568,phospholipase A2 activity consuming 1,2-...,5,1,0.19,0.14106,1
GO:0042802,identical protein binding,794,32,29.99,0.14158,1
GO:0015181,arginine transmembrane transporter activ...,5,1,0.19,0.14274,1
GO:0050403,trans-zeatin O-beta-D-glucosyltransferas...,9,2,0.34,0.14342,1
GO:0080046,quercetin 4'-O-glucosyltransferase activ...,9,2,0.34,0.14342,1
GO:0050502,cis-zeatin O-beta-D-glucosyltransferase ...,9,2,0.34,0.14342,1
GO:0030151,molybdenum ion binding,15,2,0.57,0.14377,1
GO:0016151,nickel cation binding,15,2,0.57,0.14377,1
GO:0051287,NAD binding,147,7,5.55,0.14663,1
GO:0043424,protein histidine kinase binding,42,4,1.59,0.14780,1
GO:0004853,uroporphyrinogen decarboxylase activity,6,1,0.23,0.14926,1
GO:0045174,glutathione dehydrogenase (ascorbate) ac...,6,2,0.23,0.15160,1
GO:0004557,alpha-galactosidase activity,9,1,0.34,0.15254,1
GO:0061656,SUMO conjugating enzyme activity,6,1,0.23,0.15488,1
GO:1990259,histone-glutamine methyltransferase acti...,7,1,0.26,0.15531,1
GO:0016641,oxidoreductase activity, acting on the C...,47,6,1.78,0.15803,1
GO:0061630,ubiquitin protein ligase activity,291,9,10.99,0.15964,1
GO:0009977,proton motive force dependent protein tr...,6,1,0.23,0.15973,1
GO:0004181,metallocarboxypeptidase activity,7,1,0.26,0.16121,1
GO:0015247,aminophospholipid transmembrane transpor...,8,1,0.3,0.16268,1
GO:0102313,1,8-cineole synthase activity,6,1,0.23,0.16298,1
GO:0004708,MAP kinase kinase activity,16,1,0.6,0.16495,1
GO:0004822,isoleucine-tRNA ligase activity,6,1,0.23,0.16571,1
GO:0005432,calcium:sodium antiporter activity,9,2,0.34,0.16674,1
GO:0033558,protein deacetylase activity,29,2,1.1,0.16793,1
GO:0016630,protochlorophyllide reductase activity,6,2,0.23,0.16816,1
GO:0004004,ATP-dependent RNA helicase activity,92,2,3.47,0.17064,1
GO:0004084,branched-chain-amino-acid transaminase a...,20,3,0.76,0.17108,1
GO:0042578,phosphoric ester hydrolase activity,707,32,26.7,0.17112,1
GO:0036440,citrate synthase activity,10,2,0.38,0.17181,1
GO:0046423,allene-oxide cyclase activity,6,1,0.23,0.17198,1
GO:0001227,DNA-binding transcription repressor acti...,6,1,0.23,0.17297,1
GO:0042623,ATPase activity, coupled,953,19,35.99,0.17374,1
GO:0016788,hydrolase activity, acting on ester bond...,1787,70,67.49,0.17398,1
GO:1901681,sulfur compound binding,82,5,3.1,0.17557,1
GO:0046933,proton-transporting ATP synthase activit...,54,4,2.04,0.17621,1
GO:0003746,translation elongation factor activity,79,5,2.98,0.17698,1
GO:0016638,oxidoreductase activity, acting on the C...,63,6,2.38,0.17747,1
GO:0008327,methyl-CpG binding,26,2,0.98,0.17759,1
GO:0010181,FMN binding,73,4,2.76,0.17790,1
GO:0015391,nucleobase:cation symporter activity,5,1,0.19,0.17808,1
GO:0046556,alpha-L-arabinofuranosidase activity,27,2,1.02,0.17834,1
GO:0008134,transcription factor binding,320,14,12.09,0.17971,1
GO:0080043,quercetin 3-O-glucosyltransferase activi...,176,16,6.65,0.18144,1
GO:0004096,catalase activity,15,3,0.57,0.18556,1
GO:0030941,chloroplast targeting sequence binding,6,1,0.23,0.18698,1
GO:0070402,NADPH binding,7,1,0.26,0.18785,1
GO:0015645,fatty acid ligase activity,23,2,0.87,0.19080,1
GO:0047259,glucomannan 4-beta-mannosyltransferase a...,22,3,0.83,0.19820,1
GO:0008168,methyltransferase activity,527,26,19.9,0.19856,1
GO:0052638,indole-3-butyrate beta-glucosyltransfera...,11,2,0.42,0.19973,1
GO:0052793,pectin acetylesterase activity,28,2,1.06,0.20028,1
GO:0003996,acyl-CoA ligase activity,24,2,0.91,0.20029,1
GO:0045182,translation regulator activity,22,2,0.83,0.20107,1
GO:0043546,molybdopterin cofactor binding,7,1,0.26,0.20321,1
GO:0016829,lyase activity,727,32,27.46,0.20590,1
GO:0004637,phosphoribosylamine-glycine ligase activ...,8,1,0.3,0.20971,1
GO:0043024,ribosomal small subunit binding,20,2,0.76,0.21027,1
GO:0080031,methyl salicylate esterase activity,29,2,1.1,0.21155,1
GO:0004467,long-chain fatty acid-CoA ligase activit...,22,2,0.83,0.21369,1
GO:0031956,medium-chain fatty acid-CoA ligase activ...,22,2,0.83,0.21369,1
GO:0004523,RNA-DNA hybrid ribonuclease activity,9,1,0.34,0.21429,1
GO:0022821,potassium ion antiporter activity,24,2,0.91,0.21570,1
GO:0015189,L-lysine transmembrane transporter activ...,8,1,0.3,0.21602,1
GO:0004824,lysine-tRNA ligase activity,8,1,0.3,0.21607,1
GO:0102965,alcohol-forming fatty acyl-CoA reductase...,20,3,0.76,0.21689,1
GO:0015210,uracil transmembrane transporter activit...,8,1,0.3,0.21860,1
GO:0047938,glucose-6-phosphate 1-epimerase activity,13,2,0.49,0.22047,1
GO:0046028,electron transporter, transferring elect...,5,1,0.19,0.22092,1
GO:0070300,phosphatidic acid binding,43,3,1.62,0.22094,1
GO:0004532,exoribonuclease activity,68,3,2.57,0.22327,1
GO:0004534,5'-3' exoribonuclease activity,8,1,0.3,0.22338,1
GO:0030234,enzyme regulator activity,941,34,35.54,0.22414,1
GO:0003743,translation initiation factor activity,158,8,5.97,0.22423,1
GO:0004623,phospholipase A2 activity,8,1,0.3,0.22493,1
GO:0005267,potassium channel activity,47,2,1.78,0.22599,1
GO:0004707,MAP kinase activity,52,2,1.96,0.22628,1
GO:0015116,sulfate transmembrane transporter activi...,33,3,1.25,0.22646,1
GO:0043621,protein self-association,201,9,7.59,0.22755,1
GO:0005337,nucleoside transmembrane transporter act...,18,1,0.68,0.22773,1
GO:0009927,histidine phosphotransfer kinase activit...,15,1,0.57,0.22873,1
GO:0031386,protein tag,24,2,0.91,0.22912,1
GO:0000049,tRNA binding,77,4,2.91,0.23080,1
GO:0036402,proteasome-activating ATPase activity,13,1,0.49,0.23163,1
GO:0070181,small ribosomal subunit rRNA binding,27,2,1.02,0.23248,1
GO:0019899,enzyme binding,1044,39,39.43,0.23702,1
GO:0010427,abscisic acid binding,32,1,1.21,0.23704,1
GO:0016796,exonuclease activity, active with either...,97,3,3.66,0.23757,1
GO:0001664,G protein-coupled receptor binding,16,1,0.6,0.23805,1
GO:0030371,translation repressor activity,11,2,0.42,0.23810,1
GO:0016863,intramolecular oxidoreductase activity, ...,21,2,0.79,0.23842,1
GO:0008444,CDP-diacylglycerol-glycerol-3-phosphate ...,6,1,0.23,0.24000,1
GO:0008242,omega peptidase activity,29,2,1.1,0.24009,1
GO:0004826,phenylalanine-tRNA ligase activity,9,1,0.34,0.24038,1
GO:0042803,protein homodimerization activity,459,18,17.33,0.24039,1
GO:0022858,alanine transmembrane transporter activi...,9,1,0.34,0.24126,1
GO:0080019,fatty-acyl-CoA reductase (alcohol-formin...,21,3,0.79,0.24141,1
GO:0042895,antibiotic transmembrane transporter act...,9,1,0.34,0.24274,1
GO:0008428,ribonuclease inhibitor activity,8,1,0.3,0.24552,1
GO:0106130,purine phosphoribosyltransferase activit...,10,1,0.38,0.24667,1
GO:0047874,dolichyldiphosphatase activity,10,1,0.38,0.24794,1
GO:0047429,nucleoside-triphosphate diphosphatase ac...,10,1,0.38,0.24794,1
GO:0010326,methionine-oxo-acid transaminase activit...,13,2,0.49,0.25027,1
GO:0004864,protein phosphatase inhibitor activity,45,2,1.7,0.25281,1
GO:0042285,xylosyltransferase activity,37,2,1.4,0.25325,1
GO:0072349,modified amino acid transmembrane transp...,8,1,0.3,0.25481,1
GO:0019003,GDP binding,10,1,0.38,0.25572,1
GO:0051192,prosthetic group binding,16,2,0.6,0.25575,1
GO:0008649,rRNA methyltransferase activity,38,3,1.44,0.25663,1
GO:0005543,phospholipid binding,232,9,8.76,0.25833,1
GO:0061659,ubiquitin-like protein ligase activity,294,9,11.1,0.25893,1
GO:0005484,SNAP receptor activity,103,5,3.89,0.25980,1
GO:0080118,brassinosteroid sulfotransferase activit...,7,2,0.26,0.26021,1
GO:0038023,signaling receptor activity,655,13,24.74,0.26257,1
GO:0016620,oxidoreductase activity, acting on the a...,108,9,4.08,0.26312,1
GO:0097602,cullin family protein binding,9,1,0.34,0.26341,1
GO:0050734,hydroxycinnamoyltransferase activity,10,1,0.38,0.26575,1
GO:0019203,carbohydrate phosphatase activity,58,4,2.19,0.26604,1
GO:0015142,tricarboxylic acid transmembrane transpo...,12,1,0.45,0.26736,1
GO:0005366,myo-inositol:proton symporter activity,11,1,0.42,0.26759,1
GO:0008289,lipid binding,525,22,19.83,0.26892,1
GO:0052834,inositol monophosphate phosphatase activ...,7,1,0.26,0.26923,1
GO:0008135,translation factor activity, RNA binding,249,10,9.4,0.26984,1
GO:0031683,G-protein beta/gamma-subunit complex bin...,11,1,0.42,0.27082,1
GO:0030943,mitochondrion targeting sequence binding,9,1,0.34,0.27102,1
GO:0008235,metalloexopeptidase activity,34,2,1.28,0.27104,1
GO:0000095,S-adenosyl-L-methionine transmembrane tr...,8,1,0.3,0.27121,1
GO:0032182,ubiquitin-like protein binding,131,6,4.95,0.27203,1
GO:0016815,hydrolase activity, acting on carbon-nit...,5,1,0.19,0.27210,1
GO:0016668,oxidoreductase activity, acting on a sul...,49,5,1.85,0.27224,1
GO:0008169,C-methyltransferase activity,37,3,1.4,0.27254,1
GO:0045300,acyl-[acyl-carrier-protein] desaturase a...,7,1,0.26,0.27305,1
GO:0102786,stearoyl-[acp] desaturase activity,7,1,0.26,0.27305,1
GO:0004713,protein tyrosine kinase activity,109,3,4.12,0.27314,1
GO:0017048,Rho GTPase binding,49,2,1.85,0.27407,1
GO:0047100,glyceraldehyde-3-phosphate dehydrogenase...,5,2,0.19,0.27473,1
GO:0016646,oxidoreductase activity, acting on the C...,37,2,1.4,0.27578,1
GO:0016298,lipase activity,205,10,7.74,0.27653,1
GO:0004812,aminoacyl-tRNA ligase activity,137,4,5.17,0.27855,1
GO:0008234,cysteine-type peptidase activity,249,9,9.4,0.27896,1
GO:0031492,nucleosomal DNA binding,27,1,1.02,0.28125,1
GO:0003723,RNA binding,2532,81,95.62,0.28194,1
GO:0000035,acyl binding,9,1,0.34,0.28229,1
GO:0015144,carbohydrate transmembrane transporter a...,148,7,5.59,0.28262,1
GO:0004830,tryptophan-tRNA ligase activity,11,1,0.42,0.28730,1
GO:0004143,diacylglycerol kinase activity,16,1,0.6,0.28832,1
GO:0047443,4-hydroxy-4-methyl-2-oxoglutarate aldola...,7,1,0.26,0.29167,1
GO:0016778,diphosphotransferase activity,16,1,0.6,0.29344,1
GO:0045430,chalcone isomerase activity,5,1,0.19,0.29412,1
GO:0016779,nucleotidyltransferase activity,381,10,14.39,0.29518,1
GO:0016702,oxidoreductase activity, acting on singl...,64,5,2.42,0.29778,1
GO:0008195,phosphatidate phosphatase activity,24,2,0.91,0.29938,1
GO:0005200,structural constituent of cytoskeleton,87,6,3.29,0.30099,1
GO:0016703,oxidoreductase activity, acting on singl...,7,1,0.26,0.30128,1
GO:0102721,ubiquinol:oxygen oxidoreductase activity,7,1,0.26,0.30196,1
GO:0009916,alternative oxidase activity,7,1,0.26,0.30196,1
GO:0016859,cis-trans isomerase activity,118,8,4.46,0.30209,1
GO:0032451,demethylase activity,51,3,1.93,0.30226,1
GO:0004784,superoxide dismutase activity,17,3,0.64,0.30251,1
GO:0001883,purine nucleoside binding,538,23,20.32,0.30397,1
GO:0008237,metallopeptidase activity,159,6,6,0.30626,1
GO:0018822,nitrile hydratase activity,5,1,0.19,0.30676,1
GO:0090079,translation regulator activity, nucleic ...,12,1,0.45,0.30824,1
GO:0018708,thiol S-methyltransferase activity,7,1,0.26,0.31202,1
GO:0005088,Ras guanyl-nucleotide exchange factor ac...,56,2,2.11,0.31203,1
GO:0004794,L-threonine ammonia-lyase activity,5,1,0.19,0.31250,1
GO:0004725,protein tyrosine phosphatase activity,40,3,1.51,0.31286,1
GO:0001158,enhancer sequence-specific DNA binding,13,1,0.49,0.31337,1
GO:0004034,aldose 1-epimerase activity,5,1,0.19,0.31464,1
