Feature	Duplication
Bo00434s040	dispersed
Bo00767s070	dispersed
Bo3g118480	dispersed
Bo5g070690	dispersed
Bo7g007270	dispersed
Bo00434s050	dispersed
Bo3g132710	dispersed
Bo4g054020	dispersed
Bo4g079910	dispersed
Bo5g104760	dispersed
Bo00434s060	dispersed
Bo00859s020	dispersed
Bo00861s040	dispersed
Bo7g030790	dispersed
Bo9g095760	dispersed
Bo00434s070	dispersed
Bo00758s020	dispersed
Bo2g130320	dispersed
Bo3g073140	dispersed
Bo9g061510	dispersed
Bo00434s080	dispersed
Bo1g078900	dispersed
Bo3g109520	dispersed
Bo8g028800	dispersed
Bo00434s090	dispersed
Bo3g120950	dispersed
Bo7g049830	dispersed
Bo9g120470	dispersed
Bo00434s100	dispersed
Bo00953s010	dispersed
Bo3g123530	dispersed
Bo8g024530	dispersed
Bo9g104950	dispersed
Bo00434s110	dispersed
Bo1g065150	dispersed
Bo3g127260	dispersed
Bo5g062220	dispersed
Bo00434s140	dispersed
Bo2g110660	dispersed
Bo2g136830	dispersed
Bo3g083670	dispersed
Bo3g173620	dispersed
Bo00452s010	dispersed
Bo01558s020	dispersed
Bo4g107800	dispersed
Bo5g062200	dispersed
Bo00452s040	dispersed
Bo5g126950	dispersed
Bo00452s060	dispersed
Bo29944s010	dispersed
Bo3g142880	dispersed
Bo3g175720	dispersed
Bo00452s090	dispersed
Bo7g030860	dispersed
Bo9g098880	dispersed
Bo00452s100	dispersed
Bo2g116260	dispersed
Bo5g091810	dispersed
Bo9g148100	dispersed
Bo00452s110	dispersed
Bo7g059660	dispersed
Bo00452s120	dispersed
Bo3g109500	dispersed
Bo8g016560	dispersed
Bo9g048860	dispersed
Bo9g160290	dispersed
Bo00452s160	dispersed
Bo5g128830	dispersed
Bo00452s170	dispersed
Bo1g070720	dispersed
Bo2g115170	dispersed
Bo5g057180	dispersed
Bo00452s180	dispersed
Bo4g083460	dispersed
Bo00452s190	dispersed
Bo2g118120	dispersed
Bo4g118350	dispersed
Bo00452s200	dispersed
Bo6g058770	dispersed
Bo7g043520	dispersed
Bo00534s020	dispersed
Bo3g141460	dispersed
Bo4g114130	dispersed
Bo5g063160	dispersed
Bo7g071350	dispersed
Bo00534s090	dispersed
Bo5g017280	dispersed
Bo9g058500	dispersed
Bo00534s130	dispersed
Bo4g125370	dispersed
Bo00534s220	dispersed
Bo8g068260	dispersed
Bo00576s020	dispersed
Bo00703s010	dispersed
Bo1g108300	dispersed
Bo2g146450	dispersed
Bo5g025770	dispersed
Bo00576s030	dispersed
Bo4g043850	dispersed
Bo4g080070	dispersed
Bo00576s050	dispersed
Bo00950s020	dispersed
Bo2g134200	dispersed
Bo5g110040	dispersed
Bo7g007280	dispersed
Bo00576s090	dispersed
Bo00787s060	dispersed
Bo2g138680	dispersed
Bo3g082020	dispersed
Bo9g173850	dispersed
Bo00576s130	dispersed
Bo7g010070	dispersed
Bo7g067330	dispersed
Bo8g082930	dispersed
Bo00576s150	dispersed
Bo1g050950	dispersed
Bo3g091560	dispersed
Bo4g161430	dispersed
Bo6g048080	dispersed
Bo00576s160	dispersed
Bo1g068460	dispersed
Bo4g080060	dispersed
Bo00576s190	dispersed
Bo6g106340	dispersed
Bo6g112550	dispersed
Bo6g116230	dispersed
Bo7g005330	dispersed
Bo00578s030	dispersed
Bo7g087160	dispersed
Bo00578s050	dispersed
Bo1g016570	dispersed
Bo2g013950	dispersed
Bo5g048870	dispersed
Bo6g081860	dispersed
Bo8g059300	dispersed
Bo00578s080	dispersed
Bo8g028660	dispersed
Bo8g030340	dispersed
Bo00579s020	dispersed
Bo3g093560	dispersed
Bo7g097480	dispersed
Bo00579s040	dispersed
Bo2g097460	dispersed
Bo4g092500	dispersed
Bo6g080160	dispersed
Bo7g062190	dispersed
Bo00579s070	dispersed
Bo1g055270	dispersed
Bo5g052060	dispersed
Bo9g161900	dispersed
Bo00579s100	dispersed
Bo1g017250	dispersed
Bo00579s160	dispersed
Bo1g039690	dispersed
Bo5g064440	dispersed
Bo7g075150	dispersed
Bo8g081760	dispersed
Bo9g023780	dispersed
Bo00579s230	dispersed
Bo5g098420	dispersed
Bo00579s260	dispersed
Bo2g047790	dispersed
Bo9g107130	dispersed
Bo00580s010	dispersed
Bo2g091070	dispersed
Bo5g067000	dispersed
Bo7g078770	dispersed
Bo8g026860	dispersed
Bo00580s020	dispersed
Bo00679s050	dispersed
Bo1g068600	dispersed
Bo5g069370	dispersed
Bo00580s030	dispersed
Bo01033s030	dispersed
Bo1g098380	dispersed
Bo9g066770	dispersed
Bo00580s040	dispersed
Bo2g099200	dispersed
Bo7g045130	dispersed
Bo9g101210	dispersed
Bo00580s050	dispersed
Bo2g113920	dispersed
Bo3g103540	dispersed
Bo00580s060	dispersed
Bo00580s070	dispersed
Bo2g119280	dispersed
Bo4g081100	dispersed
Bo7g017470	dispersed
Bo00580s080	dispersed
Bo00876s050	dispersed
Bo2g138690	dispersed
Bo9g095400	dispersed
Bo00580s090	dispersed
Bo6g064490	dispersed
Bo9g071430	dispersed
Bo00580s100	dispersed
Bo2g140310	dispersed
Bo3g078850	dispersed
Bo5g121190	dispersed
Bo6g026310	dispersed
Bo00581s020	dispersed
Bo1g122850	dispersed
Bo5g082570	dispersed
Bo6g041130	dispersed
Bo00581s040	dispersed
Bo2g104580	dispersed
Bo3g175150	dispersed
Bo6g056080	dispersed
Bo8g026820	dispersed
Bo00581s050	dispersed
Bo2g062960	dispersed
Bo4g139590	dispersed
Bo6g056090	dispersed
Bo00581s100	dispersed
Bo6g003290	dispersed
Bo8g032110	dispersed
Bo00581s110	dispersed
Bo2g076730	dispersed
Bo6g051200	dispersed
Bo6g066690	dispersed
Bo9g084260	dispersed
Bo00805s050	dispersed
Bo5g103370	dispersed
Bo00613s060	dispersed
Bo7g068810	dispersed
Bo9g087030	dispersed
Bo00613s150	dispersed
Bo00616s020	dispersed
Bo01253s030	dispersed
Bo03350s010	dispersed
Bo00613s170	dispersed
Bo2g139210	dispersed
Bo00613s180	dispersed
Bo5g108560	dispersed
Bo00613s190	dispersed
Bo00613s200	dispersed
Bo7g023010	dispersed
Bo00613s210	dispersed
Bo3g134150	dispersed
Bo8g023060	dispersed
Bo9g130700	dispersed
Bo00613s220	dispersed
Bo01982s010	dispersed
Bo4g085370	dispersed
Bo00615s090	dispersed
Bo4g139260	dispersed
Bo10801s010	dispersed
Bo00616s050	dispersed
Bo01134s010	dispersed
Bo1g021510	dispersed
Bo3g124980	dispersed
Bo5g072880	dispersed
Bo7g035410	dispersed
Bo00616s110	dispersed
Bo7g017430	dispersed
Bo00616s170	dispersed
Bo3g152810	dispersed
Bo5g043800	dispersed
Bo7g040430	dispersed
Bo8g016850	dispersed
Bo00626s020	dispersed
Bo10800s010	dispersed
Bo2g109160	dispersed
Bo4g135930	dispersed
Bo9g081960	dispersed
Bo00626s040	dispersed
Bo00790s020	dispersed
Bo2g042070	dispersed
Bo5g130370	dispersed
Bo6g094750	dispersed
Bo00629s010	dispersed
Bo1g131180	dispersed
Bo2g158780	dispersed
Bo3g024410	dispersed
Bo00629s030	dispersed
Bo4g069240	dispersed
Bo4g139670	dispersed
Bo5g087120	dispersed
Bo7g117310	dispersed
Bo00629s040	dispersed
Bo4g094140	dispersed
Bo4g182900	dispersed
Bo6g039820	dispersed
Bo00629s050	dispersed
Bo1g153350	dispersed
Bo2g082650	dispersed
Bo2g136250	dispersed
Bo5g034140	dispersed
Bo00629s090	dispersed
Bo00871s030	dispersed
Bo1g144810	dispersed
Bo5g049160	dispersed
Bo8g115910	dispersed
Bo00640s010	dispersed
Bo3g126150	dispersed
Bo00640s030	dispersed
Bo01149s040	dispersed
Bo3g031380	dispersed
Bo4g070530	dispersed
Bo00640s040	dispersed
Bo7g030570	dispersed
Bo7g067050	dispersed
Bo8g051480	dispersed
Bo00640s060	dispersed
Bo1g004830	dispersed
Bo2g116650	dispersed
Bo00640s070	dispersed
Bo00858s010	dispersed
Bo00879s030	dispersed
Bo2g064380	dispersed
Bo7g050380	dispersed
Bo00640s080	dispersed
Bo2g139150	dispersed
Bo3g134380	dispersed
Bo6g077550	dispersed
Bo00640s090	dispersed
Bo2g118050	dispersed
Bo00640s100	dispersed
Bo2g115060	dispersed
Bo3g132660	dispersed
Bo7g021480	dispersed
Bo00640s110	dispersed
Bo3g124920	dispersed
Bo7g050170	dispersed
Bo8g040700	dispersed
Bo00641s020	dispersed
Bo3g172350	dispersed
Bo6g067450	dispersed
Bo7g045490	dispersed
Bo9g078400	dispersed
Bo00641s060	dispersed
Bo6g086990	dispersed
Bo7g009750	dispersed
Bo9g022320	dispersed
Bo9g112700	dispersed
Bo00641s070	dispersed
Bo3g134580	dispersed
Bo3g137240	dispersed
Bo5g134890	dispersed
Bo7g030380	dispersed
Bo00641s130	dispersed
Bo2g138950	dispersed
Bo7g014790	dispersed
Bo00641s140	dispersed
Bo10911s010	dispersed
Bo21288s010	dispersed
Bo3g022860	dispersed
Bo8g069810	dispersed
Bo00667s010	dispersed
Bo03676s010	dispersed
Bo00667s030	dispersed
Bo4g069130	dispersed
Bo4g077120	dispersed
Bo6g043830	dispersed
Bo00667s070	dispersed
Bo2g148010	dispersed
Bo00667s100	dispersed
Bo5g080130	dispersed
Bo5g113910	dispersed
Bo6g031200	dispersed
Bo9g119000	dispersed
Bo00667s140	dispersed
Bo3g027910	dispersed
Bo3g027940	dispersed
Bo00671s010	dispersed
Bo8g050050	dispersed
Bo00671s020	dispersed
Bo4g085330	dispersed
Bo8g024470	dispersed
Bo9g081800	dispersed
Bo9g087000	dispersed
Bo00673s010	dispersed
Bo04773s010	dispersed
Bo00673s100	dispersed
Bo01891s010	dispersed
Bo00673s110	dispersed
Bo1g086280	dispersed
Bo00673s210	dispersed
Bo3g117290	dispersed
Bo00679s020	dispersed
Bo4g137470	dispersed
Bo00679s030	dispersed
Bo3g168990	dispersed
Bo4g164930	dispersed
Bo00679s080	dispersed
Bo01200s030	dispersed
Bo7g095610	dispersed
Bo00679s090	dispersed
Bo1g077110	dispersed
Bo2g124430	dispersed
Bo3g108020	dispersed
Bo7g009930	dispersed
Bo00679s130	dispersed
Bo00963s040	dispersed
Bo00679s140	dispersed
Bo01320s010	dispersed
Bo5g118680	dispersed
Bo00679s170	dispersed
Bo01042s050	dispersed
Bo2g100490	dispersed
Bo5g132490	dispersed
Bo00679s180	dispersed
Bo3g002940	dispersed
Bo5g117220	dispersed
Bo00685s050	dispersed
Bo1g091610	dispersed
Bo3g162130	dispersed
Bo7g097690	dispersed
Bo8g050770	dispersed
Bo00685s080	dispersed
Bo20083s010	dispersed
Bo3g027510	dispersed
Bo6g050680	dispersed
Bo9g021830	dispersed
Bo00686s010	dispersed
Bo4g139730	dispersed
Bo4g183360	dispersed
Bo00686s030	dispersed
Bo2g099210	dispersed
Bo7g024110	dispersed
Bo8g036670	dispersed
Bo00686s040	dispersed
Bo2g104740	dispersed
Bo9g101220	dispersed
Bo00686s050	dispersed
Bo5g049230	dispersed
Bo7g054290	dispersed
Bo00686s060	dispersed
Bo4g116610	dispersed
Bo00686s090	dispersed
Bo2g116790	dispersed
Bo4g059950	dispersed
Bo4g190480	dispersed
Bo6g031710	dispersed
Bo00689s040	dispersed
Bo1g080150	dispersed
Bo6g005680	dispersed
Bo6g013280	dispersed
Bo9g133660	dispersed
Bo00689s060	dispersed
Bo1g021520	dispersed
Bo1g071150	dispersed
Bo9g086980	dispersed
Bo9g095790	dispersed
Bo00689s070	dispersed
Bo1g014840	dispersed
Bo3g089920	dispersed
Bo7g009920	dispersed
Bo00689s120	dispersed
Bo2g066800	dispersed
Bo3g143170	dispersed
Bo5g109670	dispersed
Bo9g082060	dispersed
Bo00692s040	dispersed
Bo2g096260	dispersed
Bo4g089320	dispersed
Bo4g103590	dispersed
Bo00692s050	dispersed
Bo5g045090	dispersed
Bo5g150140	dispersed
Bo9g095430	dispersed
Bo00692s080	dispersed
Bo4g173540	dispersed
Bo5g123030	dispersed
Bo6g064350	dispersed
Bo8g098420	dispersed
Bo2g100650	dispersed
Bo8g046080	dispersed
Bo00703s030	dispersed
Bo02713s010	dispersed
Bo2g041530	dispersed
Bo5g017110	dispersed
Bo6g097310	dispersed
Bo00703s050	dispersed
Bo1g138670	dispersed
Bo3g032880	dispersed
Bo4g032340	dispersed
Bo4g109810	dispersed
Bo00703s060	dispersed
Bo01524s010	dispersed
Bo00703s100	dispersed
Bo00893s030	dispersed
Bo7g049840	dispersed
Bo00703s110	dispersed
Bo2g130070	dispersed
Bo5g098590	dispersed
Bo9g141010	dispersed
Bo00706s010	dispersed
Bo4g018530	dispersed
Bo00706s070	dispersed
Bo00706s080	dispersed
Bo8g033880	dispersed
Bo9g078160	dispersed
Bo00709s010	dispersed
Bo1g101780	dispersed
Bo3g135900	dispersed
Bo8g024260	dispersed
Bo00709s020	dispersed
Bo1g063940	dispersed
Bo1g076930	dispersed
Bo1g114930	dispersed
Bo3g073150	dispersed
Bo00709s030	dispersed
Bo3g127540	dispersed
Bo00709s040	dispersed
Bo1g049630	dispersed
Bo7g043410	dispersed
Bo00709s050	dispersed
Bo8g019350	dispersed
Bo00709s060	dispersed
Bo1g072430	dispersed
Bo2g059010	dispersed
Bo6g043880	dispersed
Bo00709s070	dispersed
Bo7g061560	dispersed
Bo00709s080	dispersed
Bo2g104610	dispersed
Bo5g076380	dispersed
Bo5g086870	dispersed
Bo8g034230	dispersed
Bo00709s090	dispersed
Bo01236s010	dispersed
Bo2g055880	dispersed
Bo6g015490	dispersed
Bo7g043510	dispersed
Bo00709s100	dispersed
Bo5g123270	dispersed
Bo6g065300	dispersed
Bo00714s010	dispersed
Bo00919s030	dispersed
Bo3g116160	dispersed
Bo9g095770	dispersed
Bo00714s020	dispersed
Bo00919s010	dispersed
Bo07455s010	dispersed
Bo4g132110	dispersed
Bo5g086790	dispersed
Bo00714s030	dispersed
Bo1g119270	dispersed
Bo4g154820	dispersed
Bo7g003730	dispersed
Bo9g151830	dispersed
Bo00714s040	dispersed
Bo01240s010	dispersed
Bo1g067310	dispersed
Bo3g130180	dispersed
Bo00714s050	dispersed
Bo2g045830	dispersed
Bo4g114040	dispersed
Bo5g055830	dispersed
Bo00714s060	dispersed
Bo2g126950	dispersed
Bo7g029150	dispersed
Bo9g112620	dispersed
Bo00737s040	dispersed
Bo3g111190	dispersed
Bo3g114990	dispersed
Bo6g092920	dispersed
Bo7g021680	dispersed
Bo00737s050	dispersed
Bo7g031270	dispersed
Bo9g066760	dispersed
Bo00737s070	dispersed
Bo2g088740	dispersed
Bo3g116190	dispersed
Bo6g034390	dispersed
Bo6g095700	dispersed
Bo00746s020	dispersed
Bo2g041480	dispersed
Bo3g002310	dispersed
Bo4g068050	dispersed
Bo00746s070	dispersed
Bo5g122790	dispersed
Bo7g046920	dispersed
Bo8g042050	dispersed
Bo8g050840	dispersed
Bo00746s080	dispersed
Bo5g049540	dispersed
Bo8g028560	dispersed
Bo1g087410	dispersed
Bo7g045180	dispersed
Bo00758s030	dispersed
Bo2g083800	dispersed
Bo5g127400	dispersed
Bo7g113730	dispersed
Bo9g161510	dispersed
Bo00758s060	dispersed
Bo3g083170	dispersed
Bo00763s110	dispersed
Bo00870s010	dispersed
Bo01002s050	dispersed
Bo01226s020	dispersed
Bo7g045380	dispersed
Bo00763s120	dispersed
Bo1g057230	dispersed
Bo5g034550	dispersed
Bo6g012210	dispersed
Bo8g011270	dispersed
Bo00766s010	dispersed
Bo2g104490	dispersed
Bo00766s020	dispersed
Bo00766s030	dispersed
Bo5g080150	dispersed
Bo00766s050	dispersed
Bo2g082260	dispersed
Bo4g090330	dispersed
Bo7g015070	dispersed
Bo8g033890	dispersed
Bo00766s090	dispersed
Bo2g082350	dispersed
Bo3g068500	dispersed
Bo5g020260	dispersed
Bo7g080000	dispersed
Bo00767s030	dispersed
Bo7g007210	dispersed
Bo00767s040	dispersed
Bo4g139580	dispersed
Bo7g005800	dispersed
Bo8g076930	dispersed
Bo5g048690	dispersed
Bo00770s020	dispersed
Bo1g063910	dispersed
Bo00770s030	dispersed
Bo2g115150	dispersed
Bo3g118500	dispersed
Bo9g081820	dispersed
Bo00770s040	dispersed
Bo2g101990	dispersed
Bo6g015740	dispersed
Bo00770s050	dispersed
Bo1g086000	dispersed
Bo00770s060	dispersed
Bo5g043550	dispersed
Bo00774s010	dispersed
Bo2g037800	dispersed
Bo3g185380	dispersed
Bo6g010870	dispersed
Bo00774s030	dispersed
Bo01491s010	dispersed
Bo4g053710	dispersed
Bo4g071560	dispersed
Bo8g100880	dispersed
Bo00774s040	dispersed
Bo3g034270	dispersed
Bo6g068110	dispersed
Bo00774s050	dispersed
Bo5g072760	dispersed
Bo00779s010	dispersed
Bo1g057180	dispersed
Bo6g080450	dispersed
Bo9g135200	dispersed
Bo00787s010	dispersed
Bo12056s010	dispersed
Bo2g011740	dispersed
Bo3g157160	dispersed
Bo8g001180	dispersed
Bo00787s080	dispersed
Bo3g116240	dispersed
Bo7g025450	dispersed
Bo8g033770	dispersed
Bo00790s070	dispersed
Bo01403s010	dispersed
Bo4g119670	dispersed
Bo5g112290	dispersed
Bo7g005420	dispersed
Bo00792s010	dispersed
Bo2g086480	dispersed
Bo3g064030	dispersed
Bo9g018130	dispersed
Bo00792s020	dispersed
Bo2g056140	dispersed
Bo00792s030	dispersed
Bo00792s040	dispersed
Bo6g120810	dispersed
Bo00795s030	dispersed
Bo9g133050	dispersed
Bo00795s090	dispersed
Bo3g042140	dispersed
Bo3g091860	dispersed
Bo5g017990	dispersed
Bo9g097230	dispersed
Bo00796s020	dispersed
Bo6g049290	dispersed
Bo9g164040	dispersed
Bo00796s030	dispersed
Bo6g087990	dispersed
Bo00798s010	dispersed
Bo2g050550	dispersed
Bo4g033440	dispersed
Bo8g045980	dispersed
Bo00798s030	dispersed
Bo3g061650	dispersed
Bo3g158530	dispersed
Bo00798s040	dispersed
Bo4g109870	dispersed
Bo8g012730	dispersed
Bo00802s040	dispersed
Bo23988s010	dispersed
Bo00802s050	dispersed
Bo6g079320	dispersed
Bo00802s080	dispersed
Bo4g030900	dispersed
Bo5g012240	dispersed
Bo00805s010	dispersed
Bo00805s020	dispersed
Bo6g068270	dispersed
Bo9g014950	dispersed
Bo00805s030	dispersed
Bo04634s010	dispersed
Bo3g116210	dispersed
Bo3g179560	dispersed
Bo00805s040	dispersed
Bo12864s010	dispersed
Bo00854s010	dispersed
Bo00810s010	dispersed
Bo00810s020	dispersed
Bo1g021810	dispersed
Bo4g039670	dispersed
Bo6g092930	dispersed
Bo7g039230	dispersed
Bo00810s030	dispersed
Bo1g022690	dispersed
Bo2g165390	dispersed
Bo4g115440	dispersed
Bo4g136000	dispersed
Bo00816s020	dispersed
Bo00869s030	dispersed
Bo4g027370	dispersed
Bo5g083840	dispersed
Bo00817s030	dispersed
Bo01188s010	dispersed
Bo5g121140	dispersed
Bo00817s040	dispersed
Bo01959s010	dispersed
Bo3g109230	dispersed
Bo5g118610	dispersed
Bo6g114620	dispersed
Bo7g030680	dispersed
Bo00825s020	dispersed
Bo12457s010	dispersed
Bo5g086970	dispersed
Bo00825s030	dispersed
Bo05675s010	dispersed
Bo00825s060	dispersed
Bo1g078320	dispersed
Bo00825s070	dispersed
Bo1g025560	dispersed
Bo3g031840	dispersed
Bo3g103140	dispersed
Bo5g043610	dispersed
Bo00825s080	dispersed
Bo5g027530	dispersed
Bo8g011080	dispersed
Bo00826s010	dispersed
Bo2g062550	dispersed
Bo3g074480	dispersed
Bo5g017630	dispersed
Bo7g105480	dispersed
Bo00826s040	dispersed
Bo01403s020	dispersed
Bo2g066820	dispersed
Bo2g131840	dispersed
Bo5g021000	dispersed
Bo00826s050	dispersed
Bo3g143870	dispersed
Bo9g078500	dispersed
Bo00828s010	dispersed
Bo11434s010	dispersed
Bo1g021800	dispersed
Bo5g121220	dispersed
Bo00828s040	dispersed
Bo4g115420	dispersed
Bo4g119640	dispersed
Bo00828s050	dispersed
Bo00829s010	dispersed
Bo3g144050	dispersed
Bo7g070220	dispersed
Bo00829s020	dispersed
Bo01063s020	dispersed
Bo3g185570	dispersed
Bo7g102640	dispersed
Bo00829s030	dispersed
Bo3g052300	dispersed
Bo4g053700	dispersed
Bo6g058890	dispersed
Bo9g081950	dispersed
Bo00831s080	dispersed
Bo3g003480	dispersed
Bo6g056280	dispersed
Bo00831s100	dispersed
Bo5g062770	dispersed
Bo00834s010	dispersed
Bo3g135800	dispersed
Bo5g038600	dispersed
Bo5g095690	dispersed
Bo7g101550	dispersed
Bo00834s030	dispersed
Bo01004s030	dispersed
Bo5g016740	dispersed
Bo00834s090	dispersed
Bo3g058490	dispersed
Bo00835s010	dispersed
Bo6g094230	dispersed
Bo8g069730	dispersed
Bo00835s020	dispersed
Bo3g083240	dispersed
Bo4g039920	dispersed
Bo6g094220	dispersed
Bo00835s040	dispersed
Bo1g098820	dispersed
Bo5g038810	dispersed
Bo7g067550	dispersed
Bo8g043580	dispersed
Bo00835s060	dispersed
Bo3g081880	dispersed
Bo00837s050	dispersed
Bo2g041350	dispersed
Bo5g039560	dispersed
Bo5g137040	dispersed
Bo9g002170	dispersed
Bo00842s030	dispersed
Bo00884s020	dispersed
Bo1g067370	dispersed
Bo3g013520	dispersed
Bo8g002960	dispersed
Bo00842s040	dispersed
Bo5g043470	dispersed
Bo6g026500	dispersed
Bo7g022770	dispersed
Bo00842s050	dispersed
Bo5g070630	dispersed
Bo00846s010	dispersed
Bo5g008140	dispersed
Bo8g102480	dispersed
Bo00847s010	dispersed
Bo3g081870	dispersed
Bo3g147920	dispersed
Bo4g118570	dispersed
Bo00847s070	dispersed
Bo7g092670	dispersed
Bo00848s010	dispersed
Bo7g062210	dispersed
Bo00848s020	dispersed
Bo2g101940	dispersed
Bo2g116720	dispersed
Bo8g030080	dispersed
Bo00848s040	dispersed
Bo02074s010	dispersed
Bo1g124800	dispersed
Bo3g058860	dispersed
Bo00851s090	dispersed
Bo8g077510	dispersed
Bo00851s120	dispersed
Bo01040s050	dispersed
Bo9g001020	dispersed
Bo00852s010	dispersed
Bo4g139530	dispersed
Bo6g076720	dispersed
Bo8g107840	dispersed
Bo9g060000	dispersed
Bo00852s020	dispersed
Bo02353s010	dispersed
Bo3g179770	dispersed
Bo3g181140	dispersed
Bo5g085200	dispersed
Bo00853s020	dispersed
Bo7g062380	dispersed
Bo9g149890	dispersed
Bo9g156010	dispersed
Bo00853s030	dispersed
Bo7g031050	dispersed
Bo00853s050	dispersed
Bo1g006010	dispersed
Bo1g043000	dispersed
Bo4g139250	dispersed
Bo00853s080	dispersed
Bo3g083300	dispersed
Bo00854s030	dispersed
Bo2g139190	dispersed
Bo00854s040	dispersed
Bo00854s070	dispersed
Bo2g064510	dispersed
Bo00854s080	dispersed
Bo01135s020	dispersed
Bo4g195790	dispersed
Bo6g081240	dispersed
Bo6g092730	dispersed
Bo00908s020	dispersed
Bo00998s010	dispersed
Bo3g123710	dispersed
Bo00858s030	dispersed
Bo14058s010	dispersed
Bo2g079230	dispersed
Bo4g148380	dispersed
Bo00858s040	dispersed
Bo2g030280	dispersed
Bo4g059990	dispersed
Bo7g067110	dispersed
Bo9g043590	dispersed
Bo00859s010	dispersed
Bo3g024870	dispersed
Bo9g139310	dispersed
Bo2g107510	dispersed
Bo4g108010	dispersed
Bo00859s040	dispersed
Bo2g080690	dispersed
Bo00861s010	dispersed
Bo4g078570	dispersed
Bo00861s020	dispersed
Bo4g078560	dispersed
Bo00861s030	dispersed
Bo2g136170	dispersed
Bo3g045440	dispersed
Bo5g123570	dispersed
Bo6g039480	dispersed
Bo2g137100	dispersed
Bo00864s010	dispersed
Bo5g076480	dispersed
Bo6g047970	dispersed
Bo9g098750	dispersed
Bo9g112580	dispersed
Bo00866s040	dispersed
Bo1g117600	dispersed
Bo3g179550	dispersed
Bo5g123820	dispersed
Bo7g003900	dispersed
Bo00868s010	dispersed
Bo3g109600	dispersed
Bo3g184860	dispersed
Bo7g045790	dispersed
Bo9g108270	dispersed
Bo00868s020	dispersed
Bo8g048320	dispersed
Bo8g070160	dispersed
Bo00869s010	dispersed
Bo3g132600	dispersed
Bo5g030720	dispersed
Bo5g048890	dispersed
Bo9g035240	dispersed
Bo00869s020	dispersed
Bo6g036080	dispersed
Bo01172s020	dispersed
Bo1g005120	dispersed
Bo4g039240	dispersed
Bo8g067250	dispersed
Bo8g100420	dispersed
