GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0004712,protein serine/threonine/tyrosine kinase...,97,17,9.15,0.02211,0.6402
GO:0043015,gamma-tubulin binding,6,3,0.57,0.02289,0.650977777777778
GO:0047635,alanine-oxo-acid transaminase activity,17,4,1.6,0.02352,0.650977777777778
GO:0000977,RNA polymerase II regulatory region sequ...,283,33,26.7,0.02362,0.650977777777778
GO:0009011,starch synthase activity,10,4,0.94,0.02406,0.650977777777778
GO:0004373,glycogen (starch) synthase activity,10,4,0.94,0.02416,0.650977777777778
GO:0016863,intramolecular oxidoreductase activity, ...,21,6,1.98,0.02481,0.65357027027027
GO:0005366,myo-inositol:proton symporter activity,11,4,1.04,0.02493,0.65357027027027
GO:0005524,ATP binding,5502,596,519.11,0.02545,0.658068421052632
GO:0042393,histone binding,142,22,13.4,0.02578,0.658068421052632
GO:0070577,lysine-acetylated histone binding,5,3,0.47,0.02656,0.664935
GO:0008237,metallopeptidase activity,159,21,15,0.02711,0.664935
GO:0010327,acetyl CoA:(Z)-3-hexen-1-ol acetyltransf...,5,2,0.47,0.02736,0.664935
GO:0046554,malate dehydrogenase (NADP+) activity,8,3,0.75,0.02742,0.664935
GO:0032451,demethylase activity,51,10,4.81,0.02782,0.666306172839506
GO:0008453,alanine-glyoxylate transaminase activity,18,4,1.7,0.02906,0.687517073170732
GO:0017056,structural constituent of nuclear pore,38,7,3.59,0.03040,0.707072941176471
GO:0000170,sphingosine hydroxylase activity,18,5,1.7,0.03064,0.707072941176471
GO:0033799,myricetin 3'-O-methyltransferase activit...,14,4,1.32,0.03098,0.707072941176471
GO:0004067,asparaginase activity,6,2,0.57,0.03141,0.708551162790698
GO:0004553,hydrolase activity, hydrolyzing O-glycos...,734,86,69.25,0.03259,0.712257142857143
GO:0005247,voltage-gated chloride channel activity,12,4,1.13,0.03262,0.712257142857143
GO:0102092,5-diphosphoinositol pentakisphosphate 3-...,11,2,1.04,0.03327,0.712257142857143
GO:0030755,quercetin 3-O-methyltransferase activity,14,4,1.32,0.03341,0.712257142857143
GO:0030744,luteolin O-methyltransferase activity,14,4,1.32,0.03341,0.712257142857143
GO:0015079,potassium ion transmembrane transporter ...,110,18,10.38,0.03430,0.723282608695652
GO:0004659,prenyltransferase activity,59,6,5.57,0.03510,0.730733333333333
GO:0016781,phosphotransferase activity, paired acce...,13,4,1.23,0.03547,0.730733333333333
GO:0003951,NAD+ kinase activity,31,7,2.92,0.03683,0.730733333333333
GO:0008798,beta-aspartyl-peptidase activity,6,2,0.57,0.03695,0.730733333333333
GO:0015120,phosphoglycerate transmembrane transport...,6,2,0.57,0.03721,0.730733333333333
GO:0003887,DNA-directed DNA polymerase activity,45,5,4.25,0.03721,0.730733333333333
GO:0019238,cyclohydrolase activity,27,9,2.55,0.03729,0.730733333333333
GO:0009884,cytokinin receptor activity,5,2,0.47,0.03873,0.742927619047619
GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,9,3,0.85,0.03893,0.742927619047619
GO:0043168,anion binding,7186,731,677.99,0.03925,0.742927619047619
GO:0016784,3-mercaptopyruvate sulfurtransferase act...,7,2,0.66,0.03977,0.742927619047619
GO:0045547,dehydrodolichyl diphosphate synthase act...,9,3,0.85,0.04011,0.742927619047619
GO:0016713,oxidoreductase activity, acting on paire...,46,9,4.34,0.04021,0.742927619047619
GO:0016856,racemase and epimerase activity, acting ...,8,3,0.75,0.04081,0.7469
GO:0071771,aldehyde decarbonylase activity,7,3,0.66,0.04282,0.769174074074074
GO:1990465,aldehyde oxygenase (deformylating) activ...,7,3,0.66,0.04282,0.769174074074074
GO:0005313,L-glutamate transmembrane transporter ac...,14,4,1.32,0.04330,0.770660550458716
GO:0016829,lyase activity,727,87,68.59,0.04393,0.773378378378378
GO:0015204,urea transmembrane transporter activity,8,3,0.75,0.04425,0.773378378378378
GO:0070330,aromatase activity,5,3,0.47,0.04545,0.781615789473684
GO:0005227,calcium activated cation channel activit...,23,5,2.17,0.04564,0.781615789473684
GO:0004176,ATP-dependent peptidase activity,75,13,7.08,0.04593,0.781615789473684
GO:0036080,purine nucleotide-sugar transmembrane tr...,14,3,1.32,0.04730,0.796905172413793
GO:0061134,peptidase regulator activity,115,16,10.85,0.04765,0.796905172413793
GO:0008080,N-acetyltransferase activity,86,14,8.11,0.04814,0.798218803418804
GO:0016279,protein-lysine N-methyltransferase activ...,69,12,6.51,0.04881,0.802469491525424
GO:0008028,monocarboxylic acid transmembrane transp...,53,11,5,0.04942,0.805670588235294
GO:0019899,enzyme binding,1044,120,98.5,0.05031,0.811045161290323
GO:0030554,adenyl nucleotide binding,5625,604,530.71,0.05151,0.811045161290323
GO:0031559,oxidosqualene cyclase activity,16,3,1.51,0.05178,0.811045161290323
GO:0042084,5-methyltetrahydrofolate-dependent methy...,8,3,0.75,0.05184,0.811045161290323
GO:0042085,5-methyltetrahydropteroyltri-L-glutamate...,8,3,0.75,0.05184,0.811045161290323
GO:0016623,oxidoreductase activity, acting on the a...,27,7,2.55,0.05340,0.828768
GO:0016410,N-acyltransferase activity,112,17,10.57,0.05508,0.841990551181102
GO:0052744,phosphatidylinositol monophosphate phosp...,7,3,0.66,0.05512,0.841990551181102
GO:0020037,heme binding,691,71,65.19,0.05635,0.852724812030075
GO:0008705,methionine synthase activity,8,3,0.75,0.05779,0.852724812030075
GO:0003871,5-methyltetrahydropteroyltriglutamate-ho...,8,3,0.75,0.05779,0.852724812030075
GO:0003886,DNA (cytosine-5-)-methyltransferase acti...,10,3,0.94,0.05810,0.852724812030075
GO:0015298,solute:cation antiporter activity,92,15,8.68,0.05845,0.852724812030075
GO:0051015,actin filament binding,108,16,10.19,0.05846,0.852724812030075
GO:0032559,adenyl ribonucleotide binding,5618,603,530.05,0.06050,0.860644047619048
GO:0004784,superoxide dismutase activity,17,4,1.6,0.06105,0.860644047619048
GO:0016893,endonuclease activity, active with eithe...,64,8,6.04,0.06130,0.860644047619048
GO:0015081,sodium ion transmembrane transporter act...,34,7,3.21,0.06166,0.860644047619048
GO:0000976,transcription regulatory region sequence...,427,40,40.29,0.06257,0.860644047619048
GO:0016646,oxidoreductase activity, acting on the C...,37,8,3.49,0.06261,0.860644047619048
GO:0102822,quercetin 3'-O-methyltransferase activit...,14,4,1.32,0.06344,0.860644047619048
GO:0022858,alanine transmembrane transporter activi...,9,3,0.85,0.06389,0.860644047619048
GO:0004643,phosphoribosylaminoimidazolecarboxamide ...,5,2,0.47,0.06404,0.860644047619048
GO:0005515,protein binding,5094,513,480.61,0.06464,0.860644047619048
GO:0004654,polyribonucleotide nucleotidyltransferas...,5,2,0.47,0.06520,0.860644047619048
GO:0016746,transferase activity, transferring acyl ...,753,84,71.04,0.06550,0.860644047619048
GO:0015662,ATPase activity, coupled to transmembran...,111,18,10.47,0.06703,0.860644047619048
GO:0102756,very-long-chain 3-ketoacyl-CoA synthase ...,43,8,4.06,0.06706,0.860644047619048
GO:0102336,3-oxo-arachidoyl-CoA synthase activity,43,8,4.06,0.06706,0.860644047619048
GO:0102337,3-oxo-cerotoyl-CoA synthase activity,43,8,4.06,0.06706,0.860644047619048
GO:0102338,3-oxo-lignoceronyl-CoA synthase activity,43,8,4.06,0.06706,0.860644047619048
GO:0016772,transferase activity, transferring phosp...,3174,322,299.46,0.06761,0.860644047619048
GO:0016860,intramolecular oxidoreductase activity,111,14,10.47,0.06778,0.860644047619048
GO:0004349,glutamate 5-kinase activity,5,2,0.47,0.06842,0.860644047619048
GO:0015146,pentose transmembrane transporter activi...,5,2,0.47,0.06899,0.860644047619048
GO:0000287,magnesium ion binding,341,42,32.17,0.06945,0.860644047619048
GO:0043167,ion binding,13010,1269,1227.47,0.06983,0.860644047619048
GO:0031490,chromatin DNA binding,68,10,6.42,0.07023,0.860644047619048
GO:0034768,(E)-beta-ocimene synthase activity,6,3,0.57,0.07040,0.860644047619048
GO:0048256,flap endonuclease activity,18,3,1.7,0.07108,0.860644047619048
GO:0032553,ribonucleotide binding,6198,655,584.77,0.07177,0.860644047619048
GO:0005085,guanyl-nucleotide exchange factor activi...,119,18,11.23,0.07245,0.860644047619048
GO:0042800,histone methyltransferase activity (H3-K...,6,3,0.57,0.07325,0.860644047619048
GO:0003996,acyl-CoA ligase activity,24,6,2.26,0.07381,0.860644047619048
GO:0052625,4-aminobenzoate amino acid synthetase ac...,31,7,2.92,0.07448,0.860644047619048
GO:0052626,benzoate amino acid synthetase activity,31,7,2.92,0.07448,0.860644047619048
GO:0052627,vanillate amino acid synthetase activity,31,7,2.92,0.07448,0.860644047619048
GO:0052628,4-hydroxybenzoate amino acid synthetase ...,31,7,2.92,0.07448,0.860644047619048
GO:0045703,ketoreductase activity,5,2,0.47,0.07453,0.860644047619048
GO:0050551,myrcene synthase activity,6,3,0.57,0.07733,0.887607058823529
GO:0015462,ATPase-coupled protein transmembrane tra...,14,3,1.32,0.07778,0.887607058823529
GO:0003878,ATP citrate synthase activity,8,4,0.75,0.07836,0.88899649122807
GO:0052866,phosphatidylinositol phosphate phosphata...,55,8,5.19,0.07887,0.88958023255814
GO:0016757,transferase activity, transferring glyco...,1029,111,97.08,0.08061,0.893502272727273
GO:0016903,oxidoreductase activity, acting on the a...,158,22,14.91,0.08077,0.893502272727273
GO:0052747,sinapyl alcohol dehydrogenase activity,19,4,1.79,0.08106,0.893502272727273
GO:0045551,cinnamyl-alcohol dehydrogenase activity,19,4,1.79,0.08106,0.893502272727273
GO:0022836,gated channel activity,181,20,17.08,0.08163,0.894701694915254
GO:0017076,purine nucleotide binding,6139,647,579.21,0.08233,0.895755675675676
GO:0015152,glucose-6-phosphate transmembrane transp...,5,2,0.47,0.08336,0.895755675675676
GO:0005375,copper ion transmembrane transporter act...,21,4,1.98,0.08393,0.895755675675676
GO:0001085,RNA polymerase II transcription factor b...,16,4,1.51,0.08397,0.895755675675676
GO:0008536,Ran GTPase binding,48,12,4.53,0.08428,0.895755675675676
GO:0018812,3-hydroxyacyl-CoA dehydratase activity,9,3,0.85,0.08461,0.895755675675676
GO:0005215,transporter activity,2565,262,242,0.08519,0.895755675675676
GO:0005342,organic acid transmembrane transporter a...,240,31,22.64,0.08542,0.895755675675676
GO:0102165,(Z)-3-hexen-1-ol acetyltransferase activ...,5,2,0.47,0.08705,0.907940860215054
GO:0042736,NADH kinase activity,5,2,0.47,0.08799,0.908245026178011
GO:0016721,oxidoreductase activity, acting on super...,17,4,1.6,0.08839,0.908245026178011
GO:0019187,beta-1,4-mannosyltransferase activity,37,7,3.49,0.08893,0.908245026178011
GO:0000166,nucleotide binding,6792,704,640.82,0.08910,0.908245026178011
GO:0034212,peptide N-acetyltransferase activity,65,13,6.13,0.08942,0.908245026178011
GO:0004707,MAP kinase activity,52,9,4.91,0.09038,0.913214583333333
GO:0045735,nutrient reservoir activity,92,13,8.68,0.09117,0.916423834196891
GO:0009008,DNA-methyltransferase activity,12,3,1.13,0.09235,0.9235
GO:0022889,serine transmembrane transporter activit...,5,2,0.47,0.09349,0.923790954773869
GO:0034336,misfolded RNA binding,5,2,0.47,0.09359,0.923790954773869
GO:0015172,acidic amino acid transmembrane transpor...,18,4,1.7,0.09392,0.923790954773869
GO:0016652,oxidoreductase activity, acting on NAD(P...,12,3,1.13,0.09460,0.923790954773869
GO:0004616,phosphogluconate dehydrogenase (decarbox...,6,2,0.57,0.09476,0.923790954773869
GO:0004300,enoyl-CoA hydratase activity,15,4,1.42,0.09579,0.925752709359606
GO:0004012,phospholipid-translocating ATPase activi...,25,6,2.36,0.09632,0.925752709359606
GO:0004813,alanine-tRNA ligase activity,9,3,0.85,0.09669,0.925752709359606
GO:0016815,hydrolase activity, acting on carbon-nit...,5,2,0.47,0.09687,0.925752709359606
GO:0042623,ATPase activity, coupled,953,124,89.91,0.09744,0.926635294117647
GO:0016773,phosphotransferase activity, alcohol gro...,2614,274,246.63,0.09828,0.929881553398058
GO:0016301,kinase activity,2762,288,260.59,0.09874,0.929881553398058
GO:0004069,L-aspartate:2-oxoglutarate aminotransfer...,16,3,1.51,0.09969,0.933726511627907
GO:0048027,mRNA 5'-UTR binding,20,5,1.89,0.10049,0.933726511627907
GO:0015180,L-alanine transmembrane transporter acti...,9,3,0.85,0.10086,0.933726511627907
GO:0015193,L-proline transmembrane transporter acti...,11,3,1.04,0.10119,0.933726511627907
GO:0015166,polyol transmembrane transporter activit...,21,5,1.98,0.10258,0.933726511627907
GO:0016723,oxidoreductase activity, oxidizing metal...,9,3,0.85,0.10294,0.933726511627907
GO:0043878,glyceraldehyde-3-phosphate dehydrogenase...,21,5,1.98,0.10307,0.933726511627907
GO:0004564,beta-fructofuranosidase activity,22,5,2.08,0.10344,0.933726511627907
GO:0016787,hydrolase activity,5835,608,550.52,0.10348,0.933726511627907
GO:0004792,thiosulfate sulfurtransferase activity,11,2,1.04,0.10417,0.935600925925926
GO:0018024,histone-lysine N-methyltransferase activ...,53,10,5,0.10636,0.950868202764977
GO:0015386,potassium:proton antiporter activity,15,7,1.42,0.10816,0.959015525114155
GO:0036442,proton-exporting ATPase activity,108,17,10.19,0.10826,0.959015525114155
GO:0031369,translation initiation factor binding,41,7,3.87,0.11244,0.989836936936937
GO:0046943,carboxylic acid transmembrane transporte...,240,31,22.64,0.11283,0.989836936936937
GO:0016881,acid-amino acid ligase activity,79,11,7.45,0.11327,0.989836936936937
GO:0016741,transferase activity, transferring one-c...,560,62,52.84,0.11468,0.996588392857143
GO:0016838,carbon-oxygen lyase activity, acting on ...,71,13,6.7,0.11507,0.996588392857143
GO:0018822,nitrile hydratase activity,5,2,0.47,0.11616,1
GO:0071917,triose-phosphate transmembrane transport...,6,2,0.57,0.11688,1
GO:0008135,translation factor activity, RNA binding,249,33,23.49,0.11793,1
GO:0035515,oxidative RNA demethylase activity,6,2,0.57,0.11921,1
GO:0004506,squalene monooxygenase activity,15,3,1.42,0.11987,1
GO:0016712,oxidoreductase activity, acting on paire...,12,3,1.13,0.12000,1
GO:0005326,neurotransmitter transporter activity,19,4,1.79,0.12119,1
GO:0102419,sn-2-glycerol-3-phosphate omega-OH-C22:0...,6,2,0.57,0.12195,1
GO:0016744,transferase activity, transferring aldeh...,28,5,2.64,0.12234,1
GO:0005388,calcium-transporting ATPase activity,42,7,3.96,0.12304,1
GO:0004532,exoribonuclease activity,68,12,6.42,0.12413,1
GO:0032183,SUMO binding,6,2,0.57,0.12423,1
GO:0004350,glutamate-5-semialdehyde dehydrogenase a...,5,2,0.47,0.12456,1
GO:0008728,GTP diphosphokinase activity,6,2,0.57,0.12500,1
GO:0008092,cytoskeletal protein binding,582,67,54.91,0.12503,1
GO:0061980,regulatory RNA binding,25,5,2.36,0.12540,1
GO:0047763,caffeate O-methyltransferase activity,21,4,1.98,0.12622,1
GO:0015297,antiporter activity,412,51,38.87,0.12685,1
GO:0016307,phosphatidylinositol phosphate kinase ac...,26,5,2.45,0.12773,1
GO:0016726,oxidoreductase activity, acting on CH or...,5,2,0.47,0.12782,1
GO:0008081,phosphoric diester hydrolase activity,101,14,9.53,0.12816,1
GO:0046527,glucosyltransferase activity,383,47,36.14,0.12959,1
GO:0004029,aldehyde dehydrogenase (NAD) activity,29,6,2.74,0.13145,1
GO:0050017,L-3-cyanoalanine synthase activity,8,2,0.75,0.13146,1
GO:0005254,chloride channel activity,14,4,1.32,0.13160,1
GO:0017096,acetylserotonin O-methyltransferase acti...,22,4,2.08,0.13271,1
GO:0004534,5'-3' exoribonuclease activity,8,3,0.75,0.13289,1
GO:0004540,ribonuclease activity,160,20,15.1,0.13346,1
GO:0061632,RNA lariat debranching enzyme activator ...,7,2,0.66,0.13464,1
GO:0010178,IAA-amino acid conjugate hydrolase activ...,6,2,0.57,0.13553,1
GO:0005086,ARF guanyl-nucleotide exchange factor ac...,14,4,1.32,0.13705,1
GO:0050378,UDP-glucuronate 4-epimerase activity,10,2,0.94,0.13796,1
GO:0016277,[myelin basic protein]-arginine N-methyl...,10,2,0.94,0.13846,1
GO:0015651,quaternary ammonium group transmembrane ...,5,1,0.47,0.13889,1
GO:0004647,phosphoserine phosphatase activity,8,2,0.75,0.14066,1
GO:0015194,L-serine transmembrane transporter activ...,5,2,0.47,0.14135,1
GO:0045156,electron transporter, transferring elect...,21,3,1.98,0.14428,1
GO:0015299,solute:proton antiporter activity,92,15,8.68,0.14571,1
GO:0043492,ATPase activity, coupled to movement of ...,477,68,45,0.14763,1
GO:0015116,sulfate transmembrane transporter activi...,33,6,3.11,0.14964,1
GO:0004124,cysteine synthase activity,16,2,1.51,0.15033,1
GO:0015075,ion transmembrane transporter activity,1450,155,136.81,0.15086,1
GO:0010313,phytochrome binding,7,2,0.66,0.15135,1
GO:0046982,protein heterodimerization activity,215,24,20.28,0.15248,1
GO:0004096,catalase activity,15,3,1.42,0.15281,1
GO:0017111,nucleoside-triphosphatase activity,1898,225,179.07,0.15542,1
GO:0046577,long-chain-alcohol oxidase activity,8,2,0.75,0.15797,1
GO:0017050,D-erythro-sphingosine kinase activity,7,2,0.66,0.16022,1
GO:0050521,alpha-glucan, water dikinase activity,7,2,0.66,0.16022,1
GO:0015440,peptide-transporting ATPase activity,14,3,1.32,0.16083,1
GO:0003994,aconitate hydratase activity,6,2,0.57,0.16125,1
GO:0050412,cinnamate beta-D-glucosyltransferase act...,6,2,0.57,0.16170,1
GO:0008276,protein methyltransferase activity,110,14,10.38,0.16300,1
GO:0003724,RNA helicase activity,96,14,9.06,0.16520,1
GO:0004161,dimethylallyltranstransferase activity,15,3,1.42,0.16544,1
GO:0015491,cation:cation antiporter activity,41,9,3.87,0.16556,1
GO:0019781,NEDD8 activating enzyme activity,8,3,0.75,0.16680,1
GO:0140104,molecular carrier activity,75,10,7.08,0.16692,1
GO:0008238,exopeptidase activity,184,20,17.36,0.16701,1
GO:0015318,inorganic molecular entity transmembrane...,1425,152,134.45,0.16768,1
GO:0000234,phosphoethanolamine N-methyltransferase ...,8,2,0.75,0.16888,1
GO:0035241,protein-arginine omega-N monomethyltrans...,11,2,1.04,0.16923,1
GO:0070878,primary miRNA binding,7,2,0.66,0.17024,1
GO:0016645,oxidoreductase activity, acting on the C...,70,10,6.6,0.17488,1
GO:0046910,pectinesterase inhibitor activity,138,14,13.02,0.17597,1
GO:0003950,NAD+ ADP-ribosyltransferase activity,17,3,1.6,0.17640,1
GO:0004602,glutathione peroxidase activity,16,3,1.51,0.17680,1
GO:0008121,ubiquinol-cytochrome-c reductase activit...,12,2,1.13,0.17690,1
GO:0035091,phosphatidylinositol binding,111,11,10.47,0.17692,1
GO:0030276,clathrin binding,80,11,7.55,0.17745,1
GO:0004822,isoleucine-tRNA ligase activity,6,2,0.57,0.17776,1
GO:0004825,methionine-tRNA ligase activity,6,2,0.57,0.17776,1
GO:0030060,L-malate dehydrogenase activity,25,4,2.36,0.17813,1
GO:0106018,phosphatidylinositol-3,5-bisphosphate ph...,10,3,0.94,0.18190,1
GO:0042389,omega-3 fatty acid desaturase activity,24,4,2.26,0.18204,1
GO:0016835,carbon-oxygen lyase activity,339,45,31.98,0.18383,1
GO:0090447,glycerol-3-phosphate 2-O-acyltransferase...,16,3,1.51,0.18513,1
GO:0033613,activating transcription factor binding,21,4,1.98,0.18534,1
GO:0052689,carboxylic ester hydrolase activity,436,48,41.14,0.18599,1
GO:0017077,oxidative phosphorylation uncoupler acti...,8,2,0.75,0.19096,1
GO:0005544,calcium-dependent phospholipid binding,20,3,1.89,0.19286,1
GO:0030983,mismatched DNA binding,26,4,2.45,0.19353,1
GO:0035673,oligopeptide transmembrane transporter a...,114,14,10.76,0.19435,1
GO:0031957,very long-chain fatty acid-CoA ligase ac...,5,2,0.47,0.19569,1
GO:0003993,acid phosphatase activity,78,9,7.36,0.19621,1
GO:0042802,identical protein binding,794,87,74.91,0.19967,1
GO:0004185,serine-type carboxypeptidase activity,78,9,7.36,0.19981,1
GO:0046556,alpha-L-arabinofuranosidase activity,27,5,2.55,0.19989,1
GO:0019829,cation-transporting ATPase activity,216,27,20.38,0.20062,1
GO:0008409,5'-3' exonuclease activity,40,8,3.77,0.20098,1
GO:0036459,thiol-dependent ubiquitinyl hydrolase ac...,111,12,10.47,0.20255,1
GO:0050833,pyruvate transmembrane transporter activ...,12,4,1.13,0.20293,1
GO:0022853,active ion transmembrane transporter act...,216,27,20.38,0.20445,1
GO:0016454,C-palmitoyltransferase activity,5,1,0.47,0.20479,1
GO:0004497,monooxygenase activity,586,66,55.29,0.20483,1
GO:0000049,tRNA binding,77,11,7.26,0.20484,1
GO:0004450,isocitrate dehydrogenase (NADP+) activit...,8,2,0.75,0.20588,1
GO:0016703,oxidoreductase activity, acting on singl...,7,2,0.66,0.20598,1
GO:0008447,L-ascorbate oxidase activity,11,2,1.04,0.20656,1
GO:0000285,1-phosphatidylinositol-3-phosphate 5-kin...,9,3,0.85,0.20815,1
GO:0016877,ligase activity, forming carbon-sulfur b...,78,13,7.36,0.20902,1
GO:0003917,DNA topoisomerase type I activity,7,2,0.66,0.20949,1
GO:0032356,oxidized DNA binding,17,2,1.6,0.20979,1
GO:0016987,sigma factor activity,11,2,1.04,0.21166,1
GO:0080054,low-affinity nitrate transmembrane trans...,24,4,2.26,0.21284,1
GO:0004645,phosphorylase activity,8,2,0.75,0.21352,1
GO:0019901,protein kinase binding,255,30,24.06,0.21500,1
GO:0004559,alpha-mannosidase activity,16,3,1.51,0.21538,1
GO:0051011,microtubule minus-end binding,8,2,0.75,0.21589,1
GO:0070034,telomerase RNA binding,15,3,1.42,0.21615,1
GO:0140034,methylation-dependent protein binding,38,5,3.59,0.21631,1
GO:0008083,growth factor activity,28,3,2.64,0.21907,1
GO:0016775,phosphotransferase activity, nitrogenous...,32,5,3.02,0.21924,1
GO:0045486,naringenin 3-dioxygenase activity,15,2,1.42,0.22036,1
GO:0008270,zinc ion binding,1108,131,104.54,0.22156,1
GO:0019904,protein domain specific binding,202,24,19.06,0.22180,1
GO:0008061,chitin binding,39,6,3.68,0.22448,1
GO:0002094,polyprenyltransferase activity,17,3,1.6,0.22478,1
GO:0015645,fatty acid ligase activity,23,5,2.17,0.22795,1
GO:0008792,arginine decarboxylase activity,7,2,0.66,0.22806,1
GO:0004020,adenylylsulfate kinase activity,16,3,1.51,0.22994,1
GO:0016887,ATPase activity,1262,155,119.07,0.23166,1
GO:0017108,5'-flap endonuclease activity,17,3,1.6,0.23248,1
