GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0006030,chitin metabolic process,40,11,3.41,0.00172,0.0906178260869565
GO:0009814,defense response, incompatible interacti...,527,67,44.99,0.00172,0.0906178260869565
GO:0036213,contractile ring contraction,5,3,0.43,0.00175,0.0912069892473118
GO:0019757,glycosinolate metabolic process,327,46,27.92,0.00195,0.100511473684211
GO:0019685,photosynthesis, dark reaction,63,17,5.38,0.00197,0.100511473684211
GO:0009638,phototropism,45,11,3.84,0.00207,0.1045134375
GO:0010143,cutin biosynthetic process,57,11,4.87,0.00212,0.10534806122449
GO:0019372,lipoxygenase pathway,23,9,1.96,0.00213,0.10534806122449
GO:1901562,response to paraquat,11,5,0.94,0.00225,0.108457623762376
GO:0080151,positive regulation of salicylic acid me...,16,6,1.37,0.00225,0.108457623762376
GO:0009266,response to temperature stimulus,1432,189,122.26,0.00226,0.108457623762376
GO:0019098,reproductive behavior,7,4,0.6,0.00230,0.109295098039216
GO:0006040,amino sugar metabolic process,56,13,4.78,0.00236,0.111057475728155
GO:0098734,macromolecule depalmitoylation,10,4,0.85,0.00242,0.11171180952381
GO:0002084,protein depalmitoylation,10,4,0.85,0.00242,0.11171180952381
GO:0032774,RNA biosynthetic process,3249,246,277.38,0.00249,0.113247663551402
GO:0009910,negative regulation of flower developmen...,106,16,9.05,0.00250,0.113247663551402
GO:0009753,response to jasmonic acid,598,79,51.05,0.00253,0.113545462962963
GO:0010150,leaf senescence,325,47,27.75,0.00271,0.120293727272727
GO:0006032,chitin catabolic process,40,11,3.41,0.00273,0.120293727272727
GO:0016998,cell wall macromolecule catabolic proces...,44,10,3.76,0.00285,0.123771607142857
GO:0006022,aminoglycan metabolic process,54,11,4.61,0.00286,0.123771607142857
GO:0010106,cellular response to iron ion starvation,32,11,2.73,0.00301,0.129110353982301
GO:0050801,ion homeostasis,559,74,47.72,0.00305,0.12967850877193
GO:0090626,plant epidermis morphogenesis,186,22,15.88,0.00310,0.130658260869565
GO:2001057,reactive nitrogen species metabolic proc...,105,17,8.96,0.00316,0.130910427350427
GO:0010090,trichome morphogenesis,135,19,11.53,0.00316,0.130910427350427
GO:0080028,nitrile biosynthetic process,25,7,2.13,0.00321,0.131854830508475
GO:0010363,regulation of plant-type hypersensitive ...,49,10,4.18,0.00324,0.131968739495798
GO:0016070,RNA metabolic process,5219,335,445.57,0.00329,0.132888583333333
GO:0019219,regulation of nucleobase-containing comp...,3390,261,289.42,0.00334,0.133793223140496
GO:2001025,positive regulation of response to drug,17,6,1.45,0.00340,0.134376178861789
GO:0046786,viral replication complex formation and ...,11,4,0.94,0.00341,0.134376178861789
GO:0055082,cellular chemical homeostasis,387,57,33.04,0.00359,0.1395936
GO:0071365,cellular response to auxin stimulus,587,67,50.11,0.00360,0.1395936
GO:0019758,glycosinolate biosynthetic process,123,21,10.5,0.00370,0.14233253968254
GO:0052803,imidazole-containing compound metabolic ...,20,6,1.71,0.00378,0.144265039370079
GO:0015976,carbon utilization,25,7,2.13,0.00398,0.15071140625
GO:0035825,homologous recombination,75,7,6.4,0.00402,0.151046046511628
GO:0042159,lipoprotein catabolic process,10,4,0.85,0.00412,0.15281
GO:0044550,secondary metabolite biosynthetic proces...,443,56,37.82,0.00413,0.15281
GO:0071941,nitrogen cycle metabolic process,99,16,8.45,0.00420,0.154222727272727
GO:0080093,regulation of photorespiration,5,3,0.43,0.00432,0.157436390977444
GO:0006690,icosanoid metabolic process,32,10,2.73,0.00465,0.167506617647059
GO:0009970,cellular response to sulfate starvation,26,9,2.22,0.00468,0.167506617647059
GO:0000105,histidine biosynthetic process,20,6,1.71,0.00470,0.167506617647059
GO:0051093,negative regulation of developmental pro...,311,36,26.55,0.00474,0.167699124087591
GO:0001505,regulation of neurotransmitter levels,96,18,8.2,0.00492,0.171722285714286
GO:0050898,nitrile metabolic process,25,7,2.13,0.00496,0.171722285714286
GO:0016106,sesquiterpenoid biosynthetic process,90,19,7.68,0.00496,0.171722285714286
GO:1901617,organic hydroxy compound biosynthetic pr...,472,60,40.3,0.00510,0.175317021276596
GO:0009110,vitamin biosynthetic process,161,24,13.75,0.00539,0.183981197183099
GO:0010941,regulation of cell death,254,32,21.69,0.00561,0.190151538461538
GO:0009768,photosynthesis, light harvesting in phot...,34,18,2.9,0.00572,0.190605
GO:0010065,primary meristem tissue development,24,4,2.05,0.00578,0.190605
GO:0042742,defense response to bacterium,1264,138,107.91,0.00579,0.190605
GO:0009862,systemic acquired resistance, salicylic ...,34,10,2.9,0.00580,0.190605
GO:0021953,central nervous system neuron differenti...,12,3,1.02,0.00582,0.190605
GO:1901575,organic substance catabolic process,3094,298,264.15,0.00590,0.191928187919463
GO:0005975,carbohydrate metabolic process,2237,224,190.98,0.00596,0.192587466666667
GO:1904276,regulation of wax biosynthetic process,15,5,1.28,0.00601,0.19291701986755
GO:0030641,regulation of cellular pH,80,16,6.83,0.00614,0.195793289473684
GO:0071236,cellular response to antibiotic,214,30,18.27,0.00623,0.19736477124183
GO:0051241,negative regulation of multicellular org...,276,32,23.56,0.00628,0.197656883116883
GO:0006544,glycine metabolic process,40,10,3.41,0.00640,0.200134193548387
GO:0006979,response to oxidative stress,913,114,77.95,0.00695,0.215940064102564
GO:0045003,double-strand break repair via synthesis...,9,3,0.77,0.00760,0.234631847133758
GO:0015988,energy coupled proton transmembrane tran...,88,16,7.51,0.00767,0.235294240506329
GO:0042430,indole-containing compound metabolic pro...,217,28,18.53,0.00811,0.24722748427673
GO:0071695,anatomical structure maturation,376,41,32.1,0.00833,0.250727530864198
GO:0006879,cellular iron ion homeostasis,88,22,7.51,0.00837,0.250727530864198
GO:0002376,immune system process,1219,128,104.07,0.00838,0.250727530864198
GO:0009073,aromatic amino acid family biosynthetic ...,96,16,8.2,0.00848,0.252162944785276
GO:0030866,cortical actin cytoskeleton organization,7,3,0.6,0.00879,0.25978737804878
GO:0034285,response to disaccharide,149,18,12.72,0.00888,0.260856727272727
GO:0072524,pyridine-containing compound metabolic p...,249,31,21.26,0.00894,0.261037228915663
GO:0010091,trichome branching,72,12,6.15,0.00938,0.272244670658683
GO:0090662,ATP hydrolysis coupled transmembrane tra...,86,16,7.34,0.00964,0.278125476190476
GO:0009695,jasmonic acid biosynthetic process,46,11,3.93,0.00973,0.27906100591716
GO:0008652,cellular amino acid biosynthetic process,402,54,34.32,0.01015,0.288835847953216
GO:0008202,steroid metabolic process,235,30,20.06,0.01019,0.288835847953216
GO:0048609,multicellular organismal reproductive pr...,379,38,32.36,0.01028,0.289692790697674
GO:0006869,lipid transport,225,29,19.21,0.01043,0.290541436781609
GO:0010361,regulation of anion channel activity by ...,5,4,0.43,0.01043,0.290541436781609
GO:0046166,glyceraldehyde-3-phosphate biosynthetic ...,6,3,0.51,0.01074,0.297467314285714
GO:0021700,developmental maturation,423,45,36.11,0.01101,0.300895224719101
GO:0043603,cellular amide metabolic process,1764,152,150.6,0.01104,0.300895224719101
GO:0016093,polyprenol metabolic process,22,7,1.88,0.01105,0.300895224719101
GO:0019362,pyridine nucleotide metabolic process,237,31,20.23,0.01130,0.305983798882682
GO:0080184,response to phenylpropanoid,21,6,1.79,0.01142,0.307515222222222
GO:0010026,trichome differentiation,175,21,14.94,0.01171,0.313582154696133
GO:0099132,ATP hydrolysis coupled cation transmembr...,89,16,7.6,0.01208,0.32074956284153
GO:1905582,response to mannose,16,5,1.37,0.01211,0.32074956284153
GO:1903506,regulation of nucleic acid-templated tra...,2987,236,255.01,0.01238,0.326118804347826
GO:0042435,indole-containing compound biosynthetic ...,120,18,10.24,0.01276,0.333817580645161
GO:0043447,alkane biosynthetic process,11,4,0.94,0.01281,0.333817580645161
GO:0006639,acylglycerol metabolic process,123,17,10.5,0.01302,0.337475614973262
GO:0006066,alcohol metabolic process,334,53,28.51,0.01363,0.349548201058201
GO:0009698,phenylpropanoid metabolic process,339,37,28.94,0.01363,0.349548201058201
GO:0010876,lipid localization,258,29,22.03,0.01376,0.351024842105263
GO:0006575,cellular modified amino acid metabolic p...,245,31,20.92,0.01396,0.354262408376963
GO:0032467,positive regulation of cytokinesis,8,3,0.68,0.01477,0.37218932642487
GO:0051051,negative regulation of transport,33,7,2.82,0.01482,0.37218932642487
GO:0043446,cellular alkane metabolic process,12,4,1.02,0.01513,0.376196091370558
GO:0010468,regulation of gene expression,3904,292,333.3,0.01515,0.376196091370558
GO:0090558,plant epidermis development,515,45,43.97,0.01522,0.376196091370558
GO:0055085,transmembrane transport,1170,119,99.89,0.01529,0.376196091370558
GO:0007275,multicellular organism development,5871,451,501.23,0.01537,0.376254494949495
GO:0052547,regulation of peptidase activity,57,8,4.87,0.01550,0.3770966
GO:0042737,drug catabolic process,537,61,45.85,0.01556,0.3770966
GO:0042594,response to starvation,419,56,35.77,0.01579,0.380766815920398
GO:0010565,regulation of cellular ketone metabolic ...,199,24,16.99,0.01625,0.388710392156863
GO:0006446,regulation of translational initiation,32,6,2.73,0.01634,0.388710392156863
GO:0006560,proline metabolic process,36,7,3.07,0.01636,0.388710392156863
GO:0021954,central nervous system neuron developmen...,12,3,1.02,0.01661,0.392725219512195
GO:0010556,regulation of macromolecule biosynthetic...,3469,272,296.16,0.01722,0.403448357487923
GO:0009058,biosynthetic process,9149,831,781.09,0.01723,0.403448357487923
GO:0005984,disaccharide metabolic process,111,18,9.48,0.01737,0.403762057416268
GO:0055065,metal ion homeostasis,344,56,29.37,0.01741,0.403762057416268
GO:0070297,regulation of phosphorelay signal transd...,52,8,4.44,0.01769,0.408302047619048
GO:0006085,acetyl-CoA biosynthetic process,30,5,2.56,0.01824,0.415618925233645
GO:0042440,pigment metabolic process,360,43,30.73,0.01830,0.415618925233645
GO:0019684,photosynthesis, light reaction,199,40,16.99,0.01835,0.415618925233645
GO:1904278,positive regulation of wax biosynthetic ...,13,4,1.11,0.01835,0.415618925233645
GO:0006561,proline biosynthetic process,26,6,2.22,0.01912,0.431044837209302
GO:0009637,response to blue light,171,28,14.6,0.01964,0.439925022421525
GO:0010043,response to zinc ion,107,20,9.14,0.01984,0.439925022421525
GO:0045454,cell redox homeostasis,274,32,23.39,0.01989,0.439925022421525
GO:0009605,response to external stimulus,3852,393,328.86,0.02012,0.439925022421525
GO:0006631,fatty acid metabolic process,539,76,46.02,0.02013,0.439925022421525
GO:0044106,cellular amine metabolic process,168,20,14.34,0.02017,0.439925022421525
GO:0006415,translational termination,37,7,3.16,0.02021,0.439925022421525
GO:1905157,positive regulation of photosynthesis,7,3,0.6,0.02024,0.439925022421525
GO:0048211,Golgi vesicle docking,10,3,0.85,0.02052,0.444019821428571
GO:0009219,pyrimidine deoxyribonucleotide metabolic...,7,3,0.6,0.02076,0.447216533333333
GO:0009914,hormone transport,225,29,19.21,0.02088,0.447811327433628
GO:0030259,lipid glycosylation,14,4,1.2,0.02103,0.449041453744493
GO:0048511,rhythmic process,327,39,27.92,0.02128,0.450622838427948
GO:0035725,sodium ion transmembrane transport,10,4,0.85,0.02129,0.450622838427948
GO:0010942,positive regulation of cell death,104,14,8.88,0.02140,0.450981739130435
GO:0090143,nucleoid organization,9,3,0.77,0.02163,0.453855454545455
GO:0010104,regulation of ethylene-activated signali...,52,8,4.44,0.02181,0.455659784482759
GO:0001558,regulation of cell growth,245,25,20.92,0.02194,0.456272447257384
GO:0006814,sodium ion transport,42,9,3.59,0.02219,0.456272447257384
GO:0045787,positive regulation of cell cycle,113,13,9.65,0.02220,0.456272447257384
GO:0008219,cell death,640,67,54.64,0.02229,0.456272447257384
GO:0055086,nucleobase-containing small molecule met...,975,97,83.24,0.02231,0.456272447257384
GO:0062012,regulation of small molecule metabolic p...,260,34,22.2,0.02250,0.45682975
GO:0048581,negative regulation of post-embryonic de...,211,24,18.01,0.02260,0.45682975
GO:0032409,regulation of transporter activity,36,7,3.07,0.02262,0.45682975
GO:0031669,cellular response to nutrient levels,402,55,34.32,0.02296,0.458969012345679
GO:0009627,systemic acquired resistance,197,33,16.82,0.02299,0.458969012345679
GO:0034050,host programmed cell death induced by sy...,279,33,23.82,0.02301,0.458969012345679
GO:2000022,regulation of jasmonic acid mediated sig...,100,13,8.54,0.02329,0.462146612244898
GO:0009642,response to light intensity,275,41,23.48,0.02336,0.462146612244898
GO:2001141,regulation of RNA biosynthetic process,2993,238,255.52,0.02349,0.462829390243902
GO:1901135,carbohydrate derivative metabolic proces...,1642,163,140.18,0.02397,0.467375381526104
GO:1903959,regulation of anion transmembrane transp...,39,8,3.33,0.02398,0.467375381526104
GO:1902751,positive regulation of cell cycle G2/M p...,17,3,1.45,0.02401,0.467375381526104
GO:0099131,ATP hydrolysis coupled ion transmembrane...,86,16,7.34,0.02449,0.47481212
GO:0009957,epidermal cell fate specification,9,2,0.77,0.02499,0.480075
GO:0009704,de-etiolation,27,7,2.31,0.02512,0.480075
GO:0044070,regulation of anion transport,47,9,4.01,0.02516,0.480075
GO:0055080,cation homeostasis,459,67,39.19,0.02544,0.480075
GO:0022898,regulation of transmembrane transporter ...,36,7,3.07,0.02547,0.480075
GO:2000038,regulation of stomatal complex developme...,23,5,1.96,0.02549,0.480075
GO:0051091,positive regulation of DNA-binding trans...,17,4,1.45,0.02557,0.480075
GO:0051667,establishment of plastid localization,57,8,4.87,0.02560,0.480075
GO:0008299,isoprenoid biosynthetic process,426,49,36.37,0.02585,0.480075
GO:0032509,endosome transport via multivesicular bo...,33,4,2.82,0.02587,0.480075
GO:1901700,response to oxygen-containing compound,3957,397,337.83,0.02587,0.480075
GO:0033013,tetrapyrrole metabolic process,177,22,15.11,0.02595,0.480075
GO:0006811,ion transport,1482,145,126.52,0.02610,0.481014068441065
GO:0009863,salicylic acid mediated signaling pathwa...,163,21,13.92,0.02664,0.48817520754717
GO:0032482,Rab protein signal transduction,115,9,9.82,0.02669,0.48817520754717
GO:0009063,cellular amino acid catabolic process,195,29,16.65,0.02687,0.489056853932584
GO:0006739,NADP metabolic process,74,15,6.32,0.02694,0.489056853932584
GO:0006368,transcription elongation from RNA polyme...,47,7,4.01,0.02723,0.490203919413919
GO:2000031,regulation of salicylic acid mediated si...,68,10,5.81,0.02731,0.490203919413919
GO:0010162,seed dormancy process,68,10,5.81,0.02735,0.490203919413919
GO:0042537,benzene-containing compound metabolic pr...,201,23,17.16,0.02748,0.490203919413919
GO:0018958,phenol-containing compound metabolic pro...,154,19,13.15,0.02759,0.490203919413919
GO:0010971,positive regulation of G2/M transition o...,16,3,1.37,0.02761,0.490203919413919
GO:0006633,fatty acid biosynthetic process,331,51,28.26,0.02820,0.498851824817518
GO:0009309,amine biosynthetic process,98,14,8.37,0.02846,0.501620436363636
GO:0019079,viral genome replication,19,4,1.62,0.02876,0.505071449275362
GO:0050829,defense response to Gram-negative bacter...,83,15,7.09,0.02952,0.516546714801444
GO:0010112,regulation of systemic acquired resistan...,63,10,5.38,0.02965,0.516955215827338
GO:0010190,cytochrome b6f complex assembly,17,4,1.45,0.02980,0.517708243727599
GO:2000242,negative regulation of reproductive proc...,149,17,12.72,0.03006,0.518269328621908
GO:1901565,organonitrogen compound catabolic proces...,1592,162,135.92,0.03012,0.518269328621908
GO:0016046,detection of fungus,31,6,2.65,0.03020,0.518269328621908
GO:0046320,regulation of fatty acid oxidation,12,4,1.02,0.03026,0.518269328621908
GO:0022611,dormancy process,68,10,5.81,0.03040,0.518833802816901
GO:0055073,cadmium ion homeostasis,5,3,0.43,0.03062,0.520754877192983
GO:0010439,regulation of glucosinolate biosynthetic...,31,6,2.65,0.03076,0.521306713286713
GO:0006098,pentose-phosphate shunt,47,9,4.01,0.03125,0.527635363321799
GO:0006099,tricarboxylic acid cycle,126,17,10.76,0.03144,0.527635363321799
GO:0006547,histidine metabolic process,20,6,1.71,0.03146,0.527635363321799
GO:0019692,deoxyribose phosphate metabolic process,8,3,0.68,0.03162,0.528490137931034
GO:0072593,reactive oxygen species metabolic proces...,354,40,30.22,0.03263,0.543496941580756
GO:0051410,detoxification of nitrogen compound,5,2,0.43,0.03283,0.54495551369863
GO:1901957,regulation of cutin biosynthetic process,16,4,1.37,0.03312,0.547892969283276
GO:1901657,glycosyl compound metabolic process,505,61,43.11,0.03326,0.548337482993197
GO:0009626,plant-type hypersensitive response,278,33,23.73,0.03350,0.550422033898305
GO:0007610,behavior,15,4,1.28,0.03370,0.5518375
GO:0018210,peptidyl-threonine modification,45,6,3.84,0.03404,0.555528215488215
GO:0006545,glycine biosynthetic process,31,9,2.65,0.03436,0.557968604651163
GO:2000122,negative regulation of stomatal complex ...,8,3,0.68,0.03443,0.557968604651163
GO:0043181,vacuolar sequestering,9,2,0.77,0.03461,0.557968604651163
GO:0032412,regulation of ion transmembrane transpor...,36,7,3.07,0.03465,0.557968604651163
GO:0006073,cellular glucan metabolic process,462,45,39.44,0.03482,0.558849470198675
GO:0008643,carbohydrate transport,194,24,16.56,0.03517,0.562603927392739
GO:1903438,positive regulation of mitotic cytokinet...,5,2,0.43,0.03535,0.563623190789474
GO:0031998,regulation of fatty acid beta-oxidation,11,3,0.94,0.03549,0.564000098360656
GO:0048878,chemical homeostasis,792,89,67.62,0.03579,0.566908921568627
GO:0035542,regulation of SNARE complex assembly,6,2,0.51,0.03594,0.567430553745928
GO:0043455,regulation of secondary metabolic proces...,138,17,11.78,0.03619,0.5695225
GO:0010359,regulation of anion channel activity,26,7,2.22,0.03701,0.580541974110032
GO:1901576,organic substance biosynthetic process,8891,799,759.06,0.03735,0.583985322580645
GO:0010458,exit from mitosis,16,3,1.37,0.03770,0.585344713375796
GO:0031338,regulation of vesicle fusion,6,2,0.51,0.03770,0.585344713375796
GO:0043039,tRNA aminoacylation,142,11,12.12,0.03780,0.585344713375796
GO:2000112,regulation of cellular macromolecule bio...,3443,265,293.94,0.03792,0.585344713375796
GO:0044262,cellular carbohydrate metabolic process,903,91,77.09,0.03811,0.586410063492063
GO:0006749,glutathione metabolic process,110,17,9.39,0.03848,0.588520599369085
GO:0034051,negative regulation of plant-type hypers...,8,3,0.68,0.03849,0.588520599369085
GO:0071324,cellular response to disaccharide stimul...,18,4,1.54,0.03941,0.600692672955975
GO:0032504,multicellular organism reproduction,398,39,33.98,0.03959,0.60154460815047
GO:1903490,positive regulation of mitotic cytokines...,5,2,0.43,0.03982,0.602024579439252
GO:0033212,iron assimilation,9,5,0.77,0.03987,0.602024579439252
GO:0010207,photosystem II assembly,23,5,1.96,0.04027,0.606174197530864
GO:1902358,sulfate transmembrane transport,7,3,0.6,0.04044,0.606174197530864
GO:1900367,positive regulation of defense response ...,19,4,1.62,0.04052,0.606174197530864
GO:0009617,response to bacterium,1467,162,125.24,0.04072,0.607291815384615
GO:0071370,cellular response to gibberellin stimulu...,161,20,13.75,0.04143,0.615985306748466
GO:0009799,specification of symmetry,33,5,2.82,0.04162,0.616662530487805
GO:0015851,nucleobase transport,39,7,3.33,0.04173,0.616662530487805
GO:0010109,regulation of photosynthesis,72,11,6.15,0.04229,0.623038389057751
GO:0000272,polysaccharide catabolic process,427,43,36.45,0.04290,0.63011
GO:0070588,calcium ion transmembrane transport,49,9,4.18,0.04386,0.642264108761329
GO:0035017,cuticle pattern formation,12,3,1.02,0.04464,0.650924444444445
GO:0046113,nucleobase catabolic process,22,5,1.88,0.04472,0.650924444444445
GO:0007602,phototransduction,115,15,9.82,0.04490,0.651587724550898
GO:0006968,cellular defense response,9,3,0.77,0.04506,0.651957671641791
GO:0046460,neutral lipid biosynthetic process,72,11,6.15,0.04600,0.662280353982301
GO:0032787,monocarboxylic acid metabolic process,1132,153,96.64,0.04613,0.662280353982301
GO:0080142,regulation of salicylic acid biosyntheti...,28,5,2.39,0.04624,0.662280353982301
GO:0043289,apocarotenoid biosynthetic process,64,12,5.46,0.04632,0.662280353982301
GO:0097164,ammonium ion metabolic process,140,17,11.95,0.04661,0.662660234604106
GO:0034052,positive regulation of plant-type hypers...,39,7,3.33,0.04662,0.662660234604106
GO:0016094,polyprenol biosynthetic process,19,5,1.62,0.04684,0.663176997084548
GO:0042335,cuticle development,64,9,5.46,0.04693,0.663176997084548
GO:0051238,sequestering of metal ion,33,3,2.82,0.04708,0.663362674418605
GO:0016054,organic acid catabolic process,341,44,29.11,0.04736,0.66537368115942
GO:0051781,positive regulation of cell division,31,5,2.65,0.04758,0.665449798270893
GO:0046463,acylglycerol biosynthetic process,72,11,6.15,0.04764,0.665449798270893
GO:0000741,karyogamy,55,8,4.7,0.04883,0.675752583333333
GO:0006826,iron ion transport,40,8,3.41,0.04883,0.675752583333333
