GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0102483,scopolin beta-glucosidase activity,101,7,7.13,0.13672,1
GO:0050378,UDP-glucuronate 4-epimerase activity,10,2,0.71,0.13796,1
GO:0008265,Mo-molybdopterin cofactor sulfurase acti...,8,2,0.56,0.13856,1
GO:0004525,ribonuclease III activity,16,2,1.13,0.13937,1
GO:0005372,water transmembrane transporter activity,51,5,3.6,0.14202,1
GO:0034061,DNA polymerase activity,138,11,9.74,0.14838,1
GO:0015292,uniporter activity,13,2,0.92,0.14919,1
GO:0050662,coenzyme binding,964,69,68.04,0.14982,1
GO:0034485,phosphatidylinositol-3,4,5-trisphosphate...,26,3,1.84,0.15032,1
GO:0008460,dTDP-glucose 4,6-dehydratase activity,11,2,0.78,0.15154,1
GO:0016884,carbon-nitrogen ligase activity, with gl...,36,3,2.54,0.15196,1
GO:0004022,alcohol dehydrogenase (NAD) activity,17,3,1.2,0.15215,1
GO:0046933,proton-transporting ATP synthase activit...,54,5,3.81,0.15642,1
GO:0004709,MAP kinase kinase kinase activity,74,6,5.22,0.15666,1
GO:0004842,ubiquitin-protein transferase activity,755,57,53.29,0.15689,1
GO:1900750,oligopeptide binding,34,4,2.4,0.15692,1
GO:0070696,transmembrane receptor protein serine/th...,17,2,1.2,0.15716,1
GO:0010385,double-stranded methylated DNA binding,16,3,1.13,0.15759,1
GO:0004311,farnesyltranstransferase activity,24,2,1.69,0.16131,1
GO:0016791,phosphatase activity,593,38,41.86,0.16270,1
GO:0016903,oxidoreductase activity, acting on the a...,158,15,11.15,0.16331,1
GO:0003899,DNA-directed 5'-3' RNA polymerase activi...,101,10,7.13,0.16553,1
GO:0036002,pre-mRNA binding,47,7,3.32,0.16574,1
GO:0047874,dolichyldiphosphatase activity,10,2,0.71,0.16595,1
GO:0016894,endonuclease activity, active with eithe...,19,3,1.34,0.16950,1
GO:0004129,cytochrome-c oxidase activity,13,2,0.92,0.17076,1
GO:0004177,aminopeptidase activity,58,5,4.09,0.17145,1
GO:0016624,oxidoreductase activity, acting on the a...,24,4,1.69,0.17387,1
GO:0004749,ribose phosphate diphosphokinase activit...,7,2,0.49,0.17500,1
GO:0016530,metallochaperone activity,15,2,1.06,0.17649,1
GO:0004619,phosphoglycerate mutase activity,8,3,0.56,0.17699,1
GO:0016289,CoA hydrolase activity,25,5,1.76,0.17755,1
GO:0015250,water channel activity,51,5,3.6,0.17973,1
GO:0004738,pyruvate dehydrogenase activity,16,3,1.13,0.18107,1
GO:0050486,intramolecular transferase activity, tra...,17,3,1.2,0.18199,1
GO:0004312,fatty acid synthase activity,52,5,3.67,0.18322,1
GO:0000977,RNA polymerase II regulatory region sequ...,283,19,19.98,0.18396,1
GO:0003690,double-stranded DNA binding,674,59,47.57,0.18470,1
GO:0035064,methylated histone binding,38,5,2.68,0.18698,1
GO:0008236,serine-type peptidase activity,314,23,22.16,0.18790,1
GO:0016725,oxidoreductase activity, acting on CH or...,21,3,1.48,0.18990,1
GO:0043024,ribosomal small subunit binding,20,4,1.41,0.19281,1
GO:0008195,phosphatidate phosphatase activity,24,3,1.69,0.19379,1
GO:0004121,cystathionine beta-lyase activity,6,1,0.42,0.19462,1
GO:0033220,amide-transporting ATPase activity,14,2,0.99,0.19520,1
GO:0043295,glutathione binding,34,4,2.4,0.19887,1
GO:0045182,translation regulator activity,22,3,1.55,0.20009,1
GO:0004715,non-membrane spanning protein tyrosine k...,22,3,1.55,0.20076,1
GO:0051427,hormone receptor binding,6,1,0.42,0.20302,1
GO:0030599,pectinesterase activity,150,11,10.59,0.20341,1
GO:0016779,nucleotidyltransferase activity,381,27,26.89,0.20350,1
GO:0009884,cytokinin receptor activity,5,1,0.35,0.20576,1
GO:0016889,endodeoxyribonuclease activity, producin...,11,2,0.78,0.20634,1
GO:0034594,phosphatidylinositol trisphosphate phosp...,33,3,2.33,0.20797,1
GO:0030622,U4atac snRNA binding,6,1,0.42,0.20808,1
GO:0003688,DNA replication origin binding,35,4,2.47,0.20861,1
GO:0015440,peptide-transporting ATPase activity,14,2,0.99,0.20870,1
GO:0015926,glucosidase activity,239,13,16.87,0.20913,1
GO:0097747,RNA polymerase activity,120,10,8.47,0.20927,1
GO:0038023,signaling receptor activity,655,32,46.23,0.20929,1
GO:0042277,peptide binding,169,11,11.93,0.21138,1
GO:0016853,isomerase activity,476,36,33.6,0.21279,1
GO:0003839,gamma-glutamylcyclotransferase activity,5,2,0.35,0.21429,1
GO:0080030,methyl indole-3-acetate esterase activit...,72,6,5.08,0.21627,1
GO:0047635,alanine-oxo-acid transaminase activity,17,2,1.2,0.21706,1
GO:0005244,voltage-gated ion channel activity,82,4,5.79,0.21716,1
GO:0070006,metalloaminopeptidase activity,22,3,1.55,0.21765,1
GO:0004713,protein tyrosine kinase activity,109,8,7.69,0.21886,1
GO:0004869,cysteine-type endopeptidase inhibitor ac...,60,6,4.24,0.22035,1
GO:0022890,inorganic cation transmembrane transport...,894,52,63.1,0.22081,1
GO:0052638,indole-3-butyrate beta-glucosyltransfera...,11,2,0.78,0.22636,1
GO:0070403,NAD+ binding,24,3,1.69,0.22654,1
GO:0010327,acetyl CoA:(Z)-3-hexen-1-ol acetyltransf...,5,1,0.35,0.22832,1
GO:0090448,glucosinolate:proton symporter activity,5,1,0.35,0.22854,1
GO:0008422,beta-glucosidase activity,214,13,15.11,0.22857,1
GO:0046915,transition metal ion transmembrane trans...,127,11,8.96,0.23080,1
GO:0008474,palmitoyl-(protein) hydrolase activity,28,3,1.98,0.23099,1
GO:0000175,3'-5'-exoribonuclease activity,57,4,4.02,0.23231,1
GO:0046914,transition metal ion binding,2247,162,158.6,0.23312,1
GO:0015296,anion:cation symporter activity,5,1,0.35,0.23437,1
GO:0047714,galactolipase activity,18,2,1.27,0.23687,1
GO:0016857,racemase and epimerase activity, acting ...,57,4,4.02,0.23742,1
GO:0008453,alanine-glyoxylate transaminase activity,18,2,1.27,0.23784,1
GO:1901681,sulfur compound binding,82,8,5.79,0.23818,1
GO:0008641,ubiquitin-like modifier activating enzym...,25,2,1.76,0.23923,1
GO:0003777,microtubule motor activity,130,8,9.18,0.23974,1
GO:0019894,kinesin binding,5,1,0.35,0.24016,1
GO:0003712,transcription coregulator activity,198,16,13.98,0.24036,1
GO:0016616,oxidoreductase activity, acting on the C...,331,27,23.36,0.24043,1
GO:0016675,oxidoreductase activity, acting on a hem...,13,2,0.92,0.24051,1
GO:0015002,heme-copper terminal oxidase activity,13,2,0.92,0.24051,1
GO:0030941,chloroplast targeting sequence binding,6,1,0.42,0.24241,1
GO:0010209,vacuolar sorting signal binding,6,1,0.42,0.24241,1
GO:0016751,S-succinyltransferase activity,5,1,0.35,0.24267,1
GO:0045330,aspartyl esterase activity,142,11,10.02,0.24295,1
GO:0004143,diacylglycerol kinase activity,16,2,1.13,0.24466,1
GO:0050736,O-malonyltransferase activity,17,2,1.2,0.24572,1
GO:0016805,dipeptidase activity,5,1,0.35,0.24616,1
GO:0008536,Ran GTPase binding,48,3,3.39,0.24632,1
GO:0005388,calcium-transporting ATPase activity,42,4,2.96,0.24875,1
GO:0016778,diphosphotransferase activity,16,2,1.13,0.24992,1
GO:0008175,tRNA methyltransferase activity,34,4,2.4,0.25101,1
GO:0004335,galactokinase activity,5,1,0.35,0.25103,1
GO:0004792,thiosulfate sulfurtransferase activity,11,2,0.78,0.25202,1
GO:0060590,ATPase regulator activity,38,4,2.68,0.25365,1
GO:0051787,misfolded protein binding,48,5,3.39,0.25488,1
GO:0004707,MAP kinase activity,52,4,3.67,0.25500,1
GO:0019209,kinase activator activity,23,3,1.62,0.25732,1
GO:0098599,palmitoyl hydrolase activity,28,3,1.98,0.25789,1
GO:0016635,oxidoreductase activity, acting on the C...,16,2,1.13,0.25888,1
GO:0120091,jasmonic acid hydrolase,15,2,1.06,0.25889,1
GO:0017171,serine hydrolase activity,315,23,22.23,0.25901,1
GO:0016667,oxidoreductase activity, acting on a sul...,224,19,15.81,0.25958,1
GO:0004149,dihydrolipoyllysine-residue succinyltran...,5,1,0.35,0.26158,1
GO:0004620,phospholipase activity,118,6,8.33,0.26193,1
GO:0102165,(Z)-3-hexen-1-ol acetyltransferase activ...,5,1,0.35,0.26254,1
GO:0016748,succinyltransferase activity,5,1,0.35,0.26254,1
GO:0004821,histidine-tRNA ligase activity,5,1,0.35,0.26323,1
GO:0008441,3'(2'),5'-bisphosphate nucleotidase acti...,9,2,0.64,0.26471,1
GO:0004449,isocitrate dehydrogenase (NAD+) activity,9,2,0.64,0.26471,1
GO:0070491,repressing transcription factor binding,5,1,0.35,0.26512,1
GO:0008237,metallopeptidase activity,159,12,11.22,0.26530,1
GO:0016843,amine-lyase activity,8,3,0.56,0.26594,1
GO:0015152,glucose-6-phosphate transmembrane transp...,5,1,0.35,0.26767,1
GO:0016776,phosphotransferase activity, phosphate g...,58,5,4.09,0.26859,1
GO:0019903,protein phosphatase binding,23,3,1.62,0.27059,1
GO:0015513,high-affinity secondary active nitrite t...,6,1,0.42,0.27157,1
GO:0016710,trans-cinnamate 4-monooxygenase activity,5,1,0.35,0.27175,1
GO:0008324,cation transmembrane transporter activit...,986,56,69.6,0.27258,1
GO:0001139,RNA polymerase II complex recruiting act...,9,1,0.64,0.27273,1
GO:0102786,stearoyl-[acp] desaturase activity,7,1,0.49,0.27305,1
GO:0045300,acyl-[acyl-carrier-protein] desaturase a...,7,1,0.49,0.27305,1
GO:0004622,lysophospholipase activity,19,2,1.34,0.27330,1
GO:0008782,adenosylhomocysteine nucleosidase activi...,7,1,0.49,0.27455,1
GO:0030976,thiamine pyrophosphate binding,14,2,0.99,0.27751,1
GO:0015144,carbohydrate transmembrane transporter a...,148,11,10.45,0.27753,1
GO:0016757,transferase activity, transferring glyco...,1029,70,72.63,0.27820,1
GO:0005536,glucose binding,10,2,0.71,0.27841,1
GO:0003867,4-aminobutyrate transaminase activity,6,1,0.42,0.27983,1
GO:0102351,gamma-aminobutyrate transaminase (glyoxy...,6,1,0.42,0.27983,1
GO:0004307,ethanolaminephosphotransferase activity,7,1,0.49,0.28000,1
GO:0004588,orotate phosphoribosyltransferase activi...,5,1,0.35,0.28022,1
GO:0005199,structural constituent of cell wall,26,4,1.84,0.28039,1
GO:0004252,serine-type endopeptidase activity,201,15,14.19,0.28121,1
GO:0004784,superoxide dismutase activity,17,2,1.2,0.28489,1
GO:0003950,NAD+ ADP-ribosyltransferase activity,17,2,1.2,0.28715,1
GO:0071614,linoleic acid epoxygenase activity,5,1,0.35,0.28982,1
GO:0102360,daphnetin 3-O-glucosyltransferase activi...,16,2,1.13,0.29002,1
GO:0102425,myricetin 3-O-glucosyltransferase activi...,16,2,1.13,0.29002,1
GO:0004418,hydroxymethylbilane synthase activity,6,1,0.42,0.29089,1
GO:0016801,hydrolase activity, acting on ether bond...,17,2,1.2,0.29152,1
GO:0003844,1,4-alpha-glucan branching enzyme activi...,5,1,0.35,0.29279,1
GO:0102752,1,4-alpha-glucan branching enzyme activi...,5,1,0.35,0.29279,1
GO:0045430,chalcone isomerase activity,5,1,0.35,0.29412,1
GO:0051213,dioxygenase activity,388,31,27.39,0.29491,1
GO:0030151,molybdenum ion binding,15,2,1.06,0.29516,1
GO:0004806,triglyceride lipase activity,37,3,2.61,0.29715,1
GO:0005337,nucleoside transmembrane transporter act...,18,2,1.27,0.29746,1
GO:0008252,nucleotidase activity,17,2,1.2,0.29818,1
GO:0003735,structural constituent of ribosome,725,78,51.17,0.29823,1
GO:0000217,DNA secondary structure binding,14,2,0.99,0.30052,1
GO:0098847,sequence-specific single stranded DNA bi...,22,3,1.55,0.30144,1
GO:0022853,active ion transmembrane transporter act...,216,14,15.25,0.30156,1
GO:0015399,primary active transmembrane transporter...,507,32,35.79,0.30209,1
GO:0003913,DNA photolyase activity,6,1,0.42,0.30246,1
GO:0003933,GTP cyclohydrolase activity,10,2,0.71,0.30256,1
GO:0008417,fucosyltransferase activity,29,3,2.05,0.30450,1
GO:0043015,gamma-tubulin binding,6,1,0.42,0.30454,1
GO:0033819,lipoyl(octanoyl) transferase activity,6,1,0.42,0.30632,1
GO:0016415,octanoyltransferase activity,6,1,0.42,0.30632,1
GO:0004825,methionine-tRNA ligase activity,6,1,0.42,0.30788,1
GO:0004814,arginine-tRNA ligase activity,6,1,0.42,0.30788,1
GO:0004654,polyribonucleotide nucleotidyltransferas...,5,1,0.35,0.30894,1
GO:0035257,nuclear hormone receptor binding,6,1,0.42,0.30944,1
GO:0030291,protein serine/threonine kinase inhibito...,14,2,0.99,0.31018,1
GO:0003729,mRNA binding,804,82,56.75,0.31087,1
GO:0001653,peptide receptor activity,23,2,1.62,0.31118,1
GO:0042393,histone binding,142,12,10.02,0.31135,1
GO:0071917,triose-phosphate transmembrane transport...,6,1,0.42,0.31196,1
GO:0035035,histone acetyltransferase binding,6,1,0.42,0.31228,1
GO:0003846,2-acylglycerol O-acyltransferase activit...,18,2,1.27,0.31314,1
GO:0015248,sterol transporter activity,19,2,1.34,0.31319,1
GO:0022841,potassium ion leak channel activity,8,1,0.56,0.31452,1
GO:0043168,anion binding,7186,494,507.22,0.31481,1
GO:0051119,sugar transmembrane transporter activity,77,7,5.44,0.31504,1
GO:0016538,cyclin-dependent protein serine/threonin...,118,13,8.33,0.31643,1
GO:0044183,protein binding involved in protein fold...,65,6,4.59,0.31676,1
GO:0008308,voltage-gated anion channel activity,44,3,3.11,0.31684,1
GO:0015247,aminophospholipid transmembrane transpor...,8,1,0.56,0.31758,1
GO:0051903,S-(hydroxymethyl)glutathione dehydrogena...,14,2,0.99,0.31883,1
GO:0070180,large ribosomal subunit rRNA binding,29,4,2.05,0.31893,1
GO:0034722,gamma-glutamyl-peptidase activity,5,1,0.35,0.32020,1
GO:0005534,galactose binding,11,2,0.78,0.32108,1
GO:0016866,intramolecular transferase activity,99,9,6.99,0.32251,1
GO:0015120,phosphoglycerate transmembrane transport...,6,1,0.42,0.32366,1
GO:0008568,microtubule-severing ATPase activity,20,2,1.41,0.32427,1
GO:0004549,tRNA-specific ribonuclease activity,5,1,0.35,0.32628,1
GO:0032051,clathrin light chain binding,6,1,0.42,0.32992,1
GO:0004222,metalloendopeptidase activity,88,7,6.21,0.33025,1
GO:0046556,alpha-L-arabinofuranosidase activity,27,2,1.91,0.33139,1
GO:0042625,ATPase coupled ion transmembrane transpo...,216,14,15.25,0.33144,1
GO:0003994,aconitate hydratase activity,6,1,0.42,0.33357,1
GO:0015018,galactosylgalactosylxylosylprotein 3-bet...,7,1,0.49,0.33386,1
GO:0004359,glutaminase activity,6,1,0.42,0.33441,1
GO:0004067,asparaginase activity,6,1,0.42,0.33441,1
GO:0008312,7S RNA binding,21,3,1.48,0.33450,1
GO:0032266,phosphatidylinositol-3-phosphate binding,13,1,0.92,0.33481,1
GO:0048038,quinone binding,45,4,3.18,0.33587,1
GO:0008970,phospholipase A1 activity,38,3,2.68,0.33693,1
GO:0044769,ATPase activity, coupled to transmembran...,104,8,7.34,0.33707,1
GO:0015631,tubulin binding,326,19,23.01,0.33875,1
GO:0005524,ATP binding,5502,372,388.36,0.33908,1
GO:0043169,cation binding,7215,495,509.27,0.33917,1
GO:0008080,N-acetyltransferase activity,86,5,6.07,0.33936,1
GO:0080043,quercetin 3-O-glucosyltransferase activi...,176,16,12.42,0.33965,1
GO:0010178,IAA-amino acid conjugate hydrolase activ...,6,1,0.42,0.33972,1
GO:0017116,single-stranded DNA-dependent ATP-depend...,26,1,1.84,0.34021,1
GO:0102202,soladodine glucosyltransferase activity,6,1,0.42,0.34033,1
GO:0102203,brassicasterol glucosyltransferase activ...,6,1,0.42,0.34033,1
GO:0102205,cholesterol allpha-glucosyltransferase a...,6,1,0.42,0.34033,1
GO:0080044,quercetin 7-O-glucosyltransferase activi...,164,15,11.58,0.34109,1
GO:0004004,ATP-dependent RNA helicase activity,92,3,6.49,0.34125,1
GO:0102216,maltodextrin water dikinase,7,3,0.49,0.34266,1
GO:0016929,SUMO-specific protease activity,10,1,0.71,0.34327,1
GO:0047617,acyl-CoA hydrolase activity,6,2,0.42,0.34342,1
GO:0003743,translation initiation factor activity,158,16,11.15,0.34599,1
GO:0003959,NADPH dehydrogenase activity,5,1,0.35,0.34676,1
GO:0016639,oxidoreductase activity, acting on the C...,12,1,0.85,0.34716,1
GO:0003862,3-isopropylmalate dehydrogenase activity,5,1,0.35,0.34829,1
