GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0002189,ribose phosphate diphosphokinase complex,7,1,0.59,0.30456,1
GO:0005887,integral component of plasma membrane,297,28,24.84,0.31095,1
GO:0032044,DSIF complex,7,2,0.59,0.31550,1
GO:0098687,chromosomal region,198,11,16.56,0.31565,1
GO:0005753,mitochondrial proton-transporting ATP sy...,48,3,4.01,0.31833,1
GO:0005779,integral component of peroxisomal membra...,21,2,1.76,0.31988,1
GO:0030120,vesicle coat,91,8,7.61,0.32223,1
GO:0031428,box C/D snoRNP complex,20,2,1.67,0.32225,1
GO:0031207,Sec62/Sec63 complex,12,2,1,0.32344,1
GO:0005622,intracellular,25071,2122,2096.93,0.32403,1
GO:0044424,intracellular part,25071,2122,2096.93,0.32403,1
GO:0022626,cytosolic ribosome,659,63,55.12,0.32888,1
GO:1904949,ATPase complex,50,4,4.18,0.32922,1
GO:0030875,rDNA protrusion,10,1,0.84,0.33189,1
GO:0030131,clathrin adaptor complex,29,4,2.43,0.33506,1
GO:0009509,chromoplast,16,3,1.34,0.33548,1
GO:0042175,nuclear outer membrane-endoplasmic retic...,1333,117,111.49,0.33813,1
GO:0045271,respiratory chain complex I,88,5,7.36,0.34605,1
GO:0042646,plastid nucleoid,78,9,6.52,0.34609,1
GO:0034457,Mpp10 complex,6,1,0.5,0.34810,1
GO:0009505,plant-type cell wall,548,65,45.83,0.34850,1
GO:0030119,AP-type membrane coat adaptor complex,41,5,3.43,0.35018,1
GO:0030663,COPI-coated vesicle membrane,42,5,3.51,0.35042,1
GO:0030121,AP-1 adaptor complex,6,1,0.5,0.35265,1
GO:0005838,proteasome regulatory particle,68,7,5.69,0.35267,1
GO:0022624,proteasome accessory complex,68,7,5.69,0.35267,1
GO:0030686,90S preribosome,61,5,5.1,0.35345,1
GO:0019773,proteasome core complex, alpha-subunit c...,25,3,2.09,0.35602,1
GO:0061695,transferase complex, transferring phosph...,359,18,30.03,0.35673,1
GO:0071007,U2-type catalytic step 2 spliceosome,54,4,4.52,0.35726,1
GO:0052718,tRNA-specific adenosine-34 deaminase com...,5,1,0.42,0.35746,1
GO:0005682,U5 snRNP,46,3,3.85,0.36448,1
GO:0010598,NAD(P)H dehydrogenase complex (plastoqui...,15,2,1.25,0.36641,1
GO:0034719,SMN-Sm protein complex,23,3,1.92,0.37393,1
GO:0030662,coated vesicle membrane,161,15,13.47,0.37840,1
GO:0070531,BRCA1-A complex,7,1,0.59,0.38055,1
GO:0010445,nuclear dicing body,13,1,1.09,0.38072,1
GO:0033177,proton-transporting two-sector ATPase co...,49,6,4.1,0.38263,1
GO:0030874,nucleolar chromatin,12,1,1,0.38448,1
GO:0019908,nuclear cyclin-dependent protein kinase ...,9,1,0.75,0.38782,1
GO:0035618,root hair,24,2,2.01,0.38932,1
GO:0045335,phagocytic vesicle,39,3,3.26,0.39012,1
GO:0016591,RNA polymerase II, holoenzyme,134,7,11.21,0.39579,1
GO:0071256,translocon complex,5,1,0.42,0.39715,1
GO:0005840,ribosome,891,84,74.52,0.39901,1
GO:0070470,plasma membrane respiratory chain,7,1,0.59,0.40059,1
GO:0032806,carboxy-terminal domain protein kinase c...,26,2,2.17,0.40277,1
GO:0045282,plasma membrane succinate dehydrogenase ...,6,1,0.5,0.40513,1
GO:0045274,plasma membrane respiratory chain comple...,6,1,0.5,0.40513,1
GO:0090575,RNA polymerase II transcription factor c...,151,16,12.63,0.40600,1
GO:0033178,proton-transporting two-sector ATPase co...,69,8,5.77,0.40627,1
GO:0000148,1,3-beta-D-glucan synthase complex,28,2,2.34,0.40634,1
GO:0044446,intracellular organelle part,10805,920,903.73,0.40963,1
GO:0031252,cell leading edge,6,1,0.5,0.41055,1
GO:0032432,actin filament bundle,7,1,0.59,0.41076,1
GO:1990752,microtubule end,7,1,0.59,0.41100,1
GO:0009295,nucleoid,96,9,8.03,0.41164,1
GO:0005770,late endosome,232,16,19.4,0.41560,1
GO:1990904,ribonucleoprotein complex,1852,130,154.9,0.41622,1
GO:1902495,transmembrane transporter complex,16,2,1.34,0.41638,1
GO:0009514,glyoxysome,40,5,3.35,0.41855,1
GO:0005884,actin filament,21,2,1.76,0.42059,1
GO:0031597,cytosolic proteasome complex,27,3,2.26,0.42070,1
GO:0005746,mitochondrial respiratory chain,133,7,11.12,0.42164,1
GO:0009569,chloroplast starch grain,10,2,0.84,0.42297,1
GO:0043036,starch grain,10,2,0.84,0.42735,1
GO:0017119,Golgi transport complex,32,3,2.68,0.42753,1
GO:0031415,NatA complex,6,1,0.5,0.42857,1
GO:0005771,multivesicular body,48,4,4.01,0.43033,1
GO:0071011,precatalytic spliceosome,36,2,3.01,0.43054,1
GO:0031209,SCAR complex,6,1,0.5,0.43270,1
GO:0000015,phosphopyruvate hydratase complex,8,1,0.67,0.43314,1
GO:0000932,P-body,137,10,11.46,0.43413,1
GO:0043235,receptor complex,8,1,0.67,0.43548,1
GO:1903561,extracellular vesicle,65,5,5.44,0.43696,1
GO:0009328,phenylalanine-tRNA ligase complex,6,1,0.5,0.44369,1
GO:0030141,secretory granule,18,2,1.51,0.44513,1
GO:0000145,exocyst,67,4,5.6,0.44677,1
GO:0031358,intrinsic component of chloroplast outer...,31,5,2.59,0.44980,1
GO:0034426,etioplast membrane,5,1,0.42,0.45124,1
GO:0000275,mitochondrial proton-transporting ATP sy...,35,2,2.93,0.45212,1
GO:0043226,organelle,22476,1883,1879.88,0.45471,1
GO:0008180,COP9 signalosome,23,2,1.92,0.45511,1
GO:0034715,pICln-Sm protein complex,16,2,1.34,0.45607,1
GO:0030424,axon,25,2,2.09,0.45676,1
GO:0048471,perinuclear region of cytoplasm,150,15,12.55,0.45801,1
GO:0009506,plasmodesma,1990,184,166.44,0.46102,1
GO:0005763,mitochondrial small ribosomal subunit,15,1,1.25,0.46140,1
GO:0048475,coated membrane,125,12,10.45,0.46176,1
GO:0030659,cytoplasmic vesicle membrane,229,17,19.15,0.46338,1
GO:0031901,early endosome membrane,40,3,3.35,0.46619,1
GO:0031970,organelle envelope lumen,41,4,3.43,0.46629,1
GO:0072357,PTW/PP1 phosphatase complex,10,1,0.84,0.46817,1
GO:0030118,clathrin coat,46,5,3.85,0.46982,1
GO:0005663,DNA replication factor C complex,23,2,1.92,0.47094,1
GO:0030687,preribosome, large subunit precursor,53,4,4.43,0.47115,1
GO:0000775,chromosome, centromeric region,97,6,8.11,0.47196,1
GO:0000329,fungal-type vacuole membrane,10,1,0.84,0.47319,1
GO:1902562,H4 histone acetyltransferase complex,30,1,2.51,0.47619,1
GO:0031968,organelle outer membrane,241,21,20.16,0.47791,1
GO:0015030,Cajal body,44,2,3.68,0.47923,1
GO:0000786,nucleosome,99,5,8.28,0.48010,1
GO:0009570,chloroplast stroma,1303,185,108.98,0.48052,1
GO:0031354,intrinsic component of plastid outer mem...,31,5,2.59,0.48735,1
GO:0098797,plasma membrane protein complex,85,8,7.11,0.48932,1
GO:0070820,tertiary granule,5,1,0.42,0.49020,1
GO:0009543,chloroplast thylakoid lumen,68,10,5.69,0.49768,1
GO:0035619,root hair tip,12,1,1,0.50174,1
GO:0005960,glycine cleavage complex,7,1,0.59,0.50300,1
GO:0005764,lysosome,134,15,11.21,0.50408,1
GO:0019005,SCF ubiquitin ligase complex,130,7,10.87,0.50800,1
GO:0031978,plastid thylakoid lumen,68,10,5.69,0.50829,1
GO:0005667,transcription factor complex,198,17,16.56,0.51266,1
GO:0032300,mismatch repair complex,20,2,1.67,0.51414,1
GO:0044440,endosomal part,444,30,37.14,0.51606,1
GO:0005686,U2 snRNP,35,2,2.93,0.51911,1
GO:0000152,nuclear ubiquitin ligase complex,34,2,2.84,0.51993,1
GO:0000776,kinetochore,39,3,3.26,0.52521,1
GO:0030117,membrane coat,125,12,10.45,0.53093,1
GO:0098572,stromal side of plastid thylakoid membra...,5,1,0.42,0.53607,1
GO:0034425,etioplast envelope,5,1,0.42,0.53734,1
GO:0030425,dendrite,34,2,2.84,0.54241,1
GO:0009317,acetyl-CoA carboxylase complex,8,1,0.67,0.54250,1
GO:0043073,germ cell nucleus,11,1,0.92,0.54517,1
GO:0031379,RNA-directed RNA polymerase complex,19,1,1.59,0.54539,1
GO:0120025,plasma membrane bounded cell projection,218,12,18.23,0.54565,1
GO:0071556,integral component of lumenal side of en...,12,1,1,0.54575,1
GO:0005795,Golgi stack,146,11,12.21,0.54749,1
GO:0045211,postsynaptic membrane,29,2,2.43,0.54791,1
GO:0000408,EKC/KEOPS complex,9,1,0.75,0.54895,1
GO:0005930,axoneme,8,1,0.67,0.54931,1
GO:0034708,methyltransferase complex,58,5,4.85,0.55061,1
GO:0044441,ciliary part,9,1,0.75,0.55067,1
GO:0009532,plastid stroma,1311,186,109.65,0.55116,1
GO:0044232,organelle membrane contact site,9,1,0.75,0.55175,1
GO:0005749,mitochondrial respiratory chain complex ...,16,1,1.34,0.55254,1
GO:0005794,Golgi apparatus,2338,197,195.55,0.55336,1
GO:0009941,chloroplast envelope,1185,168,99.11,0.55346,1
GO:0031305,integral component of mitochondrial inne...,46,1,3.85,0.55422,1
GO:0044452,nucleolar part,114,6,9.53,0.55457,1
GO:0033267,axon part,16,1,1.34,0.55515,1
GO:0071014,post-mRNA release spliceosomal complex,45,2,3.76,0.55527,1
GO:0000127,transcription factor TFIIIC complex,5,1,0.42,0.55556,1
GO:0005688,U6 snRNP,16,1,1.34,0.55582,1
GO:0030135,coated vesicle,279,18,23.34,0.55957,1
GO:0033281,TAT protein transport complex,8,1,0.67,0.56276,1
GO:1990391,DNA repair complex,27,2,2.26,0.56462,1
GO:0000243,commitment complex,19,1,1.59,0.56471,1
GO:0043005,neuron projection,53,3,4.43,0.56777,1
GO:0030660,Golgi-associated vesicle membrane,132,11,11.04,0.56799,1
GO:0000812,Swr1 complex,22,2,1.84,0.56897,1
GO:0009706,chloroplast inner membrane,142,16,11.88,0.57437,1
GO:0035770,ribonucleoprotein granule,184,12,15.39,0.57665,1
GO:0005697,telomerase holoenzyme complex,14,1,1.17,0.57782,1
GO:0005814,centriole,12,1,1,0.57928,1
GO:0120111,neuron projection cytoplasm,13,1,1.09,0.58121,1
GO:0005761,mitochondrial ribosome,38,2,3.18,0.58669,1
GO:0043614,multi-eIF complex,9,1,0.75,0.58704,1
GO:0016593,Cdc73/Paf1 complex,11,1,0.92,0.58802,1
GO:1903293,phosphatase complex,70,4,5.85,0.58873,1
GO:0044614,nuclear pore cytoplasmic filaments,13,1,1.09,0.58928,1
GO:1990726,Lsm1-7-Pat1 complex,15,1,1.25,0.58937,1
GO:0099503,secretory vesicle,30,2,2.51,0.59203,1
GO:0099513,polymeric cytoskeletal fiber,474,34,39.65,0.59306,1
GO:0005880,nuclear microtubule,16,1,1.34,0.59560,1
GO:0005876,spindle microtubule,29,2,2.43,0.59661,1
GO:0030688,preribosome, small subunit precursor,13,1,1.09,0.59751,1
GO:0000439,transcription factor TFIIH core complex,8,1,0.67,0.60101,1
GO:0005684,U2-type spliceosomal complex,126,5,10.54,0.60463,1
GO:0032541,cortical endoplasmic reticulum,22,1,1.84,0.60513,1
GO:0005797,Golgi medial cisterna,16,1,1.34,0.60531,1
GO:0097014,ciliary plasm,8,1,0.67,0.60606,1
GO:0044421,extracellular region part,396,32,33.12,0.60768,1
GO:0005732,small nucleolar ribonucleoprotein comple...,44,3,3.68,0.60774,1
GO:0005762,mitochondrial large ribosomal subunit,23,1,1.92,0.60788,1
GO:0019867,outer membrane,241,21,20.16,0.60867,1
GO:0000323,lytic vacuole,158,17,13.22,0.60903,1
GO:0005680,anaphase-promoting complex,17,1,1.42,0.60928,1
GO:0005850,eukaryotic translation initiation factor...,10,1,0.84,0.61128,1
GO:0036126,sperm flagellum,8,1,0.67,0.61538,1
GO:0099023,tethering complex,138,9,11.54,0.61878,1
GO:0044445,cytosolic part,747,69,62.48,0.61975,1
GO:0016363,nuclear matrix,18,1,1.51,0.62052,1
GO:0090576,RNA polymerase III transcription factor ...,9,1,0.75,0.62191,1
GO:0005798,Golgi-associated vesicle,194,12,16.23,0.62515,1
GO:0030124,AP-4 adaptor complex,7,1,0.59,0.62869,1
GO:0010168,ER body,25,2,2.09,0.63644,1
GO:0008541,proteasome regulatory particle, lid subc...,25,2,2.09,0.63726,1
GO:0031380,nuclear RNA-directed RNA polymerase comp...,19,1,1.59,0.64047,1
GO:0015630,microtubule cytoskeleton,641,48,53.61,0.64117,1
GO:0010369,chromocenter,37,2,3.09,0.64473,1
GO:0005789,endoplasmic reticulum membrane,1331,117,111.32,0.64711,1
GO:0031902,late endosome membrane,155,10,12.96,0.64733,1
GO:0005929,cilium,12,1,1,0.64997,1
GO:0036477,somatodendritic compartment,36,2,3.01,0.65050,1
GO:0042597,periplasmic space,12,1,1,0.65259,1
GO:0032797,SMN complex,12,1,1,0.65411,1
GO:0030684,preribosome,154,10,12.88,0.65476,1
GO:0097346,INO80-type complex,29,2,2.43,0.65726,1
GO:0005675,transcription factor TFIIH holo complex,17,1,1.42,0.65791,1
GO:0016592,mediator complex,81,5,6.77,0.65945,1
GO:0031090,organelle membrane,4118,341,344.43,0.65971,1
GO:0000813,ESCRT I complex,11,1,0.92,0.66156,1
GO:0016607,nuclear speck,227,8,18.99,0.66498,1
GO:0097526,spliceosomal tri-snRNP complex,65,3,5.44,0.66735,1
GO:0030015,CCR4-NOT core complex,40,3,3.35,0.66966,1
GO:0031314,extrinsic component of mitochondrial inn...,20,1,1.67,0.67028,1
GO:0098553,lumenal side of endoplasmic reticulum me...,12,1,1,0.67102,1
GO:0005776,autophagosome,50,5,4.18,0.67317,1
GO:0000307,cyclin-dependent protein kinase holoenzy...,105,8,8.78,0.67326,1
GO:0071006,U2-type catalytic step 1 spliceosome,25,1,2.09,0.67567,1
GO:0090734,site of DNA damage,23,1,1.92,0.67805,1
GO:0097223,sperm part,13,1,1.09,0.68190,1
GO:0009538,photosystem I reaction center,9,1,0.75,0.68318,1
GO:0030123,AP-3 adaptor complex,8,1,0.67,0.68330,1
GO:0030139,endocytic vesicle,53,3,4.43,0.68336,1
GO:0030136,clathrin-coated vesicle,147,9,12.3,0.68495,1
GO:0012505,endomembrane system,4745,392,396.87,0.68674,1
GO:0043230,extracellular organelle,69,5,5.77,0.69274,1
GO:0031977,thylakoid lumen,109,18,9.12,0.69462,1
GO:0012506,vesicle membrane,232,17,19.4,0.69745,1
GO:0031224,intrinsic component of membrane,8595,730,718.88,0.70017,1
GO:0009574,preprophase band,25,2,2.09,0.70040,1
GO:1904115,axon cytoplasm,12,1,1,0.70588,1
GO:0005802,trans-Golgi network,601,43,50.27,0.70699,1
GO:0043197,dendritic spine,21,1,1.76,0.70710,1
GO:0009513,etioplast,9,1,0.75,0.70801,1
GO:0000324,fungal-type vacuole,12,1,1,0.70929,1
GO:0055028,cortical microtubule,56,2,4.68,0.70933,1
GO:0000176,nuclear exosome (RNase complex),23,1,1.92,0.71001,1
GO:0097447,dendritic tree,34,2,2.84,0.71045,1
GO:0030532,small nuclear ribonucleoprotein complex,136,7,11.37,0.71152,1
GO:0034399,nuclear periphery,47,2,3.93,0.71419,1
GO:0035371,microtubule plus-end,5,1,0.42,0.71429,1
GO:0005747,mitochondrial respiratory chain complex ...,88,5,7.36,0.71600,1
GO:0009368,endopeptidase Clp complex,29,2,2.43,0.71698,1
GO:1905368,peptidase complex,196,10,16.39,0.72048,1
GO:0048188,Set1C/COMPASS complex,10,1,0.84,0.72262,1
GO:0120038,plasma membrane bounded cell projection ...,100,5,8.36,0.72268,1
GO:0034709,methylosome,13,1,1.09,0.72727,1
GO:0005643,nuclear pore,108,6,9.03,0.72781,1
GO:0032580,Golgi cisterna membrane,82,5,6.86,0.72919,1
GO:0012510,trans-Golgi network transport vesicle me...,28,2,2.34,0.73134,1
GO:0014069,postsynaptic density,21,1,1.76,0.73293,1
GO:0098562,cytoplasmic side of membrane,67,11,5.6,0.73469,1
GO:0045263,proton-transporting ATP synthase complex...,15,1,1.25,0.73471,1
GO:0030130,clathrin coat of trans-Golgi network ves...,17,1,1.42,0.73575,1
GO:0010005,cortical microtubule, transverse to long...,27,1,2.26,0.73636,1
GO:0070062,extracellular exosome,65,5,5.44,0.73910,1
GO:0000922,spindle pole,35,2,2.93,0.73954,1
GO:0071458,integral component of cytoplasmic side o...,20,1,1.67,0.74243,1
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,133,6,11.12,0.74315,1
GO:0008024,cyclin/CDK positive transcription elonga...,9,1,0.75,0.74376,1
GO:0071012,catalytic step 1 spliceosome,25,1,2.09,0.74553,1
GO:0090568,nuclear transcriptional repressor comple...,28,1,2.34,0.74621,1
GO:1990204,oxidoreductase complex,204,15,17.06,0.74724,1
GO:0031414,N-terminal protein acetyltransferase com...,14,1,1.17,0.75218,1
GO:0042644,chloroplast nucleoid,75,9,6.27,0.75279,1
GO:0030140,trans-Golgi network transport vesicle,39,2,3.26,0.75501,1
GO:0000418,RNA polymerase IV complex,31,1,2.59,0.75574,1
GO:0000779,condensed chromosome, centromeric region,34,2,2.84,0.75612,1
GO:0045283,fumarate reductase complex,16,1,1.34,0.75718,1
GO:0070971,endoplasmic reticulum exit site,16,1,1.34,0.75786,1
GO:0000159,protein phosphatase type 2A complex,46,3,3.85,0.75897,1
GO:0042788,polysomal ribosome,240,20,20.07,0.77048,1
