GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0102338,3-oxo-lignoceronyl-CoA synthase activity,33,9,2.82,0.00803,0.27843152173913
GO:0016684,oxidoreductase activity, acting on perox...,203,38,17.37,0.00825,0.279973404255319
GO:0016887,ATPase activity,870,74,74.46,0.00857,0.284773958333333
GO:0016774,phosphotransferase activity, carboxyl gr...,25,6,2.14,0.00892,0.290355102040816
GO:0050661,NADP binding,95,14,8.13,0.01006,0.313883962264151
GO:0015370,solute:sodium symporter activity,12,5,1.03,0.01025,0.313883962264151
GO:0008526,phosphatidylinositol transporter activit...,8,3,0.68,0.01026,0.313883962264151
GO:0016630,protochlorophyllide reductase activity,6,3,0.51,0.01043,0.313883962264151
GO:0015645,fatty acid ligase activity,22,7,1.88,0.01278,0.37555
GO:0004133,glycogen debranching enzyme activity,6,3,0.51,0.01295,0.37555
GO:0005507,copper ion binding,360,41,30.81,0.01633,0.457233333333333
GO:0005102,receptor binding,66,11,5.65,0.01634,0.457233333333333
GO:0015157,oligosaccharide transmembrane transporte...,31,8,2.65,0.01721,0.473275
GO:0005342,organic acid transmembrane transporter a...,136,22,11.64,0.01764,0.476877966101695
GO:0004714,transmembrane receptor protein tyrosine ...,15,3,1.28,0.01803,0.4792975
GO:0016984,ribulose-bisphosphate carboxylase activi...,14,6,1.2,0.01918,0.494192741935484
GO:0016713,oxidoreductase activity, acting on paire...,12,5,1.03,0.01921,0.494192741935484
GO:0035251,UDP-glucosyltransferase activity,223,30,19.09,0.02124,0.53008828125
GO:0008271,secondary active sulfate transmembrane t...,24,7,2.05,0.02127,0.53008828125
GO:0044183,protein binding involved in protein fold...,28,6,2.4,0.02260,0.554569230769231
GO:0004185,serine-type carboxypeptidase activity,75,13,6.42,0.02356,0.569366666666667
GO:0008878,glucose-1-phosphate adenylyltransferase ...,9,3,0.77,0.02987,0.691397826086956
GO:0015036,disulfide oxidoreductase activity,161,20,13.78,0.03001,0.691397826086956
GO:0051540,metal cluster binding,200,24,17.12,0.03065,0.691397826086956
GO:0016843,amine-lyase activity,35,8,3,0.03083,0.691397826086956
GO:0005509,calcium ion binding,443,51,37.91,0.03084,0.691397826086956
GO:0016877,ligase activity, forming carbon-sulfur b...,91,13,7.79,0.03276,0.691397826086956
GO:0090447,glycerol-3-phosphate 2-O-acyltransferase...,11,4,0.94,0.03319,0.691397826086956
GO:1901618,organic hydroxy compound transmembrane t...,65,12,5.56,0.03332,0.691397826086956
GO:0052793,pectin acetylesterase activity,11,4,0.94,0.03484,0.691397826086956
GO:0016838,carbon-oxygen lyase activity, acting on ...,49,11,4.19,0.03586,0.691397826086956
GO:0008553,hydrogen-exporting ATPase activity, phos...,30,7,2.57,0.03617,0.691397826086956
GO:0016830,carbon-carbon lyase activity,226,42,19.34,0.03730,0.691397826086956
GO:0004497,monooxygenase activity,501,77,42.88,0.03738,0.691397826086956
GO:0022829,wide pore channel activity,16,4,1.37,0.03758,0.691397826086956
GO:0019172,glyoxalase III activity,7,3,0.6,0.03768,0.691397826086956
GO:0019899,enzyme binding,404,43,34.58,0.03778,0.691397826086956
GO:0102391,decanoate--CoA ligase activity,15,5,1.28,0.03822,0.691397826086956
GO:0018474,2-carboxybenzaldehyde dehydrogenase acti...,8,4,0.68,0.03835,0.691397826086956
GO:0034520,2-naphthaldehyde dehydrogenase activity,8,4,0.68,0.03835,0.691397826086956
GO:0034530,4-hydroxymethylsalicyaldehyde dehydrogen...,8,4,0.68,0.03835,0.691397826086956
GO:0052814,medium-chain-aldehyde dehydrogenase acti...,8,4,0.68,0.03835,0.691397826086956
GO:0016775,phosphotransferase activity, nitrogenous...,34,6,2.91,0.03844,0.691397826086956
GO:0008453,alanine-glyoxylate transaminase activity,9,4,0.77,0.03907,0.691397826086956
GO:0004673,protein histidine kinase activity,34,6,2.91,0.03962,0.691397826086956
GO:0003725,double-stranded RNA binding,22,4,1.88,0.03966,0.691397826086956
GO:0016857,racemase and epimerase activity, acting ...,52,10,4.45,0.03988,0.691397826086956
GO:0008568,microtubule-severing ATPase activity,9,3,0.77,0.04054,0.695282795698925
GO:0003724,RNA helicase activity,63,7,5.39,0.04176,0.708587234042553
GO:0008172,S-methyltransferase activity,17,4,1.45,0.04340,0.728383333333333
GO:0008194,UDP-glycosyltransferase activity,432,45,36.97,0.04384,0.728383333333333
GO:0022804,active transmembrane transporter activit...,967,113,82.76,0.04456,0.732713402061856
GO:0009815,1-aminocyclopropane-1-carboxylate oxidas...,12,4,1.03,0.04575,0.744604591836735
GO:0004148,dihydrolipoyl dehydrogenase activity,6,2,0.51,0.04633,0.746427777777778
GO:0016765,transferase activity, transferring alkyl...,200,24,17.12,0.04801,0.760388613861386
GO:0008409,5'-3' exonuclease activity,14,3,1.2,0.04815,0.760388613861386
GO:0008236,serine-type peptidase activity,287,22,24.56,0.04922,0.76966568627451
GO:1901682,sulfur compound transmembrane transporte...,33,7,2.82,0.04979,0.771019902912621
GO:1900750,oligopeptide binding,18,4,1.54,0.05095,0.772353603603604
GO:0004564,beta-fructofuranosidase activity,21,6,1.8,0.05128,0.772353603603604
GO:0008028,monocarboxylic acid transmembrane transp...,14,5,1.2,0.05169,0.772353603603604
GO:0036374,glutathione hydrolase activity,6,3,0.51,0.05263,0.772353603603604
GO:0080046,quercetin 4'-O-glucosyltransferase activ...,7,3,0.6,0.05307,0.772353603603604
GO:0015926,glucosidase activity,86,17,7.36,0.05344,0.772353603603604
GO:0102483,scopolin beta-glucosidase activity,32,8,2.74,0.05368,0.772353603603604
GO:1901681,sulfur compound binding,52,8,4.45,0.05375,0.772353603603604
GO:0004180,carboxypeptidase activity,89,13,7.62,0.05470,0.778986607142857
GO:0016721,oxidoreductase activity, acting on super...,12,4,1.03,0.05703,0.804980973451327
GO:0004364,glutathione transferase activity,75,13,6.42,0.05948,0.816979918032787
GO:0030170,pyridoxal phosphate binding,206,33,17.63,0.05987,0.816979918032787
GO:0015294,solute:cation symporter activity,164,23,14.04,0.06016,0.816979918032787
GO:0016790,thiolester hydrolase activity,50,8,4.28,0.06033,0.816979918032787
GO:0072341,modified amino acid binding,27,5,2.31,0.06052,0.816979918032787
GO:0004645,phosphorylase activity,9,3,0.77,0.06103,0.816979918032787
GO:0004825,methionine-tRNA ligase activity,6,2,0.51,0.06181,0.816979918032787
GO:0005343,organic acid:sodium symporter activity,10,4,0.86,0.06239,0.816979918032787
GO:0008171,O-methyltransferase activity,83,11,7.1,0.06249,0.816979918032787
GO:0010334,sesquiterpene synthase activity,10,5,0.86,0.06429,0.826848
GO:0046577,long-chain-alcohol oxidase activity,7,2,0.6,0.06462,0.826848
GO:0004144,diacylglycerol O-acyltransferase activit...,32,6,2.74,0.06480,0.826848
GO:0004089,carbonate dehydratase activity,33,7,2.82,0.06688,0.846615873015873
GO:0016742,hydroxymethyl-, formyl- and related tran...,35,6,3,0.06875,0.863435039370079
GO:0016615,malate dehydrogenase activity,33,6,2.82,0.06996,0.8717671875
GO:0015125,bile acid transmembrane transporter acti...,8,3,0.68,0.07167,0.878797388059702
GO:0042409,caffeoyl-CoA O-methyltransferase activit...,6,2,0.51,0.07203,0.878797388059702
GO:0019829,cation-transporting ATPase activity,167,22,14.29,0.07283,0.878797388059702
GO:0000155,phosphorelay sensor kinase activity,32,5,2.74,0.07286,0.878797388059702
GO:0009672,auxin:proton symporter activity,24,6,2.05,0.07344,0.878797388059702
GO:0004529,exodeoxyribonuclease activity,8,2,0.68,0.07383,0.878797388059702
GO:0004722,protein serine/threonine phosphatase act...,246,21,21.05,0.07638,0.897306886227545
GO:0004735,pyrroline-5-carboxylate reductase activi...,7,3,0.6,0.07916,0.897306886227545
GO:0070181,small ribosomal subunit rRNA binding,9,2,0.77,0.07967,0.897306886227545
GO:0051139,metal ion:proton antiporter activity,11,3,0.94,0.08118,0.897306886227545
GO:0004349,glutamate 5-kinase activity,6,3,0.51,0.08285,0.897306886227545
GO:0042500,aspartic endopeptidase activity, intrame...,8,2,0.68,0.08424,0.897306886227545
GO:0005388,calcium-transporting ATPase activity,37,7,3.17,0.08531,0.897306886227545
GO:0071917,triose-phosphate transmembrane transport...,5,2,0.43,0.08601,0.897306886227545
GO:0043024,ribosomal small subunit binding,14,3,1.2,0.08690,0.897306886227545
GO:0052747,sinapyl alcohol dehydrogenase activity,12,3,1.03,0.08713,0.897306886227545
GO:0046028,electron transporter, transferring elect...,5,2,0.43,0.08913,0.897306886227545
GO:0009678,hydrogen-translocating pyrophosphatase a...,7,2,0.6,0.08958,0.897306886227545
GO:0004350,glutamate-5-semialdehyde dehydrogenase a...,5,3,0.43,0.08971,0.897306886227545
GO:0008883,glutamyl-tRNA reductase activity,5,3,0.43,0.08971,0.897306886227545
GO:0034603,pyruvate dehydrogenase [NAD(P)+] activit...,8,4,0.68,0.09043,0.897306886227545
GO:0016819,hydrolase activity, acting on acid anhyd...,7,2,0.6,0.09238,0.897306886227545
GO:0004602,glutathione peroxidase activity,14,5,1.2,0.09283,0.897306886227545
GO:0004312,fatty acid synthase activity,42,8,3.59,0.09328,0.897306886227545
GO:0043796,glyceraldehyde dehydrogenase (NADP) acti...,8,4,0.68,0.09373,0.897306886227545
GO:0034822,citronellal dehydrogenase activity,8,4,0.68,0.09373,0.897306886227545
GO:0034832,geranial dehydrogenase activity,8,4,0.68,0.09373,0.897306886227545
GO:0018472,1-hydroxy-2-naphthaldehyde dehydrogenase...,8,4,0.68,0.09373,0.897306886227545
GO:0018473,cis-2-methyl-5-isopropylhexa-2,5-dienal ...,8,4,0.68,0.09373,0.897306886227545
GO:0018475,trans-2-methyl-5-isopropylhexa-2,5-diena...,8,4,0.68,0.09373,0.897306886227545
GO:0043745,N2-acetyl-L-aminoadipate semialdehyde de...,8,4,0.68,0.09373,0.897306886227545
GO:0034525,1-naphthaldehyde dehydrogenase activity,8,4,0.68,0.09373,0.897306886227545
GO:0034538,3-methylsalicylaldehyde dehydrogenase ac...,8,4,0.68,0.09373,0.897306886227545
GO:0043870,N-acetyl-gamma-aminoadipyl-phosphate red...,8,4,0.68,0.09373,0.897306886227545
GO:0043878,glyceraldehyde-3-phosphate dehydrogenase...,8,4,0.68,0.09373,0.897306886227545
GO:0034601,oxoglutarate dehydrogenase [NAD(P)+] act...,8,4,0.68,0.09373,0.897306886227545
GO:0034602,oxoglutarate dehydrogenase (NAD+) activi...,8,4,0.68,0.09373,0.897306886227545
GO:0044104,2,5-dioxovalerate dehydrogenase (NAD+) a...,8,4,0.68,0.09373,0.897306886227545
GO:0016730,oxidoreductase activity, acting on iron-...,14,4,1.2,0.09395,0.897306886227545
GO:0016779,nucleotidyltransferase activity,302,29,25.85,0.09502,0.902124404761905
GO:0008477,purine nucleosidase activity,7,2,0.6,0.09605,0.906107514450867
GO:0003958,NADPH-hemoprotein reductase activity,13,4,1.11,0.09774,0.906107514450867
GO:0004030,aldehyde dehydrogenase [NAD(P)+] activit...,18,7,1.54,0.09802,0.906107514450867
GO:0046527,glucosyltransferase activity,248,32,21.23,0.09814,0.906107514450867
GO:0004707,MAP kinase activity,39,7,3.34,0.09828,0.906107514450867
GO:0003727,single-stranded RNA binding,79,8,6.76,0.09948,0.9119
GO:0004526,ribonuclease P activity,14,2,1.2,0.10247,0.93235
GO:0016752,sinapoyltransferase activity,5,2,0.43,0.10288,0.93235
GO:0016895,exodeoxyribonuclease activity, producing...,8,2,0.68,0.10351,0.932759604519774
GO:0016641,oxidoreductase activity, acting on the C...,42,6,3.59,0.10478,0.934099720670391
GO:0019840,isoprenoid binding,5,2,0.43,0.10483,0.934099720670391
GO:0004807,triose-phosphate isomerase activity,6,2,0.51,0.10684,0.946721111111111
GO:0036524,protein deglycase activity,5,2,0.43,0.10952,0.958830327868852
GO:0009055,electron carrier activity,330,35,28.24,0.10999,0.958830327868852
GO:0008174,mRNA methyltransferase activity,7,2,0.6,0.11001,0.958830327868852
GO:0046593,mandelonitrile lyase activity,5,3,0.43,0.11188,0.967518378378378
GO:0004366,glycerol-3-phosphate O-acyltransferase a...,10,3,0.86,0.11222,0.967518378378378
GO:0004557,alpha-galactosidase activity,7,3,0.6,0.11299,0.968919623655914
GO:0015081,sodium ion transmembrane transporter act...,66,10,5.65,0.11458,0.97295
GO:0008187,poly-pyrimidine tract binding,29,5,2.48,0.11468,0.97295
GO:0016753,O-sinapoyltransferase activity,5,2,0.43,0.11711,0.988309259259259
GO:0004556,alpha-amylase activity,9,2,0.77,0.12000,1
GO:0008079,translation termination factor activity,20,3,1.71,0.12292,1
GO:0016868,intramolecular transferase activity, pho...,23,4,1.97,0.12404,1
GO:0004549,tRNA-specific ribonuclease activity,16,2,1.37,0.12431,1
GO:0080161,auxin transmembrane transporter activity,57,9,4.88,0.12542,1
GO:0015665,alcohol transmembrane transporter activi...,57,9,4.88,0.12542,1
GO:0016653,oxidoreductase activity, acting on NAD(P...,22,4,1.88,0.12619,1
GO:0050660,flavin adenine dinucleotide binding,241,23,20.63,0.12810,1
GO:0004702,receptor signaling protein serine/threon...,85,10,7.27,0.12878,1
GO:0016820,hydrolase activity, acting on acid anhyd...,362,38,30.98,0.12882,1
GO:0008430,selenium binding,8,2,0.68,0.13023,1
GO:0051287,NAD binding,124,13,10.61,0.13068,1
GO:0030145,manganese ion binding,52,7,4.45,0.13095,1
GO:0016620,oxidoreductase activity, acting on the a...,95,23,8.13,0.13153,1
GO:0005200,structural constituent of cytoskeleton,78,9,6.68,0.13232,1
GO:0008308,voltage-gated anion channel activity,37,4,3.17,0.13319,1
GO:0016782,transferase activity, transferring sulfu...,90,11,7.7,0.13402,1
GO:0000049,tRNA binding,33,4,2.82,0.13418,1
GO:0016298,lipase activity,201,22,17.2,0.13457,1
GO:0050403,trans-zeatin O-beta-D-glucosyltransferas...,5,2,0.43,0.13517,1
GO:0050502,cis-zeatin O-beta-D-glucosyltransferase ...,5,2,0.43,0.13517,1
GO:0042085,5-methyltetrahydropteroyltri-L-glutamate...,8,2,0.68,0.13537,1
GO:0004784,superoxide dismutase activity,12,4,1.03,0.13556,1
GO:0015662,ATPase activity, coupled to transmembran...,94,14,8.04,0.13632,1
GO:0051920,peroxiredoxin activity,12,4,1.03,0.13676,1
GO:0016705,oxidoreductase activity, acting on paire...,657,93,56.23,0.13716,1
GO:0004348,glucosylceramidase activity,5,2,0.43,0.13738,1
GO:0070696,transmembrane receptor protein serine/th...,11,4,0.94,0.13742,1
GO:0047334,diphosphate-fructose-6-phosphate 1-phosp...,11,3,0.94,0.13894,1
GO:0000234,phosphoethanolamine N-methyltransferase ...,9,2,0.77,0.14026,1
GO:0070569,uridylyltransferase activity,14,3,1.2,0.14065,1
GO:0016832,aldehyde-lyase activity,29,8,2.48,0.14092,1
GO:0070035,purine NTP-dependent helicase activity,148,11,12.67,0.14221,1
GO:0016174,NAD(P)H oxidase activity,6,2,0.51,0.14286,1
GO:0050017,L-3-cyanoalanine synthase activity,5,2,0.43,0.14421,1
GO:0043565,sequence-specific DNA binding,1268,98,108.52,0.14503,1
GO:0042562,hormone binding,35,5,3,0.14514,1
GO:0036442,hydrogen-exporting ATPase activity,85,14,7.27,0.14595,1
GO:0010333,terpene synthase activity,42,11,3.59,0.14692,1
GO:0004738,pyruvate dehydrogenase activity,22,7,1.88,0.14765,1
GO:0008320,protein transmembrane transporter activi...,98,8,8.39,0.14838,1
GO:0009882,blue light photoreceptor activity,7,4,0.6,0.15144,1
GO:0052684,L-serine hydro-lyase (adding indole, L-t...,6,2,0.51,0.15262,1
GO:0004450,isocitrate dehydrogenase (NADP+) activit...,7,2,0.6,0.15441,1
GO:0052592,oxidoreductase activity, acting on CH or...,5,2,0.43,0.15480,1
GO:0004629,phospholipase C activity,16,3,1.37,0.15680,1
GO:0044389,ubiquitin-like protein ligase binding,119,16,10.18,0.15781,1
GO:0008242,omega peptidase activity,21,4,1.8,0.15868,1
GO:0016709,oxidoreductase activity, acting on paire...,244,40,20.88,0.15943,1
GO:1902936,phosphatidylinositol bisphosphate bindin...,12,2,1.03,0.16256,1
GO:0016712,oxidoreductase activity, acting on paire...,10,3,0.86,0.16290,1
GO:0008443,phosphofructokinase activity,29,4,2.48,0.16344,1
GO:0005544,calcium-dependent phospholipid binding,20,3,1.71,0.16630,1
GO:0022853,active ion transmembrane transporter act...,205,25,17.54,0.16658,1
GO:0043140,ATP-dependent 3'-5' DNA helicase activit...,6,1,0.51,0.16667,1
GO:0070330,aromatase activity,6,3,0.51,0.16667,1
GO:0004004,ATP-dependent RNA helicase activity,56,6,4.79,0.16862,1
GO:0080043,quercetin 3-O-glucosyltransferase activi...,90,15,7.7,0.16911,1
GO:0004857,enzyme inhibitor activity,315,29,26.96,0.17172,1
GO:0008514,organic anion transmembrane transporter ...,69,10,5.91,0.17264,1
GO:0042623,ATPase activity, coupled,648,59,55.46,0.17334,1
GO:0045551,cinnamyl-alcohol dehydrogenase activity,16,3,1.37,0.17360,1
GO:0004197,cysteine-type endopeptidase activity,51,4,4.36,0.17475,1
GO:0019781,NEDD8 activating enzyme activity,8,2,0.68,0.17625,1
GO:0004674,protein serine/threonine kinase activity,1654,131,141.56,0.18157,1
GO:0016844,strictosidine synthase activity,29,8,2.48,0.18237,1
GO:0005524,ATP binding,4311,328,368.96,0.18349,1
GO:0016646,oxidoreductase activity, acting on the C...,35,6,3,0.18452,1
GO:0043492,ATPase activity, coupled to movement of ...,354,36,30.3,0.18524,1
GO:0005086,ARF guanyl-nucleotide exchange factor ac...,13,2,1.11,0.18562,1
GO:0016854,racemase and epimerase activity,70,10,5.99,0.18563,1
GO:0046556,alpha-L-arabinofuranosidase activity,17,4,1.45,0.18641,1
GO:0015291,secondary active transmembrane transport...,523,66,44.76,0.18941,1
GO:0004708,MAP kinase kinase activity,17,3,1.45,0.19165,1
GO:0016992,lipoate synthase activity,5,1,0.43,0.19231,1
GO:0016853,isomerase activity,444,47,38,0.19269,1
GO:0015925,galactosidase activity,42,8,3.59,0.19278,1
GO:0003959,NADPH dehydrogenase activity,9,2,0.77,0.19354,1
GO:0008198,ferrous iron binding,11,3,0.94,0.19516,1
GO:0043891,glyceraldehyde-3-phosphate dehydrogenase...,10,4,0.86,0.19536,1
GO:0003857,3-hydroxyacyl-CoA dehydrogenase activity,9,2,0.77,0.19757,1
GO:0046920,alpha-(1->3)-fucosyltransferase activity,5,1,0.43,0.20000,1
GO:0008725,DNA-3-methyladenine glycosylase activity,12,2,1.03,0.20308,1
GO:0046961,proton-transporting ATPase activity, rot...,60,9,5.14,0.20393,1
GO:0015254,glycerol channel activity,48,6,4.11,0.20510,1
GO:0042879,aldonate transmembrane transporter activ...,6,2,0.51,0.20651,1
GO:0031492,nucleosomal DNA binding,14,2,1.2,0.20765,1
GO:0015020,glucuronosyltransferase activity,30,5,2.57,0.20818,1
GO:0017057,6-phosphogluconolactonase activity,7,2,0.6,0.20820,1
GO:0016762,xyloglucan:xyloglucosyl transferase acti...,46,7,3.94,0.20860,1
GO:0016530,metallochaperone activity,10,2,0.86,0.20871,1
GO:0070573,metallodipeptidase activity,9,1,0.77,0.21429,1
GO:0030246,carbohydrate binding,438,40,37.49,0.21514,1
GO:0080044,quercetin 7-O-glucosyltransferase activi...,86,14,7.36,0.21703,1
GO:0015085,calcium ion transmembrane transporter ac...,77,10,6.59,0.21915,1
GO:0019842,vitamin binding,66,7,5.65,0.22006,1
GO:0004611,phosphoenolpyruvate carboxykinase activi...,24,6,2.05,0.22253,1
GO:0005057,receptor signaling protein activity,85,10,7.27,0.22298,1
GO:0045735,nutrient reservoir activity,68,8,5.82,0.22413,1
GO:0044822,poly(A) RNA binding,514,35,43.99,0.22513,1
GO:1901476,carbohydrate transporter activity,208,25,17.8,0.22601,1
GO:0015144,carbohydrate transmembrane transporter a...,208,25,17.8,0.22618,1
GO:0004066,asparagine synthase (glutamine-hydrolyzi...,11,2,0.94,0.22689,1
GO:0052834,inositol monophosphate phosphatase activ...,5,1,0.43,0.22727,1
GO:0016634,oxidoreductase activity, acting on the C...,15,3,1.28,0.22779,1
GO:0022891,substrate-specific transmembrane transpo...,1491,154,127.61,0.22923,1
GO:0050734,hydroxycinnamoyltransferase activity,8,2,0.68,0.23051,1
GO:0004311,farnesyltranstransferase activity,16,3,1.37,0.23287,1
GO:0045430,chalcone isomerase activity,8,2,0.68,0.23333,1
GO:0004471,malate dehydrogenase (decarboxylating) (...,10,2,0.86,0.23352,1
GO:0031491,nucleosome binding,29,3,2.48,0.23675,1
GO:0008378,galactosyltransferase activity,56,8,4.79,0.23678,1
GO:0005365,myo-inositol transmembrane transporter a...,6,2,0.51,0.23716,1
GO:0008517,folic acid transporter activity,5,1,0.43,0.23810,1
GO:0016813,hydrolase activity, acting on carbon-nit...,10,2,0.86,0.23837,1
GO:0009975,cyclase activity,27,4,2.31,0.23929,1
GO:0099516,ion antiporter activity,85,11,7.27,0.24098,1
GO:0015415,ATPase-coupled phosphate ion transmembra...,7,1,0.6,0.24138,1
GO:0008146,sulfotransferase activity,61,9,5.22,0.24214,1
GO:0043295,glutathione binding,18,4,1.54,0.24581,1
GO:0015185,gamma-aminobutyric acid transmembrane tr...,6,2,0.51,0.25089,1
GO:0005049,nuclear export signal receptor activity,5,1,0.43,0.25243,1
GO:0033612,receptor serine/threonine kinase binding,39,8,3.34,0.25434,1
GO:0035639,purine ribonucleoside triphosphate bindi...,4769,361,408.15,0.25488,1
GO:0004072,aspartate kinase activity,9,3,0.77,0.25747,1
GO:0005227,calcium activated cation channel activit...,6,1,0.51,0.25795,1
GO:0042132,fructose 1,6-bisphosphate 1-phosphatase ...,14,2,1.2,0.25926,1
GO:0015250,water channel activity,53,6,4.54,0.26214,1
GO:0042578,phosphoric ester hydrolase activity,648,60,55.46,0.26297,1
GO:0042625,ATPase coupled ion transmembrane transpo...,196,23,16.77,0.26745,1
GO:0042803,protein homodimerization activity,193,18,16.52,0.27002,1
GO:0048487,beta-tubulin binding,5,1,0.43,0.27157,1
GO:0015605,organophosphate ester transmembrane tran...,31,2,2.65,0.27177,1
GO:0016531,copper chaperone activity,9,2,0.77,0.27200,1
GO:0004601,peroxidase activity,194,36,16.6,0.27229,1
GO:0001053,plastid sigma factor activity,6,2,0.51,0.27273,1
GO:0090599,alpha-glucosidase activity,23,6,1.97,0.27384,1
GO:0016420,malonyltransferase activity,9,2,0.77,0.27557,1
GO:0043021,ribonucleoprotein complex binding,84,7,7.19,0.27559,1
GO:0030060,L-malate dehydrogenase activity,20,3,1.71,0.27724,1
GO:0051537,2 iron, 2 sulfur cluster binding,93,13,7.96,0.27891,1
GO:0000976,transcription regulatory region sequence...,220,17,18.83,0.28065,1
GO:0004385,guanylate kinase activity,5,1,0.43,0.28116,1
GO:0001067,regulatory region nucleic acid binding,611,42,52.29,0.28193,1
GO:0004849,uridine kinase activity,13,2,1.11,0.28261,1
GO:0032451,demethylase activity,20,3,1.71,0.28339,1
GO:0022835,transmitter-gated channel activity,40,3,3.42,0.28382,1
GO:0051539,4 iron, 4 sulfur cluster binding,77,11,6.59,0.28386,1
GO:0008792,arginine decarboxylase activity,6,2,0.51,0.28431,1
GO:0004802,transketolase activity,9,2,0.77,0.28696,1
GO:0004190,aspartic-type endopeptidase activity,140,9,11.98,0.28758,1
GO:0004527,exonuclease activity,122,8,10.44,0.28944,1
GO:0003712,transcription cofactor activity,148,14,12.67,0.28951,1
GO:0000179,rRNA (adenine-N6,N6-)-dimethyltransferas...,6,1,0.51,0.29182,1
GO:0046524,sucrose-phosphate synthase activity,8,2,0.68,0.29331,1
GO:0001012,RNA polymerase II regulatory region DNA ...,146,12,12.5,0.29362,1
GO:0031404,chloride ion binding,8,2,0.68,0.29410,1
GO:0003994,aconitate hydratase activity,9,2,0.77,0.29454,1
GO:0015296,anion:cation symporter activity,9,2,0.77,0.29498,1
GO:0016726,oxidoreductase activity, acting on CH or...,7,2,0.6,0.29618,1
GO:0035250,UDP-galactosyltransferase activity,18,3,1.54,0.29757,1
GO:0003840,gamma-glutamyltransferase activity,14,3,1.2,0.29778,1
GO:0004805,trehalose-phosphatase activity,28,4,2.4,0.30220,1
GO:0004310,farnesyl-diphosphate farnesyltransferase...,6,2,0.51,0.30357,1
