GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0010467,gene expression,6201,358,391.11,0.00013,0.0152561290322581
GO:0009628,response to abiotic stimulus,2755,247,173.77,0.00016,0.0176387878787879
GO:0021700,developmental maturation,274,31,17.28,0.00016,0.0176387878787879
GO:0006470,protein dephosphorylation,288,28,18.16,0.00023,0.0242533333333333
GO:0010648,negative regulation of cell communicatio...,103,17,6.5,0.00024,0.0242533333333333
GO:0009968,negative regulation of signal transducti...,100,16,6.31,0.00024,0.0242533333333333
GO:0045861,negative regulation of proteolysis,79,13,4.98,0.00026,0.0245565
GO:0048609,multicellular organismal reproductive pr...,205,24,12.93,0.00027,0.0245565
GO:0019748,secondary metabolic process,622,76,39.23,0.00027,0.0245565
GO:0009636,response to toxic substance,321,47,20.25,0.00027,0.0245565
GO:0044699,single-organism process,14506,982,914.93,0.00038,0.0337180487804878
GO:0009719,response to endogenous stimulus,2487,222,156.86,0.00056,0.0485066666666667
GO:1901615,organic hydroxy compound metabolic proce...,292,32,18.42,0.00061,0.0504359090909091
GO:0043255,regulation of carbohydrate biosynthetic ...,49,10,3.09,0.00061,0.0504359090909091
GO:0010162,seed dormancy process,44,9,2.78,0.00065,0.0525488888888889
GO:0001932,regulation of protein phosphorylation,117,12,7.38,0.00069,0.0541829787234043
GO:0022611,dormancy process,44,9,2.78,0.00070,0.0541829787234043
GO:0009611,response to wounding,297,42,18.73,0.00083,0.0625736
GO:0000302,response to reactive oxygen species,231,39,14.57,0.00086,0.0625736
GO:0032504,multicellular organism reproduction,213,24,13.43,0.00086,0.0625736
GO:1901607,alpha-amino acid biosynthetic process,265,33,16.71,0.00094,0.0670533333333333
GO:0036525,protein deglycation,5,3,0.32,0.00099,0.0692619230769231
GO:0009939,positive regulation of gibberellic acid ...,8,4,0.5,0.00107,0.0734464150943396
GO:0051346,negative regulation of hydrolase activit...,78,12,4.92,0.00113,0.0754058181818182
GO:0015979,photosynthesis,335,35,21.13,0.00114,0.0754058181818182
GO:0010154,fruit development,1056,74,66.6,0.00119,0.0765894736842105
GO:0009164,nucleoside catabolic process,26,7,1.64,0.00120,0.0765894736842105
GO:0042159,lipoprotein catabolic process,5,3,0.32,0.00123,0.0771506896551724
GO:0008652,cellular amino acid biosynthetic process,237,30,14.95,0.00143,0.0881752542372881
GO:0010675,regulation of cellular carbohydrate meta...,44,9,2.78,0.00162,0.098226
GO:0044248,cellular catabolic process,1509,118,95.18,0.00194,0.1131190625
GO:0030162,regulation of proteolysis,107,14,6.75,0.00195,0.1131190625
GO:0044042,glucan metabolic process,328,24,20.69,0.00198,0.1131190625
GO:0032774,RNA biosynthetic process,4004,241,252.54,0.00199,0.1131190625
GO:1901700,response to oxygen-containing compound,2138,216,134.85,0.00211,0.118095076923077
GO:0043409,negative regulation of MAPK cascade,5,3,0.32,0.00219,0.120715454545455
GO:0031668,cellular response to extracellular stimu...,242,27,15.26,0.00227,0.123257611940298
GO:0010438,cellular response to sulfur starvation,15,5,0.95,0.00234,0.12519
GO:0009407,toxin catabolic process,62,12,3.91,0.00239,0.12553661971831
GO:0015772,oligosaccharide transport,28,7,1.77,0.00243,0.12553661971831
GO:1901658,glycosyl compound catabolic process,36,9,2.27,0.00245,0.12553661971831
GO:0009266,response to temperature stimulus,762,88,48.06,0.00252,0.12733
GO:1901576,organic substance biosynthetic process,8204,534,517.45,0.00259,0.128804864864865
GO:0097428,protein maturation by iron-sulfur cluste...,5,3,0.32,0.00262,0.128804864864865
GO:0009625,response to insect,31,8,1.96,0.00274,0.132908266666667
GO:0042325,regulation of phosphorylation,129,13,8.14,0.00285,0.133859743589744
GO:0032268,regulation of cellular protein metabolic...,531,45,33.49,0.00287,0.133859743589744
GO:0052547,regulation of peptidase activity,75,12,4.73,0.00287,0.133859743589744
GO:0006415,translational termination,36,7,2.27,0.00303,0.1391535
GO:0045454,cell redox homeostasis,256,28,16.15,0.00306,0.1391535
GO:0051091,positive regulation of sequence-specific...,6,3,0.38,0.00325,0.14552
GO:0097438,exit from dormancy,6,3,0.38,0.00328,0.14552
GO:0006109,regulation of carbohydrate metabolic pro...,69,11,4.35,0.00336,0.147273253012048
GO:0030091,protein repair,39,7,2.46,0.00341,0.147685476190476
GO:0044711,single-organism biosynthetic process,2614,221,164.87,0.00366,0.156648
GO:0051090,regulation of sequence-specific DNA bind...,18,5,1.14,0.00385,0.162863953488372
GO:0034285,response to disaccharide,83,13,5.24,0.00404,0.168937011494253
GO:0006452,translational frameshifting,5,3,0.32,0.00438,0.180264943820225
GO:0006520,cellular amino acid metabolic process,617,52,38.92,0.00441,0.180264943820225
GO:0045901,positive regulation of translational elo...,5,3,0.32,0.00449,0.181495777777778
GO:0001101,response to acid chemical,1583,164,99.84,0.00463,0.18506347826087
GO:0009813,flavonoid biosynthetic process,198,23,12.49,0.00468,0.18506347826087
GO:0006575,cellular modified amino acid metabolic p...,176,20,11.1,0.00484,0.18933247311828
GO:0009409,response to cold,512,61,32.29,0.00504,0.194537263157895
GO:0051246,regulation of protein metabolic process,566,46,35.7,0.00508,0.194537263157895
GO:0010605,negative regulation of macromolecule met...,683,50,43.08,0.00516,0.1955425
GO:0046185,aldehyde catabolic process,23,6,1.45,0.00547,0.205153195876289
GO:0018208,peptidyl-proline modification,130,13,8.2,0.00562,0.208628163265306
GO:0006694,steroid biosynthetic process,115,15,7.25,0.00574,0.210930505050505
GO:0006749,glutathione metabolic process,95,15,5.99,0.00584,0.2124592
GO:0040034,regulation of development, heterochronic,80,10,5.05,0.00599,0.215758613861386
GO:0019305,dTDP-rhamnose biosynthetic process,5,2,0.32,0.00605,0.215783333333333
GO:0048523,negative regulation of cellular process,840,69,52.98,0.00620,0.21898640776699
GO:1901617,organic hydroxy compound biosynthetic pr...,202,23,12.74,0.00628,0.219679230769231
GO:0006629,lipid metabolic process,1452,113,91.58,0.00679,0.235257333333333
GO:0033753,establishment of ribosome localization,16,4,1.01,0.00698,0.239558867924528
GO:0033750,ribosome localization,16,4,1.01,0.00720,0.242533333333333
GO:0009408,response to heat,294,38,18.54,0.00729,0.242533333333333
GO:0009755,hormone-mediated signaling pathway,1120,84,70.64,0.00735,0.242533333333333
GO:0043155,negative regulation of photosynthesis, l...,12,4,0.76,0.00736,0.242533333333333
GO:0009812,flavonoid metabolic process,224,23,14.13,0.00740,0.242533333333333
GO:0007264,small GTPase mediated signal transductio...,217,22,13.69,0.00749,0.24329125
GO:0019953,sexual reproduction,150,16,9.46,0.00765,0.246289380530973
GO:0009937,regulation of gibberellic acid mediated ...,25,6,1.58,0.00786,0.25054747826087
GO:0071214,cellular response to abiotic stimulus,273,31,17.22,0.00792,0.25054747826087
GO:0009644,response to high light intensity,85,22,5.36,0.00809,0.253719137931035
GO:0001933,negative regulation of protein phosphory...,24,4,1.51,0.00842,0.261442711864407
GO:0090662,ATP hydrolysis coupled transmembrane tra...,83,11,5.24,0.00848,0.261442711864407
GO:0000054,ribosomal subunit export from nucleus,16,4,1.01,0.00880,0.269028571428571
GO:0006551,leucine metabolic process,30,7,1.89,0.00896,0.270294380165289
GO:0071166,ribonucleoprotein complex localization,64,8,4.04,0.00899,0.270294380165289
GO:0031324,negative regulation of cellular metaboli...,605,51,38.16,0.00951,0.283585081967213
GO:0043407,negative regulation of MAP kinase activi...,5,3,0.32,0.01004,0.296955447154472
GO:0042542,response to hydrogen peroxide,83,17,5.24,0.01033,0.303068870967742
GO:0044270,cellular nitrogen compound catabolic pro...,240,23,15.14,0.01042,0.30326368
GO:0042182,ketone catabolic process,19,5,1.2,0.01053,0.303644094488189
GO:0008202,steroid metabolic process,144,16,9.08,0.01060,0.303644094488189
GO:0043562,cellular response to nitrogen levels,40,8,2.52,0.01099,0.31235640625
GO:0035601,protein deacylation,41,6,2.59,0.01152,0.322662615384615
GO:0080090,regulation of primary metabolic process,4459,285,281.24,0.01153,0.322662615384615
GO:0046383,dTDP-rhamnose metabolic process,5,2,0.32,0.01186,0.32879803030303
GO:0034599,cellular response to oxidative stress,155,21,9.78,0.01193,0.32879803030303
GO:0043408,regulation of MAPK cascade,23,5,1.45,0.01216,0.332617142857143
GO:0006081,cellular aldehyde metabolic process,106,13,6.69,0.01235,0.33529328358209
GO:0002084,protein depalmitoylation,5,3,0.32,0.01348,0.363261037037037
GO:0015988,energy coupled proton transmembrane tran...,83,11,5.24,0.01364,0.36487
GO:0098732,macromolecule deacylation,44,6,2.78,0.01402,0.372297518248175
GO:0042762,regulation of sulfur metabolic process,38,7,2.4,0.01431,0.377244782608696
GO:0030002,cellular anion homeostasis,11,4,0.69,0.01442,0.377409784172662
GO:0034402,recruitment of 3'-end processing factors...,6,2,0.38,0.01473,0.382769571428571
GO:1900376,regulation of secondary metabolite biosy...,31,6,1.96,0.01509,0.389343404255319
GO:0009056,catabolic process,2155,159,135.92,0.01537,0.391649517241379
GO:0033321,homomethionine metabolic process,7,3,0.44,0.01553,0.391649517241379
GO:0051707,response to other organism,1312,109,82.75,0.01554,0.391649517241379
GO:0009438,methylglyoxal metabolic process,19,5,1.2,0.01561,0.391649517241379
GO:0045905,positive regulation of translational ter...,5,3,0.32,0.01582,0.394199726027397
GO:0043243,positive regulation of protein complex d...,10,3,0.63,0.01625,0.399442567567568
GO:0006534,cysteine metabolic process,44,10,2.78,0.01625,0.399442567567568
GO:0006547,histidine metabolic process,19,5,1.2,0.01640,0.400424161073826
GO:0009788,negative regulation of abscisic acid-act...,53,10,3.34,0.01686,0.4089112
GO:0010030,positive regulation of seed germination,21,4,1.32,0.01755,0.422827152317881
GO:0019220,regulation of phosphate metabolic proces...,172,15,10.85,0.01854,0.443740263157895
GO:0010117,photoprotection,8,3,0.5,0.01938,0.460813333333333
GO:0006449,regulation of translational termination,9,3,0.57,0.01975,0.466561688311688
GO:0010731,protein glutathionylation,5,2,0.32,0.02017,0.473409419354839
GO:0000103,sulfate assimilation,27,8,1.7,0.02071,0.482967820512821
GO:0098542,defense response to other organism,981,82,61.87,0.02165,0.500109873417722
GO:0006208,pyrimidine nucleobase catabolic process,5,2,0.32,0.02172,0.500109873417722
GO:0070813,hydrogen sulfide metabolic process,13,5,0.82,0.02193,0.501769433962264
GO:0055070,copper ion homeostasis,25,6,1.58,0.02208,0.502044
GO:0055114,oxidation-reduction process,2795,255,176.29,0.02227,0.50321900621118
GO:0042326,negative regulation of phosphorylation,26,4,1.64,0.02257,0.50684975308642
GO:0046838,phosphorylated carbohydrate dephosphoryl...,15,4,0.95,0.02346,0.520580476190476
GO:0051259,protein oligomerization,65,6,4.1,0.02355,0.520580476190476
GO:0034655,nucleobase-containing compound catabolic...,176,16,11.1,0.02362,0.520580476190476
GO:0046337,phosphatidylethanolamine metabolic proce...,16,3,1.01,0.02398,0.520580476190476
GO:0042592,homeostatic process,989,79,62.38,0.02400,0.520580476190476
GO:0051704,multi-organism process,1946,144,122.74,0.02404,0.520580476190476
GO:0045727,positive regulation of translation,30,5,1.89,0.02494,0.536709540229885
GO:1901420,negative regulation of response to alcoh...,53,10,3.34,0.02529,0.536709540229885
GO:0009765,photosynthesis, light harvesting,62,9,3.91,0.02541,0.536709540229885
GO:0051252,regulation of RNA metabolic process,3825,234,241.25,0.02555,0.536709540229885
GO:0018126,protein hydroxylation,14,3,0.88,0.02564,0.536709540229885
GO:1901605,alpha-amino acid metabolic process,419,44,26.43,0.02567,0.536709540229885
GO:0016137,glycoside metabolic process,9,3,0.57,0.02643,0.547755367231638
GO:0043241,protein complex disassembly,84,8,5.3,0.02657,0.547755367231638
GO:0090487,secondary metabolite catabolic process,62,12,3.91,0.02665,0.547755367231638
GO:0046700,heterocycle catabolic process,233,21,14.7,0.02710,0.553875280898876
GO:0015680,intracellular copper ion transport,5,2,0.32,0.02732,0.554543756906077
GO:0006089,lactate metabolic process,19,5,1.2,0.02753,0.554543756906077
GO:0018298,protein-chromophore linkage,63,7,3.97,0.02759,0.554543756906077
GO:0031163,metallo-sulfur cluster assembly,54,5,3.41,0.02794,0.558492967032967
GO:1901575,organic substance catabolic process,1892,132,119.33,0.02837,0.563989398907104
GO:0044283,small molecule biosynthetic process,1026,100,64.71,0.03028,0.592390909090909
GO:0032984,macromolecular complex disassembly,91,8,5.74,0.03035,0.592390909090909
GO:0044249,cellular biosynthetic process,8073,522,509.19,0.03041,0.592390909090909
GO:0044712,single-organism catabolic process,874,84,55.13,0.03045,0.592390909090909
GO:0035436,triose phosphate transmembrane transport,5,2,0.32,0.03128,0.599312631578947
GO:0016559,peroxisome fission,14,2,0.88,0.03128,0.599312631578947
GO:0009081,branched-chain amino acid metabolic proc...,31,6,1.96,0.03130,0.599312631578947
GO:0035195,gene silencing by miRNA,44,6,2.78,0.03206,0.608607083333333
GO:0009058,biosynthetic process,8710,578,549.36,0.03212,0.608607083333333
GO:1901136,carbohydrate derivative catabolic proces...,98,12,6.18,0.03244,0.611485595854922
GO:0044068,modulation by symbiont of host cellular ...,5,2,0.32,0.03317,0.62163158974359
GO:0000041,transition metal ion transport,122,13,7.69,0.03332,0.62163158974359
GO:0009610,response to symbiotic fungus,13,3,0.82,0.03397,0.629540203045685
GO:0019219,regulation of nucleobase-containing comp...,3916,236,246.99,0.03409,0.629540203045685
GO:0043620,regulation of DNA-templated transcriptio...,5,2,0.32,0.03477,0.636740497512438
GO:0009605,response to external stimulus,1781,151,112.33,0.03502,0.636740497512438
GO:0034250,positive regulation of cellular amide me...,30,5,1.89,0.03509,0.636740497512438
GO:0009698,phenylpropanoid metabolic process,238,22,15.01,0.03518,0.636740497512438
GO:0015976,carbon utilization,19,4,1.2,0.03575,0.642361835748792
GO:0006351,transcription, DNA-templated,3964,240,250.02,0.03649,0.642361835748792
GO:1901475,pyruvate transmembrane transport,5,2,0.32,0.03650,0.642361835748792
GO:0009793,embryo development ending in seed dorman...,767,51,48.38,0.03651,0.642361835748792
GO:0009699,phenylpropanoid biosynthetic process,184,19,11.61,0.03651,0.642361835748792
GO:0048316,seed development,1012,70,63.83,0.03655,0.642361835748792
GO:0010190,cytochrome b6f complex assembly,16,3,1.01,0.03689,0.642829377990431
GO:0009684,indoleacetic acid biosynthetic process,23,5,1.45,0.03693,0.642829377990431
GO:0060145,viral gene silencing in virus induced ge...,6,2,0.38,0.03846,0.665012606635071
GO:0018108,peptidyl-tyrosine phosphorylation,37,4,2.33,0.03857,0.665012606635071
GO:0010193,response to ozone,40,8,2.52,0.03942,0.674637488372093
GO:0015717,triose phosphate transport,5,2,0.32,0.03955,0.674637488372093
GO:0046434,organophosphate catabolic process,40,6,2.52,0.03971,0.674637488372093
GO:0009082,branched-chain amino acid biosynthetic p...,27,5,1.7,0.03987,0.674637488372093
GO:0042631,cellular response to water deprivation,45,8,2.84,0.04043,0.680946018518519
GO:0006457,protein folding,453,37,28.57,0.04082,0.684346359447005
GO:2000023,regulation of lateral root development,11,3,0.69,0.04117,0.685904200913242
GO:0042430,indole-containing compound metabolic pro...,111,12,7,0.04129,0.685904200913242
GO:0019344,cysteine biosynthetic process,42,10,2.65,0.04259,0.701590769230769
GO:0006646,phosphatidylethanolamine biosynthetic pr...,16,3,1.01,0.04262,0.701590769230769
GO:0044770,cell cycle phase transition,74,5,4.67,0.04363,0.712562933333333
GO:0009961,response to 1-aminocyclopropane-1-carbox...,6,3,0.38,0.04396,0.712562933333333
GO:0019483,beta-alanine biosynthetic process,5,2,0.32,0.04402,0.712562933333333
GO:0048587,regulation of short-day photoperiodism, ...,13,2,0.82,0.04407,0.712562933333333
GO:0009554,megasporogenesis,17,3,1.07,0.04468,0.719229380530973
GO:2001057,reactive nitrogen species metabolic proc...,67,8,4.23,0.04575,0.733209251101322
GO:0034051,negative regulation of plant-type hypers...,5,2,0.32,0.04614,0.736216315789474
GO:0030104,water homeostasis,61,9,3.85,0.04643,0.737608471615721
GO:0046939,nucleotide phosphorylation,159,12,10.03,0.04683,0.739315593220339
GO:0051168,nuclear export,82,8,5.17,0.04734,0.739315593220339
GO:0009806,lignan metabolic process,16,4,1.01,0.04755,0.739315593220339
GO:0046051,UTP metabolic process,10,2,0.63,0.04757,0.739315593220339
GO:0043455,regulation of secondary metabolic proces...,58,8,3.66,0.04771,0.739315593220339
GO:0010112,regulation of systemic acquired resistan...,13,3,0.82,0.04776,0.739315593220339
GO:0006883,cellular sodium ion homeostasis,9,3,0.57,0.04796,0.739315593220339
GO:0009850,auxin metabolic process,104,11,6.56,0.04908,0.748453807531381
GO:0009627,systemic acquired resistance,79,9,4.98,0.04915,0.748453807531381
GO:0006814,sodium ion transport,47,7,2.96,0.04917,0.748453807531381
GO:0015718,monocarboxylic acid transport,35,4,2.21,0.04952,0.749999256198347
GO:0009657,plastid organization,279,15,17.6,0.04983,0.749999256198347
GO:0072593,reactive oxygen species metabolic proces...,250,22,15.77,0.04989,0.749999256198347
GO:0006573,valine metabolic process,25,5,1.58,0.05071,0.759189218106996
GO:0017148,negative regulation of translation,67,8,4.23,0.05173,0.771285819672131
GO:0010557,positive regulation of macromolecule bio...,460,34,29.01,0.05214,0.774225795918367
GO:0001510,RNA methylation,85,5,5.36,0.05245,0.774835322580645
GO:0019482,beta-alanine metabolic process,5,2,0.32,0.05280,0.774835322580645
GO:1905156,negative regulation of photosynthesis,17,4,1.07,0.05282,0.774835322580645
GO:2000069,regulation of post-embryonic root develo...,17,3,1.07,0.05306,0.775230040160643
GO:0042445,hormone metabolic process,217,20,13.69,0.05443,0.787182992125984
GO:0008272,sulfate transport,29,3,1.83,0.05475,0.787182992125984
GO:0006878,cellular copper ion homeostasis,18,5,1.14,0.05480,0.787182992125984
GO:0010876,lipid localization,225,17,14.19,0.05488,0.787182992125984
GO:0045936,negative regulation of phosphate metabol...,30,4,1.89,0.05496,0.787182992125984
GO:0010646,regulation of cell communication,343,29,21.63,0.05522,0.787805333333333
GO:0051174,regulation of phosphorus metabolic proce...,172,15,10.85,0.05686,0.80803390625
GO:0034661,ncRNA catabolic process,23,3,1.45,0.05714,0.808853385214008
GO:0019419,sulfate reduction,6,2,0.38,0.05813,0.819678062015504
GO:0034755,iron ion transmembrane transport,15,3,0.95,0.05850,0.821710424710425
GO:0006402,mRNA catabolic process,113,7,7.13,0.05965,0.833962900763359
GO:0034644,cellular response to UV,18,4,1.14,0.05990,0.833962900763359
GO:0006818,hydrogen transport,293,24,18.48,0.06006,0.833962900763359
GO:0006228,UTP biosynthetic process,10,2,0.63,0.06073,0.838944848484849
GO:0009416,response to light stimulus,984,77,62.06,0.06088,0.838944848484849
GO:0016072,rRNA metabolic process,208,12,13.12,0.06154,0.844839698113207
GO:0044262,cellular carbohydrate metabolic process,670,50,42.26,0.06250,0.854793233082707
GO:0010048,vernalization response,19,5,1.2,0.06317,0.857644925373134
GO:0098734,macromolecule depalmitoylation,8,3,0.5,0.06318,0.857644925373134
GO:0006073,cellular glucan metabolic process,328,24,20.69,0.06465,0.87433717472119
GO:0071462,cellular response to water stimulus,45,8,2.84,0.06524,0.877147306273063
GO:0090558,plant epidermis development,383,22,24.16,0.06534,0.877147306273063
GO:0009807,lignan biosynthetic process,16,4,1.01,0.06628,0.882899569892473
GO:0051156,glucose 6-phosphate metabolic process,55,6,3.47,0.06639,0.882899569892473
GO:0055081,anion homeostasis,37,6,2.33,0.06662,0.882899569892473
GO:0030522,intracellular receptor signaling pathway,26,4,1.64,0.06704,0.882899569892473
GO:0009910,negative regulation of flower developmen...,73,6,4.6,0.06716,0.882899569892473
GO:0009099,valine biosynthetic process,19,5,1.2,0.06758,0.882899569892473
GO:0019362,pyridine nucleotide metabolic process,207,17,13.06,0.06763,0.882899569892473
GO:0046345,abscisic acid catabolic process,10,3,0.63,0.06771,0.882899569892473
GO:1901068,guanosine-containing compound metabolic ...,28,4,1.77,0.06896,0.89311609929078
GO:0071491,cellular response to red light,13,3,0.82,0.06904,0.89311609929078
GO:0031399,regulation of protein modification proce...,212,16,13.37,0.06923,0.89311609929078
GO:0043405,regulation of MAP kinase activity,23,5,1.45,0.07063,0.905016549295775
GO:0031990,mRNA export from nucleus in response to ...,5,2,0.32,0.07065,0.905016549295775
GO:0010563,negative regulation of phosphorus metabo...,30,4,1.89,0.07091,0.905159929824561
GO:0046916,cellular transition metal ion homeostasi...,76,10,4.79,0.07124,0.906192727272727
GO:0043171,peptide catabolic process,24,4,1.51,0.07303,0.925725226480836
GO:0009738,abscisic acid-activated signaling pathwa...,304,29,19.17,0.07362,0.92996375
GO:0000105,histidine biosynthetic process,19,5,1.2,0.07404,0.932032941176471
GO:0071695,anatomical structure maturation,18,3,1.14,0.07469,0.936973172413793
GO:0009835,fruit ripening,18,3,1.14,0.07498,0.93737883161512
GO:0006566,threonine metabolic process,20,4,1.26,0.07602,0.939611824324324
GO:0033619,membrane protein proteolysis,9,2,0.57,0.07608,0.939611824324324
GO:0009113,purine nucleobase biosynthetic process,24,4,1.51,0.07627,0.939611824324324
GO:0010243,response to organonitrogen compound,245,28,15.45,0.07632,0.939611824324324
GO:0000086,G2/M transition of mitotic cell cycle,33,3,2.08,0.07645,0.939611824324324
GO:0019682,glyceraldehyde-3-phosphate metabolic pro...,70,7,4.42,0.07824,0.955370434782609
GO:1902532,negative regulation of intracellular sig...,24,4,1.51,0.07830,0.955370434782609
GO:0010267,production of ta-siRNAs involved in RNA ...,19,3,1.2,0.07852,0.955370434782609
GO:0046855,inositol phosphate dephosphorylation,14,3,0.88,0.07897,0.955632469879518
GO:0008610,lipid biosynthetic process,768,61,48.44,0.07967,0.955632469879518
GO:0071457,cellular response to ozone,5,2,0.32,0.07983,0.955632469879518
GO:0071103,DNA conformation change,312,6,19.68,0.07999,0.955632469879518
GO:0009607,response to biotic stimulus,1371,115,86.47,0.08093,0.955632469879518
GO:0031124,mRNA 3'-end processing,35,3,2.21,0.08093,0.955632469879518
GO:0034249,negative regulation of cellular amide me...,67,8,4.23,0.08112,0.955632469879518
GO:0042360,vitamin E metabolic process,17,3,1.07,0.08117,0.955632469879518
GO:0019323,pentose catabolic process,6,2,0.38,0.08141,0.955632469879518
GO:0055129,L-proline biosynthetic process,11,3,0.69,0.08152,0.955632469879518
GO:0034440,lipid oxidation,87,12,5.49,0.08250,0.955632469879518
GO:0035335,peptidyl-tyrosine dephosphorylation,33,6,2.08,0.08286,0.955632469879518
GO:0042726,flavin-containing compound metabolic pro...,17,3,1.07,0.08324,0.955632469879518
GO:0034614,cellular response to reactive oxygen spe...,82,12,5.17,0.08326,0.955632469879518
GO:0061077,chaperone-mediated protein folding,68,9,4.29,0.08367,0.955632469879518
GO:0002252,immune effector process,95,10,5.99,0.08397,0.955632469879518
GO:0051607,defense response to virus,67,9,4.23,0.08498,0.955632469879518
GO:0071496,cellular response to external stimulus,246,27,15.52,0.08506,0.955632469879518
GO:0009556,microsporogenesis,42,4,2.65,0.08509,0.955632469879518
GO:0046451,diaminopimelate metabolic process,26,5,1.64,0.08526,0.955632469879518
GO:0019860,uracil metabolic process,7,2,0.44,0.08559,0.955632469879518
GO:0006825,copper ion transport,32,6,2.02,0.08566,0.955632469879518
GO:0010189,vitamin E biosynthetic process,17,3,1.07,0.08567,0.955632469879518
GO:0042446,hormone biosynthetic process,154,15,9.71,0.08606,0.955632469879518
GO:0018904,ether metabolic process,52,6,3.28,0.08608,0.955632469879518
GO:0080184,response to phenylpropanoid,7,2,0.44,0.08626,0.955632469879518
GO:0043603,cellular amide metabolic process,1482,95,93.47,0.08632,0.955632469879518
GO:0009608,response to symbiont,13,3,0.82,0.08642,0.955632469879518
GO:1901361,organic cyclic compound catabolic proces...,279,22,17.6,0.08687,0.955632469879518
GO:0006972,hyperosmotic response,112,18,7.06,0.08715,0.955632469879518
GO:0009737,response to abscisic acid,803,84,50.65,0.08717,0.955632469879518
GO:1901135,carbohydrate derivative metabolic proces...,1003,70,63.26,0.08721,0.955632469879518
GO:0032787,monocarboxylic acid metabolic process,862,82,54.37,0.08721,0.955632469879518
GO:2000112,regulation of cellular macromolecule bio...,4022,244,253.68,0.08762,0.956009760479042
GO:0042044,fluid transport,40,5,2.52,0.08777,0.956009760479042
GO:0009992,cellular water homeostasis,48,8,3.03,0.08808,0.956522507462687
GO:0048838,release of seed from dormancy,6,3,0.38,0.08914,0.964339881305638
GO:0010468,regulation of gene expression,4207,262,265.35,0.08933,0.964339881305638
GO:0042538,hyperosmotic salinity response,99,16,6.24,0.09028,0.969918702064897
GO:0010363,regulation of plant-type hypersensitive ...,18,3,1.14,0.09038,0.969918702064897
GO:0048236,plant-type spore development,57,6,3.6,0.09074,0.970918
GO:0080147,root hair cell development,111,10,7,0.09145,0.975645454545454
GO:0030003,cellular cation homeostasis,190,19,11.98,0.09270,0.986089473684211
GO:0006753,nucleoside phosphate metabolic process,558,35,35.19,0.09313,0.987775335276968
GO:0055078,sodium ion homeostasis,14,3,0.88,0.09341,0.987865058139535
GO:0006471,protein ADP-ribosylation,8,2,0.5,0.09391,0.990274144927536
GO:0009991,response to extracellular stimulus,270,29,17.03,0.09419,0.99035612716763
GO:0006531,aspartate metabolic process,14,3,0.88,0.09470,0.992848991354467
GO:0006811,ion transport,1223,83,77.14,0.09520,0.995222988505747
GO:0048527,lateral root development,163,13,10.28,0.09597,0.998908474576271
GO:0070814,hydrogen sulfide biosynthetic process,13,5,0.82,0.09655,0.998908474576271
